timestamp,value
2025-06-12 15:52:00,42.2
2025-06-12 00:33:00,11.8
2025-06-12 21:08:00,60.6
2025-06-12 09:48:00,36.7
2025-06-12 12:32:00,0.1
2025-06-12 23:17:00,89.1
2025-06-12 01:24:00,74.5
2025-06-12 04:16:00,28.1
2025-06-12 06:30:00,54.9
2025-06-12 03:37:00,53.4
2025-06-12 17:12:00,64.8
2025-06-12 06:50:00,49.697634180790956
2025-06-12 09:07:00,49.697634180790956
2025-06-12 06:20:00,95.8
2025-06-12 21:16:00,21.6
2025-06-12 19:39:00,94.7
2025-06-12 14:05:00,75.7
2025-06-12 05:07:00,18.6
2025-06-12 08:44:00,3.3
2025-06-12 09:15:00,29.8
2025-06-12 03:22:00,55.0
2025-06-12 08:54:00,49.697634180790956
2025-06-12 00:02:00,49.697634180790956
2025-06-12 16:01:00,3.5
2025-06-12 22:21:00,63.0
2025-06-12 14:59:00,34.1
2025-06-12 18:00:00,26.4
2025-06-12 13:29:00,3.7
2025-06-12 11:51:00,75.2
2025-06-12 15:45:00,15.3
2025-06-12 19:36:00,5.2
2025-06-12 07:10:00,46.7
2025-06-12 01:55:00,11.8
2025-06-12 09:19:00,12.6
2025-06-12 01:13:00,49.697634180790956
2025-06-12 14:28:00,3.2
2025-06-12 01:06:00,29.4
2025-06-12 21:37:00,15.4
2025-06-12 14:43:00,29.1
2025-06-12 01:02:00,49.697634180790956
2025-06-12 19:03:00,4.8
2025-06-12 09:20:00,35.8
2025-06-12 01:30:00,18.7
2025-06-12 09:55:00,83.2
2025-06-12 01:03:00,84.8
2025-06-12 13:41:00,41.6
2025-06-12 14:02:00,38.4
2025-06-12 01:50:00,84.5
2025-06-12 13:31:00,0.6
2025-06-12 03:02:00,49.697634180790956
2025-06-12 21:58:00,58.3
2025-06-12 09:23:00,49.697634180790956
2025-06-12 08:35:00,53.5
2025-06-12 14:12:00,88.0
2025-06-12 05:15:00,40.2
2025-06-12 07:58:00,22.1
2025-06-12 13:35:00,94.8
2025-06-12 09:11:00,99.0
2025-06-12 17:47:00,69.6
2025-06-12 19:00:00,1.0
2025-06-12 05:23:00,74.9
2025-06-12 05:15:00,58.3
2025-06-12 06:42:00,18.9
2025-06-12 04:45:00,60.6
2025-06-12 15:57:00,38.2
2025-06-12 16:32:00,18.3
2025-06-12 04:37:00,88.0
2025-06-12 12:43:00,41.2
2025-06-12 07:35:00,17.7
2025-06-12 12:26:00,49.697634180790956
2025-06-12 19:42:00,73.3
2025-06-12 08:03:00,97.4
2025-06-12 22:42:00,97.6
2025-06-12 21:17:00,63.9
2025-06-12 18:44:00,49.697634180790956
2025-06-12 09:39:00,45.4
2025-06-12 19:40:00,71.9
2025-06-12 11:51:00,72.0
2025-06-12 18:26:00,41.8
2025-06-12 14:37:00,88.6
2025-06-12 23:10:00,5.0
2025-06-12 02:29:00,43.5
2025-06-12 22:36:00,50.6
2025-06-12 18:35:00,0.7
2025-06-12 19:56:00,12.7
2025-06-12 22:56:00,67.5
2025-06-12 13:40:00,76.7
2025-06-12 06:14:00,61.9
2025-06-12 12:34:00,57.5
2025-06-12 06:17:00,7.3
2025-06-12 22:42:00,16.8
2025-06-12 08:55:00,13.6
2025-06-12 02:47:00,49.697634180790956
2025-06-12 09:17:00,10.2
2025-06-12 06:08:00,61.6
2025-06-12 11:55:00,15.1
2025-06-12 03:17:00,62.9
2025-06-12 13:10:00,43.4
2025-06-12 11:37:00,62.0
2025-06-12 05:46:00,49.4
2025-06-12 08:17:00,44.4
2025-06-12 18:19:00,5.8
2025-06-12 02:23:00,84.5
2025-06-12 09:50:00,8.4
2025-06-12 03:56:00,78.5
2025-06-12 18:49:00,49.697634180790956
2025-06-12 14:24:00,71.3
2025-06-12 19:59:00,73.9
2025-06-12 08:32:00,30.0
2025-06-12 10:37:00,72.4
2025-06-12 17:20:00,97.5
2025-06-12 12:46:00,49.697634180790956
2025-06-12 21:55:00,18.7
2025-06-12 23:11:00,49.697634180790956
2025-06-12 00:58:00,93.7
2025-06-12 18:11:00,49.697634180790956
2025-06-12 16:41:00,89.5
2025-06-12 12:15:00,82.1
2025-06-12 20:56:00,52.2
2025-06-12 10:43:00,43.2
2025-06-12 20:40:00,15.8
2025-06-12 08:49:00,42.6
2025-06-12 04:30:00,93.5
2025-06-12 20:21:00,7.6
2025-06-12 20:27:00,28.8
2025-06-12 12:41:00,21.2
2025-06-12 06:17:00,49.697634180790956
2025-06-12 17:08:00,24.8
2025-06-12 06:28:00,49.697634180790956
2025-06-12 12:53:00,35.8
2025-06-12 16:10:00,49.697634180790956
2025-06-12 23:08:00,49.697634180790956
2025-06-12 18:02:00,3.7
2025-06-12 13:31:00,62.1
2025-06-12 10:47:00,99.2
2025-06-12 16:31:00,6.9
2025-06-12 16:58:00,55.5
2025-06-12 18:45:00,49.697634180790956
2025-06-12 23:36:00,57.1
2025-06-12 06:15:00,13.1
2025-06-12 14:27:00,94.5
2025-06-12 03:01:00,72.8
2025-06-12 13:21:00,28.7
2025-06-12 12:24:00,64.1
2025-06-12 09:58:00,25.8
2025-06-12 02:05:00,1.4
2025-06-12 07:15:00,1.8
2025-06-12 20:20:00,2.6
2025-06-12 13:50:00,46.9
2025-06-12 17:02:00,49.697634180790956
2025-06-12 08:55:00,68.6
2025-06-12 00:34:00,49.697634180790956
2025-06-12 21:18:00,51.8
2025-06-12 13:47:00,33.7
2025-06-12 09:53:00,49.697634180790956
2025-06-12 10:56:00,75.6
2025-06-12 10:13:00,62.2
2025-06-12 08:50:00,46.1
2025-06-12 04:47:00,75.1
2025-06-12 10:28:00,24.5
2025-06-12 05:50:00,3.5
2025-06-12 15:47:00,49.697634180790956
2025-06-12 11:29:00,49.697634180790956
2025-06-12 11:50:00,70.5
2025-06-12 17:38:00,57.7
2025-06-12 22:59:00,64.9
2025-06-12 22:04:00,14.9
2025-06-12 18:32:00,23.4
2025-06-12 18:17:00,8.3
2025-06-12 18:43:00,41.5
2025-06-12 23:48:00,45.2
2025-06-12 01:26:00,85.2
2025-06-12 23:23:00,55.1
2025-06-12 00:33:00,39.3
2025-06-12 21:14:00,19.3
2025-06-12 14:14:00,4.6
2025-06-12 04:53:00,73.6
2025-06-12 15:27:00,84.9
2025-06-12 11:08:00,99.3
2025-06-12 23:43:00,80.8
2025-06-12 07:10:00,49.697634180790956
2025-06-12 15:10:00,28.6
2025-06-12 18:14:00,75.0
2025-06-12 14:51:00,49.697634180790956
2025-06-12 19:16:00,15.6
2025-06-12 20:50:00,52.8
2025-06-12 15:23:00,83.2
2025-06-12 12:59:00,76.6
2025-06-12 07:19:00,48.4
2025-06-12 21:03:00,49.697634180790956
2025-06-12 19:55:00,29.1
2025-06-12 20:57:00,19.4
2025-06-12 22:14:00,74.1
2025-06-12 16:37:00,12.7
2025-06-12 17:17:00,89.8
2025-06-12 05:05:00,13.6
2025-06-12 09:09:00,36.8
2025-06-12 07:21:00,49.697634180790956
2025-06-12 15:15:00,49.697634180790956
2025-06-12 22:48:00,56.6
2025-06-12 09:31:00,52.2
2025-06-12 15:03:00,11.6
2025-06-12 13:22:00,45.7
2025-06-12 14:52:00,48.6
2025-06-12 17:38:00,49.697634180790956
2025-06-12 11:34:00,5.6
2025-06-12 03:19:00,47.0
2025-06-12 00:42:00,52.2
2025-06-12 20:00:00,49.697634180790956
2025-06-12 10:15:00,84.0
2025-06-12 17:48:00,60.0
2025-06-12 23:30:00,37.9
2025-06-12 08:43:00,13.4
2025-06-12 12:25:00,76.8
2025-06-12 13:46:00,81.3
2025-06-12 17:17:00,54.5
2025-06-12 20:21:00,49.697634180790956
2025-06-12 10:35:00,88.4
2025-06-12 07:33:00,96.8
2025-06-12 11:06:00,88.2
2025-06-12 09:10:00,49.697634180790956
2025-06-12 23:25:00,81.5
2025-06-12 14:04:00,9.1
2025-06-12 17:54:00,65.7
2025-06-12 13:04:00,80.2
2025-06-12 18:09:00,15.3
2025-06-12 14:05:00,17.6
2025-06-12 03:18:00,66.0
2025-06-12 14:55:00,36.6
2025-06-12 10:07:00,49.697634180790956
2025-06-12 06:34:00,74.5
2025-06-12 17:04:00,79.9
2025-06-12 09:02:00,64.9
2025-06-12 17:43:00,49.697634180790956
2025-06-12 23:09:00,95.4
2025-06-12 09:37:00,49.81454693687398
2025-06-12 01:06:00,84.7
2025-06-12 18:30:00,11.8
2025-06-12 05:25:00,30.0
2025-06-12 03:26:00,75.8
2025-06-12 12:10:00,84.4
2025-06-12 14:17:00,11.6
2025-06-12 23:27:00,89.6
2025-06-12 09:01:00,29.8
2025-06-12 18:55:00,47.4
2025-06-12 10:41:00,21.0
2025-06-12 15:27:00,37.8
2025-06-12 05:27:00,16.4
2025-06-12 02:04:00,96.2
2025-06-12 08:19:00,30.9
2025-06-12 19:27:00,95.5
2025-06-12 05:35:00,77.1
2025-06-12 20:09:00,68.5
2025-06-12 12:08:00,32.2
2025-06-12 06:55:00,49.81454693687398
2025-06-12 21:48:00,66.1
2025-06-12 03:33:00,53.8
2025-06-12 11:48:00,49.81454693687398
2025-06-12 03:19:00,70.7
2025-06-12 16:26:00,18.3
2025-06-12 06:45:00,71.9
2025-06-12 00:07:00,18.8
2025-06-12 18:09:00,2.3
2025-06-12 03:06:00,63.0
2025-06-12 21:11:00,80.0
2025-06-12 02:51:00,99.7
2025-06-12 02:33:00,10.9
2025-06-12 01:29:00,86.4
2025-06-12 08:20:00,49.81454693687398
2025-06-12 16:08:00,19.0
2025-06-12 07:56:00,92.5
2025-06-12 02:11:00,21.8
2025-06-12 08:47:00,36.4
2025-06-12 00:41:00,15.7
2025-06-12 02:26:00,7.9
2025-06-12 18:44:00,10.4
2025-06-12 16:37:00,73.2
2025-06-12 11:27:00,12.8
2025-06-12 18:45:00,19.2
2025-06-12 10:10:00,40.7
2025-06-12 21:51:00,76.8
2025-06-12 17:25:00,60.5
2025-06-12 00:57:00,17.0
2025-06-12 19:54:00,15.6
2025-06-12 06:57:00,6.2
2025-06-12 16:28:00,15.2
2025-06-12 16:00:00,47.3
2025-06-12 15:10:00,58.1
2025-06-12 16:51:00,7.0
2025-06-12 10:46:00,72.4
2025-06-12 12:06:00,95.5
2025-06-12 10:10:00,82.7
2025-06-12 18:54:00,35.3
2025-06-12 12:20:00,10.4
2025-06-12 10:00:00,49.81454693687398
2025-06-12 11:27:00,23.5
2025-06-12 03:39:00,4.2
2025-06-12 01:01:00,49.81454693687398
2025-06-12 03:34:00,25.0
2025-06-12 13:28:00,42.5
2025-06-12 23:49:00,5.1
2025-06-12 08:26:00,66.4
2025-06-12 19:05:00,79.3
2025-06-12 20:00:00,0.9
2025-06-12 04:23:00,96.0
2025-06-12 17:25:00,49.81454693687398
2025-06-12 23:27:00,3.9
2025-06-12 07:59:00,25.3
2025-06-12 05:53:00,62.1
2025-06-12 22:18:00,13.4
2025-06-12 19:08:00,85.1
2025-06-12 00:23:00,49.6
2025-06-12 13:35:00,52.4
2025-06-12 08:45:00,1.6
2025-06-12 03:00:00,31.0
2025-06-12 18:48:00,27.3
2025-06-12 11:52:00,11.6
2025-06-12 08:08:00,33.0
2025-06-12 16:23:00,49.81454693687398
2025-06-12 09:23:00,49.81454693687398
2025-06-12 03:21:00,98.9
2025-06-12 08:21:00,12.4
2025-06-12 08:31:00,94.0
2025-06-12 19:37:00,1.1
2025-06-12 02:21:00,80.2
2025-06-12 06:09:00,62.0
2025-06-12 19:24:00,37.7
2025-06-12 08:07:00,18.9
2025-06-12 18:40:00,12.0
2025-06-12 22:02:00,38.9
2025-06-12 16:56:00,42.7
2025-06-12 04:31:00,89.4
2025-06-12 04:22:00,16.6
2025-06-12 17:56:00,16.2
2025-06-12 22:34:00,71.4
2025-06-12 16:31:00,36.5
2025-06-12 19:29:00,49.81454693687398
2025-06-12 13:43:00,77.2
2025-06-12 19:57:00,81.5
2025-06-12 18:10:00,17.1
2025-06-12 00:19:00,72.0
2025-06-12 23:49:00,14.4
2025-06-12 22:16:00,86.2
2025-06-12 17:24:00,79.7
2025-06-12 15:57:00,77.8
2025-06-12 06:11:00,53.4
2025-06-12 08:52:00,21.8
2025-06-12 15:37:00,29.8
2025-06-12 14:24:00,5.7
2025-06-12 02:15:00,86.4
2025-06-12 05:58:00,9.0
2025-06-12 14:52:00,49.81454693687398
2025-06-12 04:12:00,17.4
2025-06-12 13:38:00,33.4
2025-06-12 01:28:00,63.4
2025-06-12 20:57:00,25.3
2025-06-12 17:03:00,49.81454693687398
2025-06-12 21:55:00,49.81454693687398
2025-06-12 14:19:00,49.81454693687398
2025-06-12 22:13:00,49.81454693687398
2025-06-12 05:06:00,86.3
2025-06-12 02:53:00,10.6
2025-06-12 00:54:00,36.7
2025-06-12 19:27:00,33.3
2025-06-12 02:20:00,52.0
2025-06-12 04:55:00,15.0
2025-06-12 21:09:00,24.0
2025-06-12 13:09:00,23.7
2025-06-12 15:36:00,40.8
2025-06-12 00:47:00,74.1
2025-06-12 15:44:00,77.0
2025-06-12 03:36:00,14.5
2025-06-12 09:36:00,7.1
2025-06-12 21:40:00,24.0
2025-06-12 18:39:00,49.81454693687398
2025-06-12 04:18:00,39.0
2025-06-12 19:42:00,48.0
2025-06-12 17:24:00,6.0
2025-06-12 20:36:00,44.1
2025-06-12 08:15:00,49.81454693687398
2025-06-12 07:34:00,16.5
2025-06-12 04:24:00,49.81454693687398
2025-06-12 00:22:00,90.0
2025-06-12 00:50:00,30.7
2025-06-12 16:34:00,69.4
2025-06-12 07:29:00,0.7
2025-06-12 13:27:00,64.2
2025-06-12 04:27:00,33.4
2025-06-12 06:44:00,49.81454693687398
2025-06-12 17:14:00,6.3
2025-06-12 21:36:00,16.7
2025-06-12 21:22:00,49.81454693687398
2025-06-12 02:39:00,74.5
2025-06-12 12:13:00,74.5
2025-06-12 04:37:00,49.81454693687398
2025-06-12 11:32:00,95.4
2025-06-12 21:12:00,21.6
2025-06-12 04:15:00,99.5
2025-06-12 12:48:00,30.6
2025-06-12 00:14:00,69.8
2025-06-12 04:07:00,26.5
2025-06-12 10:34:00,83.9
2025-06-12 11:35:00,34.1
2025-06-12 19:22:00,94.2
2025-06-12 05:18:00,19.5
2025-06-12 05:37:00,23.5
2025-06-12 22:39:00,37.9
2025-06-12 16:27:00,18.9
2025-06-12 13:40:00,49.81454693687398
2025-06-12 16:27:00,52.9
2025-06-12 04:24:00,66.2
2025-06-12 01:09:00,36.6
2025-06-12 03:29:00,32.6
2025-06-12 16:11:00,26.1
2025-06-12 22:40:00,3.7
2025-06-12 16:20:00,49.81454693687398
2025-06-12 22:35:00,71.2
2025-06-12 01:15:00,54.7
2025-06-12 17:15:00,96.9
2025-06-12 07:16:00,5.8
2025-06-12 06:37:00,81.0
2025-06-12 23:47:00,45.9
2025-06-12 10:31:00,37.4
2025-06-12 09:30:00,9.0
2025-06-12 15:16:00,87.7
2025-06-12 01:25:00,29.3
2025-06-12 02:14:00,49.81454693687398
2025-06-12 15:10:00,24.7
2025-06-12 12:07:00,18.0
2025-06-12 16:36:00,49.81454693687398
2025-06-12 23:57:00,60.2
2025-06-12 17:49:00,33.0
2025-06-12 08:50:00,49.81454693687398
2025-06-12 06:09:00,35.0
2025-06-12 07:48:00,22.9
2025-06-12 02:34:00,81.1
2025-06-12 13:54:00,55.5
2025-06-12 17:26:00,95.1
2025-06-12 03:21:00,49.81454693687398
2025-06-12 14:07:00,49.81454693687398
2025-06-12 09:51:00,60.3
2025-06-12 21:21:00,26.3
2025-06-12 17:49:00,61.5
2025-06-12 18:07:00,10.1
2025-06-12 23:38:00,1.0
2025-06-12 06:59:00,49.81454693687398
2025-06-12 06:53:00,55.8
2025-06-12 17:01:00,62.3
2025-06-12 18:40:00,26.6
2025-06-12 04:58:00,24.4
2025-06-12 19:51:00,4.8
2025-06-12 23:48:00,7.5
2025-06-12 17:56:00,46.8
2025-06-12 07:46:00,7.3
2025-06-12 19:25:00,17.9
2025-06-12 04:15:00,77.2
2025-06-12 01:31:00,6.0
2025-06-12 13:21:00,35.4
2025-06-12 15:02:00,36.0
2025-06-12 00:34:00,70.7
2025-06-12 15:20:00,15.9
2025-06-12 05:45:00,12.1
2025-06-12 10:38:00,51.7
2025-06-12 03:00:00,79.5
2025-06-12 01:49:00,49.81454693687398
2025-06-12 15:44:00,15.7
2025-06-12 04:27:00,34.3
2025-06-12 08:50:00,49.9
2025-06-12 11:27:00,43.4
2025-06-12 06:51:00,49.81454693687398
2025-06-12 21:32:00,30.7
2025-06-12 13:51:00,58.6
2025-06-12 23:35:00,68.2
2025-06-12 18:41:00,73.9
2025-06-12 13:49:00,28.1
2025-06-12 04:05:00,9.3
2025-06-12 03:21:00,49.81454693687398
2025-06-12 03:00:00,61.9
2025-06-12 21:53:00,60.0
2025-06-12 21:44:00,26.1
2025-06-12 15:45:00,76.5
2025-06-12 18:34:00,14.6
2025-06-12 20:24:00,87.9
2025-06-12 00:45:00,94.2
2025-06-12 13:54:00,0.0
2025-06-12 21:18:00,49.81454693687398
2025-06-12 22:20:00,40.6
2025-06-12 21:03:00,81.7
2025-06-12 07:10:00,49.1
2025-06-12 22:56:00,49.3
2025-06-12 09:30:00,83.0
2025-06-12 01:25:00,55.0
2025-06-12 09:17:00,52.7
2025-06-12 06:15:00,19.5
2025-06-12 22:51:00,55.1
2025-06-12 21:46:00,49.81454693687398
2025-06-12 06:11:00,26.0
2025-06-12 08:58:00,5.7
2025-06-12 05:02:00,93.4
2025-06-12 00:01:00,69.7
2025-06-12 13:18:00,65.4
2025-06-12 04:47:00,14.8
2025-06-12 06:07:00,76.7
2025-06-12 09:04:00,48.8
2025-06-12 11:14:00,25.8
2025-06-12 01:07:00,53.7
2025-06-12 16:16:00,21.4
2025-06-12 02:48:00,72.4
2025-06-12 10:22:00,90.0
2025-06-12 02:37:00,53.0
2025-06-12 06:00:00,49.81454693687398
2025-06-12 10:06:00,12.0
2025-06-12 08:33:00,13.1
2025-06-12 06:43:00,85.4
2025-06-12 15:51:00,86.4
2025-06-12 00:02:00,7.5
2025-06-12 21:25:00,88.5
2025-06-12 15:49:00,58.8
2025-06-12 15:38:00,49.81454693687398
2025-06-12 09:48:00,70.1
2025-06-12 16:51:00,93.5
2025-06-12 07:29:00,32.5
2025-06-12 00:51:00,60.5
2025-06-12 16:15:00,49.81454693687398
2025-06-12 17:26:00,49.81454693687398
2025-06-12 01:08:00,44.5
2025-06-12 13:45:00,54.1
2025-06-12 15:32:00,49.81454693687398
2025-06-12 15:01:00,82.7
2025-06-12 01:42:00,49.81454693687398
2025-06-12 23:28:00,37.2
2025-06-12 14:00:00,51.5
2025-06-12 13:18:00,71.2
2025-06-12 22:28:00,18.5
2025-06-12 06:40:00,35.4
2025-06-12 13:18:00,18.9
2025-06-12 07:54:00,95.5
2025-06-12 23:15:00,49.81454693687398
2025-06-12 19:29:00,50.5
2025-06-12 09:44:00,49.81454693687398
2025-06-12 02:50:00,30.4
2025-06-12 06:08:00,40.9
2025-06-12 03:12:00,88.9
2025-06-12 02:05:00,89.5
2025-06-12 04:38:00,1.9
2025-06-12 07:44:00,12.8
2025-06-12 04:09:00,5.2
2025-06-12 07:40:00,64.3
2025-06-12 23:41:00,49.81454693687398
2025-06-12 14:56:00,74.3
2025-06-12 21:44:00,5.3
2025-06-12 01:23:00,72.7
2025-06-12 03:56:00,86.4
2025-06-12 00:29:00,5.8
2025-06-12 12:29:00,28.8
2025-06-12 13:28:00,21.9
2025-06-12 12:40:00,56.3
2025-06-12 15:43:00,20.8
2025-06-12 17:29:00,67.6
2025-06-12 23:50:00,63.9
2025-06-12 16:22:00,0.4
2025-06-12 04:11:00,67.3
2025-06-12 14:08:00,50.17466168922071
2025-06-12 11:34:00,3.8
2025-06-12 06:34:00,13.9
2025-06-12 15:42:00,11.0
2025-06-12 07:51:00,51.6
2025-06-12 23:00:00,53.2
2025-06-12 22:30:00,50.3
2025-06-12 21:32:00,38.0
2025-06-12 19:11:00,48.6
2025-06-12 01:39:00,30.6
2025-06-12 15:36:00,18.5
2025-06-12 06:25:00,20.5
2025-06-12 01:21:00,52.3
2025-06-12 01:45:00,91.7
2025-06-12 02:15:00,99.4
2025-06-12 00:14:00,74.1
2025-06-12 01:48:00,44.4
2025-06-12 18:30:00,2.0
2025-06-12 00:12:00,23.1
2025-06-12 02:25:00,50.17466168922071
2025-06-12 07:37:00,6.0
2025-06-12 11:05:00,48.0
2025-06-12 22:54:00,50.17466168922071
2025-06-12 03:50:00,42.3
2025-06-12 21:50:00,91.1
2025-06-12 17:58:00,53.0
2025-06-12 09:30:00,2.6
2025-06-12 21:22:00,44.4
2025-06-12 16:19:00,3.0
2025-06-12 21:51:00,5.4
2025-06-12 19:38:00,24.5
2025-06-12 21:58:00,50.17466168922071
2025-06-12 16:11:00,68.3
2025-06-12 10:51:00,31.4
2025-06-12 13:05:00,47.3
2025-06-12 01:11:00,88.5
2025-06-12 13:50:00,3.5
2025-06-12 02:50:00,58.9
2025-06-12 22:44:00,66.9
2025-06-12 00:19:00,67.5
2025-06-12 00:10:00,97.4
2025-06-12 14:17:00,66.3
2025-06-12 02:41:00,57.0
2025-06-12 00:09:00,16.0
2025-06-12 01:49:00,53.7
2025-06-12 05:01:00,50.17466168922071
2025-06-12 05:46:00,70.3
2025-06-12 20:24:00,51.5
2025-06-12 03:36:00,95.2
2025-06-12 19:29:00,94.8
2025-06-12 21:00:00,95.8
2025-06-12 16:41:00,60.7
2025-06-12 15:27:00,47.5
2025-06-12 19:28:00,14.7
2025-06-12 20:31:00,55.9
2025-06-12 06:28:00,30.5
2025-06-12 07:54:00,25.6
2025-06-12 10:45:00,0.9
2025-06-12 12:12:00,64.9
2025-06-12 14:26:00,50.17466168922071
2025-06-12 05:58:00,66.1
2025-06-12 10:42:00,22.2
2025-06-12 11:58:00,44.7
2025-06-12 22:34:00,40.7
2025-06-12 21:32:00,31.4
2025-06-12 00:05:00,29.4
2025-06-12 16:30:00,80.5
2025-06-12 11:09:00,56.4
2025-06-12 14:14:00,12.2
2025-06-12 12:34:00,73.2
2025-06-12 20:48:00,93.6
2025-06-12 02:23:00,92.0
2025-06-12 00:57:00,11.2
2025-06-12 14:34:00,71.8
2025-06-12 05:04:00,71.3
2025-06-12 08:48:00,42.9
2025-06-12 18:36:00,49.6
2025-06-12 19:29:00,1.5
2025-06-12 21:14:00,10.6
2025-06-12 08:24:00,31.9
2025-06-12 15:16:00,58.8
2025-06-12 06:31:00,92.4
2025-06-12 10:12:00,36.1
2025-06-12 04:05:00,89.6
2025-06-12 04:47:00,91.4
2025-06-12 16:23:00,30.8
2025-06-12 10:55:00,71.7
2025-06-12 22:09:00,24.5
2025-06-12 20:43:00,81.2
2025-06-12 19:57:00,5.1
2025-06-12 11:14:00,74.1
2025-06-12 07:32:00,94.8
2025-06-12 15:08:00,83.7
2025-06-12 04:07:00,50.17466168922071
2025-06-12 02:42:00,26.5
2025-06-12 06:07:00,50.17466168922071
2025-06-12 17:01:00,11.0
2025-06-12 02:01:00,89.0
2025-06-12 02:09:00,81.7
2025-06-12 02:50:00,39.5
2025-06-12 20:10:00,61.5
2025-06-12 07:47:00,50.17466168922071
2025-06-12 09:30:00,14.3
2025-06-12 23:52:00,27.3
2025-06-12 15:54:00,20.5
2025-06-12 23:12:00,19.4
2025-06-12 23:20:00,44.8
2025-06-12 16:44:00,38.6
2025-06-12 20:55:00,54.7
2025-06-12 03:40:00,63.1
2025-06-12 23:25:00,55.7
2025-06-12 04:36:00,37.4
2025-06-12 05:37:00,2.1
2025-06-12 19:04:00,52.5
2025-06-12 04:06:00,50.1
2025-06-12 21:47:00,18.3
2025-06-12 13:31:00,71.6
2025-06-12 00:30:00,19.4
2025-06-12 23:21:00,46.6
2025-06-12 19:25:00,50.17466168922071
2025-06-12 22:47:00,24.7
2025-06-12 22:21:00,93.4
2025-06-12 13:48:00,66.2
2025-06-12 14:15:00,61.8
2025-06-12 05:10:00,37.3
2025-06-12 21:36:00,3.2
2025-06-12 14:16:00,92.5
2025-06-12 22:09:00,5.4
2025-06-12 17:57:00,71.3
2025-06-12 15:38:00,57.4
2025-06-12 10:24:00,12.3
2025-06-12 07:37:00,83.2
2025-06-12 06:36:00,19.3
2025-06-12 15:17:00,22.2
2025-06-12 22:57:00,8.6
2025-06-12 14:38:00,26.2
2025-06-12 14:28:00,52.6
2025-06-12 22:50:00,21.0
2025-06-12 21:33:00,67.9
2025-06-12 16:14:00,11.9
2025-06-12 09:14:00,67.5
2025-06-12 18:01:00,15.2
2025-06-12 12:26:00,74.9
2025-06-12 07:48:00,2.7
2025-06-12 21:01:00,6.9
2025-06-12 05:48:00,60.1
2025-06-12 07:59:00,38.3
2025-06-12 19:59:00,9.4
2025-06-12 12:57:00,47.5
2025-06-12 06:42:00,50.17466168922071
2025-06-12 08:25:00,41.8
2025-06-12 19:30:00,74.1
2025-06-12 15:04:00,42.6
2025-06-12 23:29:00,41.2
2025-06-12 02:57:00,39.7
2025-06-12 20:23:00,50.17466168922071
2025-06-12 13:08:00,84.2
2025-06-12 10:49:00,60.5
2025-06-12 15:00:00,50.17466168922071
2025-06-12 05:51:00,50.17466168922071
2025-06-12 16:07:00,50.17466168922071
2025-06-12 21:15:00,67.7
2025-06-12 18:14:00,99.8
2025-06-12 20:35:00,70.1
2025-06-12 06:20:00,84.2
2025-06-12 16:57:00,29.4
2025-06-12 17:55:00,10.1
2025-06-12 17:08:00,68.6
2025-06-12 11:13:00,50.17466168922071
2025-06-12 02:22:00,40.6
2025-06-12 06:23:00,3.6
2025-06-12 04:52:00,17.5
2025-06-12 20:49:00,22.4
2025-06-12 10:47:00,50.17466168922071
2025-06-12 16:45:00,86.8
2025-06-12 20:47:00,90.2
2025-06-12 10:56:00,77.6
2025-06-12 10:26:00,70.6
2025-06-12 08:31:00,93.1
2025-06-12 22:16:00,63.4
2025-06-12 19:22:00,81.6
2025-06-12 14:43:00,50.17466168922071
2025-06-12 09:01:00,78.5
2025-06-12 01:55:00,23.4
2025-06-12 02:34:00,73.8
2025-06-12 14:07:00,24.3
2025-06-12 15:29:00,27.6
2025-06-12 01:27:00,95.6
2025-06-12 01:35:00,45.0
2025-06-12 08:53:00,81.2
2025-06-12 13:17:00,74.3
2025-06-12 04:44:00,14.7
2025-06-12 03:23:00,63.6
2025-06-12 04:12:00,91.4
2025-06-12 19:26:00,98.7
2025-06-12 10:13:00,50.17466168922071
2025-06-12 13:05:00,70.1
2025-06-12 06:27:00,83.2
2025-06-12 04:46:00,52.8
2025-06-12 00:23:00,5.9
2025-06-12 09:52:00,23.7
