timestamp,value
2025-06-12 10:10:00,90.3
2025-06-12 20:36:00,1.7
2025-06-12 20:08:00,9.3
2025-06-12 09:36:00,15.5
2025-06-12 03:59:00,48.5
2025-06-12 10:44:00,56.8
2025-06-12 09:25:00,6.5
2025-06-12 21:36:00,68.8
2025-06-12 23:32:00,49.2
2025-06-12 13:09:00,74.5
2025-06-12 09:06:00,30.6
2025-06-12 19:34:00,28.1
2025-06-12 18:12:00,50.17195767195767
2025-06-12 05:07:00,89.3
2025-06-12 23:40:00,61.4
2025-06-12 21:02:00,68.4
2025-06-12 21:11:00,44.3
2025-06-12 21:03:00,71.1
2025-06-12 22:00:00,47.4
2025-06-12 06:22:00,31.8
2025-06-12 09:37:00,19.7
2025-06-12 10:57:00,50.17195767195767
2025-06-12 14:06:00,21.5
2025-06-12 10:55:00,84.6
2025-06-12 03:15:00,18.0
2025-06-12 09:14:00,91.7
2025-06-12 07:34:00,50.8
2025-06-12 21:39:00,26.6
2025-06-12 03:34:00,81.5
2025-06-12 12:08:00,32.3
2025-06-12 00:38:00,88.9
2025-06-12 07:44:00,18.7
2025-06-12 12:41:00,46.4
2025-06-12 06:14:00,96.8
2025-06-12 22:42:00,95.4
2025-06-12 23:13:00,56.7
2025-06-12 04:01:00,0.9
2025-06-12 04:29:00,50.17195767195767
2025-06-12 20:33:00,54.7
2025-06-12 20:11:00,12.8
2025-06-12 03:11:00,45.2
2025-06-12 21:33:00,97.7
2025-06-12 02:19:00,87.6
2025-06-12 02:39:00,33.8
2025-06-12 03:52:00,84.4
2025-06-12 14:45:00,65.0
2025-06-12 14:03:00,41.7
2025-06-12 15:35:00,72.0
2025-06-12 11:40:00,60.2
2025-06-12 05:51:00,20.7
2025-06-12 19:30:00,90.0
2025-06-12 16:53:00,14.1
2025-06-12 20:43:00,49.69252501471454
2025-06-12 13:25:00,37.8
2025-06-12 11:30:00,49.69252501471454
2025-06-12 10:18:00,31.4
2025-06-12 22:10:00,81.6
2025-06-12 10:31:00,28.2
2025-06-12 23:09:00,30.2
2025-06-12 14:07:00,60.4
2025-06-12 15:22:00,70.6
2025-06-12 18:36:00,17.8
2025-06-12 18:43:00,26.7
2025-06-12 16:34:00,85.5
2025-06-12 14:22:00,95.2
2025-06-12 23:25:00,68.4
2025-06-12 06:27:00,24.6
2025-06-12 21:01:00,49.69252501471454
2025-06-12 00:08:00,14.5
2025-06-12 10:29:00,2.5
2025-06-12 09:58:00,25.4
2025-06-12 17:07:00,49.69252501471454
2025-06-12 03:01:00,34.7
2025-06-12 02:27:00,61.3
2025-06-12 19:53:00,93.1
2025-06-12 15:26:00,90.6
2025-06-12 23:27:00,44.2
2025-06-12 06:28:00,49.69252501471454
2025-06-12 12:32:00,49.69252501471454
2025-06-12 09:31:00,71.2
2025-06-12 04:19:00,97.9
2025-06-12 07:27:00,68.3
2025-06-12 07:31:00,4.2
2025-06-12 12:18:00,49.69252501471454
2025-06-12 08:40:00,17.2
2025-06-12 18:31:00,94.4
2025-06-12 01:26:00,89.1
2025-06-12 18:30:00,33.4
2025-06-12 17:04:00,49.69252501471454
2025-06-12 19:27:00,89.1
2025-06-12 13:59:00,73.9
2025-06-12 13:18:00,90.0
2025-06-12 22:12:00,84.1
2025-06-12 23:16:00,75.3
2025-06-12 03:23:00,56.1
2025-06-12 21:39:00,65.3
2025-06-12 05:25:00,37.8
2025-06-12 05:44:00,56.0
2025-06-12 22:29:00,63.3
2025-06-12 22:25:00,57.9
2025-06-12 04:43:00,83.2
2025-06-12 02:00:00,47.7
2025-06-12 16:08:00,97.2
2025-06-12 14:51:00,49.69252501471454
2025-06-12 19:44:00,9.6
2025-06-12 08:04:00,20.1
2025-06-12 02:17:00,49.69252501471454
2025-06-12 04:03:00,79.7
2025-06-12 22:20:00,26.4
2025-06-12 21:12:00,48.6
2025-06-12 18:18:00,7.4
2025-06-12 09:42:00,49.69252501471454
2025-06-12 22:56:00,42.9
2025-06-12 15:52:00,18.9
2025-06-12 09:33:00,73.1
2025-06-12 16:31:00,90.8
2025-06-12 10:37:00,73.7
2025-06-12 23:20:00,37.9
2025-06-12 00:10:00,5.7
2025-06-12 06:12:00,49.69252501471454
2025-06-12 21:42:00,71.0
2025-06-12 20:30:00,32.6
2025-06-12 08:31:00,2.7
2025-06-12 10:00:00,49.69252501471454
2025-06-12 13:29:00,4.2
2025-06-12 17:47:00,21.8
2025-06-12 20:47:00,49.69252501471454
2025-06-12 14:52:00,25.9
2025-06-12 12:23:00,42.5
2025-06-12 23:59:00,33.7
2025-06-12 21:24:00,49.69252501471454
2025-06-12 14:11:00,17.2
2025-06-12 04:07:00,49.69252501471454
2025-06-12 17:02:00,37.4
2025-06-12 15:51:00,17.6
2025-06-12 05:09:00,82.6
2025-06-12 14:18:00,33.2
2025-06-12 11:38:00,88.1
2025-06-12 02:49:00,35.6
2025-06-12 01:06:00,41.4
2025-06-12 01:17:00,50.3
2025-06-12 01:14:00,29.2
2025-06-12 04:26:00,49.69252501471454
2025-06-12 23:24:00,37.3
2025-06-12 02:53:00,49.69252501471454
2025-06-12 08:32:00,1.5
2025-06-12 03:46:00,49.69252501471454
2025-06-12 20:54:00,67.5
2025-06-12 07:06:00,1.1
2025-06-12 04:40:00,96.2
2025-06-12 16:11:00,49.69252501471454
2025-06-12 17:59:00,78.5
2025-06-12 00:14:00,3.4
2025-06-12 04:53:00,51.5
2025-06-12 08:14:00,81.2
2025-06-12 10:10:00,94.6
2025-06-12 17:00:00,94.6
2025-06-12 22:36:00,41.8
2025-06-12 17:50:00,70.3
2025-06-12 02:46:00,38.0
2025-06-12 22:05:00,38.0
2025-06-12 02:13:00,39.6
2025-06-12 10:33:00,58.5
2025-06-12 14:04:00,48.9
2025-06-12 06:27:00,49.69252501471454
2025-06-12 21:58:00,19.0
2025-06-12 22:10:00,51.5
2025-06-12 23:29:00,87.5
2025-06-12 21:49:00,35.2
2025-06-12 12:31:00,60.5
2025-06-12 02:26:00,80.5
2025-06-12 13:39:00,49.69252501471454
2025-06-12 04:49:00,8.5
2025-06-12 10:01:00,49.69252501471454
2025-06-12 00:57:00,95.6
2025-06-12 18:05:00,39.8
2025-06-12 13:02:00,74.5
2025-06-12 01:09:00,10.5
2025-06-12 19:39:00,19.7
2025-06-12 00:25:00,49.69252501471454
2025-06-12 01:19:00,67.7
2025-06-12 13:00:00,34.3
2025-06-12 00:10:00,97.6
2025-06-12 21:51:00,98.3
2025-06-12 07:07:00,60.5
2025-06-12 16:40:00,12.4
2025-06-12 15:42:00,63.2
2025-06-12 03:55:00,88.9
2025-06-12 08:17:00,98.2
2025-06-12 09:44:00,31.6
2025-06-12 18:11:00,92.1
2025-06-12 09:53:00,63.0
2025-06-12 16:00:00,81.5
2025-06-12 05:58:00,56.2
2025-06-12 18:01:00,51.4
2025-06-12 12:40:00,63.1
2025-06-12 22:35:00,7.6
2025-06-12 10:41:00,38.6
2025-06-12 15:01:00,4.6
2025-06-12 23:06:00,7.4
2025-06-12 01:18:00,54.0
2025-06-12 09:20:00,68.8
2025-06-12 07:22:00,13.4
2025-06-12 10:06:00,67.6
2025-06-12 22:31:00,7.5
2025-06-12 02:22:00,61.7
2025-06-12 02:48:00,29.5
2025-06-12 20:47:00,50.7
2025-06-12 12:10:00,10.9
2025-06-12 01:15:00,49.69252501471454
2025-06-12 11:16:00,95.7
2025-06-12 16:27:00,6.7
2025-06-12 15:09:00,63.2
2025-06-12 20:09:00,14.6
2025-06-12 17:10:00,96.5
2025-06-12 02:56:00,38.7
2025-06-12 13:10:00,42.6
2025-06-12 11:53:00,21.4
2025-06-12 23:11:00,83.5
2025-06-12 19:45:00,49.69252501471454
2025-06-12 07:30:00,43.6
2025-06-12 22:34:00,67.6
2025-06-12 04:01:00,31.4
2025-06-12 12:24:00,53.7
2025-06-12 04:03:00,85.9
2025-06-12 01:08:00,90.0
2025-06-12 13:34:00,67.6
2025-06-12 04:35:00,69.1
2025-06-12 19:48:00,94.4
2025-06-12 08:39:00,99.0
2025-06-12 15:35:00,52.5
2025-06-12 16:12:00,29.7
2025-06-12 01:31:00,38.4
2025-06-12 06:27:00,13.0
2025-06-12 12:37:00,20.1
2025-06-12 18:01:00,84.8
2025-06-12 09:56:00,75.5
2025-06-12 01:46:00,73.6
2025-06-12 19:14:00,50.3
2025-06-12 12:59:00,68.8
2025-06-12 16:27:00,33.7
2025-06-12 15:29:00,41.3
2025-06-12 05:38:00,37.9
2025-06-12 09:57:00,43.5
2025-06-12 17:06:00,19.3
2025-06-12 00:26:00,3.9
2025-06-12 19:27:00,78.1
2025-06-12 13:28:00,6.1
2025-06-12 12:42:00,50.9
2025-06-12 04:31:00,44.7
2025-06-12 18:44:00,22.1
2025-06-12 07:30:00,7.0
2025-06-12 10:36:00,49.69252501471454
2025-06-12 21:47:00,77.8
2025-06-12 11:19:00,70.5
2025-06-12 23:04:00,49.69252501471454
2025-06-12 22:25:00,26.4
2025-06-12 08:40:00,12.6
2025-06-12 19:19:00,49.69252501471454
2025-06-12 18:17:00,58.6
2025-06-12 06:23:00,36.5
2025-06-12 10:01:00,92.6
2025-06-12 16:16:00,67.6
2025-06-12 04:56:00,85.8
2025-06-12 12:09:00,90.8
2025-06-12 04:57:00,16.0
2025-06-12 08:40:00,65.7
2025-06-12 15:32:00,49.69252501471454
2025-06-12 19:44:00,6.8
2025-06-12 00:16:00,5.1
2025-06-12 18:37:00,94.1
2025-06-12 04:03:00,1.4
2025-06-12 13:46:00,49.69252501471454
2025-06-12 23:33:00,59.3
2025-06-12 16:27:00,49.69252501471454
2025-06-12 12:24:00,49.69252501471454
2025-06-12 16:36:00,63.3
2025-06-12 21:26:00,7.0
2025-06-12 11:17:00,39.3
2025-06-12 22:30:00,42.7
2025-06-12 04:37:00,17.4
2025-06-12 08:46:00,76.6
2025-06-12 05:29:00,79.1
2025-06-12 08:42:00,83.6
2025-06-12 11:21:00,14.9
2025-06-12 23:08:00,71.8
2025-06-12 13:47:00,28.9
2025-06-12 17:03:00,49.69252501471454
2025-06-12 08:02:00,42.0
2025-06-12 04:53:00,87.4
2025-06-12 18:14:00,36.4
2025-06-12 05:21:00,64.2
2025-06-12 22:47:00,14.3
2025-06-12 16:52:00,55.8
2025-06-12 13:40:00,86.1
2025-06-12 16:41:00,52.0
2025-06-12 17:39:00,84.7
2025-06-12 11:50:00,22.9
2025-06-12 22:40:00,89.4
2025-06-12 22:59:00,49.69252501471454
2025-06-12 02:16:00,72.4
2025-06-12 01:32:00,94.8
2025-06-12 19:49:00,1.9
2025-06-12 05:39:00,92.5
2025-06-12 06:04:00,49.69252501471454
2025-06-12 11:56:00,49.69252501471454
2025-06-12 13:10:00,59.5
2025-06-12 16:32:00,56.1
2025-06-12 17:07:00,73.6
2025-06-12 01:48:00,63.3
2025-06-12 06:07:00,48.8
2025-06-12 02:31:00,66.4
2025-06-12 12:49:00,44.4
2025-06-12 11:40:00,93.0
2025-06-12 18:32:00,65.7
2025-06-12 23:09:00,11.3
2025-06-12 09:53:00,63.1
2025-06-12 10:25:00,48.5
2025-06-12 00:20:00,64.3
2025-06-12 03:29:00,51.6
2025-06-12 20:14:00,49.69252501471454
2025-06-12 11:40:00,89.1
2025-06-12 16:44:00,77.0
2025-06-12 10:35:00,49.69252501471454
2025-06-12 07:20:00,49.69252501471454
2025-06-12 04:59:00,82.3
2025-06-12 19:28:00,49.69252501471454
2025-06-12 20:43:00,50.7
2025-06-12 18:38:00,77.5
2025-06-12 14:34:00,51.7
2025-06-12 09:49:00,31.6
2025-06-12 06:23:00,70.3
2025-06-12 23:57:00,10.9
2025-06-12 00:28:00,49.69252501471454
2025-06-12 12:48:00,63.7
2025-06-12 06:14:00,49.69252501471454
2025-06-12 00:03:00,54.5
2025-06-12 10:11:00,84.2
2025-06-12 01:38:00,9.5
2025-06-12 17:18:00,81.8
2025-06-12 21:27:00,87.3
2025-06-12 15:21:00,47.8
2025-06-12 10:52:00,77.3
2025-06-12 13:44:00,68.6
2025-06-12 08:38:00,60.5
2025-06-12 02:16:00,95.2
2025-06-12 00:06:00,55.1
2025-06-12 06:03:00,90.8
2025-06-12 23:00:00,69.6
2025-06-12 22:09:00,20.7
2025-06-12 19:51:00,82.3
2025-06-12 01:41:00,23.9
2025-06-12 18:06:00,22.6
2025-06-12 12:56:00,30.7
2025-06-12 09:04:00,50.2
2025-06-12 05:05:00,40.9
2025-06-12 16:20:00,58.4
2025-06-12 13:57:00,30.3
2025-06-12 00:10:00,80.7
2025-06-12 20:16:00,49.69252501471454
2025-06-12 19:05:00,3.5
2025-06-12 04:23:00,3.7
2025-06-12 21:42:00,49.69252501471454
2025-06-12 00:36:00,49.69252501471454
2025-06-12 23:20:00,25.8
2025-06-12 17:28:00,92.4
2025-06-12 03:33:00,49.69252501471454
2025-06-12 03:17:00,21.9
2025-06-12 05:12:00,90.6
2025-06-12 03:18:00,28.0
2025-06-12 14:43:00,73.8
2025-06-12 10:41:00,82.1
2025-06-12 12:56:00,77.1
2025-06-12 06:32:00,1.1
2025-06-12 23:28:00,66.6
2025-06-12 18:03:00,0.7
2025-06-12 18:03:00,96.7
2025-06-12 03:00:00,69.0
2025-06-12 03:21:00,36.0
2025-06-12 02:22:00,2.4
2025-06-12 06:26:00,22.0
2025-06-12 04:57:00,28.5
2025-06-12 09:22:00,3.1
2025-06-12 07:40:00,84.1
2025-06-12 03:01:00,65.2
2025-06-12 21:32:00,18.2
2025-06-12 13:17:00,49.88181818181819
2025-06-12 11:25:00,34.1
2025-06-12 08:47:00,49.88181818181819
2025-06-12 19:25:00,37.7
2025-06-12 04:00:00,58.6
2025-06-12 05:24:00,49.88181818181819
2025-06-12 06:24:00,36.0
2025-06-12 01:02:00,91.7
2025-06-12 00:37:00,45.9
2025-06-12 16:56:00,50.9
2025-06-12 12:59:00,49.88181818181819
2025-06-12 02:06:00,95.3
2025-06-12 05:29:00,49.88181818181819
2025-06-12 05:35:00,99.1
2025-06-12 19:57:00,4.4
2025-06-12 17:15:00,57.3
2025-06-12 18:10:00,93.4
2025-06-12 21:02:00,81.0
2025-06-12 16:09:00,92.0
2025-06-12 17:56:00,49.88181818181819
2025-06-12 19:44:00,47.1
2025-06-12 11:30:00,69.5
2025-06-12 00:13:00,1.5
2025-06-12 04:44:00,4.9
2025-06-12 11:59:00,91.1
2025-06-12 06:44:00,84.3
2025-06-12 08:18:00,49.88181818181819
2025-06-12 20:21:00,71.0
2025-06-12 00:29:00,60.8
2025-06-12 07:14:00,9.7
2025-06-12 18:48:00,98.8
2025-06-12 13:05:00,19.1
2025-06-12 17:53:00,76.9
2025-06-12 04:04:00,45.8
2025-06-12 23:04:00,59.2
2025-06-12 17:43:00,49.88181818181819
2025-06-12 01:28:00,63.0
2025-06-12 01:41:00,28.4
2025-06-12 15:35:00,77.2
2025-06-12 01:30:00,14.9
2025-06-12 15:52:00,49.88181818181819
2025-06-12 08:23:00,49.88181818181819
2025-06-12 13:41:00,89.3
2025-06-12 09:13:00,64.7
2025-06-12 11:23:00,89.9
2025-06-12 21:10:00,36.4
2025-06-12 04:42:00,49.88181818181819
2025-06-12 19:16:00,49.9
2025-06-12 00:41:00,37.4
2025-06-12 06:13:00,44.8
2025-06-12 00:26:00,31.9
2025-06-12 23:38:00,33.9
2025-06-12 01:21:00,49.88181818181819
2025-06-12 17:30:00,32.0
2025-06-12 12:37:00,97.7
2025-06-12 12:29:00,36.4
2025-06-12 12:34:00,49.88181818181819
2025-06-12 08:23:00,59.4
2025-06-12 11:27:00,63.9
2025-06-12 18:15:00,6.5
2025-06-12 23:53:00,40.2
2025-06-12 17:56:00,69.2
2025-06-12 18:07:00,68.8
2025-06-12 20:59:00,33.0
2025-06-12 06:24:00,18.2
2025-06-12 15:07:00,24.7
2025-06-12 21:19:00,46.7
2025-06-12 14:05:00,97.0
2025-06-12 21:00:00,30.2
2025-06-12 04:06:00,85.0
2025-06-12 13:21:00,49.88181818181819
2025-06-12 15:05:00,98.4
2025-06-12 12:36:00,95.3
2025-06-12 14:48:00,23.8
2025-06-12 20:55:00,31.7
2025-06-12 04:56:00,48.9
2025-06-12 20:54:00,67.1
2025-06-12 18:41:00,77.2
2025-06-12 06:51:00,2.2
2025-06-12 22:27:00,41.0
2025-06-12 17:53:00,31.8
2025-06-12 08:52:00,16.3
2025-06-12 07:26:00,49.88181818181819
2025-06-12 08:25:00,63.8
2025-06-12 09:03:00,53.7
2025-06-12 21:34:00,13.1
2025-06-12 03:36:00,49.88181818181819
2025-06-12 01:04:00,49.88181818181819
2025-06-12 21:01:00,32.8
2025-06-12 18:57:00,8.6
2025-06-12 20:50:00,49.88181818181819
2025-06-12 23:58:00,2.6
2025-06-12 09:12:00,62.7
2025-06-12 03:26:00,33.1
2025-06-12 05:48:00,49.88181818181819
2025-06-12 15:31:00,38.9
2025-06-12 19:14:00,50.0
2025-06-12 21:06:00,49.88181818181819
2025-06-12 17:04:00,24.6
2025-06-12 02:01:00,16.3
2025-06-12 05:41:00,2.3
2025-06-12 07:05:00,63.5
2025-06-12 23:29:00,21.7
2025-06-12 08:48:00,82.7
2025-06-12 18:05:00,19.0
2025-06-12 02:48:00,30.0
2025-06-12 00:08:00,42.4
2025-06-12 02:50:00,56.0
2025-06-12 22:03:00,61.8
2025-06-12 20:18:00,97.0
2025-06-12 23:53:00,38.2
2025-06-12 05:10:00,97.4
2025-06-12 06:48:00,79.8
2025-06-12 02:49:00,49.88181818181819
2025-06-12 19:25:00,70.8
2025-06-12 13:30:00,57.9
2025-06-12 08:21:00,13.0
2025-06-12 12:41:00,80.9
2025-06-12 16:39:00,68.9
2025-06-12 04:21:00,49.88181818181819
2025-06-12 23:08:00,55.7
2025-06-12 15:14:00,17.4
2025-06-12 17:21:00,48.1
2025-06-12 16:07:00,4.1
2025-06-12 14:05:00,37.3
2025-06-12 22:44:00,26.3
2025-06-12 22:03:00,49.88181818181819
2025-06-12 21:53:00,36.4
2025-06-12 05:04:00,72.6
2025-06-12 04:25:00,97.4
2025-06-12 10:59:00,12.7
2025-06-12 17:24:00,96.9
2025-06-12 22:42:00,15.1
2025-06-12 13:59:00,99.1
2025-06-12 07:13:00,42.0
2025-06-12 15:26:00,36.7
2025-06-12 02:25:00,95.7
2025-06-12 09:05:00,86.9
2025-06-12 12:12:00,44.7
2025-06-12 11:40:00,64.4
2025-06-12 09:01:00,50.1
2025-06-12 08:39:00,71.9
2025-06-12 04:07:00,83.4
2025-06-12 03:13:00,33.7
2025-06-12 14:31:00,49.88181818181819
2025-06-12 03:58:00,9.1
2025-06-12 21:55:00,14.6
2025-06-12 08:35:00,71.0
2025-06-12 09:12:00,49.88181818181819
2025-06-12 17:15:00,12.8
2025-06-12 06:03:00,49.88181818181819
2025-06-12 16:04:00,33.1
2025-06-12 00:20:00,85.9
2025-06-12 14:50:00,88.0
2025-06-12 23:21:00,0.6
2025-06-12 12:42:00,63.6
2025-06-12 00:36:00,31.7
2025-06-12 02:51:00,15.0
2025-06-12 01:22:00,72.5
2025-06-12 18:00:00,56.0
2025-06-12 06:19:00,34.6
2025-06-12 01:31:00,64.1
2025-06-12 16:17:00,97.1
2025-06-12 21:27:00,57.0
2025-06-12 11:52:00,6.2
2025-06-12 20:58:00,54.1
2025-06-12 12:04:00,43.6
2025-06-12 17:23:00,31.5
2025-06-12 09:17:00,14.1
2025-06-12 17:42:00,99.8
2025-06-12 02:41:00,49.88181818181819
2025-06-12 11:31:00,49.88181818181819
2025-06-12 19:37:00,49.88181818181819
2025-06-12 20:31:00,16.5
2025-06-12 11:56:00,56.8
2025-06-12 07:41:00,45.6
2025-06-12 21:54:00,4.9
2025-06-12 19:39:00,98.1
2025-06-12 03:02:00,22.2
2025-06-12 04:07:00,25.6
2025-06-12 06:53:00,32.4
2025-06-12 11:56:00,24.5
2025-06-12 00:34:00,77.6
2025-06-12 00:36:00,99.7
2025-06-12 19:25:00,46.6
2025-06-12 10:20:00,49.88181818181819
2025-06-12 23:11:00,25.1
2025-06-12 05:15:00,13.9
2025-06-12 20:51:00,68.0
2025-06-12 02:34:00,30.3
2025-06-12 03:19:00,49.88181818181819
2025-06-12 19:31:00,83.5
2025-06-12 14:01:00,88.6
2025-06-12 23:31:00,34.4
2025-06-12 11:37:00,4.0
2025-06-12 20:14:00,52.7
2025-06-12 15:27:00,7.4
2025-06-12 23:05:00,32.7
2025-06-12 14:28:00,24.4
2025-06-12 13:14:00,90.5
2025-06-12 01:54:00,50.7
2025-06-12 19:54:00,16.4
2025-06-12 23:35:00,85.1
2025-06-12 14:48:00,49.88181818181819
2025-06-12 14:14:00,13.1
2025-06-12 05:05:00,60.4
2025-06-12 20:51:00,92.4
2025-06-12 01:20:00,24.7
2025-06-12 08:15:00,49.88181818181819
2025-06-12 02:32:00,79.5
2025-06-12 03:44:00,61.0
2025-06-12 10:56:00,49.88181818181819
2025-06-12 11:07:00,16.7
2025-06-12 03:01:00,58.9
2025-06-12 06:06:00,42.8
2025-06-12 06:25:00,49.88181818181819
2025-06-12 09:54:00,58.8
2025-06-12 09:29:00,35.3
2025-06-12 04:16:00,63.1
2025-06-12 13:19:00,93.0
2025-06-12 02:16:00,77.6
2025-06-12 10:11:00,10.6
2025-06-12 09:23:00,92.1
2025-06-12 15:21:00,27.8
2025-06-12 10:51:00,66.3
2025-06-12 21:52:00,20.2
2025-06-12 12:42:00,98.3
2025-06-12 07:40:00,80.4
2025-06-12 10:19:00,71.2
2025-06-12 04:34:00,73.3
2025-06-12 14:27:00,96.1
2025-06-12 01:01:00,97.3
2025-06-12 18:13:00,49.88181818181819
2025-06-12 14:14:00,41.9
2025-06-12 08:05:00,49.88181818181819
2025-06-12 04:40:00,50.8
2025-06-12 02:27:00,58.9
2025-06-12 00:34:00,22.8
2025-06-12 09:59:00,61.8
2025-06-12 14:03:00,47.2
2025-06-12 19:48:00,95.4
2025-06-12 00:49:00,12.8
2025-06-12 23:39:00,28.0
2025-06-12 19:52:00,87.3
2025-06-12 03:29:00,63.3
2025-06-12 15:09:00,73.2
2025-06-12 19:45:00,97.1
2025-06-12 23:37:00,49.88181818181819
2025-06-12 16:21:00,68.6
2025-06-12 17:56:00,82.3
2025-06-12 13:51:00,91.1
2025-06-12 04:35:00,17.0
2025-06-12 11:22:00,6.8
2025-06-12 22:31:00,77.2
2025-06-12 15:35:00,72.6
2025-06-12 12:14:00,49.88181818181819
2025-06-12 21:09:00,63.5
2025-06-12 19:58:00,85.4
2025-06-12 10:13:00,49.88181818181819
2025-06-12 22:02:00,39.5
2025-06-12 10:52:00,39.6
2025-06-12 00:10:00,89.5
2025-06-12 06:31:00,13.6
2025-06-12 19:20:00,96.5
2025-06-12 21:31:00,65.2
2025-06-12 22:24:00,80.3
2025-06-12 22:20:00,98.4
2025-06-12 12:26:00,94.8
2025-06-12 22:27:00,36.0
2025-06-12 21:04:00,77.1
2025-06-12 19:58:00,49.88181818181819
2025-06-12 09:02:00,99.0
2025-06-12 12:26:00,33.8
2025-06-12 16:13:00,11.7
2025-06-12 06:17:00,49.88181818181819
2025-06-12 03:54:00,49.88181818181819
2025-06-12 07:35:00,19.1
2025-06-12 04:11:00,42.2
2025-06-12 04:21:00,28.2
2025-06-12 01:01:00,75.0
2025-06-12 18:31:00,69.6
2025-06-12 17:22:00,82.2
2025-06-12 19:35:00,49.88181818181819
2025-06-12 08:01:00,36.7
2025-06-12 20:15:00,17.7
2025-06-12 04:24:00,13.3
2025-06-12 12:19:00,49.88181818181819
2025-06-12 23:19:00,49.88181818181819
2025-06-12 14:01:00,22.7
2025-06-12 20:41:00,2.8
2025-06-12 06:07:00,12.3
2025-06-12 13:32:00,62.6
2025-06-12 02:35:00,68.1
2025-06-12 01:30:00,33.6
2025-06-12 07:05:00,49.88181818181819
2025-06-12 03:04:00,94.4
2025-06-12 16:49:00,49.88181818181819
2025-06-12 09:12:00,98.3
2025-06-12 11:07:00,55.6
2025-06-12 11:21:00,11.6
2025-06-12 15:51:00,4.3
2025-06-12 08:26:00,72.6
2025-06-12 23:22:00,94.5
2025-06-12 04:31:00,49.88181818181819
2025-06-12 09:33:00,49.88181818181819
2025-06-12 11:12:00,49.88181818181819
2025-06-12 07:47:00,29.8
2025-06-12 20:54:00,49.88181818181819
2025-06-12 18:01:00,2.3
2025-06-12 06:36:00,7.2
2025-06-12 00:44:00,3.7
2025-06-12 07:25:00,27.3
2025-06-12 16:46:00,69.0
2025-06-12 03:10:00,45.9
2025-06-12 10:35:00,30.4
2025-06-12 20:32:00,62.9
2025-06-12 12:18:00,40.1
2025-06-12 11:39:00,47.3
2025-06-12 11:13:00,0.9
2025-06-12 15:01:00,69.8
2025-06-12 07:40:00,6.1
2025-06-12 21:49:00,24.9
2025-06-12 05:38:00,49.88181818181819
2025-06-12 16:10:00,57.1
2025-06-12 20:09:00,13.3
2025-06-12 00:25:00,61.4
2025-06-12 06:21:00,26.0
2025-06-12 23:52:00,5.6
2025-06-12 05:36:00,4.4
2025-06-12 09:20:00,28.6
2025-06-12 19:40:00,69.8
2025-06-12 03:51:00,3.9
2025-06-12 14:52:00,39.1
2025-06-12 23:52:00,78.0
2025-06-12 07:15:00,43.5
2025-06-12 07:52:00,44.0
2025-06-12 18:57:00,36.2
2025-06-12 08:42:00,78.9
2025-06-12 21:32:00,13.2
2025-06-12 20:47:00,38.7
2025-06-12 02:01:00,55.1
2025-06-12 04:57:00,21.6
2025-06-12 18:06:00,49.88181818181819
2025-06-12 21:33:00,49.88181818181819
2025-06-12 05:40:00,67.4
2025-06-12 23:11:00,68.3
2025-06-12 16:01:00,84.3
2025-06-12 21:01:00,62.9
2025-06-12 20:14:00,38.0
2025-06-12 08:30:00,15.1
2025-06-12 12:57:00,2.1
2025-06-12 12:35:00,77.1
2025-06-12 04:58:00,4.5
2025-06-12 06:37:00,12.7
2025-06-12 10:41:00,75.5
2025-06-12 20:38:00,27.2
2025-06-12 00:50:00,24.8
2025-06-12 03:01:00,50.019744401453856
2025-06-12 10:28:00,84.5
2025-06-12 12:32:00,2.2
2025-06-12 07:51:00,47.1
2025-06-12 11:57:00,48.2
2025-06-12 08:08:00,86.7
2025-06-12 13:54:00,50.019744401453856
2025-06-12 05:47:00,65.7
2025-06-12 18:00:00,23.4
2025-06-12 21:01:00,50.0
2025-06-12 12:22:00,64.8
2025-06-12 15:01:00,31.5
2025-06-12 09:59:00,89.5
2025-06-12 01:21:00,44.3
2025-06-12 18:18:00,76.2
2025-06-12 17:52:00,63.5
