timestamp,value
2025-06-12 20:56:00,50.0
2025-06-12 21:47:00,58.3
2025-06-12 06:08:00,12.9
2025-06-12 17:48:00,98.5
2025-06-12 16:59:00,4.3
2025-06-12 04:25:00,41.7
2025-06-12 19:48:00,11.4
2025-06-12 02:16:00,49.889081537019685
2025-06-12 06:06:00,97.0
2025-06-12 17:16:00,48.5
2025-06-12 16:55:00,66.7
2025-06-12 06:08:00,48.6
2025-06-12 06:25:00,49.889081537019685
2025-06-12 06:11:00,73.0
2025-06-12 17:49:00,49.889081537019685
2025-06-12 13:09:00,39.1
2025-06-12 09:17:00,97.6
2025-06-12 10:33:00,8.5
2025-06-12 00:57:00,83.0
2025-06-12 17:46:00,35.7
2025-06-12 21:17:00,93.0
2025-06-12 14:39:00,9.5
2025-06-12 13:50:00,54.5
2025-06-12 22:37:00,76.2
2025-06-12 18:40:00,10.5
2025-06-12 18:15:00,34.8
2025-06-12 12:30:00,90.0
2025-06-12 20:17:00,37.6
2025-06-12 20:47:00,13.1
2025-06-12 08:56:00,19.2
2025-06-12 16:41:00,77.1
2025-06-12 02:11:00,19.9
2025-06-12 01:26:00,94.4
2025-06-12 09:22:00,88.8
2025-06-12 03:09:00,49.889081537019685
2025-06-12 17:04:00,49.889081537019685
2025-06-12 08:32:00,13.9
2025-06-12 16:35:00,66.2
2025-06-12 07:37:00,71.2
2025-06-12 10:14:00,38.3
2025-06-12 20:43:00,8.1
2025-06-12 17:53:00,83.9
2025-06-12 11:23:00,49.889081537019685
2025-06-12 07:55:00,49.889081537019685
2025-06-12 11:47:00,77.3
2025-06-12 07:01:00,8.5
2025-06-12 12:37:00,15.6
2025-06-12 13:28:00,46.7
2025-06-12 14:37:00,41.5
2025-06-12 10:19:00,54.0
2025-06-12 12:42:00,66.3
2025-06-12 16:49:00,35.8
2025-06-12 03:22:00,73.2
2025-06-12 06:38:00,49.889081537019685
2025-06-12 16:05:00,54.9
2025-06-12 13:19:00,18.4
2025-06-12 20:02:00,39.5
2025-06-12 03:16:00,41.5
2025-06-12 03:51:00,7.0
2025-06-12 06:24:00,49.889081537019685
2025-06-12 11:54:00,49.889081537019685
2025-06-12 17:28:00,59.1
2025-06-12 17:09:00,76.7
2025-06-12 15:36:00,78.6
2025-06-12 12:08:00,49.889081537019685
2025-06-12 01:47:00,81.9
2025-06-12 23:54:00,38.7
2025-06-12 03:23:00,1.8
2025-06-12 12:59:00,26.8
2025-06-12 10:32:00,77.4
2025-06-12 18:21:00,6.2
2025-06-12 00:28:00,15.7
2025-06-12 11:05:00,74.5
2025-06-12 06:30:00,3.6
2025-06-12 00:22:00,21.8
2025-06-12 07:59:00,43.0
2025-06-12 00:58:00,58.1
2025-06-12 07:27:00,4.3
2025-06-12 08:43:00,49.889081537019685
2025-06-12 06:27:00,14.6
2025-06-12 15:17:00,49.889081537019685
2025-06-12 00:38:00,62.7
2025-06-12 14:53:00,47.4
2025-06-12 07:42:00,50.1
2025-06-12 15:09:00,49.889081537019685
2025-06-12 00:17:00,70.5
2025-06-12 19:46:00,44.9
2025-06-12 05:31:00,92.2
2025-06-12 19:53:00,16.0
2025-06-12 07:04:00,95.3
2025-06-12 19:38:00,52.1
2025-06-12 19:21:00,98.6
2025-06-12 14:28:00,33.2
2025-06-12 15:55:00,99.3
2025-06-12 00:11:00,49.889081537019685
2025-06-12 22:45:00,28.5
2025-06-12 00:03:00,49.889081537019685
2025-06-12 23:08:00,69.8
2025-06-12 03:03:00,92.5
2025-06-12 00:59:00,21.5
2025-06-12 16:35:00,45.0
2025-06-12 06:37:00,33.4
2025-06-12 07:00:00,48.6
2025-06-12 01:44:00,32.1
2025-06-12 13:37:00,82.3
2025-06-12 04:04:00,49.889081537019685
2025-06-12 04:29:00,49.889081537019685
2025-06-12 05:35:00,58.9
2025-06-12 08:06:00,49.889081537019685
2025-06-12 13:01:00,31.7
2025-06-12 02:27:00,47.5
2025-06-12 06:53:00,79.2
2025-06-12 23:13:00,62.0
2025-06-12 21:11:00,78.2
2025-06-12 01:52:00,72.6
2025-06-12 01:58:00,76.7
2025-06-12 08:49:00,90.5
2025-06-12 07:04:00,91.3
2025-06-12 01:37:00,79.9
2025-06-12 08:31:00,86.9
2025-06-12 15:07:00,69.7
2025-06-12 13:32:00,59.5
2025-06-12 15:45:00,52.5
2025-06-12 08:56:00,85.8
2025-06-12 05:10:00,49.889081537019685
2025-06-12 02:00:00,34.8
2025-06-12 05:09:00,71.8
2025-06-12 12:09:00,57.4
2025-06-12 16:00:00,96.1
2025-06-12 06:36:00,98.3
2025-06-12 07:21:00,82.7
2025-06-12 15:58:00,49.889081537019685
2025-06-12 03:12:00,45.9
2025-06-12 03:39:00,49.889081537019685
2025-06-12 08:20:00,90.4
2025-06-12 08:08:00,70.1
2025-06-12 05:23:00,30.1
2025-06-12 05:08:00,5.5
2025-06-12 19:42:00,95.9
2025-06-12 00:17:00,5.2
2025-06-12 16:26:00,19.2
2025-06-12 07:10:00,41.9
2025-06-12 07:13:00,87.2
2025-06-12 10:24:00,60.2
2025-06-12 13:29:00,31.0
2025-06-12 01:31:00,87.5
2025-06-12 01:50:00,41.6
2025-06-12 08:27:00,12.2
2025-06-12 20:04:00,92.2
2025-06-12 08:09:00,49.889081537019685
2025-06-12 11:28:00,80.4
2025-06-12 01:24:00,9.6
2025-06-12 02:19:00,16.7
2025-06-12 13:04:00,96.3
2025-06-12 20:52:00,79.6
2025-06-12 23:58:00,99.8
2025-06-12 08:19:00,25.3
2025-06-12 00:25:00,1.0
2025-06-12 13:46:00,45.8
2025-06-12 02:38:00,39.1
2025-06-12 00:42:00,50.1
2025-06-12 23:15:00,60.3
2025-06-12 15:14:00,31.0
2025-06-12 01:48:00,63.4
2025-06-12 10:22:00,35.6
2025-06-12 20:32:00,49.889081537019685
2025-06-12 13:19:00,70.2
2025-06-12 20:09:00,79.5
2025-06-12 03:30:00,24.4
2025-06-12 11:02:00,81.6
2025-06-12 04:32:00,15.5
2025-06-12 19:58:00,69.3
2025-06-12 15:08:00,11.7
2025-06-12 07:37:00,68.1
2025-06-12 23:18:00,30.5
2025-06-12 00:09:00,70.2
2025-06-12 08:38:00,12.9
2025-06-12 11:37:00,5.3
2025-06-12 00:21:00,25.8
2025-06-12 21:03:00,82.5
2025-06-12 06:57:00,49.889081537019685
2025-06-12 15:40:00,85.8
2025-06-12 04:31:00,12.1
2025-06-12 14:26:00,92.4
2025-06-12 07:28:00,49.889081537019685
2025-06-12 17:45:00,3.7
2025-06-12 19:27:00,55.3
2025-06-12 14:39:00,25.8
2025-06-12 13:46:00,49.889081537019685
2025-06-12 00:58:00,72.9
2025-06-12 05:01:00,49.889081537019685
2025-06-12 12:35:00,80.1
2025-06-12 19:43:00,28.1
2025-06-12 06:26:00,92.1
2025-06-12 12:00:00,72.1
2025-06-12 06:45:00,49.889081537019685
2025-06-12 09:48:00,83.1
2025-06-12 02:38:00,90.3
2025-06-12 07:40:00,78.4
2025-06-12 15:50:00,61.6
2025-06-12 13:52:00,87.7
2025-06-12 11:08:00,71.9
2025-06-12 04:55:00,96.6
2025-06-12 13:45:00,52.9
2025-06-12 15:56:00,88.0
2025-06-12 18:00:00,49.889081537019685
2025-06-12 17:38:00,81.5
2025-06-12 18:41:00,60.7
2025-06-12 21:41:00,23.0
2025-06-12 22:05:00,49.889081537019685
2025-06-12 16:40:00,28.1
2025-06-12 08:21:00,49.889081537019685
2025-06-12 02:29:00,93.9
2025-06-12 20:09:00,12.1
2025-06-12 09:17:00,47.6
2025-06-12 17:02:00,26.9
2025-06-12 23:06:00,63.9
2025-06-12 01:31:00,12.3
2025-06-12 03:05:00,24.7
2025-06-12 13:36:00,77.6
2025-06-12 18:38:00,76.8
2025-06-12 12:46:00,28.7
2025-06-12 03:43:00,87.6
2025-06-12 01:31:00,75.0
2025-06-12 09:58:00,91.0
2025-06-12 09:58:00,11.0
2025-06-12 08:01:00,73.2
2025-06-12 03:31:00,65.6
2025-06-12 21:37:00,92.4
2025-06-12 17:46:00,48.7
2025-06-12 11:22:00,45.9
2025-06-12 01:35:00,37.5
2025-06-12 09:59:00,12.8
2025-06-12 13:53:00,19.9
2025-06-12 15:18:00,60.0
2025-06-12 08:29:00,88.6
2025-06-12 21:56:00,78.8
2025-06-12 01:44:00,4.3
2025-06-12 22:34:00,19.3
2025-06-12 06:39:00,56.9
2025-06-12 11:59:00,22.2
2025-06-12 02:35:00,50.12778039031272
2025-06-12 23:21:00,12.6
2025-06-12 06:39:00,21.4
2025-06-12 05:08:00,78.9
2025-06-12 20:32:00,23.4
2025-06-12 05:31:00,17.2
2025-06-12 02:50:00,95.7
2025-06-12 19:48:00,33.4
2025-06-12 23:11:00,63.8
2025-06-12 03:59:00,23.7
2025-06-12 07:49:00,89.9
2025-06-12 03:09:00,86.6
2025-06-12 10:40:00,14.2
2025-06-12 17:57:00,50.12778039031272
2025-06-12 13:35:00,57.7
2025-06-12 13:20:00,69.0
2025-06-12 01:03:00,91.7
2025-06-12 01:42:00,61.4
2025-06-12 10:42:00,15.8
2025-06-12 12:25:00,95.0
2025-06-12 23:27:00,2.1
2025-06-12 08:18:00,2.4
2025-06-12 15:21:00,40.6
2025-06-12 11:12:00,50.12778039031272
2025-06-12 17:09:00,42.9
2025-06-12 13:00:00,29.0
2025-06-12 22:50:00,34.8
2025-06-12 12:34:00,90.6
2025-06-12 16:02:00,0.6
2025-06-12 13:37:00,34.9
2025-06-12 18:41:00,58.7
2025-06-12 00:13:00,18.3
2025-06-12 04:04:00,81.3
2025-06-12 13:51:00,50.12778039031272
2025-06-12 23:47:00,50.12778039031272
2025-06-12 14:24:00,91.8
2025-06-12 17:59:00,12.5
2025-06-12 01:01:00,16.9
2025-06-12 03:19:00,21.7
2025-06-12 11:27:00,59.3
2025-06-12 05:59:00,79.2
2025-06-12 07:04:00,97.9
2025-06-12 01:19:00,44.8
2025-06-12 12:58:00,67.7
2025-06-12 20:56:00,50.12778039031272
2025-06-12 07:49:00,78.6
2025-06-12 05:12:00,94.8
2025-06-12 19:28:00,3.2
2025-06-12 12:38:00,70.8
2025-06-12 10:33:00,77.0
2025-06-12 20:59:00,69.7
2025-06-12 13:11:00,19.9
2025-06-12 13:29:00,62.8
2025-06-12 04:44:00,39.4
2025-06-12 16:12:00,50.12778039031272
2025-06-12 22:15:00,50.12778039031272
2025-06-12 21:44:00,59.5
2025-06-12 10:53:00,70.4
2025-06-12 05:48:00,26.9
2025-06-12 15:03:00,40.6
2025-06-12 05:09:00,68.2
2025-06-12 22:43:00,49.8
2025-06-12 22:13:00,64.7
2025-06-12 17:07:00,83.8
2025-06-12 09:39:00,13.6
2025-06-12 04:55:00,55.8
2025-06-12 00:24:00,28.5
2025-06-12 12:40:00,38.2
2025-06-12 15:48:00,45.1
2025-06-12 02:47:00,80.3
2025-06-12 21:32:00,62.5
2025-06-12 12:34:00,77.9
2025-06-12 03:10:00,29.9
2025-06-12 08:52:00,50.12778039031272
2025-06-12 21:21:00,40.3
2025-06-12 14:51:00,91.9
2025-06-12 20:59:00,50.12778039031272
2025-06-12 04:55:00,21.1
2025-06-12 18:23:00,72.8
2025-06-12 21:06:00,19.7
2025-06-12 01:17:00,1.3
2025-06-12 13:20:00,27.1
2025-06-12 23:36:00,50.12778039031272
2025-06-12 01:35:00,7.0
2025-06-12 09:20:00,50.12778039031272
2025-06-12 10:47:00,50.12778039031272
2025-06-12 18:48:00,50.12778039031272
2025-06-12 19:03:00,19.4
2025-06-12 00:36:00,20.2
2025-06-12 16:06:00,50.12778039031272
2025-06-12 01:52:00,77.8
2025-06-12 10:21:00,26.5
2025-06-12 16:02:00,80.3
2025-06-12 21:18:00,86.2
2025-06-12 23:19:00,6.9
2025-06-12 19:50:00,48.7
2025-06-12 19:42:00,16.8
2025-06-12 13:28:00,52.8
2025-06-12 06:12:00,17.0
2025-06-12 00:37:00,50.12778039031272
2025-06-12 10:56:00,81.5
2025-06-12 17:16:00,22.8
2025-06-12 16:57:00,47.3
2025-06-12 09:17:00,40.7
2025-06-12 14:05:00,55.3
2025-06-12 14:33:00,99.8
2025-06-12 23:48:00,92.1
2025-06-12 21:20:00,22.0
2025-06-12 11:08:00,53.7
2025-06-12 20:12:00,78.1
2025-06-12 04:17:00,62.8
2025-06-12 06:02:00,20.1
2025-06-12 08:16:00,65.8
2025-06-12 06:17:00,61.7
2025-06-12 02:20:00,20.0
2025-06-12 12:46:00,66.4
2025-06-12 18:04:00,53.8
2025-06-12 23:58:00,62.8
2025-06-12 10:44:00,58.6
2025-06-12 00:42:00,50.12778039031272
2025-06-12 10:59:00,7.8
2025-06-12 15:25:00,10.5
2025-06-12 09:21:00,51.1
2025-06-12 12:33:00,64.3
2025-06-12 16:23:00,57.7
2025-06-12 23:50:00,88.1
2025-06-12 10:49:00,93.7
2025-06-12 10:51:00,3.3
2025-06-12 06:14:00,36.7
2025-06-12 11:58:00,35.2
2025-06-12 06:56:00,65.1
2025-06-12 22:42:00,64.7
2025-06-12 01:16:00,1.2
2025-06-12 10:09:00,78.4
2025-06-12 03:11:00,89.0
2025-06-12 14:23:00,58.5
2025-06-12 21:13:00,45.5
2025-06-12 05:15:00,23.2
2025-06-12 08:48:00,26.3
2025-06-12 13:37:00,54.2
2025-06-12 21:35:00,72.7
2025-06-12 13:37:00,1.0
2025-06-12 18:43:00,50.12778039031272
2025-06-12 16:40:00,21.4
2025-06-12 20:17:00,92.0
2025-06-12 08:52:00,42.6
2025-06-12 03:29:00,40.7
2025-06-12 20:59:00,1.9
2025-06-12 15:24:00,33.8
2025-06-12 08:16:00,27.5
2025-06-12 15:22:00,35.4
2025-06-12 16:47:00,33.1
2025-06-12 17:37:00,74.0
2025-06-12 03:31:00,16.6
2025-06-12 11:07:00,90.8
2025-06-12 04:47:00,61.1
2025-06-12 08:03:00,45.2
2025-06-12 01:52:00,32.3
2025-06-12 09:18:00,26.6
2025-06-12 20:13:00,33.0
2025-06-12 22:12:00,56.5
2025-06-12 14:25:00,45.6
2025-06-12 13:10:00,69.6
2025-06-12 14:34:00,14.3
2025-06-12 21:46:00,44.3
2025-06-12 06:51:00,50.12778039031272
2025-06-12 07:32:00,37.0
2025-06-12 06:53:00,34.3
2025-06-12 01:05:00,98.6
2025-06-12 11:49:00,90.9
2025-06-12 20:06:00,12.7
2025-06-12 16:26:00,58.7
2025-06-12 01:44:00,31.7
2025-06-12 00:19:00,50.12778039031272
2025-06-12 10:12:00,54.4
2025-06-12 17:57:00,77.3
2025-06-12 21:56:00,24.3
2025-06-12 04:24:00,50.12778039031272
2025-06-12 10:06:00,31.1
2025-06-12 21:01:00,37.8
2025-06-12 16:03:00,50.4
2025-06-12 01:01:00,82.2
2025-06-12 17:01:00,68.4
2025-06-12 04:17:00,11.8
2025-06-12 15:00:00,95.1
2025-06-12 16:12:00,35.4
2025-06-12 07:38:00,50.12778039031272
2025-06-12 01:38:00,84.7
2025-06-12 14:18:00,50.12778039031272
2025-06-12 00:44:00,56.7
2025-06-12 20:50:00,27.3
2025-06-12 16:11:00,28.9
2025-06-12 21:19:00,54.7
2025-06-12 05:25:00,50.12778039031272
2025-06-12 22:55:00,21.9
2025-06-12 22:23:00,95.8
2025-06-12 13:20:00,19.3
2025-06-12 14:28:00,38.0
2025-06-12 19:11:00,75.0
2025-06-12 03:38:00,50.12778039031272
2025-06-12 04:46:00,44.4
2025-06-12 12:48:00,62.7
2025-06-12 04:57:00,0.4
2025-06-12 11:13:00,48.6
2025-06-12 16:35:00,69.3
2025-06-12 17:37:00,22.8
2025-06-12 16:25:00,76.0
2025-06-12 02:59:00,87.1
2025-06-12 04:39:00,95.7
2025-06-12 16:02:00,68.4
2025-06-12 01:19:00,13.6
2025-06-12 05:37:00,50.12778039031272
2025-06-12 08:16:00,9.1
2025-06-12 23:31:00,50.12778039031272
2025-06-12 06:45:00,80.7
2025-06-12 00:45:00,50.12778039031272
2025-06-12 02:10:00,73.0
2025-06-12 06:50:00,27.1
2025-06-12 19:44:00,50.12778039031272
2025-06-12 00:42:00,33.9
2025-06-12 04:17:00,53.5
2025-06-12 02:03:00,39.8
2025-06-12 08:50:00,50.12778039031272
2025-06-12 02:12:00,54.8
2025-06-12 17:26:00,99.4
2025-06-12 02:59:00,23.2
2025-06-12 16:47:00,83.4
2025-06-12 22:06:00,73.7
2025-06-12 08:18:00,98.8
2025-06-12 02:55:00,50.12778039031272
2025-06-12 22:28:00,50.12778039031272
2025-06-12 03:56:00,1.7
2025-06-12 04:41:00,3.4
2025-06-12 17:04:00,28.7
2025-06-12 04:53:00,50.12778039031272
2025-06-12 10:21:00,27.6
2025-06-12 12:47:00,89.9
2025-06-12 08:33:00,40.3
2025-06-12 09:16:00,65.9
2025-06-12 22:08:00,50.7
2025-06-12 06:37:00,57.5
2025-06-12 12:12:00,11.0
2025-06-12 10:41:00,26.0
2025-06-12 09:15:00,50.12778039031272
2025-06-12 06:30:00,50.12778039031272
2025-06-12 11:00:00,75.5
2025-06-12 07:54:00,9.0
2025-06-12 11:15:00,13.6
2025-06-12 18:25:00,50.12778039031272
2025-06-12 13:54:00,51.1
2025-06-12 01:01:00,14.2
2025-06-12 13:46:00,66.5
2025-06-12 19:57:00,94.9
2025-06-12 00:24:00,48.7
2025-06-12 14:41:00,19.3
2025-06-12 08:06:00,23.0
2025-06-12 08:41:00,58.6
2025-06-12 20:23:00,32.4
2025-06-12 10:37:00,28.9
2025-06-12 21:40:00,88.8
2025-06-12 10:35:00,50.12778039031272
2025-06-12 08:06:00,23.6
2025-06-12 08:53:00,35.4
2025-06-12 04:25:00,53.8
2025-06-12 23:35:00,92.7
2025-06-12 06:43:00,50.12778039031272
2025-06-12 00:03:00,67.5
2025-06-12 23:32:00,97.9
2025-06-12 21:26:00,2.4
2025-06-12 03:04:00,50.12778039031272
2025-06-12 07:51:00,15.8
2025-06-12 07:42:00,17.9
2025-06-12 23:13:00,50.12778039031272
2025-06-12 03:15:00,76.4
2025-06-12 11:06:00,30.7
2025-06-12 23:35:00,6.3
2025-06-12 04:12:00,59.9
2025-06-12 16:50:00,79.0
2025-06-12 23:12:00,50.12778039031272
2025-06-12 18:04:00,56.3
2025-06-12 19:32:00,71.2
2025-06-12 18:21:00,47.0
2025-06-12 04:26:00,10.9
2025-06-12 01:09:00,80.8
2025-06-12 23:38:00,69.7
2025-06-12 14:51:00,79.4
2025-06-12 18:43:00,95.7
2025-06-12 06:19:00,72.7
2025-06-12 14:56:00,60.2
2025-06-12 16:47:00,46.4
2025-06-12 11:02:00,30.8
2025-06-12 09:18:00,62.9
2025-06-12 23:02:00,31.6
2025-06-12 19:23:00,38.8
2025-06-12 14:14:00,50.12778039031272
2025-06-12 17:35:00,50.12778039031272
2025-06-12 06:25:00,2.7
2025-06-12 23:09:00,50.12778039031272
2025-06-12 19:57:00,50.12778039031272
2025-06-12 17:44:00,78.3
2025-06-12 17:36:00,50.12778039031272
2025-06-12 07:25:00,73.1
2025-06-12 14:23:00,14.7
2025-06-12 22:16:00,20.3
2025-06-12 14:12:00,62.9
2025-06-12 21:17:00,42.8
2025-06-12 03:31:00,84.6
2025-06-12 16:30:00,51.5
2025-06-12 15:13:00,50.12778039031272
2025-06-12 01:13:00,17.8
2025-06-12 14:32:00,50.12778039031272
2025-06-12 01:04:00,75.9
2025-06-12 11:27:00,32.4
2025-06-12 07:52:00,87.6
2025-06-12 19:37:00,89.9
2025-06-12 18:39:00,12.6
2025-06-12 23:43:00,52.5
2025-06-12 20:57:00,50.12778039031272
2025-06-12 19:38:00,95.9
2025-06-12 00:47:00,95.3
2025-06-12 17:03:00,4.5
2025-06-12 13:07:00,61.4
2025-06-12 09:34:00,40.8
2025-06-12 10:49:00,23.9
2025-06-12 20:08:00,88.6
2025-06-12 01:07:00,98.6
2025-06-12 22:34:00,95.4
2025-06-12 00:24:00,79.3
2025-06-12 14:45:00,49.8
2025-06-12 06:54:00,20.1
2025-06-12 04:58:00,50.1655304792927
2025-06-12 06:39:00,76.1
2025-06-12 20:22:00,59.4
2025-06-12 14:40:00,50.1655304792927
2025-06-12 15:07:00,89.7
2025-06-12 15:40:00,97.7
2025-06-12 21:25:00,38.1
2025-06-12 22:31:00,28.4
2025-06-12 00:47:00,84.8
2025-06-12 02:55:00,48.2
2025-06-12 15:01:00,50.1655304792927
2025-06-12 18:56:00,42.7
2025-06-12 03:08:00,63.3
2025-06-12 03:36:00,70.7
2025-06-12 07:55:00,59.4
2025-06-12 14:53:00,61.0
2025-06-12 23:00:00,53.8
2025-06-12 23:01:00,62.5
2025-06-12 11:57:00,10.3
2025-06-12 18:36:00,47.6
2025-06-12 03:44:00,74.4
2025-06-12 17:17:00,54.0
2025-06-12 01:55:00,25.8
2025-06-12 21:08:00,41.6
2025-06-12 17:35:00,45.5
2025-06-12 20:48:00,74.9
2025-06-12 14:15:00,45.4
2025-06-12 23:16:00,51.6
2025-06-12 23:39:00,26.0
2025-06-12 20:57:00,35.2
2025-06-12 20:56:00,10.4
2025-06-12 02:35:00,20.5
2025-06-12 04:03:00,50.1655304792927
2025-06-12 15:40:00,89.8
2025-06-12 21:32:00,36.5
2025-06-12 11:20:00,12.8
2025-06-12 05:04:00,50.1655304792927
2025-06-12 21:33:00,48.7
2025-06-12 17:37:00,56.9
2025-06-12 05:11:00,6.1
2025-06-12 22:50:00,50.1655304792927
2025-06-12 08:57:00,40.0
2025-06-12 03:27:00,20.7
2025-06-12 19:15:00,79.0
2025-06-12 02:43:00,75.1
2025-06-12 10:35:00,99.8
2025-06-12 03:54:00,29.9
2025-06-12 18:54:00,41.0
2025-06-12 17:05:00,50.1655304792927
2025-06-12 10:26:00,14.7
2025-06-12 00:01:00,12.2
2025-06-12 09:41:00,7.3
2025-06-12 07:50:00,17.4
2025-06-12 02:18:00,94.1
2025-06-12 13:38:00,27.3
2025-06-12 23:34:00,65.8
2025-06-12 06:12:00,30.8
2025-06-12 09:49:00,50.1655304792927
2025-06-12 04:53:00,62.7
2025-06-12 02:36:00,17.0
2025-06-12 13:14:00,91.9
2025-06-12 04:35:00,56.5
2025-06-12 05:08:00,78.8
2025-06-12 12:54:00,48.5
2025-06-12 18:29:00,95.2
2025-06-12 14:13:00,91.4
2025-06-12 22:47:00,37.3
2025-06-12 23:17:00,15.0
2025-06-12 21:34:00,50.1655304792927
2025-06-12 17:33:00,74.4
2025-06-12 10:26:00,87.0
2025-06-12 08:29:00,19.7
2025-06-12 03:41:00,46.5
2025-06-12 04:03:00,84.5
2025-06-12 21:46:00,55.6
2025-06-12 17:47:00,72.5
2025-06-12 20:58:00,7.0
2025-06-12 19:10:00,47.1
2025-06-12 22:05:00,63.5
2025-06-12 22:06:00,26.4
2025-06-12 00:52:00,16.5
2025-06-12 01:48:00,50.1655304792927
2025-06-12 00:18:00,2.3
2025-06-12 00:36:00,61.2
2025-06-12 12:48:00,98.8
2025-06-12 03:31:00,89.5
2025-06-12 23:33:00,85.6
2025-06-12 03:48:00,4.3
2025-06-12 18:39:00,60.0
2025-06-12 14:55:00,74.2
2025-06-12 04:47:00,10.5
2025-06-12 11:38:00,24.9
2025-06-12 04:43:00,94.5
2025-06-12 20:29:00,50.1655304792927
2025-06-12 21:51:00,54.7
2025-06-12 17:37:00,31.9
2025-06-12 13:09:00,70.8
2025-06-12 16:36:00,44.7
2025-06-12 23:35:00,41.5
2025-06-12 05:21:00,27.7
2025-06-12 01:29:00,75.9
2025-06-12 14:08:00,2.2
2025-06-12 21:44:00,32.1
2025-06-12 07:13:00,81.0
2025-06-12 05:54:00,89.5
2025-06-12 03:33:00,82.4
2025-06-12 18:59:00,78.1
2025-06-12 03:43:00,68.0
2025-06-12 03:32:00,66.9
2025-06-12 20:32:00,22.6
2025-06-12 00:25:00,40.8
2025-06-12 10:00:00,14.5
2025-06-12 19:55:00,36.4
2025-06-12 14:53:00,36.2
2025-06-12 04:55:00,61.8
2025-06-12 17:21:00,48.7
2025-06-12 14:52:00,23.0
2025-06-12 11:54:00,1.2
2025-06-12 19:31:00,32.9
2025-06-12 08:56:00,42.8
2025-06-12 23:30:00,36.1
2025-06-12 16:22:00,32.7
2025-06-12 00:29:00,96.5
2025-06-12 05:50:00,57.2
2025-06-12 21:05:00,98.7
2025-06-12 15:49:00,5.9
2025-06-12 05:18:00,57.1
2025-06-12 01:55:00,11.8
2025-06-12 21:32:00,45.8
2025-06-12 16:31:00,29.8
2025-06-12 06:54:00,17.3
2025-06-12 03:49:00,44.0
2025-06-12 00:18:00,73.9
2025-06-12 12:38:00,24.7
2025-06-12 13:59:00,34.0
2025-06-12 19:09:00,8.0
2025-06-12 03:33:00,31.3
2025-06-12 01:25:00,87.5
2025-06-12 01:56:00,30.9
2025-06-12 15:54:00,43.0
2025-06-12 18:29:00,18.4
2025-06-12 00:00:00,58.9
2025-06-12 21:01:00,91.3
2025-06-12 14:13:00,74.8
2025-06-12 00:52:00,51.1
2025-06-12 22:46:00,26.3
2025-06-12 03:12:00,63.2
2025-06-12 10:32:00,63.1
2025-06-12 07:37:00,13.9
2025-06-12 19:36:00,93.6
2025-06-12 02:33:00,63.8
2025-06-12 06:24:00,0.5
2025-06-12 11:07:00,55.1
2025-06-12 04:31:00,72.5
2025-06-12 19:27:00,95.7
2025-06-12 22:25:00,96.1
2025-06-12 01:21:00,26.8
2025-06-12 15:43:00,94.5
2025-06-12 13:41:00,43.7
2025-06-12 14:28:00,49.1
2025-06-12 18:56:00,45.4
2025-06-12 03:34:00,97.0
2025-06-12 12:55:00,71.1
2025-06-12 23:17:00,65.8
2025-06-12 15:37:00,49.5
2025-06-12 04:14:00,88.6
2025-06-12 06:40:00,2.7
2025-06-12 00:40:00,77.4
2025-06-12 10:16:00,61.6
2025-06-12 09:06:00,77.9
2025-06-12 23:09:00,50.1655304792927
2025-06-12 01:43:00,68.1
2025-06-12 23:34:00,71.1
2025-06-12 15:47:00,99.1
2025-06-12 04:47:00,52.0
2025-06-12 06:33:00,53.9
2025-06-12 19:27:00,73.1
2025-06-12 09:56:00,20.5
2025-06-12 11:35:00,64.1
2025-06-12 19:56:00,50.1655304792927
2025-06-12 14:35:00,35.7
2025-06-12 19:11:00,6.2
2025-06-12 08:53:00,50.1655304792927
2025-06-12 19:50:00,9.2
2025-06-12 02:45:00,9.0
2025-06-12 05:52:00,1.1
2025-06-12 06:29:00,68.3
2025-06-12 01:41:00,63.1
2025-06-12 04:04:00,86.8
2025-06-12 01:16:00,88.8
2025-06-12 13:46:00,8.9
2025-06-12 15:21:00,77.6
2025-06-12 07:24:00,25.3
