timestamp,value
2025-06-12 09:35:00,49.822039706925075
2025-06-12 23:08:00,81.1
2025-06-12 16:23:00,84.0
2025-06-12 13:26:00,17.6
2025-06-12 15:12:00,65.5
2025-06-12 03:29:00,70.3
2025-06-12 14:26:00,49.822039706925075
2025-06-12 18:15:00,85.3
2025-06-12 09:04:00,49.822039706925075
2025-06-12 12:34:00,88.2
2025-06-12 22:43:00,19.1
2025-06-12 06:43:00,95.3
2025-06-12 06:30:00,94.8
2025-06-12 07:12:00,49.822039706925075
2025-06-12 04:36:00,72.1
2025-06-12 07:44:00,63.0
2025-06-12 19:17:00,27.3
2025-06-12 16:09:00,77.1
2025-06-12 09:37:00,51.6
2025-06-12 01:22:00,31.1
2025-06-12 11:46:00,49.822039706925075
2025-06-12 03:47:00,6.6
2025-06-12 11:41:00,69.1
2025-06-12 09:32:00,64.2
2025-06-12 12:03:00,78.1
2025-06-12 02:31:00,50.8
2025-06-12 03:52:00,31.6
2025-06-12 02:01:00,88.2
2025-06-12 21:48:00,70.0
2025-06-12 21:17:00,44.9
2025-06-12 23:31:00,22.8
2025-06-12 00:01:00,24.0
2025-06-12 20:35:00,49.822039706925075
2025-06-12 10:34:00,52.9
2025-06-12 20:22:00,19.0
2025-06-12 18:48:00,52.1
2025-06-12 07:46:00,82.1
2025-06-12 19:37:00,90.4
2025-06-12 15:48:00,23.8
2025-06-12 03:15:00,49.6
2025-06-12 10:49:00,49.822039706925075
2025-06-12 23:13:00,9.7
2025-06-12 22:47:00,76.9
2025-06-12 01:34:00,5.5
2025-06-12 19:57:00,21.9
2025-06-12 00:27:00,9.4
2025-06-12 21:04:00,58.3
2025-06-12 00:29:00,49.822039706925075
2025-06-12 20:16:00,60.0
2025-06-12 09:23:00,27.3
2025-06-12 09:53:00,29.2
2025-06-12 12:57:00,40.4
2025-06-12 09:52:00,45.0
2025-06-12 18:11:00,19.1
2025-06-12 07:23:00,4.2
2025-06-12 06:20:00,90.5
2025-06-12 03:49:00,92.8
2025-06-12 15:37:00,62.6
2025-06-12 14:56:00,72.8
2025-06-12 01:12:00,49.822039706925075
2025-06-12 04:32:00,79.5
2025-06-12 01:55:00,26.4
2025-06-12 17:44:00,48.9
2025-06-12 19:04:00,6.9
2025-06-12 12:15:00,90.8
2025-06-12 05:29:00,86.7
2025-06-12 21:35:00,49.822039706925075
2025-06-12 01:38:00,48.5
2025-06-12 06:14:00,21.1
2025-06-12 18:50:00,60.8
2025-06-12 04:46:00,52.9
2025-06-12 03:36:00,34.3
2025-06-12 06:05:00,73.7
2025-06-12 21:52:00,2.4
2025-06-12 17:37:00,49.822039706925075
2025-06-12 13:19:00,37.3
2025-06-12 06:24:00,59.7
2025-06-12 00:20:00,12.1
2025-06-12 13:49:00,49.822039706925075
2025-06-12 12:11:00,92.0
2025-06-12 14:54:00,49.822039706925075
2025-06-12 05:53:00,5.5
2025-06-12 21:57:00,49.822039706925075
2025-06-12 22:39:00,89.0
2025-06-12 13:16:00,69.2
2025-06-12 09:07:00,42.9
2025-06-12 09:43:00,80.5
2025-06-12 09:54:00,4.5
2025-06-12 23:38:00,59.5
2025-06-12 07:04:00,49.822039706925075
2025-06-12 16:45:00,87.2
2025-06-12 19:43:00,67.9
2025-06-12 10:27:00,6.2
2025-06-12 11:05:00,24.7
2025-06-12 15:05:00,49.822039706925075
2025-06-12 01:50:00,49.4
2025-06-12 12:13:00,68.1
2025-06-12 09:03:00,43.1
2025-06-12 00:04:00,6.0
2025-06-12 11:42:00,17.4
2025-06-12 00:57:00,85.3
2025-06-12 02:20:00,15.5
2025-06-12 12:40:00,51.5
2025-06-12 09:26:00,55.8
2025-06-12 12:55:00,16.3
2025-06-12 22:40:00,81.7
2025-06-12 04:48:00,56.0
2025-06-12 14:43:00,49.822039706925075
2025-06-12 15:28:00,4.1
2025-06-12 17:07:00,90.7
2025-06-12 11:49:00,16.3
2025-06-12 05:29:00,6.4
2025-06-12 19:00:00,50.9
2025-06-12 17:18:00,88.5
2025-06-12 02:36:00,28.1
2025-06-12 09:39:00,57.1
2025-06-12 01:40:00,18.5
2025-06-12 16:19:00,1.7
2025-06-12 12:02:00,60.8
2025-06-12 01:13:00,94.4
2025-06-12 10:40:00,75.4
2025-06-12 04:24:00,26.5
2025-06-12 14:43:00,70.4
2025-06-12 04:37:00,49.822039706925075
2025-06-12 18:25:00,28.7
2025-06-12 20:46:00,54.7
2025-06-12 14:27:00,26.8
2025-06-12 13:11:00,51.6
2025-06-12 11:36:00,79.0
2025-06-12 07:18:00,71.6
2025-06-12 09:24:00,45.4
2025-06-12 14:35:00,30.7
2025-06-12 17:31:00,25.4
2025-06-12 04:15:00,49.4
2025-06-12 21:56:00,1.3
2025-06-12 12:10:00,95.3
2025-06-12 02:58:00,26.0
2025-06-12 22:16:00,53.7
2025-06-12 21:45:00,49.822039706925075
2025-06-12 07:49:00,35.6
2025-06-12 07:56:00,49.822039706925075
2025-06-12 12:23:00,79.3
2025-06-12 23:03:00,11.0
2025-06-12 09:11:00,44.0
2025-06-12 14:02:00,84.0
2025-06-12 16:23:00,24.1
2025-06-12 09:47:00,14.6
2025-06-12 01:41:00,49.822039706925075
2025-06-12 00:25:00,71.9
2025-06-12 04:13:00,49.822039706925075
2025-06-12 01:11:00,91.2
2025-06-12 10:51:00,63.5
2025-06-12 07:39:00,69.8
2025-06-12 08:13:00,70.4
2025-06-12 18:27:00,55.4
2025-06-12 22:58:00,98.7
2025-06-12 13:14:00,80.2
2025-06-12 23:02:00,49.822039706925075
2025-06-12 23:34:00,60.9
2025-06-12 23:54:00,89.8
2025-06-12 07:16:00,18.8
2025-06-12 05:00:00,49.822039706925075
2025-06-12 22:08:00,98.1
2025-06-12 23:54:00,55.0
2025-06-12 15:21:00,97.3
2025-06-12 18:27:00,92.1
2025-06-12 19:13:00,65.3
2025-06-12 14:02:00,69.3
2025-06-12 22:47:00,49.822039706925075
2025-06-12 04:34:00,53.1
2025-06-12 20:12:00,74.3
2025-06-12 13:11:00,87.1
2025-06-12 20:10:00,76.4
2025-06-12 17:59:00,71.0
2025-06-12 05:26:00,96.8
2025-06-12 08:30:00,49.822039706925075
2025-06-12 01:11:00,1.2
2025-06-12 22:47:00,69.3
2025-06-12 16:20:00,49.822039706925075
2025-06-12 21:58:00,49.822039706925075
2025-06-12 22:16:00,85.2
2025-06-12 06:13:00,11.9
2025-06-12 17:52:00,31.5
2025-06-12 09:29:00,21.9
2025-06-12 15:11:00,36.0
2025-06-12 04:13:00,13.9
2025-06-12 17:10:00,67.7
2025-06-12 11:23:00,72.3
2025-06-12 02:24:00,90.4
2025-06-12 14:43:00,8.7
2025-06-12 19:07:00,14.6
2025-06-12 11:23:00,86.4
2025-06-12 07:17:00,33.7
2025-06-12 06:30:00,91.6
2025-06-12 14:07:00,49.822039706925075
2025-06-12 13:47:00,36.3
2025-06-12 12:02:00,28.3
2025-06-12 03:44:00,96.8
2025-06-12 01:20:00,56.2
2025-06-12 16:37:00,82.9
2025-06-12 01:18:00,58.2
2025-06-12 17:14:00,63.3
2025-06-12 10:06:00,41.7
2025-06-12 04:01:00,34.9
2025-06-12 10:05:00,25.0
2025-06-12 11:44:00,88.1
2025-06-12 06:59:00,72.0
2025-06-12 23:51:00,31.2
2025-06-12 18:46:00,67.8
2025-06-12 10:06:00,66.7
2025-06-12 16:36:00,53.9
2025-06-12 13:33:00,62.8
2025-06-12 04:12:00,49.822039706925075
2025-06-12 23:02:00,70.9
2025-06-12 12:17:00,48.4
2025-06-12 22:59:00,67.2
2025-06-12 06:06:00,33.9
2025-06-12 14:22:00,49.822039706925075
2025-06-12 11:03:00,42.7
2025-06-12 01:30:00,32.2
2025-06-12 14:20:00,38.8
2025-06-12 16:35:00,71.7
2025-06-12 15:07:00,25.7
2025-06-12 21:00:00,87.3
2025-06-12 01:57:00,49.822039706925075
2025-06-12 21:03:00,52.1
2025-06-12 05:50:00,73.5
2025-06-12 21:17:00,49.822039706925075
2025-06-12 04:43:00,78.8
2025-06-12 16:51:00,63.0
2025-06-12 22:55:00,49.822039706925075
2025-06-12 22:03:00,49.4
2025-06-12 15:43:00,49.822039706925075
2025-06-12 06:05:00,49.822039706925075
2025-06-12 21:30:00,13.5
2025-06-12 04:39:00,41.2
2025-06-12 08:49:00,91.5
2025-06-12 20:12:00,8.8
2025-06-12 04:24:00,26.9
2025-06-12 00:25:00,86.0
2025-06-12 23:00:00,22.0
2025-06-12 21:11:00,23.8
2025-06-12 18:47:00,68.3
2025-06-12 16:34:00,81.9
2025-06-12 08:48:00,36.0
2025-06-12 02:17:00,49.822039706925075
2025-06-12 01:33:00,77.4
2025-06-12 14:28:00,84.7
2025-06-12 05:31:00,74.1
2025-06-12 18:35:00,61.2
2025-06-12 21:24:00,97.6
2025-06-12 00:45:00,27.9
2025-06-12 20:01:00,91.3
2025-06-12 06:10:00,6.3
2025-06-12 10:53:00,9.4
2025-06-12 12:30:00,30.9
2025-06-12 04:44:00,61.5
2025-06-12 11:30:00,20.3
2025-06-12 22:07:00,73.8
2025-06-12 12:34:00,50.313785814936594
2025-06-12 02:56:00,95.5
2025-06-12 10:49:00,0.3
2025-06-12 21:31:00,77.5
2025-06-12 14:32:00,50.313785814936594
2025-06-12 12:36:00,50.313785814936594
2025-06-12 06:43:00,6.1
2025-06-12 15:17:00,50.313785814936594
2025-06-12 08:56:00,65.3
2025-06-12 11:00:00,11.0
2025-06-12 13:22:00,50.313785814936594
2025-06-12 07:16:00,23.4
2025-06-12 04:53:00,46.9
2025-06-12 13:56:00,37.6
2025-06-12 06:19:00,54.0
2025-06-12 10:35:00,50.4
2025-06-12 08:22:00,94.2
2025-06-12 02:05:00,23.1
2025-06-12 23:32:00,43.2
2025-06-12 18:05:00,33.5
2025-06-12 09:52:00,50.313785814936594
2025-06-12 13:18:00,22.7
2025-06-12 23:37:00,24.7
2025-06-12 04:46:00,3.4
2025-06-12 03:22:00,54.0
2025-06-12 19:39:00,50.313785814936594
2025-06-12 18:31:00,63.2
2025-06-12 02:32:00,32.9
2025-06-12 23:02:00,86.1
2025-06-12 08:01:00,64.8
2025-06-12 02:53:00,50.313785814936594
2025-06-12 23:45:00,67.6
2025-06-12 13:23:00,47.2
2025-06-12 09:18:00,94.6
2025-06-12 18:50:00,24.5
2025-06-12 03:58:00,3.5
2025-06-12 02:45:00,51.3
2025-06-12 15:43:00,72.6
2025-06-12 06:28:00,18.5
2025-06-12 01:05:00,64.4
2025-06-12 02:48:00,98.7
2025-06-12 07:16:00,14.3
2025-06-12 08:32:00,58.2
2025-06-12 01:46:00,50.313785814936594
2025-06-12 06:58:00,68.1
2025-06-12 09:09:00,40.3
2025-06-12 13:01:00,90.3
2025-06-12 11:51:00,50.313785814936594
2025-06-12 10:24:00,86.8
2025-06-12 13:59:00,63.7
2025-06-12 03:02:00,69.7
2025-06-12 02:42:00,3.1
2025-06-12 03:31:00,53.1
2025-06-12 09:48:00,47.2
2025-06-12 07:11:00,88.9
2025-06-12 07:56:00,50.313785814936594
2025-06-12 08:25:00,13.4
2025-06-12 01:50:00,40.4
2025-06-12 08:33:00,90.3
2025-06-12 10:53:00,39.2
2025-06-12 11:44:00,28.3
2025-06-12 17:09:00,63.0
2025-06-12 13:22:00,4.9
2025-06-12 17:33:00,28.5
2025-06-12 14:10:00,23.7
2025-06-12 13:58:00,21.9
2025-06-12 08:05:00,40.1
2025-06-12 11:39:00,85.2
2025-06-12 06:42:00,84.3
2025-06-12 18:54:00,69.4
2025-06-12 22:23:00,50.313785814936594
2025-06-12 11:43:00,37.7
2025-06-12 21:30:00,52.5
2025-06-12 03:33:00,8.7
2025-06-12 00:37:00,50.313785814936594
2025-06-12 23:58:00,43.4
2025-06-12 22:43:00,42.1
2025-06-12 04:02:00,48.7
2025-06-12 12:04:00,14.2
2025-06-12 16:25:00,2.5
2025-06-12 16:34:00,47.3
2025-06-12 02:08:00,0.8
2025-06-12 02:00:00,50.313785814936594
2025-06-12 19:30:00,20.4
2025-06-12 05:59:00,81.5
2025-06-12 20:20:00,75.1
2025-06-12 05:01:00,88.7
2025-06-12 16:02:00,30.0
2025-06-12 22:52:00,49.7
2025-06-12 00:29:00,37.0
2025-06-12 23:33:00,65.1
2025-06-12 18:42:00,18.4
2025-06-12 22:59:00,66.4
2025-06-12 21:44:00,58.8
2025-06-12 08:27:00,60.3
2025-06-12 04:30:00,71.6
2025-06-12 11:20:00,12.8
2025-06-12 22:49:00,57.8
2025-06-12 00:39:00,67.5
2025-06-12 19:36:00,31.0
2025-06-12 20:21:00,46.4
2025-06-12 07:58:00,69.3
2025-06-12 06:06:00,69.1
2025-06-12 04:50:00,29.4
2025-06-12 22:32:00,30.6
2025-06-12 05:51:00,91.9
2025-06-12 16:59:00,80.0
2025-06-12 01:15:00,40.8
2025-06-12 18:08:00,56.3
2025-06-12 12:40:00,11.7
2025-06-12 17:58:00,58.0
2025-06-12 08:57:00,59.2
2025-06-12 08:12:00,34.5
2025-06-12 03:18:00,18.4
2025-06-12 18:36:00,88.1
2025-06-12 16:25:00,99.3
2025-06-12 12:17:00,82.9
2025-06-12 16:48:00,50.313785814936594
2025-06-12 05:21:00,50.313785814936594
2025-06-12 00:46:00,50.313785814936594
2025-06-12 01:11:00,50.313785814936594
2025-06-12 08:52:00,10.3
2025-06-12 08:05:00,53.5
2025-06-12 17:11:00,15.4
2025-06-12 04:49:00,50.313785814936594
2025-06-12 08:01:00,50.313785814936594
2025-06-12 09:54:00,88.0
2025-06-12 17:35:00,94.9
2025-06-12 14:27:00,50.313785814936594
2025-06-12 18:20:00,88.9
2025-06-12 18:41:00,42.5
2025-06-12 18:14:00,94.6
2025-06-12 11:05:00,32.9
2025-06-12 03:18:00,67.8
2025-06-12 03:25:00,4.5
2025-06-12 09:10:00,50.313785814936594
2025-06-12 21:08:00,5.4
2025-06-12 07:15:00,23.5
2025-06-12 12:09:00,42.7
2025-06-12 00:26:00,54.5
2025-06-12 22:45:00,13.7
2025-06-12 22:46:00,9.5
2025-06-12 21:56:00,16.1
2025-06-12 19:22:00,81.2
2025-06-12 05:35:00,56.2
2025-06-12 07:38:00,84.8
2025-06-12 23:48:00,55.0
2025-06-12 04:18:00,22.4
2025-06-12 08:38:00,50.313785814936594
2025-06-12 08:43:00,59.3
2025-06-12 12:02:00,60.4
2025-06-12 09:10:00,89.1
2025-06-12 19:34:00,96.9
2025-06-12 01:49:00,55.4
2025-06-12 03:32:00,11.4
2025-06-12 21:34:00,89.3
2025-06-12 14:51:00,50.313785814936594
2025-06-12 11:20:00,84.9
2025-06-12 10:38:00,63.1
2025-06-12 07:21:00,60.9
2025-06-12 17:56:00,57.5
2025-06-12 10:14:00,32.7
2025-06-12 12:19:00,50.313785814936594
2025-06-12 12:34:00,50.313785814936594
2025-06-12 02:14:00,8.6
2025-06-12 01:38:00,30.7
2025-06-12 22:04:00,11.5
2025-06-12 12:58:00,64.7
2025-06-12 20:25:00,63.3
2025-06-12 04:04:00,50.313785814936594
2025-06-12 19:12:00,50.313785814936594
2025-06-12 03:33:00,43.2
2025-06-12 08:45:00,21.2
2025-06-12 05:11:00,87.8
2025-06-12 09:23:00,85.9
2025-06-12 11:37:00,49.9
2025-06-12 15:23:00,19.9
2025-06-12 10:48:00,90.0
2025-06-12 11:32:00,0.5
2025-06-12 19:19:00,8.2
2025-06-12 06:58:00,64.5
2025-06-12 06:08:00,39.4
2025-06-12 04:25:00,25.6
2025-06-12 06:22:00,19.9
2025-06-12 17:00:00,17.0
2025-06-12 12:03:00,48.7
2025-06-12 08:02:00,76.3
2025-06-12 12:02:00,79.6
2025-06-12 20:12:00,50.313785814936594
2025-06-12 01:20:00,99.3
2025-06-12 15:09:00,99.8
2025-06-12 09:07:00,0.2
2025-06-12 19:39:00,2.5
2025-06-12 20:35:00,81.9
2025-06-12 13:08:00,50.313785814936594
2025-06-12 04:35:00,34.3
2025-06-12 21:20:00,50.313785814936594
2025-06-12 10:45:00,84.6
2025-06-12 21:44:00,38.8
2025-06-12 10:51:00,64.1
2025-06-12 16:57:00,93.1
2025-06-12 21:46:00,13.0
2025-06-12 10:15:00,88.8
2025-06-12 19:40:00,66.1
2025-06-12 04:08:00,63.8
2025-06-12 04:58:00,76.0
2025-06-12 14:31:00,51.3
2025-06-12 21:49:00,36.6
2025-06-12 05:37:00,72.7
2025-06-12 14:56:00,78.7
2025-06-12 18:52:00,59.9
2025-06-12 21:01:00,83.8
2025-06-12 17:17:00,8.8
2025-06-12 01:31:00,48.5
2025-06-12 20:05:00,82.1
2025-06-12 17:30:00,30.1
2025-06-12 04:24:00,68.2
2025-06-12 16:20:00,61.2
2025-06-12 05:14:00,90.6
2025-06-12 00:17:00,11.0
2025-06-12 06:18:00,2.4
2025-06-12 12:49:00,73.5
2025-06-12 12:46:00,24.7
2025-06-12 10:08:00,8.4
2025-06-12 02:24:00,50.313785814936594
2025-06-12 02:16:00,50.313785814936594
2025-06-12 10:51:00,69.5
2025-06-12 17:15:00,39.9
2025-06-12 04:28:00,85.9
2025-06-12 17:14:00,77.5
2025-06-12 11:45:00,3.0
2025-06-12 16:22:00,35.6
2025-06-12 19:39:00,36.0
2025-06-12 07:49:00,50.313785814936594
2025-06-12 12:55:00,88.1
2025-06-12 21:46:00,83.7
2025-06-12 19:12:00,55.6
2025-06-12 13:17:00,89.0
2025-06-12 13:59:00,32.0
2025-06-12 04:09:00,33.7
2025-06-12 05:21:00,95.9
2025-06-12 19:02:00,66.3
2025-06-12 02:59:00,7.0
2025-06-12 11:53:00,22.3
2025-06-12 05:48:00,16.0
2025-06-12 05:59:00,50.313785814936594
2025-06-12 02:05:00,50.5
2025-06-12 11:22:00,75.9
2025-06-12 20:48:00,50.313785814936594
2025-06-12 12:57:00,99.3
2025-06-12 21:34:00,25.8
2025-06-12 16:56:00,59.7
2025-06-12 23:29:00,4.1
2025-06-12 21:34:00,68.8
2025-06-12 19:28:00,0.3
2025-06-12 05:43:00,86.4
2025-06-12 13:20:00,50.313785814936594
2025-06-12 10:25:00,32.3
2025-06-12 04:46:00,41.8
2025-06-12 20:23:00,97.8
2025-06-12 20:57:00,93.8
2025-06-12 05:36:00,79.8
2025-06-12 18:20:00,50.313785814936594
2025-06-12 04:12:00,22.3
2025-06-12 09:21:00,81.6
2025-06-12 17:29:00,41.1
2025-06-12 01:02:00,60.7
2025-06-12 23:56:00,74.9
2025-06-12 01:13:00,93.7
2025-06-12 16:57:00,51.2
2025-06-12 05:27:00,36.3
2025-06-12 11:52:00,68.5
2025-06-12 14:12:00,50.313785814936594
2025-06-12 00:09:00,32.1
2025-06-12 03:48:00,61.5
2025-06-12 09:23:00,65.7
2025-06-12 01:39:00,93.1
2025-06-12 13:30:00,43.6
2025-06-12 15:14:00,90.4
2025-06-12 09:38:00,26.6
2025-06-12 08:58:00,50.313785814936594
2025-06-12 06:22:00,70.7
2025-06-12 01:02:00,71.5
2025-06-12 21:54:00,50.6
2025-06-12 19:48:00,70.9
2025-06-12 05:03:00,25.2
2025-06-12 04:23:00,23.0
2025-06-12 19:04:00,50.313785814936594
2025-06-12 05:28:00,64.6
2025-06-12 10:30:00,58.2
2025-06-12 18:04:00,85.8
2025-06-12 08:33:00,39.3
2025-06-12 22:54:00,19.6
2025-06-12 01:53:00,49.947505013566115
2025-06-12 03:18:00,51.2
2025-06-12 08:14:00,40.7
2025-06-12 03:15:00,25.1
2025-06-12 16:54:00,49.947505013566115
2025-06-12 06:34:00,17.4
2025-06-12 10:29:00,41.9
2025-06-12 06:43:00,76.1
2025-06-12 13:01:00,69.8
2025-06-12 22:26:00,9.2
2025-06-12 05:30:00,85.0
2025-06-12 22:07:00,7.7
2025-06-12 09:05:00,31.2
2025-06-12 20:24:00,34.6
2025-06-12 15:03:00,55.6
2025-06-12 10:32:00,54.8
2025-06-12 18:16:00,0.1
2025-06-12 08:24:00,20.3
2025-06-12 20:09:00,76.2
2025-06-12 01:24:00,5.2
2025-06-12 13:16:00,22.9
2025-06-12 01:13:00,29.4
2025-06-12 02:38:00,45.4
2025-06-12 14:57:00,1.7
2025-06-12 10:12:00,49.947505013566115
2025-06-12 13:29:00,49.947505013566115
2025-06-12 05:03:00,75.2
2025-06-12 02:01:00,40.6
2025-06-12 22:17:00,49.0
2025-06-12 20:12:00,24.7
2025-06-12 06:11:00,9.1
2025-06-12 19:50:00,31.5
2025-06-12 17:12:00,49.6
2025-06-12 06:05:00,53.1
2025-06-12 16:55:00,20.1
2025-06-12 02:35:00,49.947505013566115
2025-06-12 23:14:00,74.2
2025-06-12 03:45:00,12.9
2025-06-12 02:00:00,27.9
2025-06-12 06:55:00,26.3
2025-06-12 01:10:00,49.947505013566115
2025-06-12 23:54:00,39.8
2025-06-12 06:46:00,49.947505013566115
2025-06-12 02:01:00,72.3
2025-06-12 09:23:00,76.2
2025-06-12 01:51:00,29.7
2025-06-12 23:34:00,36.6
2025-06-12 02:47:00,27.1
2025-06-12 05:47:00,28.1
2025-06-12 07:52:00,36.0
2025-06-12 00:11:00,49.947505013566115
2025-06-12 14:08:00,49.947505013566115
2025-06-12 08:15:00,76.7
2025-06-12 20:06:00,49.947505013566115
2025-06-12 00:16:00,49.947505013566115
2025-06-12 05:37:00,93.0
2025-06-12 09:41:00,70.2
2025-06-12 05:29:00,93.1
2025-06-12 02:18:00,54.0
2025-06-12 07:35:00,49.947505013566115
2025-06-12 10:06:00,97.7
2025-06-12 06:40:00,85.9
2025-06-12 15:02:00,86.1
2025-06-12 22:56:00,79.9
2025-06-12 02:48:00,85.0
2025-06-12 07:02:00,5.5
2025-06-12 14:09:00,21.0
2025-06-12 09:19:00,33.8
2025-06-12 07:03:00,49.947505013566115
2025-06-12 10:41:00,32.6
2025-06-12 19:09:00,22.0
2025-06-12 18:37:00,42.4
2025-06-12 00:43:00,36.9
2025-06-12 16:33:00,22.6
2025-06-12 20:01:00,49.947505013566115
2025-06-12 03:26:00,69.8
2025-06-12 15:20:00,27.4
2025-06-12 05:27:00,60.3
2025-06-12 18:35:00,69.0
2025-06-12 14:05:00,67.7
2025-06-12 18:46:00,49.947505013566115
2025-06-12 17:11:00,55.3
2025-06-12 03:35:00,49.947505013566115
2025-06-12 05:43:00,6.8
2025-06-12 10:06:00,45.5
2025-06-12 05:01:00,49.947505013566115
2025-06-12 19:17:00,98.5
2025-06-12 16:46:00,29.2
2025-06-12 05:38:00,4.3
2025-06-12 07:50:00,63.7
2025-06-12 21:06:00,89.7
2025-06-12 06:52:00,77.2
2025-06-12 08:59:00,49.947505013566115
2025-06-12 21:06:00,33.4
2025-06-12 06:57:00,49.947505013566115
2025-06-12 06:58:00,92.8
2025-06-12 23:31:00,13.3
2025-06-12 01:08:00,49.947505013566115
2025-06-12 00:17:00,55.7
2025-06-12 10:53:00,1.9
2025-06-12 09:09:00,12.7
2025-06-12 04:46:00,49.947505013566115
2025-06-12 05:12:00,61.2
2025-06-12 16:30:00,45.3
2025-06-12 09:33:00,49.947505013566115
2025-06-12 08:12:00,34.4
2025-06-12 22:25:00,49.947505013566115
2025-06-12 06:17:00,16.7
2025-06-12 23:08:00,61.7
2025-06-12 04:19:00,17.3
2025-06-12 01:15:00,30.4
2025-06-12 07:11:00,37.8
2025-06-12 06:04:00,16.6
2025-06-12 01:05:00,17.9
2025-06-12 01:39:00,36.5
2025-06-12 21:34:00,85.5
2025-06-12 03:28:00,68.3
2025-06-12 21:52:00,49.947505013566115
2025-06-12 12:47:00,89.0
2025-06-12 07:13:00,1.3
2025-06-12 19:45:00,78.4
2025-06-12 03:37:00,31.2
2025-06-12 01:30:00,49.947505013566115
2025-06-12 17:51:00,39.1
2025-06-12 19:06:00,50.7
2025-06-12 12:06:00,19.5
2025-06-12 01:40:00,49.947505013566115
2025-06-12 21:09:00,63.9
2025-06-12 12:20:00,20.5
2025-06-12 14:11:00,71.4
2025-06-12 10:43:00,49.947505013566115
2025-06-12 13:02:00,68.6
2025-06-12 17:22:00,1.0
2025-06-12 15:56:00,77.6
2025-06-12 10:40:00,91.7
2025-06-12 19:15:00,80.6
2025-06-12 02:58:00,27.2
2025-06-12 07:25:00,8.9
2025-06-12 19:51:00,39.3
2025-06-12 12:59:00,11.0
2025-06-12 03:31:00,50.1
2025-06-12 15:43:00,63.1
2025-06-12 19:03:00,5.1
2025-06-12 23:06:00,71.0
2025-06-12 08:07:00,81.3
2025-06-12 20:51:00,89.8
2025-06-12 11:20:00,76.5
2025-06-12 02:17:00,6.5
2025-06-12 01:56:00,80.7
2025-06-12 16:34:00,93.9
2025-06-12 09:44:00,49.947505013566115
2025-06-12 09:53:00,49.947505013566115
2025-06-12 08:19:00,12.1
2025-06-12 16:27:00,67.5
2025-06-12 20:42:00,21.5
2025-06-12 12:36:00,78.4
2025-06-12 23:42:00,56.0
2025-06-12 00:03:00,49.947505013566115
2025-06-12 00:35:00,8.5
2025-06-12 05:29:00,12.7
2025-06-12 12:53:00,73.7
2025-06-12 12:56:00,9.1
2025-06-12 21:31:00,5.6
2025-06-12 05:48:00,3.8
2025-06-12 04:19:00,32.9
2025-06-12 19:23:00,51.2
2025-06-12 18:46:00,49.947505013566115
2025-06-12 07:03:00,1.5
2025-06-12 23:32:00,64.7
2025-06-12 00:19:00,28.2
2025-06-12 17:51:00,68.5
2025-06-12 05:22:00,3.9
2025-06-12 21:31:00,49.947505013566115
2025-06-12 10:16:00,49.947505013566115
2025-06-12 20:29:00,53.0
2025-06-12 23:36:00,43.3
2025-06-12 10:39:00,25.1
2025-06-12 20:56:00,1.0
2025-06-12 22:27:00,22.6
2025-06-12 17:22:00,6.0
2025-06-12 02:00:00,49.947505013566115
2025-06-12 09:48:00,79.3
2025-06-12 00:27:00,86.0
2025-06-12 22:08:00,5.6
2025-06-12 18:03:00,86.9
2025-06-12 17:30:00,7.6
2025-06-12 22:53:00,49.5
2025-06-12 14:39:00,49.947505013566115
2025-06-12 14:03:00,49.947505013566115
2025-06-12 23:09:00,29.9
2025-06-12 20:26:00,73.5
2025-06-12 15:38:00,49.947505013566115
2025-06-12 15:41:00,70.8
2025-06-12 05:28:00,83.0
2025-06-12 15:38:00,79.5
2025-06-12 19:47:00,49.947505013566115
2025-06-12 12:04:00,51.7
2025-06-12 08:03:00,30.5
