timestamp,value
2025-06-12 05:02:00,72.1
2025-06-12 12:57:00,68.2
2025-06-12 15:20:00,32.1
2025-06-12 12:26:00,57.8
2025-06-12 12:12:00,51.1
2025-06-12 11:46:00,32.9
2025-06-12 23:25:00,98.7
2025-06-12 18:09:00,62.4
2025-06-12 11:44:00,47.9
2025-06-12 23:01:00,22.7
2025-06-12 19:55:00,82.8
2025-06-12 12:56:00,29.9
2025-06-12 09:55:00,31.8
2025-06-12 16:52:00,38.6
2025-06-12 00:50:00,48.9
2025-06-12 16:26:00,41.8
2025-06-12 17:23:00,30.6
2025-06-12 13:07:00,53.9
2025-06-12 00:50:00,49.9804001872221
2025-06-12 04:30:00,74.6
2025-06-12 11:37:00,19.2
2025-06-12 14:39:00,43.4
2025-06-12 12:55:00,26.0
2025-06-12 12:43:00,66.4
2025-06-12 19:10:00,76.9
2025-06-12 08:29:00,60.7
2025-06-12 01:54:00,77.4
2025-06-12 17:30:00,49.9804001872221
2025-06-12 03:47:00,17.2
2025-06-12 12:59:00,54.4
2025-06-12 14:33:00,30.3
2025-06-12 14:43:00,29.4
2025-06-12 10:48:00,87.6
2025-06-12 11:32:00,10.6
2025-06-12 15:11:00,49.9804001872221
2025-06-12 20:26:00,3.3
2025-06-12 15:33:00,55.7
2025-06-12 15:27:00,70.0
2025-06-12 11:18:00,49.9804001872221
2025-06-12 17:47:00,11.4
2025-06-12 19:40:00,63.0
2025-06-12 00:14:00,76.3
2025-06-12 08:57:00,5.3
2025-06-12 17:58:00,5.8
2025-06-12 16:25:00,42.2
2025-06-12 03:33:00,49.9804001872221
2025-06-12 15:44:00,92.1
2025-06-12 23:12:00,47.1
2025-06-12 05:17:00,49.9804001872221
2025-06-12 09:19:00,93.5
2025-06-12 12:37:00,30.9
2025-06-12 21:41:00,49.9804001872221
2025-06-12 03:06:00,86.5
2025-06-12 03:29:00,6.7
2025-06-12 18:40:00,21.6
2025-06-12 17:43:00,35.4
2025-06-12 13:26:00,20.2
2025-06-12 01:36:00,49.9804001872221
2025-06-12 19:04:00,71.1
2025-06-12 22:40:00,40.9
2025-06-12 08:38:00,39.3
2025-06-12 08:02:00,8.6
2025-06-12 05:25:00,31.2
2025-06-12 04:38:00,49.9804001872221
2025-06-12 16:33:00,51.1
2025-06-12 22:38:00,13.5
2025-06-12 21:36:00,59.7
2025-06-12 02:21:00,99.4
2025-06-12 02:40:00,52.2
2025-06-12 07:30:00,61.5
2025-06-12 07:29:00,82.5
2025-06-12 04:05:00,73.5
2025-06-12 23:53:00,48.7
2025-06-12 06:13:00,91.1
2025-06-12 16:52:00,62.8
2025-06-12 17:30:00,83.4
2025-06-12 10:37:00,12.1
2025-06-12 10:57:00,71.1
2025-06-12 02:40:00,68.9
2025-06-12 13:32:00,32.3
2025-06-12 00:38:00,37.9
2025-06-12 11:36:00,5.9
2025-06-12 04:28:00,13.0
2025-06-12 10:57:00,19.5
2025-06-12 13:48:00,86.1
2025-06-12 17:52:00,83.0
2025-06-12 06:56:00,49.6
2025-06-12 06:39:00,52.6
2025-06-12 14:14:00,49.659483264826775
2025-06-12 22:04:00,49.659483264826775
2025-06-12 10:04:00,41.4
2025-06-12 18:24:00,49.659483264826775
2025-06-12 10:28:00,45.3
2025-06-12 03:07:00,97.0
2025-06-12 04:09:00,62.5
2025-06-12 20:19:00,49.659483264826775
2025-06-12 05:35:00,52.4
2025-06-12 11:13:00,51.0
2025-06-12 01:12:00,53.5
2025-06-12 08:26:00,12.1
2025-06-12 11:32:00,72.8
2025-06-12 19:21:00,49.659483264826775
2025-06-12 22:35:00,49.659483264826775
2025-06-12 00:20:00,49.659483264826775
2025-06-12 00:34:00,49.659483264826775
2025-06-12 08:55:00,75.8
2025-06-12 02:39:00,0.0
2025-06-12 10:47:00,88.3
2025-06-12 11:55:00,91.2
2025-06-12 20:18:00,77.6
2025-06-12 16:35:00,49.659483264826775
2025-06-12 12:51:00,49.659483264826775
2025-06-12 21:33:00,64.2
2025-06-12 16:50:00,75.0
2025-06-12 03:40:00,80.0
2025-06-12 01:31:00,5.1
2025-06-12 15:45:00,97.2
2025-06-12 15:56:00,65.8
2025-06-12 12:16:00,69.4
2025-06-12 02:23:00,60.8
2025-06-12 01:17:00,96.2
2025-06-12 03:45:00,76.8
2025-06-12 16:27:00,79.2
2025-06-12 07:30:00,77.0
2025-06-12 09:34:00,46.8
2025-06-12 20:09:00,7.1
2025-06-12 05:45:00,2.4
2025-06-12 03:00:00,49.659483264826775
2025-06-12 08:10:00,82.3
2025-06-12 06:16:00,51.6
2025-06-12 06:55:00,82.6
2025-06-12 23:19:00,62.2
2025-06-12 00:24:00,83.4
2025-06-12 08:28:00,92.4
2025-06-12 07:05:00,49.659483264826775
2025-06-12 03:06:00,2.2
2025-06-12 09:02:00,49.659483264826775
2025-06-12 16:45:00,67.0
2025-06-12 20:38:00,49.659483264826775
2025-06-12 08:28:00,54.6
2025-06-12 01:10:00,84.9
2025-06-12 19:10:00,76.0
2025-06-12 06:39:00,31.5
2025-06-12 17:53:00,55.6
2025-06-12 17:16:00,39.9
2025-06-12 06:56:00,55.2
2025-06-12 19:58:00,36.5
2025-06-12 02:59:00,13.7
2025-06-12 13:46:00,10.0
2025-06-12 20:15:00,62.6
2025-06-12 12:45:00,34.2
2025-06-12 23:33:00,49.659483264826775
2025-06-12 02:51:00,32.0
2025-06-12 14:41:00,97.2
2025-06-12 07:28:00,18.3
2025-06-12 17:13:00,63.8
2025-06-12 06:06:00,96.7
2025-06-12 07:25:00,16.3
2025-06-12 14:39:00,31.0
2025-06-12 09:33:00,35.7
2025-06-12 10:18:00,49.659483264826775
2025-06-12 03:14:00,32.3
2025-06-12 23:18:00,49.659483264826775
2025-06-12 13:23:00,26.1
2025-06-12 20:35:00,2.7
2025-06-12 00:56:00,49.659483264826775
2025-06-12 14:44:00,8.5
2025-06-12 07:53:00,98.4
2025-06-12 09:59:00,82.7
2025-06-12 03:26:00,90.9
2025-06-12 03:01:00,80.0
2025-06-12 07:18:00,49.659483264826775
2025-06-12 22:08:00,85.4
2025-06-12 18:10:00,71.4
2025-06-12 12:51:00,74.7
2025-06-12 01:08:00,46.3
2025-06-12 07:32:00,88.0
2025-06-12 18:18:00,49.659483264826775
2025-06-12 09:17:00,49.659483264826775
2025-06-12 14:06:00,86.8
2025-06-12 13:43:00,61.3
2025-06-12 15:05:00,8.0
2025-06-12 10:11:00,74.3
2025-06-12 21:10:00,65.9
2025-06-12 14:59:00,57.8
2025-06-12 09:40:00,50.0
2025-06-12 03:09:00,70.2
2025-06-12 13:35:00,25.6
2025-06-12 02:54:00,52.4
2025-06-12 11:39:00,46.4
2025-06-12 06:53:00,69.8
2025-06-12 13:37:00,23.5
2025-06-12 15:41:00,82.6
2025-06-12 14:35:00,51.5
2025-06-12 17:05:00,36.1
2025-06-12 12:15:00,19.5
2025-06-12 06:28:00,64.0
2025-06-12 07:08:00,94.1
2025-06-12 21:37:00,49.7
2025-06-12 10:33:00,49.659483264826775
2025-06-12 08:23:00,6.4
2025-06-12 12:30:00,2.3
2025-06-12 06:08:00,58.1
2025-06-12 11:31:00,49.659483264826775
2025-06-12 07:07:00,0.2
2025-06-12 12:52:00,79.5
2025-06-12 06:09:00,49.659483264826775
2025-06-12 21:21:00,30.9
2025-06-12 20:56:00,84.6
2025-06-12 12:53:00,62.3
2025-06-12 22:12:00,95.9
2025-06-12 20:17:00,43.2
2025-06-12 09:54:00,73.5
2025-06-12 10:38:00,4.4
2025-06-12 19:17:00,8.0
2025-06-12 16:26:00,49.659483264826775
2025-06-12 13:02:00,49.659483264826775
2025-06-12 17:08:00,31.7
2025-06-12 06:02:00,90.1
2025-06-12 20:55:00,49.659483264826775
2025-06-12 18:50:00,41.6
2025-06-12 01:57:00,42.9
2025-06-12 17:53:00,12.8
2025-06-12 16:11:00,67.1
2025-06-12 21:50:00,54.3
2025-06-12 18:26:00,30.8
2025-06-12 15:54:00,34.3
2025-06-12 17:23:00,37.8
2025-06-12 03:04:00,32.2
2025-06-12 13:06:00,25.3
2025-06-12 20:18:00,90.2
2025-06-12 03:18:00,64.2
2025-06-12 08:03:00,13.1
2025-06-12 19:30:00,49.659483264826775
2025-06-12 01:49:00,71.9
2025-06-12 08:25:00,95.4
2025-06-12 06:19:00,8.0
2025-06-12 17:01:00,49.659483264826775
2025-06-12 10:40:00,19.1
2025-06-12 13:48:00,1.5
2025-06-12 15:06:00,97.6
2025-06-12 08:52:00,99.6
2025-06-12 12:03:00,60.1
2025-06-12 18:57:00,15.4
2025-06-12 17:52:00,0.4
2025-06-12 16:05:00,83.2
2025-06-12 16:24:00,41.3
2025-06-12 16:04:00,49.659483264826775
2025-06-12 00:58:00,84.3
2025-06-12 13:31:00,60.4
2025-06-12 04:52:00,36.6
2025-06-12 18:00:00,51.1
2025-06-12 06:25:00,85.9
2025-06-12 17:52:00,49.659483264826775
2025-06-12 06:02:00,45.5
2025-06-12 05:55:00,14.7
2025-06-12 07:11:00,28.1
2025-06-12 16:43:00,35.3
2025-06-12 11:54:00,95.0
2025-06-12 14:27:00,94.2
2025-06-12 18:13:00,73.0
2025-06-12 10:10:00,38.8
2025-06-12 21:36:00,58.2
2025-06-12 13:07:00,39.2
2025-06-12 02:31:00,56.8
2025-06-12 19:45:00,42.6
2025-06-12 04:27:00,88.2
2025-06-12 16:10:00,55.5
2025-06-12 05:48:00,62.7
2025-06-12 14:39:00,49.659483264826775
2025-06-12 07:05:00,20.6
2025-06-12 21:31:00,49.659483264826775
2025-06-12 02:02:00,51.7
2025-06-12 19:55:00,49.6
2025-06-12 09:49:00,71.6
2025-06-12 03:37:00,47.3
2025-06-12 22:56:00,49.659483264826775
2025-06-12 15:29:00,24.9
2025-06-12 07:46:00,10.6
2025-06-12 18:15:00,18.1
2025-06-12 04:12:00,7.8
2025-06-12 21:12:00,53.6
2025-06-12 07:12:00,96.9
2025-06-12 05:32:00,57.1
2025-06-12 19:35:00,0.9
2025-06-12 05:50:00,49.659483264826775
2025-06-12 09:51:00,9.8
2025-06-12 10:19:00,64.7
2025-06-12 19:50:00,44.2
2025-06-12 16:54:00,54.4
2025-06-12 16:06:00,72.3
2025-06-12 14:49:00,45.2
2025-06-12 02:30:00,81.6
2025-06-12 12:11:00,84.1
2025-06-12 22:07:00,30.3
2025-06-12 08:32:00,72.3
2025-06-12 07:40:00,27.7
2025-06-12 21:04:00,28.0
2025-06-12 05:22:00,81.8
2025-06-12 18:56:00,49.659483264826775
2025-06-12 11:17:00,66.8
2025-06-12 23:41:00,41.2
2025-06-12 22:36:00,49.659483264826775
2025-06-12 17:10:00,49.659483264826775
2025-06-12 01:43:00,44.7
2025-06-12 02:26:00,16.8
2025-06-12 04:36:00,92.8
2025-06-12 14:18:00,1.8
2025-06-12 18:04:00,6.7
2025-06-12 02:24:00,47.5
2025-06-12 22:57:00,58.5
2025-06-12 07:27:00,49.659483264826775
2025-06-12 03:12:00,49.659483264826775
2025-06-12 20:53:00,62.5
2025-06-12 11:41:00,49.659483264826775
2025-06-12 08:28:00,44.9
2025-06-12 16:16:00,49.659483264826775
2025-06-12 07:51:00,33.0
2025-06-12 06:39:00,68.3
2025-06-12 00:24:00,4.5
2025-06-12 01:07:00,32.4
2025-06-12 14:11:00,69.1
2025-06-12 14:46:00,26.1
2025-06-12 18:11:00,44.7
2025-06-12 22:10:00,49.659483264826775
2025-06-12 19:28:00,25.0
2025-06-12 17:09:00,46.8
2025-06-12 03:22:00,55.8
2025-06-12 15:50:00,96.6
2025-06-12 02:58:00,73.8
2025-06-12 16:43:00,49.659483264826775
2025-06-12 08:27:00,96.7
2025-06-12 06:54:00,99.5
2025-06-12 03:52:00,96.1
2025-06-12 22:06:00,67.4
2025-06-12 16:02:00,49.659483264826775
2025-06-12 13:54:00,26.9
2025-06-12 05:27:00,42.8
2025-06-12 00:15:00,40.1
2025-06-12 15:37:00,38.9
2025-06-12 13:31:00,49.659483264826775
2025-06-12 15:07:00,46.1
2025-06-12 05:12:00,82.6
2025-06-12 15:08:00,21.0
2025-06-12 21:30:00,97.3
2025-06-12 11:25:00,76.5
2025-06-12 21:16:00,94.8
2025-06-12 14:40:00,22.4
2025-06-12 17:03:00,70.5
2025-06-12 02:32:00,85.0
2025-06-12 01:56:00,70.7
2025-06-12 04:23:00,25.4
2025-06-12 17:26:00,45.4
2025-06-12 02:38:00,88.8
2025-06-12 07:14:00,26.1
2025-06-12 06:59:00,49.659483264826775
2025-06-12 18:10:00,76.1
2025-06-12 14:25:00,48.2
2025-06-12 19:39:00,72.9
2025-06-12 04:23:00,88.8
2025-06-12 03:16:00,4.8
2025-06-12 14:12:00,62.0
2025-06-12 19:53:00,49.659483264826775
2025-06-12 09:41:00,80.0
2025-06-12 23:40:00,56.1
2025-06-12 14:02:00,54.2
2025-06-12 06:19:00,28.7
2025-06-12 13:02:00,85.3
2025-06-12 15:10:00,6.5
2025-06-12 01:16:00,4.1
2025-06-12 23:36:00,28.5
2025-06-12 21:56:00,39.0
2025-06-12 01:08:00,49.659483264826775
2025-06-12 18:06:00,9.4
2025-06-12 16:51:00,45.1
2025-06-12 05:42:00,31.7
2025-06-12 09:51:00,97.3
2025-06-12 16:15:00,69.8
2025-06-12 02:58:00,25.7
2025-06-12 03:32:00,20.8
2025-06-12 04:39:00,22.6
2025-06-12 05:33:00,40.5
2025-06-12 21:08:00,99.8
2025-06-12 15:46:00,55.9
2025-06-12 02:28:00,49.659483264826775
2025-06-12 05:34:00,73.5
2025-06-12 04:24:00,15.3
2025-06-12 10:20:00,21.4
2025-06-12 12:01:00,33.1
2025-06-12 02:40:00,49.659483264826775
2025-06-12 04:05:00,68.8
2025-06-12 06:36:00,94.1
2025-06-12 04:45:00,45.4
2025-06-12 02:54:00,19.0
2025-06-12 14:48:00,49.732274758880266
2025-06-12 08:48:00,32.3
2025-06-12 20:46:00,89.2
2025-06-12 01:49:00,17.6
2025-06-12 21:46:00,17.8
2025-06-12 06:52:00,81.2
2025-06-12 22:00:00,64.5
2025-06-12 21:32:00,87.5
2025-06-12 05:23:00,49.732274758880266
2025-06-12 12:36:00,19.8
2025-06-12 10:28:00,0.2
2025-06-12 15:18:00,40.5
2025-06-12 18:15:00,17.9
2025-06-12 19:20:00,49.2
2025-06-12 17:13:00,70.8
2025-06-12 04:16:00,14.2
2025-06-12 14:02:00,16.4
2025-06-12 20:50:00,49.732274758880266
2025-06-12 01:04:00,70.5
2025-06-12 13:05:00,62.5
2025-06-12 23:21:00,58.8
2025-06-12 11:26:00,38.1
2025-06-12 16:03:00,91.7
2025-06-12 01:39:00,12.1
2025-06-12 05:11:00,80.2
2025-06-12 07:58:00,42.8
2025-06-12 21:01:00,83.9
2025-06-12 06:22:00,16.6
2025-06-12 19:43:00,10.1
2025-06-12 07:37:00,8.9
2025-06-12 08:36:00,41.5
2025-06-12 16:41:00,49.732274758880266
2025-06-12 13:38:00,49.732274758880266
2025-06-12 18:06:00,49.732274758880266
2025-06-12 11:35:00,72.9
2025-06-12 18:56:00,63.2
2025-06-12 18:17:00,49.732274758880266
2025-06-12 01:03:00,81.7
2025-06-12 09:45:00,49.732274758880266
2025-06-12 01:46:00,42.7
2025-06-12 13:08:00,60.6
2025-06-12 11:12:00,88.5
2025-06-12 01:25:00,49.732274758880266
2025-06-12 12:46:00,55.1
2025-06-12 17:14:00,20.3
2025-06-12 02:30:00,58.4
2025-06-12 23:49:00,12.7
2025-06-12 04:26:00,23.4
2025-06-12 05:58:00,98.8
2025-06-12 21:35:00,73.5
2025-06-12 19:56:00,15.4
2025-06-12 10:14:00,49.732274758880266
2025-06-12 06:28:00,89.6
2025-06-12 13:50:00,49.732274758880266
2025-06-12 14:32:00,46.6
2025-06-12 06:02:00,60.9
2025-06-12 07:14:00,52.8
2025-06-12 07:38:00,95.4
2025-06-12 03:43:00,51.8
2025-06-12 21:18:00,1.1
2025-06-12 16:59:00,94.5
2025-06-12 21:36:00,49.2
2025-06-12 17:40:00,8.8
2025-06-12 14:01:00,14.6
2025-06-12 17:17:00,68.1
2025-06-12 23:03:00,49.732274758880266
2025-06-12 04:20:00,19.8
2025-06-12 05:15:00,92.9
2025-06-12 23:26:00,51.2
2025-06-12 17:24:00,89.8
2025-06-12 13:44:00,49.732274758880266
2025-06-12 16:50:00,99.5
2025-06-12 11:08:00,49.732274758880266
2025-06-12 10:36:00,18.6
2025-06-12 18:31:00,67.7
2025-06-12 10:48:00,49.732274758880266
2025-06-12 08:09:00,62.3
2025-06-12 14:43:00,18.2
2025-06-12 08:05:00,15.6
2025-06-12 04:33:00,51.8
2025-06-12 23:08:00,49.732274758880266
2025-06-12 09:59:00,38.9
2025-06-12 18:28:00,41.7
2025-06-12 05:54:00,44.7
2025-06-12 02:15:00,82.6
2025-06-12 21:58:00,59.9
2025-06-12 18:52:00,75.5
2025-06-12 07:01:00,16.2
2025-06-12 11:39:00,7.9
2025-06-12 19:41:00,85.0
2025-06-12 23:53:00,74.9
2025-06-12 11:53:00,90.4
2025-06-12 13:43:00,49.732274758880266
2025-06-12 15:47:00,6.3
2025-06-12 00:31:00,42.1
2025-06-12 17:40:00,49.732274758880266
2025-06-12 09:40:00,56.4
2025-06-12 21:53:00,70.1
2025-06-12 06:58:00,72.7
2025-06-12 23:10:00,88.8
2025-06-12 01:12:00,46.7
2025-06-12 07:28:00,62.9
2025-06-12 03:40:00,80.0
2025-06-12 18:02:00,49.732274758880266
2025-06-12 13:42:00,52.0
2025-06-12 00:18:00,68.4
2025-06-12 06:58:00,84.9
2025-06-12 18:34:00,32.5
2025-06-12 05:26:00,80.2
2025-06-12 10:28:00,43.8
2025-06-12 11:16:00,48.4
2025-06-12 21:26:00,80.0
2025-06-12 02:08:00,66.3
2025-06-12 00:52:00,48.0
2025-06-12 15:50:00,19.9
2025-06-12 08:34:00,61.7
2025-06-12 17:44:00,82.9
2025-06-12 10:26:00,8.2
2025-06-12 11:18:00,64.1
2025-06-12 09:21:00,66.7
2025-06-12 08:02:00,43.4
2025-06-12 00:25:00,25.2
2025-06-12 02:02:00,49.732274758880266
2025-06-12 16:22:00,17.0
2025-06-12 06:44:00,7.7
2025-06-12 19:09:00,76.6
2025-06-12 13:19:00,49.732274758880266
2025-06-12 10:49:00,48.5
2025-06-12 20:14:00,30.5
2025-06-12 03:00:00,43.1
2025-06-12 05:24:00,63.5
2025-06-12 18:41:00,76.4
2025-06-12 07:20:00,50.8
2025-06-12 04:07:00,31.1
2025-06-12 02:07:00,63.4
2025-06-12 08:21:00,37.4
2025-06-12 13:29:00,76.8
2025-06-12 14:46:00,66.6
2025-06-12 22:18:00,48.2
2025-06-12 18:05:00,96.6
2025-06-12 03:32:00,49.732274758880266
2025-06-12 11:32:00,46.0
2025-06-12 18:25:00,60.2
2025-06-12 20:10:00,55.9
2025-06-12 04:36:00,6.6
2025-06-12 19:09:00,24.8
2025-06-12 02:54:00,49.732274758880266
2025-06-12 16:21:00,11.9
2025-06-12 19:29:00,42.8
2025-06-12 08:05:00,42.0
2025-06-12 10:17:00,48.0
2025-06-12 12:48:00,71.6
2025-06-12 03:33:00,11.5
2025-06-12 20:53:00,49.732274758880266
2025-06-12 18:26:00,7.5
2025-06-12 23:00:00,93.5
2025-06-12 11:57:00,7.1
2025-06-12 20:48:00,37.1
2025-06-12 15:42:00,54.5
2025-06-12 03:34:00,21.0
2025-06-12 19:04:00,54.5
2025-06-12 15:14:00,31.4
2025-06-12 14:30:00,94.2
2025-06-12 17:35:00,93.5
2025-06-12 00:25:00,49.732274758880266
2025-06-12 22:18:00,75.1
2025-06-12 01:08:00,15.2
2025-06-12 15:42:00,63.0
2025-06-12 04:25:00,49.732274758880266
2025-06-12 10:21:00,30.3
2025-06-12 02:55:00,49.732274758880266
2025-06-12 04:29:00,86.2
2025-06-12 03:58:00,12.6
2025-06-12 00:27:00,89.4
2025-06-12 16:49:00,90.0
2025-06-12 07:08:00,42.8
2025-06-12 05:46:00,49.732274758880266
2025-06-12 18:20:00,59.3
2025-06-12 01:16:00,49.732274758880266
2025-06-12 16:22:00,47.9
2025-06-12 13:21:00,25.5
2025-06-12 02:16:00,80.6
2025-06-12 16:14:00,44.3
2025-06-12 06:28:00,7.8
2025-06-12 15:03:00,42.7
2025-06-12 15:26:00,63.1
2025-06-12 11:39:00,30.0
2025-06-12 20:17:00,49.732274758880266
2025-06-12 08:52:00,76.5
2025-06-12 12:12:00,76.1
2025-06-12 12:48:00,65.9
2025-06-12 07:54:00,39.8
2025-06-12 10:59:00,63.6
2025-06-12 20:24:00,97.9
2025-06-12 22:19:00,37.9
2025-06-12 18:32:00,57.6
2025-06-12 12:56:00,33.8
2025-06-12 17:07:00,49.732274758880266
2025-06-12 21:22:00,3.3
2025-06-12 03:54:00,76.1
2025-06-12 17:42:00,58.6
2025-06-12 18:54:00,30.1
2025-06-12 01:20:00,39.2
2025-06-12 22:21:00,10.4
2025-06-12 10:49:00,70.5
2025-06-12 21:24:00,15.1
2025-06-12 06:32:00,79.1
2025-06-12 23:58:00,77.5
2025-06-12 00:36:00,49.732274758880266
2025-06-12 06:45:00,43.7
2025-06-12 14:20:00,0.3
2025-06-12 15:32:00,40.1
2025-06-12 11:58:00,49.732274758880266
2025-06-12 10:24:00,49.732274758880266
2025-06-12 13:15:00,76.8
2025-06-12 04:23:00,10.5
2025-06-12 23:29:00,60.8
2025-06-12 22:23:00,7.5
2025-06-12 12:53:00,34.9
2025-06-12 21:00:00,81.9
2025-06-12 19:07:00,12.5
2025-06-12 22:14:00,15.8
2025-06-12 20:27:00,51.2
2025-06-12 16:49:00,42.9
2025-06-12 10:29:00,45.2
2025-06-12 15:58:00,52.6
2025-06-12 17:56:00,49.732274758880266
2025-06-12 21:18:00,24.2
2025-06-12 04:49:00,58.9
2025-06-12 06:54:00,94.1
2025-06-12 21:27:00,79.8
2025-06-12 09:28:00,31.2
2025-06-12 20:14:00,68.2
2025-06-12 08:19:00,57.5
2025-06-12 06:30:00,49.732274758880266
2025-06-12 18:46:00,49.732274758880266
2025-06-12 06:05:00,49.732274758880266
2025-06-12 10:31:00,49.732274758880266
2025-06-12 18:19:00,52.0
2025-06-12 23:19:00,47.5
2025-06-12 10:45:00,49.732274758880266
2025-06-12 12:31:00,49.732274758880266
2025-06-12 13:06:00,4.6
2025-06-12 08:54:00,76.1
2025-06-12 10:02:00,33.2
2025-06-12 08:38:00,49.4
2025-06-12 08:45:00,97.3
2025-06-12 07:37:00,70.9
2025-06-12 16:35:00,15.6
2025-06-12 22:14:00,5.9
2025-06-12 00:36:00,96.3
2025-06-12 00:21:00,90.3
2025-06-12 12:11:00,36.8
2025-06-12 06:35:00,30.3
2025-06-12 21:37:00,83.7
2025-06-12 21:52:00,32.5
2025-06-12 05:14:00,71.1
2025-06-12 04:35:00,67.1
2025-06-12 09:51:00,87.9
2025-06-12 18:48:00,5.4
2025-06-12 11:17:00,74.2
2025-06-12 16:28:00,89.4
2025-06-12 21:45:00,31.5
2025-06-12 23:58:00,37.5
2025-06-12 17:31:00,97.5
2025-06-12 15:46:00,64.7
2025-06-12 09:51:00,70.5
2025-06-12 15:08:00,43.0
2025-06-12 12:36:00,28.4
2025-06-12 21:26:00,23.0
2025-06-12 15:28:00,42.7
2025-06-12 16:40:00,49.732274758880266
2025-06-12 10:44:00,22.6
2025-06-12 21:10:00,12.2
2025-06-12 06:58:00,52.3
2025-06-12 05:24:00,32.0
2025-06-12 08:18:00,49.6
2025-06-12 07:22:00,29.2
2025-06-12 16:09:00,78.6
2025-06-12 08:45:00,10.6
2025-06-12 21:13:00,69.1
2025-06-12 13:16:00,42.7
2025-06-12 16:07:00,1.4
2025-06-12 22:13:00,99.2
2025-06-12 19:36:00,34.0
2025-06-12 02:39:00,56.3
2025-06-12 22:00:00,57.4
2025-06-12 02:52:00,56.1
2025-06-12 17:07:00,42.0
2025-06-12 00:37:00,73.4
2025-06-12 03:33:00,13.5
2025-06-12 19:40:00,49.732274758880266
2025-06-12 15:35:00,85.5
2025-06-12 15:29:00,49.732274758880266
2025-06-12 11:40:00,49.732274758880266
2025-06-12 02:23:00,2.9
2025-06-12 04:05:00,97.7
2025-06-12 21:34:00,49.732274758880266
2025-06-12 17:57:00,49.732274758880266
2025-06-12 15:10:00,34.7
2025-06-12 08:29:00,58.2
2025-06-12 06:28:00,49.732274758880266
2025-06-12 17:23:00,71.7
2025-06-12 03:15:00,98.6
2025-06-12 11:45:00,16.1
2025-06-12 13:32:00,82.6
2025-06-12 18:20:00,11.4
2025-06-12 22:07:00,43.0
2025-06-12 02:06:00,8.9
2025-06-12 15:31:00,88.5
2025-06-12 03:04:00,81.7
2025-06-12 23:03:00,21.6
2025-06-12 14:01:00,53.6
2025-06-12 08:26:00,68.8
2025-06-12 08:12:00,58.8
2025-06-12 02:45:00,55.5
2025-06-12 19:45:00,28.0
2025-06-12 02:53:00,49.732274758880266
2025-06-12 02:35:00,12.6
2025-06-12 19:22:00,2.9
2025-06-12 20:03:00,6.6
2025-06-12 19:31:00,49.38053801169591
2025-06-12 08:09:00,72.3
2025-06-12 07:43:00,49.38053801169591
2025-06-12 11:24:00,4.0
2025-06-12 12:11:00,49.38053801169591
2025-06-12 13:07:00,32.7
2025-06-12 01:01:00,88.7
2025-06-12 22:13:00,10.3
2025-06-12 11:22:00,73.3
2025-06-12 19:52:00,24.8
2025-06-12 15:58:00,81.5
2025-06-12 16:44:00,70.8
2025-06-12 21:48:00,99.5
2025-06-12 11:58:00,19.6
2025-06-12 15:44:00,17.3
2025-06-12 01:09:00,87.9
2025-06-12 10:42:00,70.9
2025-06-12 02:11:00,5.4
2025-06-12 09:34:00,82.0
2025-06-12 02:52:00,1.3
2025-06-12 09:28:00,52.3
2025-06-12 15:01:00,82.6
2025-06-12 21:52:00,64.7
2025-06-12 09:45:00,64.0
2025-06-12 15:06:00,49.38053801169591
2025-06-12 23:32:00,17.5
2025-06-12 02:31:00,58.7
2025-06-12 23:43:00,96.8
2025-06-12 02:06:00,14.2
2025-06-12 19:21:00,45.4
2025-06-12 20:23:00,33.7
2025-06-12 17:21:00,49.38053801169591
2025-06-12 05:55:00,32.7
2025-06-12 01:09:00,86.7
2025-06-12 20:25:00,33.2
2025-06-12 12:43:00,14.4
