timestamp,value
2025-06-12 13:55:00,92.4
2025-06-12 01:47:00,0.7
2025-06-12 20:00:00,23.6
2025-06-12 23:02:00,42.7
2025-06-12 15:41:00,70.8
2025-06-12 10:39:00,44.8
2025-06-12 15:37:00,54.4
2025-06-12 09:53:00,32.4
2025-06-12 20:54:00,97.3
2025-06-12 21:19:00,13.3
2025-06-12 12:30:00,10.7
2025-06-12 19:39:00,31.0
2025-06-12 13:51:00,91.3
2025-06-12 04:58:00,17.9
2025-06-12 21:25:00,46.8
2025-06-12 13:31:00,42.6
2025-06-12 05:32:00,93.7
2025-06-12 06:12:00,39.7
2025-06-12 20:06:00,78.1
2025-06-12 13:27:00,7.5
2025-06-12 12:29:00,95.8
2025-06-12 22:45:00,5.2
2025-06-12 00:13:00,98.1
2025-06-12 10:34:00,49.485271956675305
2025-06-12 01:44:00,60.7
2025-06-12 18:11:00,42.0
2025-06-12 04:17:00,79.6
2025-06-12 15:25:00,58.2
2025-06-12 12:29:00,55.0
2025-06-12 13:46:00,90.4
2025-06-12 09:14:00,49.7
2025-06-12 13:10:00,38.3
2025-06-12 10:13:00,61.8
2025-06-12 19:53:00,48.1
2025-06-12 15:18:00,48.2
2025-06-12 07:38:00,45.7
2025-06-12 16:32:00,76.6
2025-06-12 07:21:00,60.3
2025-06-12 11:01:00,18.5
2025-06-12 03:51:00,79.6
2025-06-12 08:49:00,49.485271956675305
2025-06-12 20:26:00,26.2
2025-06-12 07:59:00,44.9
2025-06-12 22:38:00,18.5
2025-06-12 00:39:00,94.9
2025-06-12 15:45:00,54.4
2025-06-12 08:25:00,93.2
2025-06-12 14:11:00,49.485271956675305
2025-06-12 04:58:00,49.485271956675305
2025-06-12 16:24:00,72.1
2025-06-12 07:09:00,25.3
2025-06-12 17:56:00,34.2
2025-06-12 21:06:00,64.4
2025-06-12 17:21:00,9.2
2025-06-12 19:00:00,36.5
2025-06-12 06:05:00,20.6
2025-06-12 15:43:00,38.4
2025-06-12 11:00:00,49.485271956675305
2025-06-12 19:21:00,93.3
2025-06-12 10:29:00,65.7
2025-06-12 18:48:00,41.5
2025-06-12 07:52:00,43.7
2025-06-12 17:49:00,52.4
2025-06-12 15:33:00,79.2
2025-06-12 05:37:00,40.9
2025-06-12 02:47:00,49.485271956675305
2025-06-12 09:27:00,41.9
2025-06-12 17:22:00,50.0997191011236
2025-06-12 21:32:00,50.0997191011236
2025-06-12 12:09:00,63.8
2025-06-12 12:04:00,25.5
2025-06-12 11:07:00,24.7
2025-06-12 19:42:00,27.5
2025-06-12 00:08:00,89.7
2025-06-12 17:10:00,90.7
2025-06-12 09:47:00,60.0
2025-06-12 00:09:00,80.8
2025-06-12 06:55:00,50.4
2025-06-12 07:55:00,34.7
2025-06-12 21:31:00,7.5
2025-06-12 02:25:00,94.5
2025-06-12 02:07:00,5.2
2025-06-12 17:39:00,44.9
2025-06-12 11:27:00,50.0997191011236
2025-06-12 23:38:00,89.1
2025-06-12 09:05:00,55.8
2025-06-12 03:56:00,50.0997191011236
2025-06-12 10:32:00,22.2
2025-06-12 06:58:00,3.9
2025-06-12 12:46:00,18.8
2025-06-12 11:47:00,50.0997191011236
2025-06-12 10:28:00,7.2
2025-06-12 13:36:00,32.9
2025-06-12 13:05:00,10.2
2025-06-12 02:49:00,42.4
2025-06-12 06:15:00,50.0997191011236
2025-06-12 12:04:00,71.5
2025-06-12 16:26:00,26.2
2025-06-12 07:29:00,55.7
2025-06-12 10:48:00,74.3
2025-06-12 20:39:00,30.8
2025-06-12 06:04:00,57.7
2025-06-12 02:02:00,55.9
2025-06-12 12:57:00,80.8
2025-06-12 16:31:00,50.0997191011236
2025-06-12 14:00:00,50.0997191011236
2025-06-12 19:36:00,80.3
2025-06-12 22:14:00,19.6
2025-06-12 01:13:00,3.4
2025-06-12 09:16:00,88.1
2025-06-12 17:18:00,40.5
2025-06-12 03:11:00,50.0997191011236
2025-06-12 10:34:00,46.3
2025-06-12 17:21:00,50.0997191011236
2025-06-12 16:01:00,35.4
2025-06-12 14:35:00,96.9
2025-06-12 15:57:00,81.9
2025-06-12 00:03:00,79.4
2025-06-12 16:41:00,55.6
2025-06-12 21:06:00,13.6
2025-06-12 10:26:00,34.9
2025-06-12 19:58:00,50.0997191011236
2025-06-12 23:11:00,87.2
2025-06-12 18:19:00,47.8
2025-06-12 09:52:00,50.0997191011236
2025-06-12 20:01:00,12.5
2025-06-12 02:43:00,50.0997191011236
2025-06-12 22:26:00,67.2
2025-06-12 21:17:00,83.6
2025-06-12 13:14:00,50.0997191011236
2025-06-12 21:06:00,97.7
2025-06-12 18:04:00,13.1
2025-06-12 15:36:00,96.4
2025-06-12 08:29:00,29.6
2025-06-12 15:02:00,9.8
2025-06-12 12:19:00,70.7
2025-06-12 17:55:00,44.9
2025-06-12 11:59:00,93.2
2025-06-12 15:29:00,47.0
2025-06-12 22:09:00,50.0997191011236
2025-06-12 01:18:00,50.9
2025-06-12 20:41:00,78.6
2025-06-12 19:10:00,96.7
2025-06-12 04:59:00,87.2
2025-06-12 01:11:00,5.6
2025-06-12 14:31:00,37.6
2025-06-12 09:19:00,49.0
2025-06-12 13:07:00,88.0
2025-06-12 12:22:00,8.8
2025-06-12 17:50:00,80.0
2025-06-12 04:51:00,50.0997191011236
2025-06-12 14:07:00,50.0997191011236
2025-06-12 10:05:00,42.5
2025-06-12 13:11:00,28.1
2025-06-12 21:23:00,93.0
2025-06-12 19:48:00,22.5
2025-06-12 15:30:00,49.3
2025-06-12 04:29:00,50.0997191011236
2025-06-12 20:23:00,50.0997191011236
2025-06-12 21:57:00,50.0997191011236
2025-06-12 18:41:00,5.0
2025-06-12 08:44:00,63.7
2025-06-12 14:23:00,89.7
2025-06-12 11:04:00,97.6
2025-06-12 08:15:00,1.7
2025-06-12 23:03:00,36.2
2025-06-12 19:52:00,50.0997191011236
2025-06-12 10:45:00,77.2
2025-06-12 15:59:00,42.7
2025-06-12 20:14:00,99.3
2025-06-12 11:17:00,50.0997191011236
2025-06-12 05:22:00,43.3
2025-06-12 00:02:00,42.4
2025-06-12 08:44:00,40.8
2025-06-12 05:11:00,93.5
2025-06-12 16:59:00,22.2
2025-06-12 18:57:00,15.6
2025-06-12 11:28:00,56.9
2025-06-12 08:20:00,73.7
2025-06-12 08:52:00,27.4
2025-06-12 17:58:00,50.0997191011236
2025-06-12 20:06:00,15.4
2025-06-12 19:54:00,9.8
2025-06-12 02:16:00,50.0997191011236
2025-06-12 08:24:00,8.9
2025-06-12 23:30:00,81.8
2025-06-12 22:42:00,78.3
2025-06-12 15:20:00,50.0997191011236
2025-06-12 12:10:00,59.7
2025-06-12 01:03:00,9.1
2025-06-12 16:46:00,2.3
2025-06-12 17:50:00,50.0997191011236
2025-06-12 11:42:00,50.0997191011236
2025-06-12 21:38:00,27.7
2025-06-12 15:06:00,0.6
2025-06-12 22:46:00,27.3
2025-06-12 20:52:00,58.2
2025-06-12 05:29:00,74.1
2025-06-12 04:28:00,50.0997191011236
2025-06-12 17:45:00,38.1
2025-06-12 02:01:00,22.4
2025-06-12 15:12:00,13.8
2025-06-12 11:22:00,3.9
2025-06-12 14:21:00,5.2
2025-06-12 04:32:00,75.3
2025-06-12 21:54:00,50.0997191011236
2025-06-12 04:13:00,27.7
2025-06-12 01:03:00,98.4
2025-06-12 19:52:00,0.7
2025-06-12 01:03:00,72.8
2025-06-12 01:11:00,74.5
2025-06-12 06:58:00,41.2
2025-06-12 03:43:00,61.4
2025-06-12 20:37:00,81.4
2025-06-12 19:25:00,16.0
2025-06-12 15:55:00,85.7
2025-06-12 01:37:00,50.1
2025-06-12 16:52:00,58.1
2025-06-12 13:06:00,50.0997191011236
2025-06-12 03:26:00,99.9
2025-06-12 19:14:00,42.4
2025-06-12 22:25:00,50.0997191011236
2025-06-12 05:02:00,18.7
2025-06-12 09:02:00,17.6
2025-06-12 09:46:00,50.0997191011236
2025-06-12 05:49:00,14.7
2025-06-12 10:50:00,6.4
2025-06-12 19:31:00,21.7
2025-06-12 12:26:00,33.6
2025-06-12 13:37:00,36.1
2025-06-12 23:47:00,56.3
2025-06-12 15:44:00,49.3
2025-06-12 17:59:00,41.2
2025-06-12 16:32:00,26.2
2025-06-12 21:46:00,50.0997191011236
2025-06-12 14:15:00,7.0
2025-06-12 09:41:00,20.2
2025-06-12 15:53:00,6.4
2025-06-12 18:46:00,81.9
2025-06-12 20:10:00,50.0997191011236
2025-06-12 13:01:00,50.0997191011236
2025-06-12 18:13:00,74.9
2025-06-12 01:13:00,33.3
2025-06-12 18:53:00,59.6
2025-06-12 11:13:00,26.2
2025-06-12 11:03:00,38.1
2025-06-12 12:17:00,88.5
2025-06-12 10:05:00,46.7
2025-06-12 13:15:00,54.3
2025-06-12 00:24:00,26.6
2025-06-12 23:20:00,32.1
2025-06-12 13:31:00,94.6
2025-06-12 09:47:00,38.5
2025-06-12 07:17:00,65.8
2025-06-12 07:08:00,0.3
2025-06-12 06:56:00,53.9
2025-06-12 04:48:00,50.0997191011236
2025-06-12 13:32:00,44.0
2025-06-12 22:03:00,97.9
2025-06-12 12:01:00,51.9
2025-06-12 20:36:00,80.6
2025-06-12 11:21:00,94.5
2025-06-12 17:00:00,50.0997191011236
2025-06-12 13:14:00,5.3
2025-06-12 09:45:00,89.4
2025-06-12 01:19:00,50.0997191011236
2025-06-12 15:31:00,50.0997191011236
2025-06-12 12:24:00,52.1
2025-06-12 17:49:00,50.0997191011236
2025-06-12 01:46:00,62.0
2025-06-12 22:37:00,82.6
2025-06-12 17:35:00,50.0997191011236
2025-06-12 00:03:00,9.4
2025-06-12 19:06:00,47.2
2025-06-12 11:59:00,54.4
2025-06-12 01:45:00,95.3
2025-06-12 20:40:00,50.0997191011236
2025-06-12 14:44:00,99.1
2025-06-12 02:36:00,29.8
2025-06-12 17:04:00,78.5
2025-06-12 19:35:00,62.1
2025-06-12 20:35:00,26.4
2025-06-12 23:16:00,63.2
2025-06-12 03:20:00,21.1
2025-06-12 03:39:00,3.9
2025-06-12 12:09:00,9.0
2025-06-12 16:41:00,71.1
2025-06-12 07:55:00,50.0997191011236
2025-06-12 14:36:00,50.0997191011236
2025-06-12 22:37:00,46.8
2025-06-12 00:58:00,69.5
2025-06-12 18:10:00,51.3
2025-06-12 12:07:00,72.7
2025-06-12 04:25:00,46.4
2025-06-12 01:18:00,7.9
2025-06-12 04:46:00,53.1
2025-06-12 02:25:00,73.2
2025-06-12 10:04:00,64.1
2025-06-12 00:32:00,77.8
2025-06-12 02:07:00,32.1
2025-06-12 14:34:00,34.1
2025-06-12 18:55:00,87.1
2025-06-12 23:25:00,50.0997191011236
2025-06-12 13:33:00,79.5
2025-06-12 16:21:00,77.5
2025-06-12 02:59:00,29.0
2025-06-12 22:34:00,97.1
2025-06-12 18:59:00,40.2
2025-06-12 06:19:00,93.0
2025-06-12 15:27:00,93.6
2025-06-12 00:24:00,37.5
2025-06-12 20:56:00,18.1
2025-06-12 11:24:00,5.0
2025-06-12 13:15:00,26.4
2025-06-12 18:45:00,27.0
2025-06-12 10:32:00,32.9
2025-06-12 19:31:00,76.4
2025-06-12 05:15:00,50.0997191011236
2025-06-12 09:20:00,65.0
2025-06-12 18:03:00,79.6
2025-06-12 14:30:00,8.3
2025-06-12 22:04:00,11.6
2025-06-12 12:49:00,84.3
2025-06-12 09:42:00,97.2
2025-06-12 20:38:00,76.3
2025-06-12 18:24:00,20.7
2025-06-12 03:26:00,1.6
2025-06-12 09:57:00,22.1
2025-06-12 01:07:00,38.3
2025-06-12 16:13:00,13.0
2025-06-12 03:03:00,50.0997191011236
2025-06-12 00:15:00,58.7
2025-06-12 02:26:00,69.2
2025-06-12 02:50:00,92.3
2025-06-12 04:55:00,45.6
2025-06-12 10:14:00,11.5
2025-06-12 15:52:00,47.0
2025-06-12 07:46:00,50.0997191011236
2025-06-12 14:46:00,15.0
2025-06-12 04:07:00,19.2
2025-06-12 21:32:00,76.4
2025-06-12 17:34:00,50.0997191011236
2025-06-12 05:57:00,50.0997191011236
2025-06-12 04:19:00,56.3
2025-06-12 04:53:00,60.2
2025-06-12 12:55:00,93.0
2025-06-12 06:00:00,51.1
2025-06-12 11:42:00,10.5
2025-06-12 11:58:00,50.0997191011236
2025-06-12 19:12:00,77.9
2025-06-12 14:45:00,48.8
2025-06-12 21:21:00,9.8
2025-06-12 06:28:00,8.1
2025-06-12 07:54:00,52.1
2025-06-12 13:08:00,59.4
2025-06-12 20:43:00,50.0997191011236
2025-06-12 20:54:00,50.0997191011236
2025-06-12 18:31:00,42.4
2025-06-12 07:22:00,63.7
2025-06-12 01:02:00,76.4
2025-06-12 13:56:00,45.4
2025-06-12 08:04:00,64.6
2025-06-12 12:13:00,50.0997191011236
2025-06-12 19:08:00,25.7
2025-06-12 16:26:00,19.5
2025-06-12 06:23:00,50.7
2025-06-12 22:01:00,50.0997191011236
2025-06-12 08:19:00,95.2
2025-06-12 11:32:00,80.1
2025-06-12 08:25:00,37.0
2025-06-12 10:21:00,83.0
2025-06-12 03:53:00,29.4
2025-06-12 20:01:00,71.1
2025-06-12 02:13:00,97.6
2025-06-12 08:17:00,50.0997191011236
2025-06-12 14:10:00,20.3
2025-06-12 06:40:00,95.1
2025-06-12 10:15:00,47.2
2025-06-12 03:08:00,79.7
2025-06-12 09:07:00,69.7
2025-06-12 22:44:00,94.9
2025-06-12 02:15:00,50.0997191011236
2025-06-12 02:10:00,50.0997191011236
2025-06-12 03:40:00,50.0997191011236
2025-06-12 03:49:00,72.9
2025-06-12 06:38:00,51.9
2025-06-12 22:33:00,45.5
2025-06-12 08:56:00,74.6
2025-06-12 11:59:00,72.4
2025-06-12 18:03:00,86.6
2025-06-12 06:03:00,45.7
2025-06-12 15:09:00,6.8
2025-06-12 19:47:00,15.9
2025-06-12 05:37:00,0.4
2025-06-12 02:14:00,90.5
2025-06-12 03:06:00,62.7
2025-06-12 16:09:00,86.8
2025-06-12 02:11:00,33.4
2025-06-12 06:15:00,31.7
2025-06-12 15:44:00,95.9
2025-06-12 10:13:00,65.6
2025-06-12 06:57:00,67.5
2025-06-12 19:14:00,36.0
2025-06-12 23:54:00,12.9
2025-06-12 08:26:00,11.9
2025-06-12 11:22:00,96.0
2025-06-12 12:10:00,49.889081537019685
2025-06-12 03:13:00,57.5
2025-06-12 08:19:00,85.1
2025-06-12 17:19:00,52.4
2025-06-12 19:39:00,88.0
2025-06-12 20:29:00,11.7
2025-06-12 22:33:00,67.4
2025-06-12 13:28:00,49.889081537019685
2025-06-12 05:38:00,38.4
2025-06-12 12:27:00,31.6
2025-06-12 20:32:00,81.9
2025-06-12 07:13:00,63.1
2025-06-12 13:39:00,32.6
2025-06-12 23:05:00,76.3
2025-06-12 03:16:00,49.6
2025-06-12 01:45:00,4.8
2025-06-12 23:57:00,49.889081537019685
2025-06-12 04:51:00,99.6
2025-06-12 02:38:00,48.7
2025-06-12 20:17:00,67.3
2025-06-12 02:34:00,64.8
2025-06-12 23:53:00,60.1
2025-06-12 22:03:00,98.9
2025-06-12 17:08:00,75.2
2025-06-12 02:14:00,79.0
2025-06-12 05:42:00,37.5
2025-06-12 15:14:00,47.2
2025-06-12 06:07:00,49.889081537019685
2025-06-12 10:11:00,35.8
2025-06-12 07:21:00,1.6
2025-06-12 10:31:00,5.8
2025-06-12 17:19:00,49.889081537019685
2025-06-12 00:12:00,20.4
2025-06-12 11:32:00,55.4
2025-06-12 16:32:00,27.0
2025-06-12 14:40:00,21.3
2025-06-12 21:56:00,79.1
2025-06-12 04:13:00,81.7
2025-06-12 01:01:00,5.7
2025-06-12 15:39:00,49.889081537019685
2025-06-12 01:07:00,99.2
2025-06-12 21:11:00,20.6
2025-06-12 02:15:00,4.3
2025-06-12 19:54:00,16.5
2025-06-12 19:16:00,15.3
2025-06-12 00:01:00,49.889081537019685
2025-06-12 04:18:00,49.889081537019685
2025-06-12 12:56:00,45.3
2025-06-12 12:38:00,85.4
2025-06-12 15:13:00,57.9
2025-06-12 08:52:00,11.1
2025-06-12 12:16:00,49.889081537019685
2025-06-12 06:24:00,6.1
2025-06-12 05:45:00,49.889081537019685
2025-06-12 19:30:00,62.1
2025-06-12 05:19:00,79.1
2025-06-12 19:29:00,68.8
2025-06-12 07:09:00,92.1
2025-06-12 01:20:00,15.7
2025-06-12 17:57:00,51.5
2025-06-12 22:16:00,33.2
2025-06-12 08:24:00,5.7
2025-06-12 12:21:00,91.2
2025-06-12 17:54:00,28.6
2025-06-12 23:41:00,98.2
2025-06-12 03:49:00,26.9
2025-06-12 16:30:00,14.0
2025-06-12 03:40:00,2.1
2025-06-12 14:47:00,19.1
2025-06-12 06:15:00,71.1
2025-06-12 21:39:00,31.0
2025-06-12 06:20:00,32.7
2025-06-12 10:09:00,49.889081537019685
2025-06-12 16:47:00,83.1
2025-06-12 00:11:00,16.7
2025-06-12 08:09:00,48.5
2025-06-12 12:34:00,34.2
2025-06-12 15:12:00,32.0
2025-06-12 07:39:00,3.3
2025-06-12 16:27:00,44.0
2025-06-12 20:55:00,92.2
2025-06-12 10:50:00,65.2
2025-06-12 23:58:00,25.7
2025-06-12 09:23:00,49.889081537019685
2025-06-12 17:27:00,22.2
2025-06-12 01:07:00,54.3
2025-06-12 14:18:00,49.889081537019685
2025-06-12 09:53:00,2.2
2025-06-12 15:47:00,21.1
2025-06-12 08:35:00,67.8
2025-06-12 18:04:00,38.5
2025-06-12 18:09:00,98.3
2025-06-12 03:15:00,9.2
2025-06-12 14:06:00,49.889081537019685
2025-06-12 09:32:00,73.3
2025-06-12 11:16:00,49.889081537019685
2025-06-12 18:38:00,92.9
2025-06-12 15:39:00,12.7
2025-06-12 19:50:00,38.3
2025-06-12 07:57:00,1.6
2025-06-12 02:00:00,70.9
2025-06-12 13:57:00,97.0
2025-06-12 19:13:00,76.2
2025-06-12 22:02:00,49.889081537019685
2025-06-12 00:56:00,54.6
2025-06-12 04:36:00,54.6
2025-06-12 07:52:00,15.6
2025-06-12 20:56:00,50.0
2025-06-12 21:47:00,58.3
2025-06-12 06:08:00,12.9
2025-06-12 17:48:00,98.5
2025-06-12 16:59:00,4.3
2025-06-12 04:25:00,41.7
2025-06-12 19:48:00,11.4
2025-06-12 02:16:00,49.889081537019685
2025-06-12 06:06:00,97.0
2025-06-12 17:16:00,48.5
2025-06-12 16:55:00,66.7
2025-06-12 06:08:00,48.6
2025-06-12 06:25:00,49.889081537019685
2025-06-12 06:11:00,73.0
2025-06-12 17:49:00,49.889081537019685
2025-06-12 13:09:00,39.1
2025-06-12 09:17:00,97.6
2025-06-12 10:33:00,8.5
2025-06-12 00:57:00,83.0
2025-06-12 17:46:00,35.7
2025-06-12 21:17:00,93.0
2025-06-12 14:39:00,9.5
2025-06-12 13:50:00,54.5
2025-06-12 22:37:00,76.2
2025-06-12 18:40:00,10.5
2025-06-12 18:15:00,34.8
2025-06-12 12:30:00,90.0
2025-06-12 20:17:00,37.6
2025-06-12 20:47:00,13.1
2025-06-12 08:56:00,19.2
2025-06-12 16:41:00,77.1
2025-06-12 02:11:00,19.9
2025-06-12 01:26:00,94.4
2025-06-12 09:22:00,88.8
2025-06-12 03:09:00,49.889081537019685
2025-06-12 17:04:00,49.889081537019685
2025-06-12 08:32:00,13.9
2025-06-12 16:35:00,66.2
2025-06-12 07:37:00,71.2
2025-06-12 10:14:00,38.3
2025-06-12 20:43:00,8.1
2025-06-12 17:53:00,83.9
2025-06-12 11:23:00,49.889081537019685
2025-06-12 07:55:00,49.889081537019685
2025-06-12 11:47:00,77.3
2025-06-12 07:01:00,8.5
2025-06-12 12:37:00,15.6
2025-06-12 13:28:00,46.7
2025-06-12 14:37:00,41.5
2025-06-12 10:19:00,54.0
2025-06-12 12:42:00,66.3
2025-06-12 16:49:00,35.8
2025-06-12 03:22:00,73.2
2025-06-12 06:38:00,49.889081537019685
2025-06-12 16:05:00,54.9
2025-06-12 13:19:00,18.4
2025-06-12 20:02:00,39.5
2025-06-12 03:16:00,41.5
2025-06-12 03:51:00,7.0
2025-06-12 06:24:00,49.889081537019685
2025-06-12 11:54:00,49.889081537019685
2025-06-12 17:28:00,59.1
2025-06-12 17:09:00,76.7
2025-06-12 15:36:00,78.6
2025-06-12 12:08:00,49.889081537019685
2025-06-12 01:47:00,81.9
2025-06-12 23:54:00,38.7
2025-06-12 03:23:00,1.8
2025-06-12 12:59:00,26.8
2025-06-12 10:32:00,77.4
2025-06-12 18:21:00,6.2
2025-06-12 00:28:00,15.7
2025-06-12 11:05:00,74.5
2025-06-12 06:30:00,3.6
2025-06-12 00:22:00,21.8
2025-06-12 07:59:00,43.0
2025-06-12 00:58:00,58.1
2025-06-12 07:27:00,4.3
2025-06-12 08:43:00,49.889081537019685
2025-06-12 06:27:00,14.6
2025-06-12 15:17:00,49.889081537019685
2025-06-12 00:38:00,62.7
2025-06-12 14:53:00,47.4
2025-06-12 07:42:00,50.1
2025-06-12 15:09:00,49.889081537019685
2025-06-12 00:17:00,70.5
2025-06-12 19:46:00,44.9
2025-06-12 05:31:00,92.2
2025-06-12 19:53:00,16.0
2025-06-12 07:04:00,95.3
2025-06-12 19:38:00,52.1
2025-06-12 19:21:00,98.6
2025-06-12 14:28:00,33.2
2025-06-12 15:55:00,99.3
2025-06-12 00:11:00,49.889081537019685
2025-06-12 22:45:00,28.5
2025-06-12 00:03:00,49.889081537019685
2025-06-12 23:08:00,69.8
2025-06-12 03:03:00,92.5
2025-06-12 00:59:00,21.5
2025-06-12 16:35:00,45.0
2025-06-12 06:37:00,33.4
2025-06-12 07:00:00,48.6
2025-06-12 01:44:00,32.1
2025-06-12 13:37:00,82.3
2025-06-12 04:04:00,49.889081537019685
2025-06-12 04:29:00,49.889081537019685
2025-06-12 05:35:00,58.9
2025-06-12 08:06:00,49.889081537019685
2025-06-12 13:01:00,31.7
2025-06-12 02:27:00,47.5
2025-06-12 06:53:00,79.2
2025-06-12 23:13:00,62.0
2025-06-12 21:11:00,78.2
2025-06-12 01:52:00,72.6
2025-06-12 01:58:00,76.7
2025-06-12 08:49:00,90.5
2025-06-12 07:04:00,91.3
2025-06-12 01:37:00,79.9
2025-06-12 08:31:00,86.9
2025-06-12 15:07:00,69.7
2025-06-12 13:32:00,59.5
2025-06-12 15:45:00,52.5
2025-06-12 08:56:00,85.8
2025-06-12 05:10:00,49.889081537019685
2025-06-12 02:00:00,34.8
2025-06-12 05:09:00,71.8
2025-06-12 12:09:00,57.4
2025-06-12 16:00:00,96.1
2025-06-12 06:36:00,98.3
2025-06-12 07:21:00,82.7
2025-06-12 15:58:00,49.889081537019685
2025-06-12 03:12:00,45.9
2025-06-12 03:39:00,49.889081537019685
2025-06-12 08:20:00,90.4
2025-06-12 08:08:00,70.1
2025-06-12 05:23:00,30.1
2025-06-12 05:08:00,5.5
2025-06-12 19:42:00,95.9
2025-06-12 00:17:00,5.2
2025-06-12 16:26:00,19.2
2025-06-12 07:10:00,41.9
2025-06-12 07:13:00,87.2
2025-06-12 10:24:00,60.2
2025-06-12 13:29:00,31.0
2025-06-12 01:31:00,87.5
2025-06-12 01:50:00,41.6
2025-06-12 08:27:00,12.2
2025-06-12 20:04:00,92.2
2025-06-12 08:09:00,49.889081537019685
2025-06-12 11:28:00,80.4
2025-06-12 01:24:00,9.6
2025-06-12 02:19:00,16.7
2025-06-12 13:04:00,96.3
2025-06-12 20:52:00,79.6
2025-06-12 23:58:00,99.8
2025-06-12 08:19:00,25.3
2025-06-12 00:25:00,1.0
2025-06-12 13:46:00,45.8
2025-06-12 02:38:00,39.1
2025-06-12 00:42:00,50.1
2025-06-12 23:15:00,60.3
2025-06-12 15:14:00,31.0
2025-06-12 01:48:00,63.4
2025-06-12 10:22:00,35.6
2025-06-12 20:32:00,49.889081537019685
2025-06-12 13:19:00,70.2
2025-06-12 20:09:00,79.5
2025-06-12 03:30:00,24.4
2025-06-12 11:02:00,81.6
2025-06-12 04:32:00,15.5
2025-06-12 19:58:00,69.3
2025-06-12 15:08:00,11.7
2025-06-12 07:37:00,68.1
2025-06-12 23:18:00,30.5
2025-06-12 00:09:00,70.2
2025-06-12 08:38:00,12.9
2025-06-12 11:37:00,5.3
2025-06-12 00:21:00,25.8
2025-06-12 21:03:00,82.5
2025-06-12 06:57:00,49.889081537019685
2025-06-12 15:40:00,85.8
2025-06-12 04:31:00,12.1
2025-06-12 14:26:00,92.4
2025-06-12 07:28:00,49.889081537019685
2025-06-12 17:45:00,3.7
2025-06-12 19:27:00,55.3
2025-06-12 14:39:00,25.8
2025-06-12 13:46:00,49.889081537019685
2025-06-12 00:58:00,72.9
2025-06-12 05:01:00,49.889081537019685
2025-06-12 12:35:00,80.1
2025-06-12 19:43:00,28.1
2025-06-12 06:26:00,92.1
2025-06-12 12:00:00,72.1
2025-06-12 06:45:00,49.889081537019685
2025-06-12 09:48:00,83.1
2025-06-12 02:38:00,90.3
2025-06-12 07:40:00,78.4
2025-06-12 15:50:00,61.6
2025-06-12 13:52:00,87.7
2025-06-12 11:08:00,71.9
2025-06-12 04:55:00,96.6
2025-06-12 13:45:00,52.9
2025-06-12 15:56:00,88.0
2025-06-12 18:00:00,49.889081537019685
2025-06-12 17:38:00,81.5
2025-06-12 18:41:00,60.7
2025-06-12 21:41:00,23.0
2025-06-12 22:05:00,49.889081537019685
2025-06-12 16:40:00,28.1
2025-06-12 08:21:00,49.889081537019685
2025-06-12 02:29:00,93.9
2025-06-12 20:09:00,12.1
2025-06-12 09:17:00,47.6
2025-06-12 17:02:00,26.9
2025-06-12 23:06:00,63.9
2025-06-12 01:31:00,12.3
2025-06-12 03:05:00,24.7
2025-06-12 13:36:00,77.6
2025-06-12 18:38:00,76.8
2025-06-12 12:46:00,28.7
2025-06-12 03:43:00,87.6
2025-06-12 01:31:00,75.0
2025-06-12 09:58:00,91.0
2025-06-12 09:58:00,11.0
2025-06-12 08:01:00,73.2
2025-06-12 03:31:00,65.6
2025-06-12 21:37:00,92.4
2025-06-12 17:46:00,48.7
2025-06-12 11:22:00,45.9
2025-06-12 01:35:00,37.5
2025-06-12 09:59:00,12.8
2025-06-12 13:53:00,19.9
2025-06-12 15:18:00,60.0
2025-06-12 08:29:00,88.6
2025-06-12 21:56:00,78.8
2025-06-12 01:44:00,4.3
2025-06-12 22:34:00,19.3
2025-06-12 06:39:00,56.9
2025-06-12 11:59:00,22.2
2025-06-12 02:35:00,50.12778039031272
2025-06-12 23:21:00,12.6
