timestamp,value
2025-06-12 19:00:00,21.4
2025-06-12 07:30:00,24.0
2025-06-12 09:27:00,73.3
2025-06-12 04:42:00,30.5
2025-06-12 23:15:00,36.8
2025-06-12 15:48:00,53.7
2025-06-12 10:29:00,17.1
2025-06-12 01:57:00,53.8
2025-06-12 10:48:00,76.0
2025-06-12 00:29:00,49.94205948042788
2025-06-12 07:47:00,33.1
2025-06-12 04:38:00,78.4
2025-06-12 01:27:00,49.94205948042788
2025-06-12 16:45:00,71.6
2025-06-12 07:25:00,97.9
2025-06-12 01:32:00,49.94205948042788
2025-06-12 09:00:00,49.94205948042788
2025-06-12 11:18:00,65.1
2025-06-12 13:51:00,5.8
2025-06-12 14:45:00,34.0
2025-06-12 14:59:00,84.3
2025-06-12 15:31:00,38.0
2025-06-12 12:09:00,51.4
2025-06-12 14:21:00,4.1
2025-06-12 09:39:00,87.6
2025-06-12 18:46:00,14.3
2025-06-12 06:21:00,99.7
2025-06-12 22:55:00,73.4
2025-06-12 06:20:00,0.1
2025-06-12 18:34:00,50.024092836946274
2025-06-12 22:30:00,95.5
2025-06-12 15:52:00,32.7
2025-06-12 22:12:00,22.6
2025-06-12 15:46:00,9.4
2025-06-12 13:36:00,24.0
2025-06-12 17:10:00,81.8
2025-06-12 10:54:00,23.0
2025-06-12 02:30:00,3.8
2025-06-12 06:38:00,49.5
2025-06-12 18:25:00,33.0
2025-06-12 13:26:00,17.5
2025-06-12 01:07:00,50.024092836946274
2025-06-12 17:36:00,34.8
2025-06-12 00:14:00,49.1
2025-06-12 06:20:00,64.1
2025-06-12 13:12:00,19.5
2025-06-12 23:35:00,46.6
2025-06-12 20:55:00,13.7
2025-06-12 12:31:00,76.2
2025-06-12 07:13:00,7.0
2025-06-12 17:06:00,99.0
2025-06-12 10:46:00,60.9
2025-06-12 04:45:00,54.8
2025-06-12 12:36:00,96.5
2025-06-12 20:47:00,17.6
2025-06-12 15:56:00,86.7
2025-06-12 04:31:00,55.7
2025-06-12 08:42:00,14.2
2025-06-12 17:23:00,76.5
2025-06-12 12:36:00,42.4
2025-06-12 12:07:00,46.7
2025-06-12 20:53:00,88.3
2025-06-12 03:03:00,34.6
2025-06-12 22:08:00,10.8
2025-06-12 19:05:00,50.024092836946274
2025-06-12 13:20:00,90.1
2025-06-12 16:27:00,42.5
2025-06-12 12:58:00,50.024092836946274
2025-06-12 07:37:00,76.0
2025-06-12 08:31:00,0.2
2025-06-12 06:22:00,92.5
2025-06-12 05:28:00,75.2
2025-06-12 03:39:00,0.1
2025-06-12 18:07:00,37.4
2025-06-12 17:05:00,14.2
2025-06-12 04:17:00,48.7
2025-06-12 10:12:00,50.024092836946274
2025-06-12 19:15:00,5.2
2025-06-12 08:10:00,9.8
2025-06-12 11:41:00,3.0
2025-06-12 21:31:00,25.2
2025-06-12 03:31:00,50.024092836946274
2025-06-12 05:04:00,80.0
2025-06-12 21:06:00,9.5
2025-06-12 00:09:00,27.8
2025-06-12 15:15:00,62.7
2025-06-12 16:41:00,91.9
2025-06-12 14:13:00,50.024092836946274
2025-06-12 19:12:00,50.024092836946274
2025-06-12 20:06:00,31.9
2025-06-12 09:35:00,54.4
2025-06-12 10:18:00,27.5
2025-06-12 05:15:00,20.5
2025-06-12 01:59:00,64.2
2025-06-12 00:44:00,37.1
2025-06-12 08:55:00,88.7
2025-06-12 21:27:00,73.7
2025-06-12 06:57:00,66.2
2025-06-12 20:35:00,93.7
2025-06-12 11:39:00,81.1
2025-06-12 02:02:00,71.3
2025-06-12 10:50:00,75.4
2025-06-12 02:11:00,78.3
2025-06-12 01:57:00,8.8
2025-06-12 22:22:00,78.3
2025-06-12 19:02:00,31.7
2025-06-12 10:39:00,11.5
2025-06-12 00:47:00,53.9
2025-06-12 02:13:00,61.0
2025-06-12 14:45:00,2.8
2025-06-12 22:56:00,43.3
2025-06-12 21:48:00,88.7
2025-06-12 09:11:00,79.0
2025-06-12 02:43:00,82.2
2025-06-12 16:12:00,19.2
2025-06-12 02:32:00,79.1
2025-06-12 04:48:00,99.5
2025-06-12 18:00:00,24.4
2025-06-12 02:04:00,88.7
2025-06-12 10:12:00,45.7
2025-06-12 00:42:00,65.9
2025-06-12 14:38:00,18.3
2025-06-12 12:50:00,4.5
2025-06-12 21:29:00,2.6
2025-06-12 20:42:00,10.1
2025-06-12 17:48:00,20.2
2025-06-12 08:04:00,50.024092836946274
2025-06-12 01:06:00,50.024092836946274
2025-06-12 02:20:00,12.4
2025-06-12 09:57:00,50.024092836946274
2025-06-12 23:11:00,87.0
2025-06-12 15:01:00,50.024092836946274
2025-06-12 09:45:00,37.0
2025-06-12 06:39:00,68.3
2025-06-12 13:58:00,30.1
2025-06-12 06:38:00,49.7
2025-06-12 11:12:00,36.7
2025-06-12 17:21:00,34.9
2025-06-12 07:03:00,39.6
2025-06-12 06:35:00,50.024092836946274
2025-06-12 07:06:00,91.2
2025-06-12 02:08:00,1.5
2025-06-12 04:24:00,62.4
2025-06-12 21:13:00,59.8
2025-06-12 10:23:00,1.3
2025-06-12 10:36:00,99.7
2025-06-12 07:15:00,74.3
2025-06-12 17:59:00,50.024092836946274
2025-06-12 12:17:00,38.8
2025-06-12 12:27:00,85.0
2025-06-12 06:07:00,87.1
2025-06-12 12:18:00,95.3
2025-06-12 19:11:00,65.6
2025-06-12 13:31:00,14.1
2025-06-12 10:10:00,50.024092836946274
2025-06-12 20:42:00,50.024092836946274
2025-06-12 12:41:00,93.7
2025-06-12 09:22:00,50.024092836946274
2025-06-12 22:57:00,76.8
2025-06-12 10:29:00,38.9
2025-06-12 07:29:00,4.7
2025-06-12 10:56:00,87.7
2025-06-12 03:28:00,65.7
2025-06-12 07:08:00,95.6
2025-06-12 23:53:00,62.3
2025-06-12 14:56:00,50.024092836946274
2025-06-12 03:34:00,78.1
2025-06-12 01:58:00,50.024092836946274
2025-06-12 08:55:00,70.0
2025-06-12 17:43:00,49.3
2025-06-12 03:12:00,67.4
2025-06-12 15:40:00,16.3
2025-06-12 08:39:00,49.2
2025-06-12 14:30:00,30.5
2025-06-12 01:29:00,46.1
2025-06-12 02:29:00,46.9
2025-06-12 12:43:00,6.5
2025-06-12 02:52:00,94.9
2025-06-12 16:12:00,95.4
2025-06-12 22:40:00,82.8
2025-06-12 11:34:00,0.6
2025-06-12 01:24:00,50.024092836946274
2025-06-12 08:21:00,70.9
2025-06-12 07:57:00,5.8
2025-06-12 20:11:00,92.7
2025-06-12 01:20:00,50.024092836946274
2025-06-12 06:44:00,57.1
2025-06-12 21:05:00,82.5
2025-06-12 04:22:00,6.8
2025-06-12 08:27:00,44.2
2025-06-12 18:11:00,72.7
2025-06-12 03:45:00,53.8
2025-06-12 17:50:00,13.1
2025-06-12 14:02:00,4.0
2025-06-12 21:33:00,52.2
2025-06-12 10:54:00,44.7
2025-06-12 22:04:00,68.4
2025-06-12 16:22:00,50.024092836946274
2025-06-12 21:12:00,50.024092836946274
2025-06-12 19:41:00,31.0
2025-06-12 05:59:00,39.6
2025-06-12 02:01:00,27.4
2025-06-12 14:34:00,34.5
2025-06-12 14:30:00,25.6
2025-06-12 11:54:00,50.024092836946274
2025-06-12 07:19:00,4.2
2025-06-12 11:14:00,50.0
2025-06-12 21:36:00,58.2
2025-06-12 18:21:00,50.024092836946274
2025-06-12 19:15:00,53.2
2025-06-12 01:20:00,87.9
2025-06-12 11:26:00,51.6
2025-06-12 09:33:00,91.3
2025-06-12 09:11:00,26.3
2025-06-12 16:44:00,1.6
2025-06-12 12:22:00,9.1
2025-06-12 10:40:00,55.9
2025-06-12 16:21:00,74.3
2025-06-12 23:51:00,82.2
2025-06-12 17:33:00,66.6
2025-06-12 11:37:00,50.024092836946274
2025-06-12 08:33:00,6.9
2025-06-12 20:41:00,81.1
2025-06-12 10:20:00,19.5
2025-06-12 16:24:00,33.5
2025-06-12 15:51:00,50.024092836946274
2025-06-12 13:26:00,1.4
2025-06-12 09:46:00,89.6
2025-06-12 22:00:00,41.3
2025-06-12 20:08:00,38.4
2025-06-12 14:29:00,94.9
2025-06-12 13:00:00,43.8
2025-06-12 09:31:00,62.2
2025-06-12 13:04:00,19.8
2025-06-12 06:03:00,62.9
2025-06-12 23:28:00,54.9
2025-06-12 14:20:00,27.0
2025-06-12 08:10:00,78.9
2025-06-12 07:07:00,50.024092836946274
2025-06-12 04:08:00,50.0
2025-06-12 05:32:00,57.7
2025-06-12 17:33:00,33.1
2025-06-12 00:09:00,13.9
2025-06-12 05:52:00,60.1
2025-06-12 12:01:00,53.9
2025-06-12 17:13:00,50.024092836946274
2025-06-12 20:22:00,50.024092836946274
2025-06-12 05:02:00,50.024092836946274
2025-06-12 03:10:00,16.5
2025-06-12 17:53:00,20.7
2025-06-12 04:17:00,85.2
2025-06-12 04:07:00,47.5
2025-06-12 00:18:00,50.024092836946274
2025-06-12 21:41:00,34.1
2025-06-12 07:11:00,23.0
2025-06-12 23:31:00,19.5
2025-06-12 11:55:00,50.024092836946274
2025-06-12 10:53:00,2.2
2025-06-12 07:42:00,93.5
2025-06-12 04:10:00,80.3
2025-06-12 14:07:00,97.9
2025-06-12 10:20:00,81.2
2025-06-12 10:11:00,8.8
2025-06-12 22:48:00,58.5
2025-06-12 06:38:00,90.7
2025-06-12 17:16:00,27.1
2025-06-12 08:31:00,50.024092836946274
2025-06-12 15:33:00,51.7
2025-06-12 03:46:00,50.024092836946274
2025-06-12 09:27:00,50.024092836946274
2025-06-12 21:18:00,96.6
2025-06-12 16:42:00,50.024092836946274
2025-06-12 00:45:00,14.2
2025-06-12 07:11:00,90.9
2025-06-12 14:08:00,33.9
2025-06-12 13:54:00,77.5
2025-06-12 05:23:00,96.1
2025-06-12 16:28:00,50.024092836946274
2025-06-12 14:16:00,45.0
2025-06-12 05:49:00,50.024092836946274
2025-06-12 10:55:00,77.3
2025-06-12 09:33:00,0.2
2025-06-12 01:51:00,5.5
2025-06-12 07:24:00,98.2
2025-06-12 03:43:00,39.9
2025-06-12 11:59:00,11.5
2025-06-12 23:49:00,50.024092836946274
2025-06-12 22:42:00,90.0
2025-06-12 23:33:00,31.2
2025-06-12 03:41:00,94.6
2025-06-12 23:53:00,93.1
2025-06-12 09:16:00,29.5
2025-06-12 09:21:00,92.8
2025-06-12 23:49:00,85.1
2025-06-12 12:07:00,14.6
2025-06-12 07:18:00,45.4
2025-06-12 09:23:00,70.8
2025-06-12 16:34:00,50.024092836946274
2025-06-12 21:31:00,36.7
2025-06-12 02:59:00,55.2
2025-06-12 14:02:00,50.024092836946274
2025-06-12 10:49:00,84.4
2025-06-12 15:53:00,74.6
2025-06-12 18:44:00,93.4
2025-06-12 20:03:00,80.0
2025-06-12 00:26:00,68.0
2025-06-12 14:02:00,67.3
2025-06-12 20:55:00,75.9
2025-06-12 12:49:00,50.024092836946274
2025-06-12 09:27:00,98.5
2025-06-12 12:44:00,85.4
2025-06-12 09:51:00,45.2
2025-06-12 18:41:00,50.024092836946274
2025-06-12 10:11:00,99.8
2025-06-12 09:24:00,85.3
2025-06-12 04:56:00,62.5
2025-06-12 21:58:00,64.0
2025-06-12 03:27:00,12.5
2025-06-12 18:01:00,71.7
2025-06-12 20:52:00,41.6
2025-06-12 00:04:00,4.7
2025-06-12 03:37:00,7.8
2025-06-12 22:08:00,26.2
2025-06-12 12:58:00,37.4
2025-06-12 07:04:00,71.3
2025-06-12 06:59:00,60.2
2025-06-12 17:28:00,50.6
2025-06-12 03:36:00,11.5
2025-06-12 10:11:00,96.2
2025-06-12 08:20:00,8.5
2025-06-12 19:49:00,66.3
2025-06-12 03:19:00,72.9
2025-06-12 16:58:00,8.9
2025-06-12 14:09:00,14.3
2025-06-12 05:22:00,19.6
2025-06-12 15:56:00,51.8
2025-06-12 14:26:00,26.1
2025-06-12 10:19:00,22.9
2025-06-12 03:36:00,48.0
2025-06-12 12:20:00,3.9
2025-06-12 18:40:00,74.9
2025-06-12 15:43:00,39.4
2025-06-12 00:49:00,89.6
2025-06-12 12:32:00,95.6
2025-06-12 13:44:00,43.8
2025-06-12 18:04:00,50.024092836946274
2025-06-12 13:53:00,11.4
2025-06-12 01:41:00,15.2
2025-06-12 17:36:00,50.024092836946274
2025-06-12 08:03:00,15.7
2025-06-12 09:01:00,50.024092836946274
2025-06-12 23:55:00,65.7
2025-06-12 04:14:00,21.0
2025-06-12 03:14:00,95.8
2025-06-12 11:33:00,81.1
2025-06-12 13:10:00,68.9
2025-06-12 02:25:00,33.0
2025-06-12 22:48:00,63.1
2025-06-12 07:05:00,72.0
2025-06-12 05:34:00,36.9
2025-06-12 06:01:00,42.3
2025-06-12 13:57:00,9.1
2025-06-12 19:16:00,20.6
2025-06-12 06:19:00,92.9
2025-06-12 04:18:00,49.2
2025-06-12 13:28:00,95.5
2025-06-12 20:25:00,55.5
2025-06-12 05:07:00,35.0
2025-06-12 02:31:00,77.1
2025-06-12 14:12:00,8.3
2025-06-12 15:19:00,52.0
2025-06-12 04:18:00,42.3
2025-06-12 06:07:00,77.6
2025-06-12 11:50:00,49.54963144963145
2025-06-12 22:35:00,91.8
2025-06-12 10:05:00,80.1
2025-06-12 12:42:00,49.54963144963145
2025-06-12 21:59:00,31.2
2025-06-12 23:26:00,23.8
2025-06-12 13:15:00,81.8
2025-06-12 21:57:00,65.3
2025-06-12 21:15:00,79.8
2025-06-12 07:31:00,49.54963144963145
2025-06-12 10:59:00,79.4
2025-06-12 06:21:00,30.4
2025-06-12 00:15:00,16.2
2025-06-12 01:32:00,76.0
2025-06-12 23:34:00,46.0
2025-06-12 02:58:00,85.8
2025-06-12 07:00:00,13.4
2025-06-12 10:30:00,26.3
2025-06-12 01:55:00,78.2
2025-06-12 12:30:00,21.5
2025-06-12 05:47:00,49.54963144963145
2025-06-12 05:33:00,51.5
2025-06-12 02:56:00,45.2
2025-06-12 20:47:00,93.9
2025-06-12 22:19:00,96.5
2025-06-12 04:28:00,30.3
2025-06-12 07:32:00,81.5
2025-06-12 06:42:00,17.1
2025-06-12 23:33:00,49.54963144963145
2025-06-12 17:11:00,5.5
2025-06-12 10:45:00,41.5
2025-06-12 09:48:00,61.2
2025-06-12 19:23:00,25.5
2025-06-12 10:11:00,26.5
2025-06-12 11:14:00,69.7
2025-06-12 03:49:00,71.3
2025-06-12 11:27:00,32.8
2025-06-12 14:09:00,7.8
2025-06-12 03:13:00,41.9
2025-06-12 13:13:00,65.7
2025-06-12 17:50:00,9.5
2025-06-12 23:38:00,49.54963144963145
2025-06-12 11:07:00,61.7
2025-06-12 21:34:00,19.6
2025-06-12 01:38:00,24.7
2025-06-12 16:06:00,49.54963144963145
2025-06-12 14:25:00,17.4
2025-06-12 12:15:00,84.5
2025-06-12 21:05:00,17.3
2025-06-12 20:40:00,69.9
2025-06-12 09:41:00,66.0
2025-06-12 16:02:00,44.7
2025-06-12 08:04:00,7.9
2025-06-12 16:25:00,49.54963144963145
2025-06-12 11:59:00,84.9
2025-06-12 15:46:00,49.54963144963145
2025-06-12 01:04:00,60.4
2025-06-12 05:05:00,3.0
2025-06-12 07:24:00,43.3
2025-06-12 16:54:00,13.7
2025-06-12 12:53:00,60.7
2025-06-12 15:02:00,34.5
2025-06-12 01:23:00,27.7
2025-06-12 01:49:00,91.9
2025-06-12 05:18:00,59.6
2025-06-12 16:44:00,20.6
2025-06-12 13:46:00,49.54963144963145
2025-06-12 06:50:00,40.1
2025-06-12 10:23:00,18.3
2025-06-12 05:11:00,11.9
2025-06-12 23:26:00,39.8
2025-06-12 13:54:00,19.4
2025-06-12 07:49:00,22.2
2025-06-12 09:43:00,19.9
2025-06-12 00:15:00,81.2
2025-06-12 10:58:00,37.2
2025-06-12 12:10:00,18.3
2025-06-12 09:06:00,16.6
2025-06-12 23:55:00,84.9
2025-06-12 15:09:00,49.4
2025-06-12 11:44:00,54.0
2025-06-12 11:44:00,79.0
2025-06-12 12:34:00,35.0
2025-06-12 03:25:00,34.6
2025-06-12 14:35:00,98.6
2025-06-12 06:42:00,63.1
2025-06-12 11:01:00,83.8
2025-06-12 15:13:00,49.54963144963145
2025-06-12 16:22:00,1.4
2025-06-12 23:13:00,71.2
2025-06-12 11:08:00,53.7
2025-06-12 16:08:00,49.54963144963145
2025-06-12 03:15:00,47.3
2025-06-12 05:52:00,49.54963144963145
2025-06-12 19:18:00,22.9
2025-06-12 10:27:00,49.5
2025-06-12 11:01:00,49.3
2025-06-12 15:31:00,98.0
2025-06-12 22:03:00,26.8
2025-06-12 05:17:00,40.6
2025-06-12 10:30:00,56.1
2025-06-12 03:39:00,50.6
2025-06-12 11:02:00,74.1
2025-06-12 12:09:00,32.2
2025-06-12 00:27:00,60.5
2025-06-12 20:36:00,73.8
2025-06-12 14:33:00,96.9
2025-06-12 04:25:00,27.1
2025-06-12 19:03:00,49.54963144963145
2025-06-12 22:54:00,50.1
2025-06-12 12:58:00,49.0
2025-06-12 14:22:00,29.5
2025-06-12 02:12:00,49.54963144963145
2025-06-12 02:32:00,60.5
2025-06-12 05:00:00,16.2
2025-06-12 23:40:00,19.1
2025-06-12 05:46:00,95.4
2025-06-12 02:09:00,56.4
2025-06-12 23:35:00,66.7
2025-06-12 20:12:00,44.1
2025-06-12 06:14:00,1.3
2025-06-12 09:01:00,52.1
2025-06-12 09:16:00,50.6
2025-06-12 02:05:00,49.54963144963145
2025-06-12 06:51:00,64.0
2025-06-12 14:57:00,49.54963144963145
2025-06-12 14:30:00,72.1
2025-06-12 18:49:00,73.4
2025-06-12 05:09:00,7.6
2025-06-12 02:35:00,49.54963144963145
2025-06-12 08:46:00,95.5
2025-06-12 01:35:00,87.9
2025-06-12 16:28:00,77.9
2025-06-12 04:08:00,49.54963144963145
2025-06-12 05:40:00,15.1
2025-06-12 15:20:00,79.0
2025-06-12 07:38:00,6.6
2025-06-12 06:15:00,36.5
2025-06-12 04:11:00,67.7
2025-06-12 20:55:00,94.5
2025-06-12 15:43:00,39.9
2025-06-12 23:07:00,49.54963144963145
2025-06-12 02:21:00,82.2
2025-06-12 18:59:00,83.8
2025-06-12 13:53:00,1.7
2025-06-12 20:42:00,49.3
2025-06-12 02:37:00,93.7
2025-06-12 10:58:00,95.2
2025-06-12 13:02:00,85.6
2025-06-12 16:22:00,36.6
2025-06-12 15:23:00,39.2
2025-06-12 18:15:00,93.2
2025-06-12 01:15:00,71.5
2025-06-12 01:57:00,42.5
2025-06-12 23:44:00,49.54963144963145
2025-06-12 13:08:00,41.3
2025-06-12 00:09:00,77.6
2025-06-12 11:39:00,94.7
2025-06-12 14:32:00,49.54963144963145
2025-06-12 14:16:00,49.54963144963145
2025-06-12 17:24:00,0.0
2025-06-12 14:28:00,83.2
2025-06-12 12:38:00,49.54963144963145
2025-06-12 11:20:00,91.6
2025-06-12 18:07:00,72.8
2025-06-12 19:39:00,39.7
2025-06-12 16:34:00,70.5
2025-06-12 11:31:00,97.9
2025-06-12 11:28:00,47.1
2025-06-12 23:40:00,4.4
2025-06-12 04:09:00,70.0
2025-06-12 11:30:00,7.6
2025-06-12 22:51:00,43.8
2025-06-12 19:43:00,50.7
2025-06-12 10:14:00,59.6
2025-06-12 15:26:00,64.6
2025-06-12 01:53:00,49.54963144963145
2025-06-12 02:11:00,68.2
2025-06-12 00:18:00,2.5
2025-06-12 06:41:00,33.5
2025-06-12 06:48:00,0.5
2025-06-12 09:16:00,95.5
2025-06-12 10:04:00,65.0
2025-06-12 22:06:00,28.1
2025-06-12 14:30:00,49.54963144963145
2025-06-12 18:25:00,49.54963144963145
2025-06-12 21:09:00,16.5
2025-06-12 04:22:00,0.5
2025-06-12 13:15:00,68.5
2025-06-12 07:35:00,12.1
2025-06-12 00:11:00,47.0
2025-06-12 02:04:00,3.3
2025-06-12 09:21:00,77.3
2025-06-12 06:24:00,82.1
2025-06-12 20:41:00,32.8
2025-06-12 07:27:00,20.0
2025-06-12 14:01:00,26.6
2025-06-12 23:00:00,29.2
2025-06-12 15:33:00,5.7
2025-06-12 08:10:00,36.3
2025-06-12 22:11:00,12.9
2025-06-12 07:09:00,24.2
2025-06-12 10:04:00,31.1
2025-06-12 00:53:00,49.54963144963145
2025-06-12 13:43:00,16.7
2025-06-12 23:49:00,78.8
2025-06-12 09:32:00,76.6
2025-06-12 18:29:00,49.54963144963145
2025-06-12 11:48:00,49.54963144963145
2025-06-12 11:22:00,37.0
2025-06-12 02:45:00,90.7
2025-06-12 00:50:00,27.3
2025-06-12 05:36:00,18.2
2025-06-12 05:10:00,99.0
2025-06-12 06:39:00,33.8
2025-06-12 22:23:00,19.4
2025-06-12 00:29:00,68.8
2025-06-12 21:42:00,95.8
2025-06-12 11:00:00,44.2
2025-06-12 17:16:00,8.6
2025-06-12 13:04:00,34.6
2025-06-12 00:13:00,54.2
2025-06-12 18:18:00,75.7
2025-06-12 08:37:00,37.3
2025-06-12 01:48:00,45.9
2025-06-12 23:56:00,93.4
2025-06-12 14:48:00,71.8
2025-06-12 02:52:00,2.5
2025-06-12 06:29:00,49.54963144963145
2025-06-12 08:08:00,49.54963144963145
2025-06-12 06:32:00,99.0
2025-06-12 12:59:00,49.54963144963145
2025-06-12 16:21:00,37.8
2025-06-12 05:13:00,23.7
2025-06-12 13:52:00,49.54963144963145
2025-06-12 10:36:00,49.54963144963145
2025-06-12 14:00:00,43.9
2025-06-12 16:14:00,74.5
2025-06-12 19:39:00,49.54963144963145
2025-06-12 17:41:00,97.1
2025-06-12 16:48:00,32.5
2025-06-12 19:31:00,27.6
2025-06-12 02:02:00,24.5
2025-06-12 23:17:00,46.8
2025-06-12 03:14:00,43.1
2025-06-12 15:20:00,45.8
2025-06-12 10:43:00,52.1
2025-06-12 06:25:00,68.5
2025-06-12 11:50:00,90.5
2025-06-12 09:58:00,64.1
2025-06-12 14:09:00,65.7
2025-06-12 17:10:00,35.5
2025-06-12 20:23:00,80.2
2025-06-12 19:34:00,49.54963144963145
2025-06-12 05:17:00,81.6
2025-06-12 10:34:00,92.8
2025-06-12 00:16:00,92.0
2025-06-12 19:47:00,33.5
2025-06-12 11:16:00,87.9
2025-06-12 21:01:00,49.54963144963145
2025-06-12 22:11:00,49.54963144963145
2025-06-12 05:35:00,31.0
2025-06-12 01:23:00,11.9
2025-06-12 20:28:00,19.5
2025-06-12 21:08:00,12.3
2025-06-12 15:27:00,1.0
2025-06-12 09:31:00,51.1
2025-06-12 23:37:00,84.0
2025-06-12 14:37:00,30.7
2025-06-12 03:14:00,82.4
2025-06-12 11:12:00,92.2
2025-06-12 11:55:00,12.2
2025-06-12 06:59:00,73.9
2025-06-12 11:58:00,30.4
2025-06-12 05:13:00,30.2
2025-06-12 00:02:00,13.0
2025-06-12 03:35:00,70.4
2025-06-12 12:46:00,42.3
2025-06-12 13:22:00,12.0
2025-06-12 04:59:00,5.6
2025-06-12 18:28:00,55.4
2025-06-12 14:31:00,49.54963144963145
2025-06-12 08:14:00,10.1
2025-06-12 22:07:00,96.4
2025-06-12 08:19:00,57.0
2025-06-12 00:43:00,65.4
2025-06-12 23:50:00,70.2
2025-06-12 22:22:00,51.2
2025-06-12 01:39:00,49.54963144963145
2025-06-12 01:26:00,20.6
2025-06-12 08:30:00,89.5
2025-06-12 11:35:00,55.2
2025-06-12 21:48:00,46.9
2025-06-12 10:23:00,3.0
2025-06-12 01:39:00,82.1
2025-06-12 15:46:00,90.8
2025-06-12 10:38:00,69.7
2025-06-12 19:50:00,73.1
2025-06-12 16:35:00,29.8
2025-06-12 07:03:00,48.1
2025-06-12 04:27:00,52.0
2025-06-12 11:39:00,42.0
2025-06-12 12:49:00,24.0
2025-06-12 15:06:00,39.2
2025-06-12 04:52:00,27.1
2025-06-12 11:25:00,19.0
2025-06-12 10:00:00,83.5
2025-06-12 07:48:00,100.0
2025-06-12 06:43:00,49.54963144963145
2025-06-12 00:39:00,18.5
2025-06-12 13:22:00,29.7
2025-06-12 18:07:00,39.7
2025-06-12 23:31:00,49.7
2025-06-12 01:28:00,39.1
2025-06-12 01:15:00,10.3
2025-06-12 10:23:00,63.9
2025-06-12 15:19:00,49.54963144963145
2025-06-12 03:02:00,49.54963144963145
2025-06-12 05:08:00,6.8
2025-06-12 13:34:00,51.3
2025-06-12 03:58:00,49.54963144963145
2025-06-12 21:53:00,24.0
2025-06-12 10:29:00,51.9
2025-06-12 13:14:00,72.0
2025-06-12 04:24:00,12.9
2025-06-12 01:27:00,49.54963144963145
2025-06-12 17:08:00,49.54963144963145
2025-06-12 12:00:00,39.7
2025-06-12 11:22:00,3.4
2025-06-12 02:13:00,97.1
2025-06-12 00:41:00,49.54963144963145
2025-06-12 21:10:00,44.0
2025-06-12 12:42:00,90.0
2025-06-12 01:40:00,86.6
2025-06-12 04:32:00,54.3
2025-06-12 21:43:00,60.2
2025-06-12 14:37:00,91.0
2025-06-12 05:01:00,77.3
2025-06-12 22:05:00,59.8
2025-06-12 19:39:00,35.9
2025-06-12 23:58:00,79.2
2025-06-12 21:19:00,80.7
2025-06-12 07:17:00,50.9
2025-06-12 19:58:00,30.4
2025-06-12 04:45:00,88.0
2025-06-12 01:14:00,18.2
2025-06-12 20:42:00,10.9
2025-06-12 16:07:00,98.7
2025-06-12 16:30:00,49.54963144963145
2025-06-12 23:58:00,14.9
2025-06-12 04:06:00,51.4
2025-06-12 05:37:00,77.4
2025-06-12 05:11:00,17.5
2025-06-12 21:35:00,85.2
2025-06-12 21:33:00,92.5
2025-06-12 20:11:00,24.0
2025-06-12 05:54:00,72.9
2025-06-12 11:46:00,91.7
2025-06-12 05:06:00,29.4
2025-06-12 07:48:00,61.9
2025-06-12 19:42:00,49.560128956623686
2025-06-12 21:04:00,46.8
2025-06-12 02:15:00,36.5
2025-06-12 01:07:00,49.560128956623686
2025-06-12 07:55:00,92.3
2025-06-12 15:48:00,68.9
2025-06-12 12:22:00,22.8
2025-06-12 14:53:00,49.560128956623686
2025-06-12 21:40:00,75.3
2025-06-12 03:53:00,12.1
2025-06-12 13:05:00,49.560128956623686
2025-06-12 13:53:00,4.3
2025-06-12 21:34:00,33.6
2025-06-12 01:25:00,8.9
2025-06-12 23:32:00,20.5
2025-06-12 17:41:00,66.7
2025-06-12 20:19:00,51.3
2025-06-12 12:17:00,35.4
2025-06-12 22:11:00,21.7
2025-06-12 15:45:00,49.560128956623686
2025-06-12 04:41:00,36.8
2025-06-12 19:50:00,49.560128956623686
2025-06-12 15:53:00,49.560128956623686
2025-06-12 17:26:00,26.2
