timestamp,value
2025-06-12 07:16:00,5.6
2025-06-12 16:55:00,45.8
2025-06-12 17:52:00,46.8
2025-06-12 10:57:00,49.63956792297757
2025-06-12 10:38:00,76.6
2025-06-12 17:34:00,63.9
2025-06-12 05:05:00,41.3
2025-06-12 01:42:00,73.8
2025-06-12 00:27:00,84.8
2025-06-12 08:16:00,58.9
2025-06-12 09:11:00,2.1
2025-06-12 02:39:00,19.8
2025-06-12 13:27:00,49.63956792297757
2025-06-12 02:56:00,37.0
2025-06-12 16:14:00,0.7
2025-06-12 00:45:00,20.9
2025-06-12 17:19:00,88.9
2025-06-12 15:19:00,52.3
2025-06-12 05:39:00,55.9
2025-06-12 08:33:00,3.0
2025-06-12 09:00:00,3.1
2025-06-12 19:38:00,16.8
2025-06-12 05:30:00,83.9
2025-06-12 03:43:00,80.3
2025-06-12 07:41:00,47.5
2025-06-12 15:13:00,42.4
2025-06-12 07:25:00,97.6
2025-06-12 00:25:00,12.8
2025-06-12 03:47:00,62.8
2025-06-12 14:51:00,4.5
2025-06-12 13:53:00,27.1
2025-06-12 14:27:00,49.9
2025-06-12 04:58:00,40.2
2025-06-12 20:31:00,47.1
2025-06-12 22:55:00,77.6
2025-06-12 00:21:00,46.6
2025-06-12 13:29:00,80.4
2025-06-12 05:46:00,49.63956792297757
2025-06-12 00:26:00,49.63956792297757
2025-06-12 11:02:00,9.6
2025-06-12 07:15:00,77.0
2025-06-12 21:00:00,70.2
2025-06-12 08:56:00,13.0
2025-06-12 22:24:00,14.3
2025-06-12 13:43:00,82.0
2025-06-12 17:20:00,38.0
2025-06-12 06:12:00,54.0
2025-06-12 23:09:00,34.0
2025-06-12 17:09:00,50.1
2025-06-12 22:42:00,49.63956792297757
2025-06-12 10:31:00,76.7
2025-06-12 13:37:00,24.9
2025-06-12 21:24:00,40.6
2025-06-12 02:13:00,44.3
2025-06-12 18:20:00,3.8
2025-06-12 23:15:00,27.6
2025-06-12 01:46:00,22.8
2025-06-12 13:01:00,49.63956792297757
2025-06-12 12:10:00,72.4
2025-06-12 12:43:00,97.4
2025-06-12 14:23:00,24.5
2025-06-12 03:22:00,93.3
2025-06-12 14:56:00,58.0
2025-06-12 16:15:00,98.0
2025-06-12 13:45:00,38.7
2025-06-12 10:54:00,28.1
2025-06-12 01:52:00,98.0
2025-06-12 14:11:00,99.7
2025-06-12 03:21:00,37.0
2025-06-12 15:21:00,75.2
2025-06-12 09:29:00,38.8
2025-06-12 06:29:00,94.6
2025-06-12 00:04:00,23.1
2025-06-12 21:31:00,18.9
2025-06-12 19:52:00,9.6
2025-06-12 15:08:00,56.0
2025-06-12 02:43:00,8.3
2025-06-12 11:35:00,22.0
2025-06-12 22:05:00,26.0
2025-06-12 13:09:00,49.63956792297757
2025-06-12 04:06:00,62.5
2025-06-12 11:31:00,49.63956792297757
2025-06-12 09:02:00,95.4
2025-06-12 16:53:00,49.63956792297757
2025-06-12 00:43:00,49.63956792297757
2025-06-12 01:50:00,49.63956792297757
2025-06-12 05:54:00,22.2
2025-06-12 16:42:00,80.2
2025-06-12 16:33:00,22.3
2025-06-12 17:23:00,19.5
2025-06-12 10:44:00,62.0
2025-06-12 01:26:00,2.0
2025-06-12 02:27:00,69.1
2025-06-12 12:02:00,49.63956792297757
2025-06-12 18:59:00,43.5
2025-06-12 21:27:00,32.8
2025-06-12 13:38:00,19.9
2025-06-12 18:51:00,53.2
2025-06-12 05:51:00,19.3
2025-06-12 01:08:00,25.3
2025-06-12 21:02:00,97.9
2025-06-12 02:24:00,45.0
2025-06-12 11:26:00,0.5
2025-06-12 18:08:00,69.0
2025-06-12 17:15:00,49.63956792297757
2025-06-12 06:58:00,5.4
2025-06-12 10:22:00,68.0
2025-06-12 14:44:00,79.3
2025-06-12 20:36:00,43.4
2025-06-12 22:36:00,49.63956792297757
2025-06-12 12:38:00,21.2
2025-06-12 16:27:00,12.8
2025-06-12 07:36:00,55.5
2025-06-12 23:59:00,49.63956792297757
2025-06-12 11:39:00,28.2
2025-06-12 11:13:00,66.7
2025-06-12 06:16:00,81.5
2025-06-12 14:58:00,19.5
2025-06-12 20:51:00,71.3
2025-06-12 08:34:00,29.5
2025-06-12 05:50:00,21.0
2025-06-12 10:59:00,54.6
2025-06-12 18:05:00,13.7
2025-06-12 13:00:00,83.5
2025-06-12 19:45:00,61.4
2025-06-12 07:56:00,41.7
2025-06-12 04:45:00,19.3
2025-06-12 16:12:00,92.4
2025-06-12 23:01:00,49.63956792297757
2025-06-12 12:09:00,60.3
2025-06-12 10:24:00,96.8
2025-06-12 19:37:00,92.7
2025-06-12 19:00:00,93.5
2025-06-12 15:06:00,17.0
2025-06-12 11:47:00,82.3
2025-06-12 12:24:00,41.9
2025-06-12 10:04:00,0.0
2025-06-12 23:55:00,49.63956792297757
2025-06-12 05:18:00,57.3
2025-06-12 09:15:00,58.6
2025-06-12 04:04:00,5.5
2025-06-12 13:25:00,58.8
2025-06-12 01:03:00,49.63956792297757
2025-06-12 11:23:00,49.63956792297757
2025-06-12 06:53:00,91.7
2025-06-12 02:37:00,38.2
2025-06-12 05:55:00,85.2
2025-06-12 23:00:00,0.5
2025-06-12 00:33:00,86.6
2025-06-12 04:12:00,16.8
2025-06-12 15:00:00,7.9
2025-06-12 15:52:00,95.8
2025-06-12 09:24:00,97.0
2025-06-12 21:36:00,76.1
2025-06-12 03:52:00,24.6
2025-06-12 01:01:00,81.5
2025-06-12 15:45:00,79.9
2025-06-12 06:18:00,49.63956792297757
2025-06-12 13:51:00,80.3
2025-06-12 06:22:00,77.1
2025-06-12 21:39:00,49.63956792297757
2025-06-12 08:17:00,48.0
2025-06-12 07:02:00,1.2
2025-06-12 06:13:00,58.2
2025-06-12 16:30:00,4.6
2025-06-12 04:54:00,34.3
2025-06-12 04:48:00,38.2
2025-06-12 04:31:00,98.6
2025-06-12 15:12:00,49.63956792297757
2025-06-12 17:45:00,73.9
2025-06-12 08:14:00,15.6
2025-06-12 22:09:00,49.63956792297757
2025-06-12 15:36:00,97.2
2025-06-12 22:23:00,55.2
2025-06-12 09:37:00,28.7
2025-06-12 19:30:00,49.63956792297757
2025-06-12 18:07:00,91.4
2025-06-12 18:58:00,49.63956792297757
2025-06-12 04:00:00,4.7
2025-06-12 02:33:00,16.2
2025-06-12 10:32:00,70.1
2025-06-12 11:14:00,19.5
2025-06-12 23:28:00,87.8
2025-06-12 08:44:00,57.6
2025-06-12 03:56:00,1.6
2025-06-12 09:48:00,69.5
2025-06-12 20:28:00,54.6
2025-06-12 01:04:00,82.9
2025-06-12 20:16:00,30.8
2025-06-12 14:53:00,37.4
2025-06-12 16:07:00,78.6
2025-06-12 01:30:00,77.0
2025-06-12 06:41:00,30.7
2025-06-12 18:55:00,18.2
2025-06-12 18:41:00,8.1
2025-06-12 05:34:00,65.6
2025-06-12 11:11:00,49.63956792297757
2025-06-12 20:44:00,3.7
2025-06-12 01:51:00,49.63956792297757
2025-06-12 05:16:00,69.0
2025-06-12 13:26:00,3.1
2025-06-12 08:43:00,49.63956792297757
2025-06-12 21:05:00,49.63956792297757
2025-06-12 21:47:00,88.0
2025-06-12 19:23:00,5.6
2025-06-12 07:08:00,84.1
2025-06-12 00:12:00,63.7
2025-06-12 07:07:00,93.5
2025-06-12 09:01:00,15.4
2025-06-12 18:17:00,23.6
2025-06-12 03:42:00,56.3
2025-06-12 03:28:00,79.3
2025-06-12 01:59:00,59.0
2025-06-12 05:07:00,60.9
2025-06-12 15:51:00,15.4
2025-06-12 15:49:00,48.2
2025-06-12 13:59:00,31.4
2025-06-12 13:55:00,52.2
2025-06-12 18:33:00,56.8
2025-06-12 03:40:00,49.63956792297757
2025-06-12 12:14:00,3.0
2025-06-12 10:25:00,39.9
2025-06-12 00:23:00,19.8
2025-06-12 23:17:00,10.7
2025-06-12 09:19:00,73.4
2025-06-12 11:49:00,37.6
2025-06-12 12:59:00,49.63956792297757
2025-06-12 23:38:00,57.8
2025-06-12 21:08:00,28.9
2025-06-12 02:59:00,41.3
2025-06-12 03:45:00,64.6
2025-06-12 13:40:00,64.7
2025-06-12 14:37:00,49.8
2025-06-12 12:51:00,88.4
2025-06-12 05:06:00,50.29152382078261
2025-06-12 02:47:00,51.4
2025-06-12 01:20:00,72.9
2025-06-12 16:46:00,82.7
2025-06-12 01:35:00,64.0
2025-06-12 19:38:00,87.2
2025-06-12 15:48:00,20.2
2025-06-12 07:19:00,10.7
2025-06-12 04:11:00,48.2
2025-06-12 19:32:00,66.4
2025-06-12 02:06:00,39.6
2025-06-12 00:33:00,79.9
2025-06-12 02:02:00,55.0
2025-06-12 00:52:00,48.3
2025-06-12 18:01:00,94.8
2025-06-12 18:20:00,77.7
2025-06-12 18:21:00,85.6
2025-06-12 14:34:00,91.0
2025-06-12 11:50:00,5.7
2025-06-12 18:39:00,82.6
2025-06-12 16:56:00,40.7
2025-06-12 03:37:00,10.4
2025-06-12 02:51:00,50.29152382078261
2025-06-12 22:32:00,20.9
2025-06-12 14:19:00,89.8
2025-06-12 11:20:00,80.3
2025-06-12 21:11:00,87.0
2025-06-12 01:51:00,6.7
2025-06-12 20:13:00,8.0
2025-06-12 17:49:00,98.1
2025-06-12 05:40:00,39.4
2025-06-12 13:16:00,73.4
2025-06-12 02:35:00,29.0
2025-06-12 01:49:00,65.9
2025-06-12 14:17:00,50.29152382078261
2025-06-12 00:12:00,59.6
2025-06-12 22:13:00,30.1
2025-06-12 14:48:00,64.7
2025-06-12 18:16:00,34.5
2025-06-12 03:51:00,32.9
2025-06-12 22:52:00,43.6
2025-06-12 19:24:00,46.9
2025-06-12 13:45:00,50.29152382078261
2025-06-12 17:43:00,91.9
2025-06-12 19:12:00,50.29152382078261
2025-06-12 06:11:00,35.1
2025-06-12 15:39:00,67.6
2025-06-12 09:47:00,3.9
2025-06-12 00:19:00,26.0
2025-06-12 13:53:00,65.3
2025-06-12 12:37:00,2.9
2025-06-12 04:21:00,90.0
2025-06-12 15:41:00,99.9
2025-06-12 10:32:00,24.0
2025-06-12 16:07:00,42.3
2025-06-12 23:58:00,15.5
2025-06-12 09:35:00,71.6
2025-06-12 13:46:00,59.7
2025-06-12 21:16:00,64.3
2025-06-12 16:53:00,69.2
2025-06-12 09:55:00,37.8
2025-06-12 20:33:00,22.8
2025-06-12 07:11:00,91.6
2025-06-12 01:43:00,62.1
2025-06-12 10:33:00,96.3
2025-06-12 10:26:00,0.7
2025-06-12 17:12:00,98.9
2025-06-12 15:00:00,91.2
2025-06-12 15:11:00,79.6
2025-06-12 12:07:00,62.6
2025-06-12 20:24:00,86.9
2025-06-12 00:05:00,70.1
2025-06-12 22:07:00,50.29152382078261
2025-06-12 18:27:00,45.1
2025-06-12 09:26:00,50.29152382078261
2025-06-12 11:25:00,26.8
2025-06-12 01:33:00,83.2
2025-06-12 14:30:00,50.29152382078261
2025-06-12 07:27:00,61.6
2025-06-12 14:09:00,50.29152382078261
2025-06-12 06:38:00,50.29152382078261
2025-06-12 04:53:00,15.8
2025-06-12 05:09:00,70.7
2025-06-12 22:15:00,50.29152382078261
2025-06-12 10:20:00,9.0
2025-06-12 17:54:00,7.0
2025-06-12 03:42:00,43.6
2025-06-12 09:45:00,9.8
2025-06-12 15:40:00,66.6
2025-06-12 02:52:00,50.29152382078261
2025-06-12 07:15:00,71.8
2025-06-12 07:50:00,50.29152382078261
2025-06-12 00:06:00,67.8
2025-06-12 02:23:00,31.5
2025-06-12 19:22:00,72.0
2025-06-12 16:27:00,30.0
2025-06-12 19:06:00,51.6
2025-06-12 15:30:00,98.3
2025-06-12 05:07:00,50.29152382078261
2025-06-12 03:41:00,21.7
2025-06-12 09:59:00,30.4
2025-06-12 04:39:00,50.29152382078261
2025-06-12 12:14:00,84.8
2025-06-12 11:26:00,50.29152382078261
2025-06-12 13:08:00,74.7
2025-06-12 07:06:00,52.4
2025-06-12 06:00:00,41.8
2025-06-12 04:10:00,60.6
2025-06-12 03:28:00,30.9
2025-06-12 02:30:00,47.4
2025-06-12 18:09:00,23.2
2025-06-12 13:09:00,61.1
2025-06-12 07:57:00,42.7
2025-06-12 22:16:00,93.4
2025-06-12 00:40:00,14.4
2025-06-12 12:48:00,19.4
2025-06-12 20:02:00,93.7
2025-06-12 17:33:00,78.2
2025-06-12 04:05:00,44.3
2025-06-12 12:25:00,64.6
2025-06-12 00:43:00,50.29152382078261
2025-06-12 21:13:00,27.4
2025-06-12 10:07:00,46.3
2025-06-12 21:07:00,45.4
2025-06-12 14:04:00,91.0
2025-06-12 18:17:00,50.29152382078261
2025-06-12 20:48:00,4.8
2025-06-12 18:19:00,37.9
2025-06-12 00:25:00,59.7
2025-06-12 08:55:00,50.0
2025-06-12 21:32:00,67.5
2025-06-12 09:17:00,50.29152382078261
2025-06-12 05:22:00,62.5
2025-06-12 09:37:00,19.6
2025-06-12 13:01:00,63.1
2025-06-12 21:10:00,10.2
2025-06-12 02:42:00,6.2
2025-06-12 07:18:00,50.29152382078261
2025-06-12 01:36:00,50.29152382078261
2025-06-12 02:11:00,47.3
2025-06-12 22:10:00,50.29152382078261
2025-06-12 19:37:00,52.0
2025-06-12 14:08:00,29.3
2025-06-12 01:47:00,10.3
2025-06-12 23:29:00,1.9
2025-06-12 09:58:00,44.5
2025-06-12 09:09:00,50.29152382078261
2025-06-12 03:46:00,66.6
2025-06-12 23:04:00,65.9
2025-06-12 20:25:00,63.4
2025-06-12 17:31:00,20.8
2025-06-12 17:03:00,47.2
2025-06-12 04:22:00,30.4
2025-06-12 10:39:00,34.8
2025-06-12 17:57:00,13.8
2025-06-12 01:27:00,50.29152382078261
2025-06-12 18:52:00,50.29152382078261
2025-06-12 02:07:00,25.9
2025-06-12 06:30:00,88.4
2025-06-12 01:38:00,99.3
2025-06-12 11:51:00,74.6
2025-06-12 21:36:00,32.3
2025-06-12 21:24:00,23.8
2025-06-12 02:59:00,65.2
2025-06-12 12:39:00,56.5
2025-06-12 10:22:00,3.0
2025-06-12 12:08:00,27.8
2025-06-12 21:27:00,69.6
2025-06-12 11:47:00,50.29152382078261
2025-06-12 00:20:00,50.29152382078261
2025-06-12 12:32:00,38.9
2025-06-12 20:58:00,62.1
2025-06-12 00:56:00,89.8
2025-06-12 03:24:00,50.29152382078261
2025-06-12 02:54:00,62.2
2025-06-12 19:48:00,46.4
2025-06-12 04:34:00,50.29152382078261
2025-06-12 13:17:00,50.29152382078261
2025-06-12 02:04:00,65.7
2025-06-12 14:24:00,62.2
2025-06-12 23:09:00,2.7
2025-06-12 23:26:00,33.0
2025-06-12 19:33:00,67.2
2025-06-12 08:43:00,50.29152382078261
2025-06-12 13:14:00,21.7
2025-06-12 09:15:00,11.0
2025-06-12 12:22:00,52.4
2025-06-12 14:11:00,50.29152382078261
2025-06-12 13:30:00,49.8
2025-06-12 19:57:00,50.29152382078261
2025-06-12 22:42:00,1.5
2025-06-12 03:30:00,36.6
2025-06-12 10:31:00,32.9
2025-06-12 07:10:00,64.8
2025-06-12 13:59:00,48.9
2025-06-12 12:28:00,62.0
2025-06-12 22:26:00,50.29152382078261
2025-06-12 22:55:00,62.3
2025-06-12 05:50:00,25.3
2025-06-12 20:45:00,20.9
2025-06-12 09:20:00,29.9
2025-06-12 11:55:00,88.6
2025-06-12 04:33:00,46.7
2025-06-12 09:57:00,35.1
2025-06-12 23:35:00,21.7
2025-06-12 10:06:00,74.0
2025-06-12 04:47:00,17.8
2025-06-12 10:05:00,76.4
2025-06-12 07:33:00,97.7
2025-06-12 08:14:00,50.29152382078261
2025-06-12 05:27:00,32.1
2025-06-12 22:59:00,50.29152382078261
2025-06-12 12:23:00,2.7
2025-06-12 09:56:00,51.1
2025-06-12 03:20:00,28.3
2025-06-12 03:26:00,11.1
2025-06-12 05:04:00,50.29152382078261
2025-06-12 07:40:00,30.0
2025-06-12 22:33:00,24.9
2025-06-12 04:14:00,50.29152382078261
2025-06-12 15:53:00,8.3
2025-06-12 03:01:00,53.3
2025-06-12 00:55:00,49.1
2025-06-12 03:44:00,65.0
2025-06-12 05:21:00,43.1
2025-06-12 10:14:00,44.6
2025-06-12 01:10:00,66.2
2025-06-12 23:01:00,29.3
2025-06-12 04:56:00,50.29152382078261
2025-06-12 16:37:00,17.4
2025-06-12 03:10:00,8.7
2025-06-12 14:10:00,22.9
2025-06-12 23:59:00,74.8
2025-06-12 19:34:00,97.8
2025-06-12 12:50:00,77.7
2025-06-12 00:09:00,50.29152382078261
2025-06-12 06:52:00,17.8
2025-06-12 09:52:00,7.7
2025-06-12 05:57:00,90.4
2025-06-12 19:23:00,50.29152382078261
2025-06-12 17:22:00,22.3
2025-06-12 22:54:00,81.0
2025-06-12 01:56:00,78.5
2025-06-12 11:00:00,8.5
2025-06-12 17:05:00,17.1
2025-06-12 18:12:00,25.3
2025-06-12 11:49:00,80.4
2025-06-12 01:59:00,67.9
2025-06-12 18:33:00,50.29152382078261
2025-06-12 22:58:00,61.9
2025-06-12 00:54:00,49.0
2025-06-12 17:37:00,33.7
2025-06-12 21:59:00,45.4
2025-06-12 23:47:00,45.9
2025-06-12 15:49:00,52.5
2025-06-12 07:20:00,50.29152382078261
2025-06-12 08:16:00,50.29152382078261
2025-06-12 18:04:00,99.4
2025-06-12 14:55:00,50.29152382078261
2025-06-12 02:37:00,85.8
2025-06-12 18:30:00,35.0
2025-06-12 03:09:00,20.1
2025-06-12 15:34:00,10.2
2025-06-12 02:03:00,72.3
2025-06-12 10:13:00,93.8
2025-06-12 00:02:00,50.29152382078261
2025-06-12 05:08:00,95.8
2025-06-12 11:13:00,63.1
2025-06-12 23:32:00,81.1
2025-06-12 12:41:00,48.0
2025-06-12 17:44:00,92.5
2025-06-12 06:12:00,15.9
2025-06-12 01:21:00,19.2
2025-06-12 15:56:00,52.1
2025-06-12 18:59:00,40.1
2025-06-12 07:16:00,62.5
2025-06-12 20:11:00,53.0
2025-06-12 01:34:00,99.9
2025-06-12 03:13:00,62.0
2025-06-12 12:16:00,60.3
2025-06-12 17:36:00,25.4
2025-06-12 09:10:00,90.2
2025-06-12 05:49:00,63.9
2025-06-12 07:54:00,1.9
2025-06-12 08:03:00,6.1
2025-06-12 20:00:00,50.29152382078261
2025-06-12 19:15:00,97.7
2025-06-12 07:14:00,73.5
2025-06-12 05:10:00,58.9
2025-06-12 14:07:00,19.0
2025-06-12 15:14:00,50.29152382078261
2025-06-12 18:55:00,81.3
2025-06-12 19:51:00,12.2
2025-06-12 06:04:00,50.15830883217688
2025-06-12 18:43:00,92.7
2025-06-12 14:58:00,2.2
2025-06-12 19:42:00,80.5
2025-06-12 12:01:00,45.4
2025-06-12 07:25:00,15.7
2025-06-12 02:08:00,51.5
2025-06-12 17:31:00,3.7
2025-06-12 07:43:00,27.7
2025-06-12 22:12:00,13.3
2025-06-12 06:26:00,97.1
2025-06-12 04:18:00,77.3
2025-06-12 12:13:00,36.1
2025-06-12 21:20:00,38.6
2025-06-12 04:30:00,50.15830883217688
2025-06-12 05:10:00,1.3
2025-06-12 12:22:00,14.3
2025-06-12 01:56:00,41.1
2025-06-12 08:52:00,16.9
2025-06-12 02:58:00,50.15830883217688
2025-06-12 05:36:00,39.3
2025-06-12 00:40:00,42.6
2025-06-12 02:13:00,78.1
2025-06-12 19:02:00,50.15830883217688
2025-06-12 23:22:00,50.15830883217688
2025-06-12 03:16:00,88.0
2025-06-12 14:13:00,13.0
2025-06-12 00:51:00,9.5
2025-06-12 09:50:00,77.8
2025-06-12 21:43:00,93.4
2025-06-12 08:48:00,50.15830883217688
2025-06-12 09:59:00,18.6
2025-06-12 05:32:00,41.0
2025-06-12 14:16:00,97.0
2025-06-12 05:45:00,50.15830883217688
2025-06-12 01:08:00,82.5
2025-06-12 11:18:00,92.6
2025-06-12 18:33:00,97.5
2025-06-12 09:54:00,50.15830883217688
2025-06-12 05:21:00,20.2
2025-06-12 14:33:00,81.9
2025-06-12 18:44:00,99.1
2025-06-12 07:07:00,89.1
2025-06-12 09:57:00,58.8
2025-06-12 23:27:00,50.15830883217688
2025-06-12 12:32:00,32.2
2025-06-12 03:36:00,61.3
2025-06-12 13:12:00,45.5
2025-06-12 06:25:00,50.15830883217688
2025-06-12 20:50:00,38.4
2025-06-12 20:45:00,50.15830883217688
2025-06-12 22:10:00,49.9
2025-06-12 22:16:00,30.9
2025-06-12 09:40:00,86.0
2025-06-12 02:31:00,64.6
2025-06-12 08:00:00,50.15830883217688
2025-06-12 19:12:00,46.1
2025-06-12 18:27:00,50.15830883217688
2025-06-12 08:03:00,80.5
2025-06-12 18:23:00,51.3
2025-06-12 18:15:00,75.9
2025-06-12 05:09:00,3.3
2025-06-12 17:39:00,38.9
2025-06-12 12:24:00,21.4
2025-06-12 03:51:00,50.15830883217688
2025-06-12 00:38:00,50.15830883217688
2025-06-12 07:13:00,14.9
2025-06-12 10:12:00,66.1
2025-06-12 15:33:00,50.3
2025-06-12 07:22:00,47.0
2025-06-12 01:04:00,78.0
2025-06-12 02:07:00,20.1
2025-06-12 06:21:00,45.8
2025-06-12 04:07:00,3.9
2025-06-12 14:53:00,16.8
2025-06-12 23:39:00,74.7
2025-06-12 08:26:00,63.8
2025-06-12 02:42:00,59.2
2025-06-12 06:53:00,54.9
2025-06-12 16:42:00,72.1
2025-06-12 12:17:00,50.15830883217688
2025-06-12 19:01:00,37.4
2025-06-12 06:40:00,62.4
2025-06-12 07:42:00,12.0
2025-06-12 18:07:00,0.6
2025-06-12 16:51:00,90.6
2025-06-12 04:23:00,45.8
2025-06-12 04:04:00,99.9
2025-06-12 22:59:00,97.5
2025-06-12 05:18:00,28.4
2025-06-12 17:12:00,61.7
2025-06-12 18:47:00,89.4
2025-06-12 18:51:00,93.9
2025-06-12 19:18:00,99.0
2025-06-12 05:48:00,71.1
2025-06-12 06:16:00,50.15830883217688
2025-06-12 05:22:00,50.15830883217688
2025-06-12 05:54:00,37.3
2025-06-12 18:10:00,8.6
2025-06-12 12:33:00,6.2
2025-06-12 21:25:00,19.9
2025-06-12 10:57:00,50.15830883217688
2025-06-12 22:20:00,44.5
2025-06-12 12:50:00,33.6
2025-06-12 00:11:00,47.2
2025-06-12 04:45:00,74.4
2025-06-12 13:55:00,4.5
2025-06-12 06:28:00,66.8
2025-06-12 03:10:00,10.3
2025-06-12 23:28:00,75.7
2025-06-12 04:58:00,59.4
2025-06-12 03:41:00,79.7
2025-06-12 21:08:00,58.0
2025-06-12 20:42:00,28.6
2025-06-12 21:04:00,50.15830883217688
2025-06-12 13:35:00,34.0
2025-06-12 04:10:00,55.2
2025-06-12 13:16:00,8.4
2025-06-12 07:20:00,43.1
2025-06-12 18:06:00,66.5
2025-06-12 07:14:00,65.5
2025-06-12 13:47:00,28.7
2025-06-12 03:01:00,51.8
2025-06-12 21:50:00,7.9
2025-06-12 07:28:00,97.7
2025-06-12 07:00:00,15.9
2025-06-12 23:51:00,1.3
2025-06-12 06:45:00,8.0
2025-06-12 11:31:00,61.8
2025-06-12 01:10:00,5.6
2025-06-12 05:42:00,6.1
2025-06-12 16:39:00,48.3
2025-06-12 21:58:00,30.6
2025-06-12 17:36:00,95.8
2025-06-12 09:30:00,36.7
2025-06-12 20:49:00,55.7
2025-06-12 09:32:00,50.15830883217688
2025-06-12 00:28:00,50.15830883217688
2025-06-12 10:29:00,24.6
2025-06-12 16:46:00,67.8
2025-06-12 07:16:00,50.15830883217688
2025-06-12 03:05:00,42.7
2025-06-12 16:08:00,90.8
2025-06-12 02:22:00,24.2
2025-06-12 00:13:00,56.2
2025-06-12 07:56:00,38.5
2025-06-12 22:50:00,85.0
2025-06-12 23:36:00,92.8
2025-06-12 01:35:00,32.3
2025-06-12 09:29:00,84.9
2025-06-12 16:20:00,15.5
2025-06-12 11:39:00,46.7
2025-06-12 23:05:00,81.7
2025-06-12 10:48:00,50.15830883217688
2025-06-12 07:17:00,29.5
2025-06-12 00:21:00,62.4
2025-06-12 17:18:00,79.7
2025-06-12 17:33:00,90.8
2025-06-12 10:14:00,3.2
2025-06-12 17:00:00,8.8
2025-06-12 07:46:00,74.6
2025-06-12 05:15:00,33.4
2025-06-12 15:08:00,60.7
2025-06-12 00:18:00,95.0
2025-06-12 13:11:00,49.3
2025-06-12 19:23:00,50.15830883217688
2025-06-12 17:28:00,44.9
2025-06-12 16:15:00,25.8
2025-06-12 06:55:00,96.6
2025-06-12 00:29:00,59.5
2025-06-12 21:32:00,50.15830883217688
2025-06-12 22:39:00,77.9
2025-06-12 01:32:00,83.5
2025-06-12 15:16:00,97.0
2025-06-12 04:06:00,14.3
2025-06-12 20:56:00,86.7
2025-06-12 14:00:00,84.5
2025-06-12 08:39:00,58.1
2025-06-12 23:49:00,29.2
2025-06-12 07:24:00,92.2
2025-06-12 20:48:00,54.5
2025-06-12 17:05:00,98.8
2025-06-12 19:17:00,12.3
2025-06-12 20:18:00,50.15830883217688
2025-06-12 17:19:00,50.15830883217688
2025-06-12 18:36:00,22.0
2025-06-12 08:49:00,43.4
2025-06-12 18:45:00,48.1
2025-06-12 00:50:00,79.5
2025-06-12 10:23:00,41.1
2025-06-12 14:19:00,71.0
2025-06-12 01:18:00,55.1
2025-06-12 17:35:00,50.15830883217688
2025-06-12 19:56:00,57.2
2025-06-12 22:52:00,92.8
2025-06-12 06:42:00,84.5
2025-06-12 20:28:00,84.2
2025-06-12 04:28:00,25.8
2025-06-12 05:07:00,50.15830883217688
2025-06-12 16:02:00,43.5
2025-06-12 10:32:00,74.3
2025-06-12 12:56:00,9.7
2025-06-12 11:11:00,2.9
2025-06-12 08:15:00,70.0
2025-06-12 06:13:00,50.15830883217688
2025-06-12 09:51:00,78.8
2025-06-12 19:55:00,59.5
2025-06-12 01:46:00,90.1
2025-06-12 01:44:00,46.2
2025-06-12 11:57:00,39.2
2025-06-12 23:29:00,6.6
2025-06-12 20:43:00,39.8
2025-06-12 03:06:00,50.15830883217688
2025-06-12 12:59:00,8.4
2025-06-12 03:20:00,69.2
2025-06-12 12:16:00,50.15830883217688
2025-06-12 05:28:00,86.4
2025-06-12 07:59:00,90.7
2025-06-12 22:28:00,64.9
2025-06-12 21:52:00,66.7
2025-06-12 03:38:00,54.0
2025-06-12 21:10:00,1.3
2025-06-12 00:33:00,43.6
2025-06-12 19:31:00,59.0
2025-06-12 03:46:00,50.15830883217688
2025-06-12 22:47:00,48.5
2025-06-12 17:14:00,83.4
2025-06-12 08:18:00,61.7
2025-06-12 20:35:00,6.5
