timestamp,value
2025-06-12 11:21:00,82.5
2025-06-12 20:03:00,57.5
2025-06-12 11:22:00,50.406503298774744
2025-06-12 08:18:00,65.0
2025-06-12 15:14:00,14.0
2025-06-12 19:17:00,21.9
2025-06-12 17:06:00,50.406503298774744
2025-06-12 23:57:00,86.0
2025-06-12 02:06:00,65.7
2025-06-12 12:39:00,53.4
2025-06-12 05:13:00,68.2
2025-06-12 09:16:00,77.1
2025-06-12 21:01:00,48.1
2025-06-12 16:38:00,86.5
2025-06-12 08:52:00,13.8
2025-06-12 15:38:00,51.1
2025-06-12 06:20:00,4.0
2025-06-12 14:26:00,50.406503298774744
2025-06-12 01:15:00,37.7
2025-06-12 18:16:00,80.9
2025-06-12 03:15:00,4.0
2025-06-12 04:53:00,35.3
2025-06-12 02:36:00,73.9
2025-06-12 16:23:00,48.5
2025-06-12 14:44:00,15.7
2025-06-12 13:11:00,50.406503298774744
2025-06-12 04:48:00,74.7
2025-06-12 00:35:00,11.4
2025-06-12 07:55:00,64.2
2025-06-12 08:36:00,58.9
2025-06-12 21:47:00,75.3
2025-06-12 01:46:00,84.2
2025-06-12 09:18:00,76.1
2025-06-12 06:14:00,81.1
2025-06-12 04:14:00,50.406503298774744
2025-06-12 02:47:00,50.406503298774744
2025-06-12 16:14:00,92.7
2025-06-12 03:38:00,18.5
2025-06-12 14:18:00,8.7
2025-06-12 12:49:00,15.6
2025-06-12 17:46:00,83.0
2025-06-12 13:24:00,45.7
2025-06-12 21:43:00,83.8
2025-06-12 17:35:00,50.406503298774744
2025-06-12 02:33:00,50.406503298774744
2025-06-12 16:05:00,50.406503298774744
2025-06-12 19:19:00,2.5
2025-06-12 13:45:00,13.1
2025-06-12 22:15:00,37.6
2025-06-12 21:07:00,89.2
2025-06-12 23:15:00,8.2
2025-06-12 22:40:00,99.2
2025-06-12 04:32:00,73.1
2025-06-12 14:34:00,50.406503298774744
2025-06-12 08:03:00,13.4
2025-06-12 01:06:00,10.7
2025-06-12 03:57:00,27.5
2025-06-12 20:00:00,5.0
2025-06-12 11:41:00,90.6
2025-06-12 14:58:00,23.3
2025-06-12 02:59:00,13.6
2025-06-12 05:41:00,74.9
2025-06-12 13:34:00,45.4
2025-06-12 23:32:00,3.3
2025-06-12 01:00:00,31.1
2025-06-12 02:07:00,32.9
2025-06-12 16:33:00,21.9
2025-06-12 16:06:00,37.8
2025-06-12 20:24:00,16.7
2025-06-12 04:29:00,14.5
2025-06-12 12:44:00,50.406503298774744
2025-06-12 14:19:00,91.1
2025-06-12 17:30:00,76.7
2025-06-12 14:42:00,15.2
2025-06-12 08:00:00,21.7
2025-06-12 14:20:00,17.6
2025-06-12 15:31:00,0.1
2025-06-12 19:55:00,88.7
2025-06-12 11:28:00,50.406503298774744
2025-06-12 05:50:00,7.3
2025-06-12 08:23:00,64.9
2025-06-12 21:44:00,50.406503298774744
2025-06-12 14:11:00,80.4
2025-06-12 09:06:00,31.1
2025-06-12 06:12:00,80.0
2025-06-12 00:38:00,27.0
2025-06-12 15:46:00,50.406503298774744
2025-06-12 07:57:00,12.3
2025-06-12 02:39:00,53.5
2025-06-12 06:15:00,58.9
2025-06-12 19:04:00,46.3
2025-06-12 23:44:00,61.2
2025-06-12 00:49:00,22.6
2025-06-12 13:14:00,23.4
2025-06-12 01:37:00,30.3
2025-06-12 22:27:00,14.6
2025-06-12 17:57:00,23.7
2025-06-12 18:34:00,48.1
2025-06-12 04:51:00,31.6
2025-06-12 18:49:00,50.406503298774744
2025-06-12 03:05:00,28.8
2025-06-12 23:47:00,50.406503298774744
2025-06-12 09:14:00,50.406503298774744
2025-06-12 14:41:00,92.7
2025-06-12 16:21:00,52.3
2025-06-12 07:16:00,78.2
2025-06-12 19:20:00,78.3
2025-06-12 04:00:00,95.4
2025-06-12 14:50:00,79.5
2025-06-12 18:40:00,2.5
2025-06-12 18:15:00,79.0
2025-06-12 02:48:00,45.1
2025-06-12 13:28:00,4.5
2025-06-12 11:32:00,20.6
2025-06-12 21:17:00,35.7
2025-06-12 22:23:00,45.4
2025-06-12 09:10:00,33.8
2025-06-12 13:26:00,99.2
2025-06-12 05:15:00,39.6
2025-06-12 23:34:00,21.0
2025-06-12 23:22:00,50.406503298774744
2025-06-12 07:28:00,50.406503298774744
2025-06-12 11:13:00,76.6
2025-06-12 22:17:00,57.3
2025-06-12 07:44:00,50.406503298774744
2025-06-12 20:55:00,67.9
2025-06-12 10:57:00,69.6
2025-06-12 22:16:00,83.6
2025-06-12 03:06:00,30.0
2025-06-12 15:40:00,50.406503298774744
2025-06-12 21:03:00,49.1
2025-06-12 20:20:00,42.1
2025-06-12 09:22:00,50.0
2025-06-12 14:21:00,6.1
2025-06-12 11:54:00,69.3
2025-06-12 18:25:00,51.0
2025-06-12 21:46:00,1.3
2025-06-12 00:34:00,47.8
2025-06-12 08:39:00,78.5
2025-06-12 19:57:00,42.9
2025-06-12 06:39:00,60.8
2025-06-12 20:51:00,28.3
2025-06-12 19:15:00,77.6
2025-06-12 09:53:00,65.7
2025-06-12 14:04:00,74.4
2025-06-12 01:14:00,19.7
2025-06-12 22:55:00,81.2
2025-06-12 00:13:00,21.4
2025-06-12 02:20:00,15.2
2025-06-12 00:24:00,99.7
2025-06-12 08:35:00,8.2
2025-06-12 18:14:00,81.8
2025-06-12 04:41:00,49.0
2025-06-12 23:53:00,76.7
2025-06-12 12:52:00,50.406503298774744
2025-06-12 19:44:00,48.3
2025-06-12 14:07:00,99.7
2025-06-12 04:05:00,93.2
2025-06-12 04:38:00,50.406503298774744
2025-06-12 10:48:00,97.8
2025-06-12 10:31:00,50.406503298774744
2025-06-12 13:31:00,50.406503298774744
2025-06-12 05:03:00,21.8
2025-06-12 12:56:00,46.2
2025-06-12 11:48:00,77.5
2025-06-12 06:08:00,50.406503298774744
2025-06-12 12:20:00,62.4
2025-06-12 22:48:00,22.0
2025-06-12 17:42:00,13.4
2025-06-12 07:54:00,35.9
2025-06-12 04:04:00,23.1
2025-06-12 02:49:00,73.7
2025-06-12 00:36:00,71.1
2025-06-12 03:31:00,10.1
2025-06-12 04:37:00,28.5
2025-06-12 11:26:00,35.3
2025-06-12 13:04:00,95.6
2025-06-12 12:47:00,46.3
2025-06-12 18:00:00,77.9
2025-06-12 05:18:00,79.3
2025-06-12 06:55:00,70.3
2025-06-12 07:12:00,92.7
2025-06-12 18:33:00,85.0
2025-06-12 08:12:00,21.0
2025-06-12 22:09:00,77.8
2025-06-12 05:55:00,24.8
2025-06-12 12:26:00,85.0
2025-06-12 22:00:00,89.7
2025-06-12 18:11:00,33.3
2025-06-12 08:48:00,42.0
2025-06-12 07:08:00,61.8
2025-06-12 03:19:00,10.3
2025-06-12 17:32:00,98.8
2025-06-12 06:25:00,24.9
2025-06-12 19:46:00,73.9
2025-06-12 06:37:00,12.0
2025-06-12 05:05:00,14.4
2025-06-12 04:13:00,19.6
2025-06-12 20:05:00,11.7
2025-06-12 14:06:00,41.9
2025-06-12 04:45:00,61.3
2025-06-12 22:35:00,13.1
2025-06-12 10:04:00,75.4
2025-06-12 13:40:00,50.406503298774744
2025-06-12 17:10:00,33.8
2025-06-12 14:38:00,70.5
2025-06-12 19:07:00,50.406503298774744
2025-06-12 10:32:00,29.6
2025-06-12 03:23:00,31.5
2025-06-12 09:25:00,50.406503298774744
2025-06-12 20:02:00,50.406503298774744
2025-06-12 04:25:00,16.6
2025-06-12 01:20:00,55.5
2025-06-12 01:54:00,70.5
2025-06-12 03:26:00,16.2
2025-06-12 02:29:00,80.8
2025-06-12 06:06:00,36.7
2025-06-12 18:10:00,2.2
2025-06-12 00:54:00,56.0
2025-06-12 04:18:00,50.406503298774744
2025-06-12 13:44:00,72.7
2025-06-12 19:28:00,56.1
2025-06-12 20:58:00,7.3
2025-06-12 06:40:00,20.3
2025-06-12 05:36:00,36.3
2025-06-12 10:55:00,79.9
2025-06-12 16:20:00,30.9
2025-06-12 09:19:00,94.5
2025-06-12 19:35:00,92.9
2025-06-12 23:58:00,49.4
2025-06-12 07:18:00,68.0
2025-06-12 22:31:00,59.9
2025-06-12 14:05:00,60.9
2025-06-12 13:12:00,5.4
2025-06-12 19:50:00,6.0
2025-06-12 21:52:00,67.5
2025-06-12 17:25:00,34.6
2025-06-12 09:14:00,25.7
2025-06-12 07:42:00,79.0
2025-06-12 10:16:00,73.4
2025-06-12 15:41:00,50.3160582227961
2025-06-12 03:59:00,8.5
2025-06-12 07:29:00,43.5
2025-06-12 13:20:00,50.3160582227961
2025-06-12 14:53:00,7.4
2025-06-12 00:13:00,29.6
2025-06-12 04:18:00,66.6
2025-06-12 06:24:00,66.4
2025-06-12 12:53:00,50.3160582227961
2025-06-12 00:39:00,50.3160582227961
2025-06-12 23:27:00,88.6
2025-06-12 01:42:00,58.7
2025-06-12 00:25:00,69.6
2025-06-12 23:46:00,20.0
2025-06-12 20:35:00,93.4
2025-06-12 17:41:00,50.3160582227961
2025-06-12 12:51:00,26.9
2025-06-12 15:28:00,84.9
2025-06-12 08:56:00,50.3160582227961
2025-06-12 23:59:00,50.3160582227961
2025-06-12 12:06:00,73.1
2025-06-12 10:38:00,99.9
2025-06-12 10:27:00,22.6
2025-06-12 00:06:00,3.6
2025-06-12 05:57:00,25.9
2025-06-12 10:22:00,73.0
2025-06-12 09:07:00,74.9
2025-06-12 01:04:00,21.8
2025-06-12 19:39:00,96.3
2025-06-12 08:03:00,89.9
2025-06-12 04:37:00,64.2
2025-06-12 20:16:00,15.3
2025-06-12 22:12:00,80.8
2025-06-12 18:50:00,86.8
2025-06-12 14:16:00,50.3160582227961
2025-06-12 06:33:00,28.7
2025-06-12 05:19:00,78.4
2025-06-12 13:24:00,50.3160582227961
2025-06-12 14:13:00,50.3160582227961
2025-06-12 21:00:00,51.4
2025-06-12 12:16:00,38.9
2025-06-12 16:54:00,55.7
2025-06-12 19:57:00,2.1
2025-06-12 06:52:00,50.3160582227961
2025-06-12 13:56:00,50.3160582227961
2025-06-12 19:02:00,3.0
2025-06-12 07:31:00,84.4
2025-06-12 12:22:00,4.9
2025-06-12 15:12:00,70.0
2025-06-12 00:14:00,15.2
2025-06-12 02:35:00,89.8
2025-06-12 20:44:00,33.9
2025-06-12 07:16:00,0.2
2025-06-12 21:05:00,48.2
2025-06-12 12:37:00,55.4
2025-06-12 08:32:00,50.3160582227961
2025-06-12 19:34:00,89.6
2025-06-12 14:22:00,87.6
2025-06-12 19:20:00,24.3
2025-06-12 01:49:00,34.8
2025-06-12 02:57:00,60.4
2025-06-12 07:02:00,97.0
2025-06-12 19:56:00,55.3
2025-06-12 21:19:00,99.4
2025-06-12 12:27:00,22.8
2025-06-12 18:57:00,50.3160582227961
2025-06-12 04:04:00,50.3160582227961
2025-06-12 15:13:00,71.8
2025-06-12 08:54:00,1.7
2025-06-12 00:43:00,2.3
2025-06-12 09:57:00,26.2
2025-06-12 06:54:00,16.9
2025-06-12 22:15:00,13.3
2025-06-12 00:55:00,0.2
2025-06-12 19:22:00,70.9
2025-06-12 06:20:00,47.2
2025-06-12 07:52:00,66.9
2025-06-12 22:28:00,85.8
2025-06-12 16:13:00,92.1
2025-06-12 12:09:00,58.9
2025-06-12 21:24:00,99.9
2025-06-12 22:05:00,61.7
2025-06-12 07:55:00,25.1
2025-06-12 07:05:00,40.2
2025-06-12 15:36:00,75.9
2025-06-12 19:47:00,43.4
2025-06-12 00:32:00,96.8
2025-06-12 05:24:00,54.6
2025-06-12 04:43:00,42.5
2025-06-12 21:02:00,0.8
2025-06-12 20:53:00,65.0
2025-06-12 01:11:00,65.2
2025-06-12 11:40:00,21.6
2025-06-12 19:06:00,4.1
2025-06-12 10:28:00,46.1
2025-06-12 03:30:00,54.4
2025-06-12 17:55:00,27.9
2025-06-12 02:06:00,50.3160582227961
2025-06-12 19:29:00,50.3160582227961
2025-06-12 22:41:00,45.1
2025-06-12 10:15:00,31.2
2025-06-12 06:49:00,56.7
2025-06-12 01:23:00,70.7
2025-06-12 07:49:00,46.0
2025-06-12 01:58:00,48.0
2025-06-12 01:28:00,80.1
2025-06-12 14:35:00,50.3160582227961
2025-06-12 08:23:00,8.7
2025-06-12 13:11:00,19.6
2025-06-12 18:24:00,2.4
2025-06-12 02:26:00,44.1
2025-06-12 19:38:00,80.3
2025-06-12 15:30:00,50.3160582227961
2025-06-12 22:59:00,78.2
2025-06-12 03:57:00,31.2
2025-06-12 11:08:00,44.4
2025-06-12 21:57:00,20.5
2025-06-12 16:08:00,50.3160582227961
2025-06-12 15:54:00,77.6
2025-06-12 18:44:00,55.4
2025-06-12 20:56:00,85.6
2025-06-12 20:29:00,50.3160582227961
2025-06-12 14:44:00,19.7
2025-06-12 15:38:00,46.1
2025-06-12 20:15:00,88.0
2025-06-12 23:30:00,95.9
2025-06-12 00:28:00,50.3160582227961
2025-06-12 11:09:00,70.1
2025-06-12 04:45:00,98.5
2025-06-12 05:30:00,19.9
2025-06-12 20:07:00,95.0
2025-06-12 10:01:00,50.3160582227961
2025-06-12 16:55:00,50.3160582227961
2025-06-12 05:25:00,90.6
2025-06-12 17:11:00,7.8
2025-06-12 06:44:00,34.2
2025-06-12 23:48:00,1.2
2025-06-12 04:15:00,50.3160582227961
2025-06-12 06:14:00,58.2
2025-06-12 14:43:00,46.9
2025-06-12 11:43:00,50.3160582227961
2025-06-12 21:26:00,96.4
2025-06-12 02:19:00,68.6
2025-06-12 08:02:00,89.0
2025-06-12 09:32:00,51.9
2025-06-12 05:21:00,18.5
2025-06-12 09:44:00,30.1
2025-06-12 20:39:00,98.6
2025-06-12 05:03:00,89.6
2025-06-12 22:14:00,16.2
2025-06-12 20:21:00,2.2
2025-06-12 19:05:00,96.1
2025-06-12 16:25:00,71.0
2025-06-12 02:42:00,92.1
2025-06-12 22:52:00,64.4
2025-06-12 03:53:00,7.1
2025-06-12 20:58:00,3.5
2025-06-12 21:48:00,32.4
2025-06-12 12:34:00,33.7
2025-06-12 19:25:00,3.9
2025-06-12 04:38:00,50.3160582227961
2025-06-12 17:09:00,7.9
2025-06-12 19:36:00,33.8
2025-06-12 13:48:00,26.4
2025-06-12 10:46:00,3.8
2025-06-12 13:58:00,45.7
2025-06-12 11:35:00,50.3160582227961
2025-06-12 05:50:00,41.6
2025-06-12 06:07:00,50.3160582227961
2025-06-12 10:02:00,77.4
2025-06-12 10:47:00,50.3160582227961
2025-06-12 01:01:00,98.2
2025-06-12 12:30:00,20.0
2025-06-12 04:42:00,20.0
2025-06-12 21:23:00,50.3160582227961
2025-06-12 23:32:00,6.8
2025-06-12 09:35:00,98.2
2025-06-12 10:51:00,53.5
2025-06-12 23:15:00,11.1
2025-06-12 01:06:00,88.1
2025-06-12 10:07:00,16.6
2025-06-12 01:59:00,88.5
2025-06-12 18:34:00,89.8
2025-06-12 14:51:00,94.6
2025-06-12 15:55:00,66.5
2025-06-12 03:47:00,25.4
2025-06-12 16:16:00,63.1
2025-06-12 09:56:00,63.8
2025-06-12 14:37:00,32.3
2025-06-12 18:13:00,50.3160582227961
2025-06-12 17:15:00,88.2
2025-06-12 03:31:00,39.9
2025-06-12 15:03:00,85.9
2025-06-12 20:27:00,93.6
2025-06-12 02:45:00,81.0
2025-06-12 20:13:00,18.5
2025-06-12 10:32:00,45.8
2025-06-12 12:24:00,47.1
2025-06-12 04:11:00,55.7
2025-06-12 06:45:00,39.7
2025-06-12 20:05:00,88.6
2025-06-12 21:06:00,50.3160582227961
2025-06-12 23:56:00,11.8
2025-06-12 08:31:00,46.2
2025-06-12 13:29:00,25.1
2025-06-12 19:07:00,93.0
2025-06-12 23:50:00,47.1
2025-06-12 08:13:00,71.6
2025-06-12 00:26:00,65.1
2025-06-12 06:13:00,96.8
2025-06-12 10:13:00,78.2
2025-06-12 01:27:00,27.9
2025-06-12 23:12:00,95.7
2025-06-12 02:28:00,3.0
2025-06-12 18:06:00,61.5
2025-06-12 14:46:00,8.7
2025-06-12 09:13:00,30.7
2025-06-12 05:40:00,74.8
2025-06-12 04:54:00,27.7
2025-06-12 20:48:00,37.1
2025-06-12 17:47:00,50.3
2025-06-12 12:08:00,73.4
2025-06-12 05:32:00,50.3160582227961
2025-06-12 11:21:00,62.7
2025-06-12 14:29:00,47.8
2025-06-12 00:12:00,78.8
2025-06-12 16:06:00,47.4
2025-06-12 08:22:00,39.7
2025-06-12 13:18:00,96.7
2025-06-12 03:09:00,52.4
2025-06-12 05:00:00,83.6
2025-06-12 17:44:00,70.1
2025-06-12 20:12:00,35.9
2025-06-12 04:00:00,28.0
2025-06-12 06:38:00,35.2
2025-06-12 07:15:00,5.6
2025-06-12 14:18:00,45.4
2025-06-12 08:28:00,83.2
2025-06-12 12:17:00,13.9
2025-06-12 05:20:00,50.3160582227961
2025-06-12 04:35:00,35.9
2025-06-12 23:40:00,52.6
2025-06-12 08:52:00,38.8
2025-06-12 23:16:00,80.9
2025-06-12 14:10:00,27.4
2025-06-12 08:17:00,1.0
2025-06-12 09:37:00,56.9
2025-06-12 03:45:00,93.7
2025-06-12 11:20:00,50.4
2025-06-12 12:29:00,18.0
2025-06-12 20:31:00,63.6
2025-06-12 05:39:00,91.6
2025-06-12 11:52:00,86.2
2025-06-12 20:11:00,50.3160582227961
2025-06-12 12:01:00,30.8
2025-06-12 01:21:00,82.3
2025-06-12 06:43:00,7.6
2025-06-12 03:46:00,86.8
2025-06-12 14:24:00,76.9
2025-06-12 03:11:00,49.3
2025-06-12 09:23:00,36.6
2025-06-12 02:48:00,78.9
2025-06-12 21:55:00,77.3
2025-06-12 14:58:00,26.4
2025-06-12 21:04:00,14.0
2025-06-12 21:12:00,32.7
2025-06-12 21:08:00,47.1
2025-06-12 12:23:00,87.6
2025-06-12 14:07:00,67.4
2025-06-12 05:48:00,51.6
2025-06-12 08:30:00,37.5
2025-06-12 20:25:00,86.7
2025-06-12 23:55:00,86.7
2025-06-12 14:08:00,33.4
2025-06-12 23:51:00,55.9
2025-06-12 04:55:00,56.3
2025-06-12 09:31:00,50.3160582227961
2025-06-12 03:08:00,64.5
2025-06-12 02:55:00,50.3160582227961
2025-06-12 15:56:00,88.5
2025-06-12 04:53:00,89.1
2025-06-12 10:03:00,40.1
2025-06-12 00:50:00,30.8
2025-06-12 18:11:00,36.4
2025-06-12 06:59:00,42.5
2025-06-12 15:50:00,27.1
2025-06-12 22:17:00,1.0
2025-06-12 12:52:00,74.5
2025-06-12 08:44:00,24.8
2025-06-12 09:10:00,99.6
2025-06-12 22:44:00,83.7
2025-06-12 14:03:00,72.5
2025-06-12 06:16:00,89.5
2025-06-12 16:27:00,35.7
2025-06-12 08:04:00,21.1
2025-06-12 17:13:00,78.2
2025-06-12 11:37:00,42.7
2025-06-12 09:53:00,92.3
2025-06-12 18:22:00,20.3
2025-06-12 05:45:00,16.9
2025-06-12 03:49:00,24.1
2025-06-12 18:26:00,35.0
2025-06-12 16:40:00,86.6
2025-06-12 04:00:00,19.1
2025-06-12 21:47:00,75.7
2025-06-12 06:00:00,33.4
2025-06-12 13:41:00,37.7
2025-06-12 18:57:00,23.1
2025-06-12 10:59:00,60.8
2025-06-12 09:11:00,82.2
2025-06-12 16:37:00,53.3
2025-06-12 10:44:00,50.04954009433962
2025-06-12 20:33:00,4.3
2025-06-12 14:43:00,87.4
2025-06-12 16:58:00,5.8
2025-06-12 22:16:00,97.1
2025-06-12 16:48:00,27.4
2025-06-12 16:26:00,21.3
2025-06-12 19:28:00,94.4
2025-06-12 22:59:00,27.4
2025-06-12 14:48:00,50.04954009433962
2025-06-12 03:55:00,11.9
2025-06-12 05:50:00,96.8
2025-06-12 05:15:00,75.6
2025-06-12 07:15:00,82.4
2025-06-12 03:34:00,36.3
2025-06-12 23:07:00,76.4
2025-06-12 22:57:00,30.2
2025-06-12 08:41:00,72.7
2025-06-12 09:52:00,76.6
2025-06-12 09:47:00,50.04954009433962
2025-06-12 02:03:00,94.3
2025-06-12 01:07:00,24.7
2025-06-12 23:05:00,94.6
2025-06-12 23:49:00,75.5
2025-06-12 07:43:00,4.4
2025-06-12 13:28:00,96.8
2025-06-12 01:57:00,50.04954009433962
2025-06-12 04:20:00,74.1
2025-06-12 10:01:00,69.7
2025-06-12 14:40:00,14.5
2025-06-12 13:50:00,5.1
2025-06-12 02:09:00,31.9
2025-06-12 15:41:00,15.4
2025-06-12 07:17:00,79.9
2025-06-12 18:11:00,33.9
2025-06-12 18:03:00,49.9
2025-06-12 06:13:00,60.5
2025-06-12 21:53:00,98.9
2025-06-12 18:04:00,42.1
2025-06-12 17:46:00,24.2
2025-06-12 15:55:00,50.04954009433962
2025-06-12 11:16:00,10.6
2025-06-12 02:22:00,61.5
2025-06-12 01:43:00,19.2
2025-06-12 15:38:00,50.04954009433962
2025-06-12 22:27:00,10.3
2025-06-12 17:48:00,66.7
2025-06-12 15:58:00,20.5
2025-06-12 08:07:00,58.6
2025-06-12 09:27:00,14.6
2025-06-12 07:18:00,47.1
2025-06-12 22:35:00,34.0
2025-06-12 14:51:00,79.6
2025-06-12 12:54:00,2.5
2025-06-12 05:30:00,15.8
2025-06-12 15:00:00,68.9
2025-06-12 08:24:00,50.04954009433962
2025-06-12 05:06:00,33.7
2025-06-12 02:42:00,67.1
2025-06-12 03:41:00,50.04954009433962
2025-06-12 03:52:00,38.9
2025-06-12 04:28:00,50.04954009433962
2025-06-12 16:45:00,89.1
2025-06-12 12:21:00,4.9
2025-06-12 05:59:00,97.3
2025-06-12 23:31:00,50.04954009433962
2025-06-12 20:52:00,78.0
2025-06-12 03:47:00,78.2
2025-06-12 04:13:00,90.9
2025-06-12 03:56:00,31.2
2025-06-12 13:43:00,40.6
2025-06-12 12:04:00,45.8
2025-06-12 23:55:00,91.2
2025-06-12 20:04:00,45.1
2025-06-12 07:34:00,92.5
2025-06-12 06:01:00,88.5
2025-06-12 12:03:00,50.04954009433962
2025-06-12 21:13:00,16.7
2025-06-12 01:55:00,22.6
2025-06-12 14:19:00,49.0
2025-06-12 05:55:00,54.0
2025-06-12 14:24:00,77.3
2025-06-12 14:31:00,80.7
2025-06-12 16:44:00,55.1
2025-06-12 04:10:00,50.04954009433962
2025-06-12 19:58:00,53.7
2025-06-12 10:09:00,61.7
2025-06-12 14:08:00,35.6
2025-06-12 22:08:00,55.7
2025-06-12 08:45:00,0.4
2025-06-12 00:46:00,50.6
2025-06-12 14:05:00,19.1
2025-06-12 07:31:00,96.9
2025-06-12 23:16:00,82.4
2025-06-12 22:12:00,66.5
2025-06-12 11:03:00,8.0
2025-06-12 05:03:00,98.1
2025-06-12 13:11:00,90.1
2025-06-12 23:20:00,58.1
2025-06-12 00:37:00,9.7
2025-06-12 06:11:00,1.9
2025-06-12 07:14:00,53.5
2025-06-12 01:34:00,94.6
2025-06-12 02:46:00,18.7
2025-06-12 02:36:00,50.04954009433962
2025-06-12 01:46:00,98.5
2025-06-12 10:25:00,50.04954009433962
2025-06-12 04:37:00,36.0
2025-06-12 00:43:00,42.3
2025-06-12 02:14:00,12.5
2025-06-12 00:02:00,29.4
2025-06-12 08:09:00,50.04954009433962
2025-06-12 17:52:00,78.9
2025-06-12 07:56:00,94.3
2025-06-12 00:24:00,86.3
2025-06-12 05:28:00,50.04954009433962
2025-06-12 03:33:00,32.5
2025-06-12 06:04:00,50.04954009433962
2025-06-12 01:20:00,50.04954009433962
2025-06-12 19:55:00,91.7
2025-06-12 13:34:00,38.9
2025-06-12 20:20:00,31.9
2025-06-12 05:17:00,58.6
2025-06-12 05:23:00,35.6
2025-06-12 09:30:00,86.7
2025-06-12 16:06:00,1.8
2025-06-12 19:49:00,96.6
2025-06-12 10:23:00,32.5
2025-06-12 11:26:00,77.2
2025-06-12 08:36:00,80.8
2025-06-12 00:31:00,34.6
2025-06-12 23:12:00,47.3
2025-06-12 21:12:00,21.7
2025-06-12 12:53:00,31.7
2025-06-12 08:29:00,24.5
2025-06-12 17:09:00,2.2
2025-06-12 19:21:00,87.5
2025-06-12 01:32:00,19.5
2025-06-12 10:47:00,52.5
2025-06-12 02:38:00,72.3
2025-06-12 23:30:00,9.4
2025-06-12 03:08:00,40.9
2025-06-12 11:06:00,89.6
2025-06-12 16:39:00,34.1
2025-06-12 09:06:00,67.4
2025-06-12 21:50:00,98.2
2025-06-12 03:45:00,60.7
2025-06-12 18:20:00,75.4
2025-06-12 00:41:00,42.8
2025-06-12 07:03:00,56.5
2025-06-12 18:17:00,54.1
2025-06-12 15:40:00,44.0
2025-06-12 06:45:00,46.7
2025-06-12 17:59:00,96.2
2025-06-12 01:25:00,97.2
2025-06-12 08:00:00,17.9
2025-06-12 22:51:00,50.04954009433962
2025-06-12 09:40:00,9.7
2025-06-12 21:10:00,97.1
2025-06-12 20:41:00,60.7
2025-06-12 15:11:00,6.4
2025-06-12 22:30:00,58.8
2025-06-12 13:09:00,82.5
2025-06-12 21:44:00,59.0
2025-06-12 04:52:00,70.9
2025-06-12 00:48:00,25.1
2025-06-12 13:29:00,65.3
2025-06-12 09:16:00,82.7
2025-06-12 12:16:00,21.9
2025-06-12 20:36:00,50.04954009433962
2025-06-12 06:39:00,69.4
2025-06-12 07:48:00,6.6
2025-06-12 15:36:00,91.8
2025-06-12 20:24:00,97.5
2025-06-12 20:18:00,56.4
2025-06-12 04:56:00,80.2
2025-06-12 07:10:00,50.04954009433962
2025-06-12 23:19:00,25.1
2025-06-12 09:58:00,68.1
2025-06-12 07:33:00,36.1
2025-06-12 02:40:00,0.1
2025-06-12 21:42:00,50.04954009433962
2025-06-12 03:48:00,48.5
2025-06-12 10:45:00,32.0
2025-06-12 16:01:00,76.3
2025-06-12 10:15:00,26.1
2025-06-12 11:42:00,98.9
2025-06-12 04:39:00,44.8
2025-06-12 14:03:00,35.9
2025-06-12 11:34:00,15.6
2025-06-12 15:49:00,20.7
2025-06-12 23:22:00,50.04954009433962
2025-06-12 19:54:00,50.04954009433962
2025-06-12 08:02:00,64.4
2025-06-12 08:04:00,34.9
2025-06-12 05:20:00,86.0
2025-06-12 09:07:00,19.5
2025-06-12 06:17:00,33.9
2025-06-12 00:15:00,57.7
2025-06-12 12:20:00,85.6
2025-06-12 00:14:00,50.04954009433962
2025-06-12 21:19:00,58.4
2025-06-12 17:45:00,50.04954009433962
2025-06-12 21:48:00,31.0
2025-06-12 06:55:00,59.8
2025-06-12 06:51:00,57.6
2025-06-12 12:49:00,9.8
2025-06-12 07:02:00,65.7
2025-06-12 21:06:00,50.04954009433962
2025-06-12 07:26:00,7.1
2025-06-12 14:37:00,42.6
2025-06-12 09:02:00,84.9
2025-06-12 18:45:00,41.3
2025-06-12 11:54:00,36.1
