timestamp,value
2025-06-12 03:39:00,4.2
2025-06-12 01:01:00,49.81454693687398
2025-06-12 03:34:00,25.0
2025-06-12 13:28:00,42.5
2025-06-12 23:49:00,5.1
2025-06-12 08:26:00,66.4
2025-06-12 19:05:00,79.3
2025-06-12 20:00:00,0.9
2025-06-12 04:23:00,96.0
2025-06-12 07:59:00,25.3
2025-06-12 05:53:00,62.1
2025-06-12 22:18:00,13.4
2025-06-12 19:08:00,85.1
2025-06-12 00:23:00,49.6
2025-06-12 13:35:00,52.4
2025-06-12 08:45:00,1.6
2025-06-12 03:00:00,31.0
2025-06-12 18:48:00,27.3
2025-06-12 11:52:00,11.6
2025-06-12 08:08:00,33.0
2025-06-12 16:23:00,49.81454693687398
2025-06-12 09:23:00,49.81454693687398
2025-06-12 03:21:00,98.9
2025-06-12 08:21:00,12.4
2025-06-12 08:31:00,94.0
2025-06-12 19:37:00,1.1
2025-06-12 02:21:00,80.2
2025-06-12 06:09:00,62.0
2025-06-12 19:24:00,37.7
2025-06-12 08:07:00,18.9
2025-06-12 18:40:00,12.0
2025-06-12 22:02:00,38.9
2025-06-12 16:56:00,42.7
2025-06-12 04:31:00,89.4
2025-06-12 04:22:00,16.6
2025-06-12 17:56:00,16.2
2025-06-12 22:34:00,71.4
2025-06-12 16:31:00,36.5
2025-06-12 19:29:00,49.81454693687398
2025-06-12 13:43:00,77.2
2025-06-12 19:57:00,81.5
2025-06-12 18:10:00,17.1
2025-06-12 00:19:00,72.0
2025-06-12 22:16:00,86.2
2025-06-12 17:24:00,79.7
2025-06-12 15:57:00,77.8
2025-06-12 06:11:00,53.4
2025-06-12 08:52:00,21.8
2025-06-12 15:37:00,29.8
2025-06-12 14:24:00,5.7
2025-06-12 02:15:00,86.4
2025-06-12 05:58:00,9.0
2025-06-12 14:52:00,49.81454693687398
2025-06-12 04:12:00,17.4
2025-06-12 13:38:00,33.4
2025-06-12 01:28:00,63.4
2025-06-12 20:57:00,25.3
2025-06-12 17:03:00,49.81454693687398
2025-06-12 21:55:00,49.81454693687398
2025-06-12 14:19:00,49.81454693687398
2025-06-12 22:13:00,49.81454693687398
2025-06-12 05:06:00,86.3
2025-06-12 02:53:00,10.6
2025-06-12 00:54:00,36.7
2025-06-12 02:20:00,52.0
2025-06-12 04:55:00,15.0
2025-06-12 21:09:00,24.0
2025-06-12 13:09:00,23.7
2025-06-12 15:36:00,40.8
2025-06-12 00:47:00,74.1
2025-06-12 15:44:00,77.0
2025-06-12 03:36:00,14.5
2025-06-12 09:36:00,7.1
2025-06-12 21:40:00,24.0
2025-06-12 18:39:00,49.81454693687398
2025-06-12 04:18:00,39.0
2025-06-12 19:42:00,48.0
2025-06-12 20:36:00,44.1
2025-06-12 08:15:00,49.81454693687398
2025-06-12 07:34:00,16.5
2025-06-12 04:24:00,49.81454693687398
2025-06-12 00:22:00,90.0
2025-06-12 00:50:00,30.7
2025-06-12 16:34:00,69.4
2025-06-12 07:29:00,0.7
2025-06-12 13:27:00,64.2
2025-06-12 04:27:00,33.4
2025-06-12 06:44:00,49.81454693687398
2025-06-12 17:14:00,6.3
2025-06-12 21:36:00,16.7
2025-06-12 21:22:00,49.81454693687398
2025-06-12 02:39:00,74.5
2025-06-12 12:13:00,74.5
2025-06-12 04:37:00,49.81454693687398
2025-06-12 11:32:00,95.4
2025-06-12 21:12:00,21.6
2025-06-12 04:15:00,99.5
2025-06-12 12:48:00,30.6
2025-06-12 00:14:00,69.8
2025-06-12 04:07:00,26.5
2025-06-12 10:34:00,83.9
2025-06-12 11:35:00,34.1
2025-06-12 19:22:00,94.2
2025-06-12 05:18:00,19.5
2025-06-12 05:37:00,23.5
2025-06-12 22:39:00,37.9
2025-06-12 16:27:00,18.9
2025-06-12 13:40:00,49.81454693687398
2025-06-12 01:09:00,36.6
2025-06-12 03:29:00,32.6
2025-06-12 16:11:00,26.1
2025-06-12 22:40:00,3.7
2025-06-12 16:20:00,49.81454693687398
2025-06-12 22:35:00,71.2
2025-06-12 01:15:00,54.7
2025-06-12 17:15:00,96.9
2025-06-12 07:16:00,5.8
2025-06-12 06:37:00,81.0
2025-06-12 23:47:00,45.9
2025-06-12 10:31:00,37.4
2025-06-12 09:30:00,9.0
2025-06-12 15:16:00,87.7
2025-06-12 01:25:00,29.3
2025-06-12 02:14:00,49.81454693687398
2025-06-12 12:07:00,18.0
2025-06-12 16:36:00,49.81454693687398
2025-06-12 23:57:00,60.2
2025-06-12 17:49:00,33.0
2025-06-12 08:50:00,49.81454693687398
2025-06-12 07:48:00,22.9
2025-06-12 02:34:00,81.1
2025-06-12 13:54:00,55.5
2025-06-12 17:26:00,95.1
2025-06-12 14:07:00,49.81454693687398
2025-06-12 09:51:00,60.3
2025-06-12 21:21:00,26.3
2025-06-12 18:07:00,10.1
2025-06-12 23:38:00,1.0
2025-06-12 06:59:00,49.81454693687398
2025-06-12 06:53:00,55.8
2025-06-12 17:01:00,62.3
2025-06-12 04:58:00,24.4
2025-06-12 19:51:00,4.8
2025-06-12 23:48:00,7.5
2025-06-12 07:46:00,7.3
2025-06-12 19:25:00,17.9
2025-06-12 01:31:00,6.0
2025-06-12 13:21:00,35.4
2025-06-12 15:02:00,36.0
2025-06-12 00:34:00,70.7
2025-06-12 15:20:00,15.9
2025-06-12 05:45:00,12.1
2025-06-12 10:38:00,51.7
2025-06-12 01:49:00,49.81454693687398
2025-06-12 06:51:00,49.81454693687398
2025-06-12 21:32:00,30.7
2025-06-12 13:51:00,58.6
2025-06-12 23:35:00,68.2
2025-06-12 18:41:00,73.9
2025-06-12 13:49:00,28.1
2025-06-12 04:05:00,9.3
2025-06-12 21:53:00,60.0
2025-06-12 21:44:00,26.1
2025-06-12 15:45:00,76.5
2025-06-12 18:34:00,14.6
2025-06-12 20:24:00,87.9
2025-06-12 00:45:00,94.2
2025-06-12 21:18:00,49.81454693687398
2025-06-12 22:20:00,40.6
2025-06-12 21:03:00,81.7
2025-06-12 07:10:00,49.1
2025-06-12 22:56:00,49.3
2025-06-12 09:17:00,52.7
2025-06-12 06:15:00,19.5
2025-06-12 22:51:00,55.1
2025-06-12 21:46:00,49.81454693687398
2025-06-12 08:58:00,5.7
2025-06-12 05:02:00,93.4
2025-06-12 00:01:00,69.7
2025-06-12 13:18:00,65.4
2025-06-12 04:47:00,14.8
2025-06-12 06:07:00,76.7
2025-06-12 09:04:00,48.8
2025-06-12 11:14:00,25.8
2025-06-12 01:07:00,53.7
2025-06-12 16:16:00,21.4
2025-06-12 02:48:00,72.4
2025-06-12 10:22:00,90.0
2025-06-12 02:37:00,53.0
2025-06-12 06:00:00,49.81454693687398
2025-06-12 10:06:00,12.0
2025-06-12 08:33:00,13.1
2025-06-12 06:43:00,85.4
2025-06-12 15:51:00,86.4
2025-06-12 00:02:00,7.5
2025-06-12 21:25:00,88.5
2025-06-12 15:49:00,58.8
2025-06-12 15:38:00,49.81454693687398
2025-06-12 09:48:00,70.1
2025-06-12 00:51:00,60.5
2025-06-12 16:15:00,49.81454693687398
2025-06-12 01:08:00,44.5
2025-06-12 13:45:00,54.1
2025-06-12 15:32:00,49.81454693687398
2025-06-12 15:01:00,82.7
2025-06-12 01:42:00,49.81454693687398
2025-06-12 23:28:00,37.2
2025-06-12 14:00:00,51.5
2025-06-12 22:28:00,18.5
2025-06-12 06:40:00,35.4
2025-06-12 07:54:00,95.5
2025-06-12 23:15:00,49.81454693687398
2025-06-12 09:44:00,49.81454693687398
2025-06-12 02:50:00,30.4
2025-06-12 06:08:00,40.9
2025-06-12 03:12:00,88.9
2025-06-12 02:05:00,89.5
2025-06-12 04:38:00,1.9
2025-06-12 07:44:00,12.8
2025-06-12 04:09:00,5.2
2025-06-12 07:40:00,64.3
2025-06-12 23:41:00,49.81454693687398
2025-06-12 14:56:00,74.3
2025-06-12 01:23:00,72.7
2025-06-12 03:56:00,86.4
2025-06-12 00:29:00,5.8
2025-06-12 12:29:00,28.8
2025-06-12 12:40:00,56.3
2025-06-12 15:43:00,20.8
2025-06-12 17:29:00,67.6
2025-06-12 23:50:00,63.9
2025-06-12 16:22:00,0.4
2025-06-12 04:11:00,67.3
2025-06-12 14:08:00,50.17466168922071
2025-06-12 11:34:00,3.8
2025-06-12 06:34:00,13.9
2025-06-12 15:42:00,11.0
2025-06-12 07:51:00,51.6
2025-06-12 23:00:00,53.2
2025-06-12 22:30:00,50.3
2025-06-12 21:32:00,38.0
2025-06-12 19:11:00,48.6
2025-06-12 01:39:00,30.6
2025-06-12 15:36:00,18.5
2025-06-12 06:25:00,20.5
2025-06-12 01:21:00,52.3
2025-06-12 01:45:00,91.7
2025-06-12 02:15:00,99.4
2025-06-12 00:14:00,74.1
2025-06-12 01:48:00,44.4
2025-06-12 18:30:00,2.0
2025-06-12 00:12:00,23.1
2025-06-12 02:25:00,50.17466168922071
2025-06-12 07:37:00,6.0
2025-06-12 11:05:00,48.0
2025-06-12 22:54:00,50.17466168922071
2025-06-12 03:50:00,42.3
2025-06-12 21:50:00,91.1
2025-06-12 17:58:00,53.0
2025-06-12 09:30:00,2.6
2025-06-12 21:22:00,44.4
2025-06-12 16:19:00,3.0
2025-06-12 21:51:00,5.4
2025-06-12 19:38:00,24.5
2025-06-12 21:58:00,50.17466168922071
2025-06-12 16:11:00,68.3
2025-06-12 10:51:00,31.4
2025-06-12 13:05:00,47.3
2025-06-12 01:11:00,88.5
2025-06-12 13:50:00,3.5
2025-06-12 02:50:00,58.9
2025-06-12 22:44:00,66.9
2025-06-12 00:19:00,67.5
2025-06-12 00:10:00,97.4
2025-06-12 14:17:00,66.3
2025-06-12 02:41:00,57.0
2025-06-12 00:09:00,16.0
2025-06-12 01:49:00,53.7
2025-06-12 05:01:00,50.17466168922071
2025-06-12 05:46:00,70.3
2025-06-12 20:24:00,51.5
2025-06-12 03:36:00,95.2
2025-06-12 19:29:00,94.8
2025-06-12 21:00:00,95.8
2025-06-12 16:41:00,60.7
2025-06-12 15:27:00,47.5
2025-06-12 19:28:00,14.7
2025-06-12 20:31:00,55.9
2025-06-12 06:28:00,30.5
2025-06-12 07:54:00,25.6
2025-06-12 10:45:00,0.9
2025-06-12 12:12:00,64.9
2025-06-12 14:26:00,50.17466168922071
2025-06-12 05:58:00,66.1
2025-06-12 10:42:00,22.2
2025-06-12 11:58:00,44.7
2025-06-12 22:34:00,40.7
2025-06-12 00:05:00,29.4
2025-06-12 16:30:00,80.5
2025-06-12 11:09:00,56.4
2025-06-12 14:14:00,12.2
2025-06-12 12:34:00,73.2
2025-06-12 20:48:00,93.6
2025-06-12 02:23:00,92.0
2025-06-12 00:57:00,11.2
2025-06-12 14:34:00,71.8
2025-06-12 05:04:00,71.3
2025-06-12 08:48:00,42.9
2025-06-12 18:36:00,49.6
2025-06-12 21:14:00,10.6
2025-06-12 08:24:00,31.9
2025-06-12 15:16:00,58.8
2025-06-12 06:31:00,92.4
2025-06-12 10:12:00,36.1
2025-06-12 04:05:00,89.6
2025-06-12 04:47:00,91.4
2025-06-12 16:23:00,30.8
2025-06-12 10:55:00,71.7
2025-06-12 22:09:00,24.5
2025-06-12 20:43:00,81.2
2025-06-12 19:57:00,5.1
2025-06-12 11:14:00,74.1
2025-06-12 07:32:00,94.8
2025-06-12 15:08:00,83.7
2025-06-12 04:07:00,50.17466168922071
2025-06-12 02:42:00,26.5
2025-06-12 06:07:00,50.17466168922071
2025-06-12 17:01:00,11.0
2025-06-12 02:01:00,89.0
2025-06-12 02:09:00,81.7
2025-06-12 20:10:00,61.5
2025-06-12 07:47:00,50.17466168922071
2025-06-12 23:52:00,27.3
2025-06-12 15:54:00,20.5
2025-06-12 23:12:00,19.4
2025-06-12 23:20:00,44.8
2025-06-12 16:44:00,38.6
2025-06-12 20:55:00,54.7
2025-06-12 03:40:00,63.1
2025-06-12 23:25:00,55.7
2025-06-12 04:36:00,37.4
2025-06-12 05:37:00,2.1
2025-06-12 19:04:00,52.5
2025-06-12 04:06:00,50.1
2025-06-12 21:47:00,18.3
2025-06-12 13:31:00,71.6
2025-06-12 00:30:00,19.4
2025-06-12 23:21:00,46.6
2025-06-12 19:25:00,50.17466168922071
2025-06-12 22:47:00,24.7
2025-06-12 22:21:00,93.4
2025-06-12 13:48:00,66.2
2025-06-12 14:15:00,61.8
2025-06-12 05:10:00,37.3
2025-06-12 21:36:00,3.2
2025-06-12 14:16:00,92.5
2025-06-12 17:57:00,71.3
2025-06-12 15:38:00,57.4
2025-06-12 10:24:00,12.3
2025-06-12 06:36:00,19.3
2025-06-12 15:17:00,22.2
2025-06-12 22:57:00,8.6
2025-06-12 14:38:00,26.2
2025-06-12 14:28:00,52.6
2025-06-12 22:50:00,21.0
2025-06-12 21:33:00,67.9
2025-06-12 16:14:00,11.9
2025-06-12 09:14:00,67.5
2025-06-12 18:01:00,15.2
2025-06-12 12:26:00,74.9
2025-06-12 07:48:00,2.7
2025-06-12 21:01:00,6.9
2025-06-12 05:48:00,60.1
2025-06-12 07:59:00,38.3
2025-06-12 19:59:00,9.4
2025-06-12 12:57:00,47.5
2025-06-12 06:42:00,50.17466168922071
2025-06-12 08:25:00,41.8
2025-06-12 19:30:00,74.1
2025-06-12 15:04:00,42.6
2025-06-12 23:29:00,41.2
2025-06-12 02:57:00,39.7
2025-06-12 20:23:00,50.17466168922071
2025-06-12 13:08:00,84.2
2025-06-12 10:49:00,60.5
2025-06-12 15:00:00,50.17466168922071
2025-06-12 05:51:00,50.17466168922071
2025-06-12 16:07:00,50.17466168922071
2025-06-12 21:15:00,67.7
2025-06-12 18:14:00,99.8
2025-06-12 20:35:00,70.1
2025-06-12 06:20:00,84.2
2025-06-12 16:57:00,29.4
2025-06-12 17:55:00,10.1
2025-06-12 17:08:00,68.6
2025-06-12 11:13:00,50.17466168922071
2025-06-12 02:22:00,40.6
2025-06-12 06:23:00,3.6
2025-06-12 04:52:00,17.5
2025-06-12 20:49:00,22.4
2025-06-12 10:47:00,50.17466168922071
2025-06-12 16:45:00,86.8
2025-06-12 20:47:00,90.2
2025-06-12 10:56:00,77.6
2025-06-12 10:26:00,70.6
2025-06-12 08:31:00,93.1
2025-06-12 22:16:00,63.4
2025-06-12 19:22:00,81.6
2025-06-12 14:43:00,50.17466168922071
2025-06-12 09:01:00,78.5
2025-06-12 01:55:00,23.4
2025-06-12 02:34:00,73.8
2025-06-12 14:07:00,24.3
2025-06-12 15:29:00,27.6
2025-06-12 01:27:00,95.6
2025-06-12 01:35:00,45.0
2025-06-12 08:53:00,81.2
2025-06-12 13:17:00,74.3
2025-06-12 04:44:00,14.7
2025-06-12 03:23:00,63.6
2025-06-12 04:12:00,91.4
2025-06-12 19:26:00,98.7
2025-06-12 10:13:00,50.17466168922071
2025-06-12 06:27:00,83.2
2025-06-12 04:46:00,52.8
2025-06-12 00:23:00,5.9
2025-06-12 09:52:00,23.7
2025-06-12 15:23:00,92.6
2025-06-12 07:04:00,20.4
2025-06-12 10:04:00,54.3
2025-06-12 15:59:00,91.4
2025-06-12 19:43:00,71.6
2025-06-12 22:02:00,50.17466168922071
2025-06-12 20:37:00,30.6
2025-06-12 22:23:00,4.8
2025-06-12 03:01:00,79.1
2025-06-12 00:11:00,37.0
2025-06-12 00:24:00,10.8
2025-06-12 05:54:00,36.2
2025-06-12 17:26:00,50.17466168922071
2025-06-12 19:44:00,50.17466168922071
2025-06-12 13:27:00,14.1
2025-06-12 16:06:00,42.2
2025-06-12 11:52:00,3.8
2025-06-12 10:10:00,71.9
2025-06-12 09:56:00,50.6
2025-06-12 00:56:00,2.4
2025-06-12 03:48:00,62.8
2025-06-12 15:26:00,49.9
2025-06-12 19:18:00,22.0
2025-06-12 04:01:00,50.17466168922071
2025-06-12 21:21:00,75.1
2025-06-12 00:55:00,71.1
2025-06-12 18:05:00,35.1
2025-06-12 11:59:00,65.5
2025-06-12 17:41:00,50.17466168922071
2025-06-12 00:27:00,50.17466168922071
2025-06-12 12:29:00,25.8
2025-06-12 00:43:00,5.0
2025-06-12 17:29:00,30.9
2025-06-12 09:40:00,23.8
2025-06-12 23:34:00,74.9
2025-06-12 13:45:00,18.2
2025-06-12 08:37:00,82.4
2025-06-12 02:56:00,18.4
2025-06-12 16:18:00,76.3
2025-06-12 17:54:00,58.5
2025-06-12 13:02:00,85.0
2025-06-12 20:29:00,50.17466168922071
2025-06-12 14:29:00,86.3
2025-06-12 09:07:00,28.5
2025-06-12 04:40:00,46.7
2025-06-12 03:41:00,55.0
2025-06-12 16:09:00,16.5
2025-06-12 21:29:00,21.1
2025-06-12 04:10:00,25.5
2025-06-12 03:02:00,50.17466168922071
2025-06-12 18:57:00,50.17466168922071
2025-06-12 21:03:00,36.9
2025-06-12 15:43:00,30.5
2025-06-12 12:14:00,9.0
2025-06-12 02:46:00,23.9
2025-06-12 19:33:00,52.1
2025-06-12 20:14:00,75.3
2025-06-12 22:41:00,93.7
2025-06-12 16:20:00,28.2
2025-06-12 07:05:00,50.17466168922071
2025-06-12 12:22:00,41.7
2025-06-12 18:20:00,84.5
2025-06-12 15:56:00,84.7
2025-06-12 09:37:00,4.8
2025-06-12 10:39:00,73.2
2025-06-12 18:27:00,18.1
2025-06-12 09:17:00,68.6
2025-06-12 00:40:00,4.8
2025-06-12 12:25:00,50.17466168922071
2025-06-12 04:25:00,83.7
2025-06-12 22:51:00,3.1
2025-06-12 02:17:00,40.2
2025-06-12 09:43:00,54.9
2025-06-12 20:53:00,50.17466168922071
2025-06-12 13:11:00,23.8
2025-06-12 23:18:00,44.3
2025-06-12 11:19:00,50.17466168922071
2025-06-12 11:30:00,50.17466168922071
2025-06-12 15:25:00,77.7
2025-06-12 18:18:00,27.8
2025-06-12 10:33:00,34.2
2025-06-12 12:07:00,81.9
2025-06-12 18:49:00,97.1
2025-06-12 06:49:00,56.6
2025-06-12 09:00:00,78.3
2025-06-12 16:26:00,31.5
2025-06-12 09:46:00,51.4
2025-06-12 08:01:00,58.0
2025-06-12 01:52:00,92.3
2025-06-12 11:43:00,14.3
2025-06-12 13:49:00,34.6
2025-06-12 18:39:00,1.9
2025-06-12 01:00:00,11.8
2025-06-12 02:04:00,97.1
2025-06-12 16:35:00,15.4
2025-06-12 14:51:00,52.6
2025-06-12 06:29:00,50.17466168922071
2025-06-12 05:53:00,34.9
2025-06-12 22:13:00,50.17466168922071
2025-06-12 18:48:00,50.17466168922071
2025-06-12 11:23:00,90.9
2025-06-12 10:16:00,21.7
2025-06-12 10:34:00,78.1
2025-06-12 10:03:00,39.8
2025-06-12 12:04:00,9.1
2025-06-12 04:51:00,21.9
2025-06-12 01:12:00,96.7
2025-06-12 10:32:00,64.4
2025-06-12 03:11:00,60.4
2025-06-12 16:54:00,92.5
2025-06-12 04:42:00,50.17466168922071
2025-06-12 03:15:00,41.1
2025-06-12 03:44:00,80.7
2025-06-12 13:00:00,50.17466168922071
2025-06-12 12:00:00,33.4
2025-06-12 13:15:00,93.3
2025-06-12 15:48:00,87.3
2025-06-12 16:28:00,33.2
2025-06-12 21:17:00,49.28634215500945
2025-06-12 08:03:00,16.3
2025-06-12 23:13:00,99.4
2025-06-12 01:23:00,18.8
2025-06-12 10:18:00,63.2
2025-06-12 18:02:00,49.28634215500945
2025-06-12 15:56:00,97.5
2025-06-12 00:24:00,6.2
2025-06-12 04:18:00,62.6
2025-06-12 03:31:00,20.4
2025-06-12 18:30:00,58.0
2025-06-12 00:36:00,39.3
2025-06-12 21:09:00,3.3
2025-06-12 22:14:00,7.4
2025-06-12 13:03:00,13.2
2025-06-12 07:54:00,59.8
2025-06-12 17:41:00,49.28634215500945
2025-06-12 10:39:00,55.0
2025-06-12 06:30:00,24.2
2025-06-12 01:50:00,67.2
2025-06-12 07:55:00,49.28634215500945
2025-06-12 13:16:00,93.3
2025-06-12 18:25:00,49.28634215500945
2025-06-12 03:51:00,26.0
2025-06-12 12:18:00,54.2
2025-06-12 03:08:00,40.2
2025-06-12 21:34:00,63.8
2025-06-12 22:35:00,95.2
2025-06-12 08:15:00,70.7
2025-06-12 08:11:00,93.9
2025-06-12 14:42:00,45.8
2025-06-12 10:20:00,8.8
2025-06-12 12:20:00,10.5
2025-06-12 20:00:00,87.4
2025-06-12 08:24:00,49.28634215500945
2025-06-12 00:53:00,26.7
2025-06-12 13:46:00,49.28634215500945
2025-06-12 19:10:00,31.0
2025-06-12 10:42:00,49.28634215500945
2025-06-12 07:32:00,23.6
2025-06-12 19:45:00,34.0
2025-06-12 16:43:00,97.7
2025-06-12 03:36:00,16.8
2025-06-12 02:56:00,14.5
2025-06-12 03:45:00,49.28634215500945
2025-06-12 01:45:00,33.5
2025-06-12 06:58:00,62.3
2025-06-12 22:25:00,61.9
2025-06-12 14:00:00,25.3
2025-06-12 00:02:00,72.1
2025-06-12 19:35:00,11.4
2025-06-12 16:49:00,13.1
2025-06-12 04:01:00,49.28634215500945
2025-06-12 14:58:00,22.3
2025-06-12 21:32:00,49.28634215500945
2025-06-12 20:50:00,34.0
2025-06-12 02:29:00,2.5
2025-06-12 22:08:00,30.4
2025-06-12 19:31:00,45.2
2025-06-12 10:50:00,49.28634215500945
2025-06-12 02:10:00,56.0
2025-06-12 01:24:00,71.1
2025-06-12 11:05:00,19.8
2025-06-12 12:36:00,47.2
2025-06-12 09:45:00,39.4
2025-06-12 15:30:00,49.28634215500945
2025-06-12 12:14:00,4.7
2025-06-12 13:52:00,32.8
2025-06-12 09:27:00,49.28634215500945
2025-06-12 02:40:00,39.5
2025-06-12 17:56:00,52.7
2025-06-12 12:33:00,49.28634215500945
2025-06-12 18:48:00,49.9
2025-06-12 06:16:00,29.9
2025-06-12 23:17:00,72.2
2025-06-12 06:39:00,47.5
2025-06-12 06:40:00,45.6
2025-06-12 22:59:00,87.0
2025-06-12 00:20:00,89.7
2025-06-12 10:41:00,47.7
2025-06-12 10:14:00,86.3
2025-06-12 16:07:00,49.28634215500945
2025-06-12 23:58:00,72.0
2025-06-12 18:51:00,68.5
2025-06-12 19:49:00,77.9
2025-06-12 08:18:00,95.1
2025-06-12 23:10:00,94.7
2025-06-12 19:38:00,48.8
2025-06-12 14:49:00,61.1
2025-06-12 15:03:00,24.0
2025-06-12 20:56:00,53.1
2025-06-12 09:37:00,49.28634215500945
2025-06-12 16:40:00,2.8
2025-06-12 09:15:00,58.4
2025-06-12 10:47:00,92.2
2025-06-12 11:26:00,67.2
2025-06-12 19:43:00,98.4
2025-06-12 17:17:00,42.6
2025-06-12 08:00:00,77.9
2025-06-12 22:46:00,78.9
2025-06-12 23:59:00,16.0
2025-06-12 01:39:00,49.28634215500945
2025-06-12 17:29:00,27.2
2025-06-12 04:27:00,13.7
2025-06-12 05:24:00,66.7
2025-06-12 04:02:00,49.28634215500945
2025-06-12 19:00:00,52.9
2025-06-12 15:06:00,49.28634215500945
2025-06-12 05:58:00,49.28634215500945
2025-06-12 10:45:00,49.28634215500945
2025-06-12 11:19:00,49.28634215500945
2025-06-12 19:17:00,24.3
2025-06-12 12:04:00,88.5
2025-06-12 08:39:00,50.6
2025-06-12 00:48:00,1.6
2025-06-12 03:38:00,80.4
2025-06-12 23:48:00,42.7
2025-06-12 16:18:00,40.3
2025-06-12 07:14:00,30.2
2025-06-12 13:31:00,49.28634215500945
2025-06-12 18:59:00,52.1
2025-06-12 04:19:00,97.6
2025-06-12 00:55:00,92.0
2025-06-12 09:02:00,49.28634215500945
2025-06-12 23:03:00,38.6
2025-06-12 17:37:00,89.9
2025-06-12 13:17:00,41.9
2025-06-12 15:04:00,51.9
2025-06-12 15:45:00,41.7
2025-06-12 07:36:00,15.9
2025-06-12 18:44:00,6.4
2025-06-12 16:00:00,9.4
2025-06-12 17:20:00,33.8
2025-06-12 09:50:00,35.0
2025-06-12 22:55:00,84.8
2025-06-12 15:02:00,49.28634215500945
2025-06-12 18:36:00,43.4
2025-06-12 18:53:00,12.1
2025-06-12 21:42:00,79.1
2025-06-12 19:11:00,9.9
2025-06-12 13:34:00,67.5
2025-06-12 05:25:00,60.0
2025-06-12 02:23:00,20.0
2025-06-12 13:04:00,72.2
2025-06-12 07:53:00,49.28634215500945
2025-06-12 03:56:00,9.5
2025-06-12 03:47:00,24.3
2025-06-12 20:10:00,99.4
2025-06-12 08:53:00,50.1
2025-06-12 22:31:00,62.9
2025-06-12 18:17:00,96.2
2025-06-12 13:47:00,86.4
2025-06-12 02:43:00,49.28634215500945
2025-06-12 17:36:00,49.28634215500945
2025-06-12 12:07:00,35.1
2025-06-12 10:30:00,39.3
2025-06-12 22:12:00,16.8
2025-06-12 17:27:00,64.1
2025-06-12 23:14:00,81.2
2025-06-12 15:14:00,9.5
2025-06-12 23:11:00,49.28634215500945
2025-06-12 05:16:00,49.28634215500945
2025-06-12 03:58:00,49.28634215500945
2025-06-12 07:19:00,23.4
2025-06-12 21:19:00,38.9
2025-06-12 02:57:00,82.6
2025-06-12 14:01:00,20.0
2025-06-12 01:00:00,66.0
2025-06-12 17:47:00,49.28634215500945
2025-06-12 00:11:00,94.6
2025-06-12 21:16:00,12.6
2025-06-12 13:41:00,65.4
2025-06-12 22:18:00,57.6
2025-06-12 14:10:00,99.6
2025-06-12 07:27:00,31.1
2025-06-12 01:29:00,49.28634215500945
2025-06-12 02:31:00,49.28634215500945
2025-06-12 19:25:00,49.28634215500945
2025-06-12 15:32:00,49.28634215500945
2025-06-12 02:11:00,27.5
2025-06-12 11:12:00,43.0
2025-06-12 06:11:00,34.4
2025-06-12 18:20:00,69.5
2025-06-12 04:31:00,60.6
2025-06-12 06:43:00,49.28634215500945
2025-06-12 10:56:00,92.6
2025-06-12 11:58:00,59.1
2025-06-12 23:29:00,15.3
2025-06-12 23:49:00,39.7
2025-06-12 15:39:00,16.8
2025-06-12 02:46:00,88.7
2025-06-12 17:18:00,49.28634215500945
2025-06-12 17:34:00,70.9
2025-06-12 19:32:00,6.6
2025-06-12 14:02:00,0.3
2025-06-12 17:55:00,49.28634215500945
2025-06-12 05:40:00,7.8
2025-06-12 00:05:00,44.6
2025-06-12 08:51:00,31.2
2025-06-12 22:10:00,86.0
2025-06-12 21:27:00,18.4
2025-06-12 00:58:00,18.1
2025-06-12 13:56:00,53.9
2025-06-12 01:48:00,88.4
2025-06-12 06:32:00,74.8
2025-06-12 06:42:00,43.7
2025-06-12 01:19:00,72.4
2025-06-12 14:37:00,49.28634215500945
2025-06-12 05:44:00,34.2
2025-06-12 03:15:00,28.7
2025-06-12 02:20:00,49.28634215500945
