timestamp,value
2025-06-12 13:39:00,62.8
2025-06-12 22:05:00,31.7
2025-06-12 17:30:00,49.72265128325876
2025-06-12 02:22:00,74.5
2025-06-12 01:05:00,85.1
2025-06-12 15:03:00,73.8
2025-06-12 12:58:00,49.72265128325876
2025-06-12 21:02:00,60.0
2025-06-12 14:25:00,0.6
2025-06-12 13:00:00,63.3
2025-06-12 17:17:00,67.9
2025-06-12 01:03:00,42.4
2025-06-12 04:13:00,49.72265128325876
2025-06-12 21:32:00,50.0
2025-06-12 06:24:00,43.0
2025-06-12 08:53:00,27.5
2025-06-12 10:33:00,52.5
2025-06-12 12:38:00,35.2
2025-06-12 02:51:00,22.7
2025-06-12 03:31:00,62.7
2025-06-12 17:58:00,46.9
2025-06-12 15:59:00,29.5
2025-06-12 09:15:00,94.6
2025-06-12 06:31:00,76.3
2025-06-12 11:29:00,71.5
2025-06-12 20:25:00,49.72265128325876
2025-06-12 19:49:00,1.6
2025-06-12 00:06:00,0.1
2025-06-12 15:19:00,93.4
2025-06-12 18:10:00,30.9
2025-06-12 14:42:00,57.1
2025-06-12 17:52:00,69.7
2025-06-12 11:43:00,37.1
2025-06-12 13:40:00,16.8
2025-06-12 08:57:00,49.72265128325876
2025-06-12 19:38:00,32.1
2025-06-12 21:43:00,41.3
2025-06-12 13:31:00,53.3
2025-06-12 05:16:00,68.1
2025-06-12 00:30:00,59.7
2025-06-12 03:18:00,48.2
2025-06-12 13:09:00,76.6
2025-06-12 11:14:00,71.6
2025-06-12 05:15:00,0.9
2025-06-12 23:57:00,38.8
2025-06-12 09:25:00,24.0
2025-06-12 03:08:00,36.6
2025-06-12 00:23:00,63.1
2025-06-12 19:53:00,81.2
2025-06-12 04:02:00,76.3
2025-06-12 02:31:00,47.1
2025-06-12 06:04:00,73.2
2025-06-12 00:38:00,95.4
2025-06-12 10:59:00,85.7
2025-06-12 10:22:00,77.9
2025-06-12 00:55:00,62.9
2025-06-12 06:51:00,99.3
2025-06-12 14:05:00,39.0
2025-06-12 23:20:00,0.7
2025-06-12 05:36:00,5.1
2025-06-12 02:30:00,12.9
2025-06-12 21:53:00,12.1
2025-06-12 23:27:00,85.1
2025-06-12 08:49:00,30.8
2025-06-12 09:41:00,99.5
2025-06-12 16:04:00,22.0
2025-06-12 14:52:00,14.3
2025-06-12 11:18:00,49.1
2025-06-12 05:00:00,61.8
2025-06-12 05:52:00,92.3
2025-06-12 05:44:00,84.6
2025-06-12 10:19:00,89.1
2025-06-12 10:56:00,1.1
2025-06-12 03:11:00,58.6
2025-06-12 01:54:00,48.0
2025-06-12 13:52:00,73.4
2025-06-12 20:03:00,1.1
2025-06-12 16:16:00,49.72265128325876
2025-06-12 10:43:00,10.2
2025-06-12 11:00:00,60.9
2025-06-12 00:32:00,95.9
2025-06-12 14:51:00,56.6
2025-06-12 19:15:00,62.4
2025-06-12 22:11:00,8.1
2025-06-12 17:43:00,66.4
2025-06-12 20:43:00,0.8
2025-06-12 05:27:00,37.1
2025-06-12 18:36:00,25.3
2025-06-12 04:32:00,0.4
2025-06-12 19:06:00,70.5
2025-06-12 17:10:00,43.3
2025-06-12 14:02:00,54.1
2025-06-12 20:14:00,77.0
2025-06-12 11:16:00,49.72265128325876
2025-06-12 15:12:00,47.8
2025-06-12 11:27:00,34.8
2025-06-12 01:41:00,47.7
2025-06-12 23:12:00,20.6
2025-06-12 13:10:00,30.3
2025-06-12 15:40:00,13.2
2025-06-12 13:53:00,85.2
2025-06-12 13:25:00,49.72265128325876
2025-06-12 22:57:00,90.3
2025-06-12 19:35:00,18.7
2025-06-12 01:38:00,25.8
2025-06-12 04:20:00,88.0
2025-06-12 03:30:00,69.6
2025-06-12 06:45:00,61.6
2025-06-12 13:59:00,89.2
2025-06-12 05:50:00,16.9
2025-06-12 08:17:00,27.6
2025-06-12 12:30:00,58.0
2025-06-12 12:07:00,6.3
2025-06-12 17:24:00,49.72265128325876
2025-06-12 08:13:00,49.72265128325876
2025-06-12 18:31:00,27.7
2025-06-12 12:08:00,36.6
2025-06-12 07:05:00,65.3
2025-06-12 16:32:00,68.8
2025-06-12 06:18:00,91.0
2025-06-12 12:27:00,62.4
2025-06-12 00:18:00,63.2
2025-06-12 22:18:00,32.1
2025-06-12 20:24:00,66.4
2025-06-12 17:55:00,83.1
2025-06-12 19:00:00,3.2
2025-06-12 21:13:00,89.2
2025-06-12 01:04:00,31.6
2025-06-12 05:22:00,21.0
2025-06-12 06:46:00,53.8
2025-06-12 19:11:00,72.3
2025-06-12 12:26:00,9.5
2025-06-12 04:19:00,96.7
2025-06-12 20:06:00,63.0
2025-06-12 06:40:00,49.72265128325876
2025-06-12 04:56:00,33.7
2025-06-12 20:50:00,58.0
2025-06-12 16:07:00,15.0
2025-06-12 23:55:00,56.0
2025-06-12 02:43:00,50.9
2025-06-12 12:10:00,49.72265128325876
2025-06-12 21:29:00,25.4
2025-06-12 23:10:00,14.5
2025-06-12 12:04:00,81.0
2025-06-12 10:07:00,25.5
2025-06-12 08:26:00,49.72265128325876
2025-06-12 19:26:00,67.1
2025-06-12 18:35:00,49.72265128325876
2025-06-12 07:32:00,48.5
2025-06-12 18:34:00,10.3
2025-06-12 23:48:00,49.72265128325876
2025-06-12 07:19:00,90.4
2025-06-12 09:03:00,70.9
2025-06-12 23:28:00,95.4
2025-06-12 05:02:00,2.2
2025-06-12 00:34:00,7.5
2025-06-12 23:29:00,57.7
2025-06-12 19:42:00,50.6
2025-06-12 08:51:00,53.1
2025-06-12 12:39:00,10.3
2025-06-12 03:45:00,65.6
2025-06-12 01:23:00,72.5
2025-06-12 04:42:00,47.1
2025-06-12 00:42:00,51.3
2025-06-12 09:17:00,4.3
2025-06-12 16:18:00,49.72265128325876
2025-06-12 11:21:00,49.72265128325876
2025-06-12 03:57:00,96.7
2025-06-12 09:06:00,76.9
2025-06-12 18:50:00,91.9
2025-06-12 01:55:00,80.5
2025-06-12 19:14:00,68.6
2025-06-12 11:25:00,49.2
2025-06-12 03:53:00,24.5
2025-06-12 03:52:00,49.72265128325876
2025-06-12 09:42:00,88.3
2025-06-12 10:45:00,38.0
2025-06-12 06:50:00,37.9
2025-06-12 10:09:00,78.8
2025-06-12 16:29:00,47.8
2025-06-12 23:00:00,49.72265128325876
2025-06-12 15:25:00,49.72265128325876
2025-06-12 09:26:00,96.2
2025-06-12 22:30:00,65.7
2025-06-12 03:26:00,49.72265128325876
2025-06-12 03:09:00,14.4
2025-06-12 12:18:00,49.72265128325876
2025-06-12 00:02:00,70.8
2025-06-12 09:49:00,51.3
2025-06-12 13:54:00,90.7
2025-06-12 18:40:00,26.7
2025-06-12 02:37:00,7.5
2025-06-12 07:12:00,75.3
2025-06-12 16:08:00,21.6
2025-06-12 20:02:00,49.72265128325876
2025-06-12 23:02:00,33.2
2025-06-12 16:58:00,62.0
2025-06-12 20:09:00,98.8
2025-06-12 15:30:00,27.2
2025-06-12 06:09:00,49.72265128325876
2025-06-12 09:20:00,59.0
2025-06-12 18:13:00,17.8
2025-06-12 18:22:00,22.6
2025-06-12 03:43:00,55.5
2025-06-12 03:23:00,96.3
2025-06-12 01:02:00,37.1
2025-06-12 15:05:00,50.25777465777466
2025-06-12 04:40:00,50.25777465777466
2025-06-12 08:07:00,39.7
2025-06-12 00:40:00,4.0
2025-06-12 23:17:00,57.3
2025-06-12 04:07:00,67.2
2025-06-12 12:47:00,80.5
2025-06-12 04:46:00,50.25777465777466
2025-06-12 14:12:00,50.25777465777466
2025-06-12 08:31:00,58.6
2025-06-12 04:12:00,27.8
2025-06-12 05:03:00,10.4
2025-06-12 10:39:00,33.6
2025-06-12 03:13:00,83.6
2025-06-12 19:45:00,45.3
2025-06-12 20:07:00,97.1
2025-06-12 17:42:00,97.8
2025-06-12 17:35:00,77.1
2025-06-12 10:56:00,40.4
2025-06-12 05:37:00,16.5
2025-06-12 14:06:00,3.4
2025-06-12 10:17:00,44.9
2025-06-12 15:04:00,89.3
2025-06-12 23:26:00,51.5
2025-06-12 13:35:00,45.6
2025-06-12 18:51:00,10.3
2025-06-12 19:33:00,53.7
2025-06-12 17:41:00,64.0
2025-06-12 06:35:00,50.25777465777466
2025-06-12 09:38:00,77.3
2025-06-12 13:05:00,37.4
2025-06-12 05:42:00,75.7
2025-06-12 06:09:00,56.1
2025-06-12 14:52:00,90.3
2025-06-12 18:57:00,48.4
2025-06-12 13:21:00,82.8
2025-06-12 23:54:00,73.0
2025-06-12 22:31:00,92.9
2025-06-12 12:44:00,50.25777465777466
2025-06-12 12:33:00,44.8
2025-06-12 20:11:00,13.9
2025-06-12 17:09:00,36.6
2025-06-12 06:12:00,33.9
2025-06-12 08:42:00,50.25777465777466
2025-06-12 05:50:00,64.3
2025-06-12 08:01:00,93.1
2025-06-12 22:26:00,46.7
2025-06-12 02:37:00,54.9
2025-06-12 01:24:00,10.4
2025-06-12 08:15:00,41.6
2025-06-12 18:32:00,50.25777465777466
2025-06-12 17:30:00,29.7
2025-06-12 00:48:00,98.9
2025-06-12 14:40:00,60.6
2025-06-12 07:19:00,66.5
2025-06-12 21:39:00,89.4
2025-06-12 21:20:00,20.4
2025-06-12 09:15:00,50.25777465777466
2025-06-12 08:10:00,50.25777465777466
2025-06-12 22:04:00,18.7
2025-06-12 20:43:00,50.25777465777466
2025-06-12 12:03:00,16.9
2025-06-12 23:03:00,50.25777465777466
2025-06-12 01:31:00,0.7
2025-06-12 15:01:00,30.3
2025-06-12 16:36:00,38.3
2025-06-12 11:14:00,39.7
2025-06-12 13:01:00,44.7
2025-06-12 08:33:00,35.6
2025-06-12 05:52:00,38.0
2025-06-12 00:19:00,50.25777465777466
2025-06-12 02:47:00,77.2
2025-06-12 18:43:00,39.1
2025-06-12 23:48:00,9.1
2025-06-12 12:52:00,44.3
2025-06-12 11:01:00,39.6
2025-06-12 07:11:00,80.6
2025-06-12 18:16:00,50.25777465777466
2025-06-12 18:52:00,50.25777465777466
2025-06-12 01:18:00,9.6
2025-06-12 10:55:00,31.2
2025-06-12 04:04:00,9.8
2025-06-12 13:18:00,50.25777465777466
2025-06-12 06:36:00,15.6
2025-06-12 15:52:00,3.4
2025-06-12 21:19:00,11.5
2025-06-12 20:48:00,45.1
2025-06-12 12:41:00,71.9
2025-06-12 21:42:00,49.3
2025-06-12 15:26:00,93.1
2025-06-12 07:45:00,18.5
2025-06-12 15:09:00,19.9
2025-06-12 18:44:00,19.8
2025-06-12 12:21:00,1.4
2025-06-12 00:15:00,89.0
2025-06-12 12:56:00,50.7
2025-06-12 22:48:00,68.6
2025-06-12 06:50:00,12.2
2025-06-12 11:45:00,51.8
2025-06-12 12:14:00,44.5
2025-06-12 22:32:00,38.5
2025-06-12 15:35:00,29.5
2025-06-12 08:40:00,1.8
2025-06-12 18:17:00,50.25777465777466
2025-06-12 02:31:00,2.1
2025-06-12 18:49:00,19.3
2025-06-12 08:08:00,73.5
2025-06-12 16:39:00,79.3
2025-06-12 09:27:00,62.0
2025-06-12 19:56:00,17.3
2025-06-12 08:13:00,50.25777465777466
2025-06-12 10:33:00,41.8
2025-06-12 17:26:00,23.6
2025-06-12 08:37:00,37.4
2025-06-12 06:21:00,79.6
2025-06-12 09:47:00,97.3
2025-06-12 19:57:00,50.25777465777466
2025-06-12 01:11:00,26.2
2025-06-12 22:03:00,95.1
2025-06-12 04:16:00,98.6
2025-06-12 06:25:00,3.4
2025-06-12 18:53:00,91.1
2025-06-12 21:35:00,28.3
2025-06-12 04:10:00,15.3
2025-06-12 21:53:00,75.7
2025-06-12 15:15:00,1.1
2025-06-12 11:13:00,59.5
2025-06-12 04:14:00,3.2
2025-06-12 06:06:00,3.5
2025-06-12 11:06:00,52.8
2025-06-12 06:41:00,69.2
2025-06-12 21:10:00,58.3
2025-06-12 03:24:00,70.7
2025-06-12 16:41:00,0.7
2025-06-12 18:37:00,4.4
2025-06-12 07:24:00,20.1
2025-06-12 18:36:00,29.0
2025-06-12 17:37:00,0.1
2025-06-12 15:14:00,86.8
2025-06-12 12:19:00,10.8
2025-06-12 18:15:00,50.25777465777466
2025-06-12 04:20:00,97.2
2025-06-12 01:47:00,14.8
2025-06-12 15:37:00,84.5
2025-06-12 12:30:00,44.4
2025-06-12 06:37:00,37.2
2025-06-12 17:11:00,29.5
2025-06-12 02:50:00,48.1
2025-06-12 07:14:00,60.7
2025-06-12 16:58:00,50.25777465777466
2025-06-12 11:17:00,53.2
2025-06-12 03:37:00,50.25777465777466
2025-06-12 23:08:00,35.9
2025-06-12 04:48:00,41.5
2025-06-12 09:37:00,72.4
2025-06-12 10:42:00,15.3
2025-06-12 15:13:00,60.7
2025-06-12 06:42:00,28.5
2025-06-12 02:48:00,74.3
2025-06-12 04:27:00,18.1
2025-06-12 06:57:00,41.4
2025-06-12 04:28:00,9.2
2025-06-12 10:52:00,42.7
2025-06-12 01:17:00,47.5
2025-06-12 07:02:00,23.4
2025-06-12 22:53:00,16.3
2025-06-12 06:02:00,42.3
2025-06-12 18:09:00,46.7
2025-06-12 21:00:00,92.8
2025-06-12 08:44:00,74.0
2025-06-12 16:53:00,86.7
2025-06-12 19:44:00,68.5
2025-06-12 05:24:00,86.2
2025-06-12 04:33:00,73.5
2025-06-12 19:48:00,50.3
2025-06-12 16:48:00,82.1
2025-06-12 16:23:00,30.2
2025-06-12 00:56:00,50.25777465777466
2025-06-12 06:18:00,38.4
2025-06-12 07:04:00,43.5
2025-06-12 08:14:00,1.0
2025-06-12 01:28:00,77.8
2025-06-12 14:00:00,82.4
2025-06-12 02:08:00,80.3
2025-06-12 08:36:00,25.6
2025-06-12 01:20:00,0.5
2025-06-12 06:55:00,51.4
2025-06-12 12:35:00,27.6
2025-06-12 05:23:00,48.5
2025-06-12 12:48:00,66.1
2025-06-12 01:09:00,50.25777465777466
2025-06-12 09:06:00,84.7
2025-06-12 17:44:00,50.25777465777466
2025-06-12 14:16:00,73.6
2025-06-12 08:47:00,48.4
2025-06-12 00:29:00,52.4
2025-06-12 20:36:00,10.8
2025-06-12 06:00:00,43.8
2025-06-12 06:40:00,50.25777465777466
2025-06-12 15:00:00,29.7
2025-06-12 18:54:00,10.9
2025-06-12 04:44:00,33.7
2025-06-12 05:04:00,99.0
2025-06-12 08:32:00,33.0
2025-06-12 06:32:00,50.25777465777466
2025-06-12 19:02:00,50.25777465777466
2025-06-12 20:25:00,35.8
2025-06-12 15:08:00,24.1
2025-06-12 11:34:00,50.25777465777466
2025-06-12 04:11:00,50.25777465777466
2025-06-12 02:03:00,27.6
2025-06-12 14:49:00,23.5
2025-06-12 19:31:00,35.1
2025-06-12 20:40:00,4.8
2025-06-12 09:21:00,71.0
2025-06-12 20:16:00,99.2
2025-06-12 19:27:00,50.25777465777466
2025-06-12 00:35:00,83.0
2025-06-12 05:30:00,58.7
2025-06-12 21:07:00,50.25777465777466
2025-06-12 10:30:00,62.5
2025-06-12 15:55:00,58.4
2025-06-12 23:19:00,53.1
2025-06-12 17:31:00,50.25777465777466
2025-06-12 19:28:00,2.8
2025-06-12 10:40:00,21.1
2025-06-12 20:09:00,50.25777465777466
2025-06-12 02:59:00,45.8
2025-06-12 19:36:00,72.1
2025-06-12 16:02:00,50.25777465777466
2025-06-12 09:28:00,34.9
2025-06-12 19:06:00,72.4
2025-06-12 23:05:00,39.3
2025-06-12 13:40:00,3.2
2025-06-12 18:50:00,75.6
2025-06-12 21:52:00,77.7
2025-06-12 12:25:00,50.25777465777466
2025-06-12 23:00:00,6.6
2025-06-12 06:33:00,83.7
2025-06-12 05:56:00,21.0
2025-06-12 18:11:00,43.3
2025-06-12 06:38:00,50.25777465777466
2025-06-12 15:46:00,11.3
2025-06-12 22:22:00,50.25777465777466
2025-06-12 09:45:00,6.2
2025-06-12 13:32:00,32.0
2025-06-12 04:36:00,62.2
2025-06-12 23:16:00,70.4
2025-06-12 06:08:00,50.25777465777466
2025-06-12 06:29:00,81.7
2025-06-12 17:57:00,93.1
2025-06-12 05:17:00,34.6
2025-06-12 22:19:00,50.25777465777466
2025-06-12 08:20:00,50.25777465777466
2025-06-12 19:32:00,62.3
2025-06-12 09:29:00,49.7
2025-06-12 23:23:00,2.1
2025-06-12 14:08:00,22.7
2025-06-12 11:42:00,92.9
2025-06-12 23:01:00,24.6
2025-06-12 00:43:00,49.4
2025-06-12 01:56:00,79.8
2025-06-12 09:07:00,98.0
2025-06-12 09:11:00,62.2
2025-06-12 18:03:00,16.1
2025-06-12 21:26:00,70.2
2025-06-12 20:46:00,28.3
2025-06-12 02:25:00,69.8
2025-06-12 07:54:00,25.3
2025-06-12 19:13:00,34.8
2025-06-12 02:27:00,2.3
2025-06-12 07:59:00,96.2
2025-06-12 03:41:00,72.6
2025-06-12 17:36:00,74.5
2025-06-12 04:35:00,23.9
2025-06-12 14:46:00,40.9
2025-06-12 08:11:00,28.2
2025-06-12 15:06:00,69.4
2025-06-12 05:25:00,50.25777465777466
2025-06-12 21:05:00,29.3
2025-06-12 17:22:00,50.25777465777466
2025-06-12 05:55:00,67.4
2025-06-12 12:08:00,71.9
2025-06-12 20:19:00,15.0
2025-06-12 23:28:00,76.3
2025-06-12 08:29:00,83.8
2025-06-12 01:19:00,58.0
2025-06-12 03:10:00,28.2
2025-06-12 01:21:00,50.25777465777466
2025-06-12 03:28:00,20.3
2025-06-12 10:35:00,36.3
2025-06-12 13:45:00,80.2
2025-06-12 10:11:00,65.5
2025-06-12 01:43:00,84.5
2025-06-12 10:38:00,9.0
2025-06-12 04:03:00,8.2
2025-06-12 16:54:00,86.3
2025-06-12 01:36:00,34.7
2025-06-12 15:22:00,50.5
2025-06-12 03:59:00,59.3
2025-06-12 11:26:00,77.6
2025-06-12 16:55:00,55.7
2025-06-12 04:23:00,78.1
2025-06-12 16:04:00,68.1
2025-06-12 21:56:00,7.1
2025-06-12 03:21:00,72.5
2025-06-12 05:45:00,50.25777465777466
2025-06-12 19:15:00,52.1
2025-06-12 03:34:00,50.25777465777466
2025-06-12 22:25:00,5.9
2025-06-12 01:57:00,35.9
2025-06-12 12:55:00,31.3
2025-06-12 15:03:00,74.5
2025-06-12 12:45:00,50.25777465777466
2025-06-12 07:20:00,69.7
2025-06-12 16:33:00,49.9464552238806
2025-06-12 11:17:00,73.9
2025-06-12 01:59:00,49.5
2025-06-12 23:17:00,34.4
2025-06-12 12:16:00,50.9
2025-06-12 13:14:00,75.1
2025-06-12 08:00:00,49.9464552238806
2025-06-12 02:24:00,25.0
2025-06-12 09:38:00,87.7
2025-06-12 07:22:00,30.6
2025-06-12 14:11:00,49.9464552238806
2025-06-12 01:31:00,54.7
2025-06-12 06:45:00,49.9464552238806
2025-06-12 17:12:00,14.9
2025-06-12 12:04:00,27.6
2025-06-12 16:35:00,14.2
2025-06-12 15:44:00,63.5
2025-06-12 15:18:00,57.6
2025-06-12 10:07:00,96.3
2025-06-12 23:10:00,49.9464552238806
2025-06-12 03:13:00,18.4
2025-06-12 06:20:00,63.9
2025-06-12 07:58:00,55.6
2025-06-12 12:21:00,28.5
2025-06-12 21:51:00,49.9464552238806
2025-06-12 07:04:00,20.2
2025-06-12 22:28:00,49.9464552238806
2025-06-12 06:13:00,66.3
2025-06-12 00:44:00,49.9464552238806
2025-06-12 17:43:00,5.6
2025-06-12 13:53:00,78.1
2025-06-12 19:14:00,92.1
2025-06-12 06:31:00,49.9464552238806
2025-06-12 15:15:00,10.7
2025-06-12 07:34:00,25.6
2025-06-12 17:23:00,60.6
2025-06-12 02:38:00,11.1
2025-06-12 07:50:00,9.0
2025-06-12 09:25:00,37.8
2025-06-12 00:35:00,63.2
2025-06-12 00:03:00,47.6
2025-06-12 13:38:00,11.2
2025-06-12 23:28:00,79.7
2025-06-12 09:06:00,38.3
2025-06-12 08:37:00,33.7
2025-06-12 01:56:00,25.9
2025-06-12 16:55:00,49.9464552238806
2025-06-12 04:12:00,82.7
2025-06-12 09:07:00,62.1
2025-06-12 10:48:00,8.9
2025-06-12 13:34:00,62.1
2025-06-12 16:52:00,29.3
2025-06-12 06:54:00,62.0
2025-06-12 05:37:00,45.3
2025-06-12 13:45:00,24.3
2025-06-12 17:25:00,11.1
2025-06-12 07:55:00,38.3
2025-06-12 22:58:00,49.2
2025-06-12 08:53:00,7.0
2025-06-12 15:40:00,72.5
2025-06-12 16:01:00,81.5
2025-06-12 00:37:00,56.2
2025-06-12 04:58:00,53.1
2025-06-12 04:26:00,57.1
2025-06-12 10:53:00,23.4
2025-06-12 19:22:00,49.9464552238806
2025-06-12 10:55:00,23.8
2025-06-12 09:09:00,100.0
2025-06-12 09:35:00,73.0
2025-06-12 22:44:00,11.7
2025-06-12 10:52:00,24.2
2025-06-12 01:44:00,82.0
2025-06-12 23:07:00,68.4
2025-06-12 11:24:00,92.4
2025-06-12 19:37:00,49.9464552238806
2025-06-12 20:41:00,33.2
2025-06-12 22:34:00,26.5
2025-06-12 09:52:00,58.2
2025-06-12 10:02:00,10.6
2025-06-12 04:54:00,73.5
2025-06-12 10:01:00,73.3
2025-06-12 16:32:00,91.1
2025-06-12 23:45:00,19.0
2025-06-12 00:48:00,49.9464552238806
2025-06-12 15:10:00,1.9
2025-06-12 22:48:00,49.9464552238806
2025-06-12 11:32:00,49.9464552238806
2025-06-12 15:17:00,19.9
2025-06-12 16:40:00,80.6
2025-06-12 16:27:00,27.6
2025-06-12 10:10:00,3.6
2025-06-12 19:59:00,17.4
2025-06-12 04:34:00,89.6
2025-06-12 08:49:00,40.8
2025-06-12 15:28:00,48.8
2025-06-12 15:07:00,36.8
2025-06-12 03:00:00,36.1
2025-06-12 02:23:00,20.0
2025-06-12 12:30:00,5.1
2025-06-12 22:00:00,64.4
2025-06-12 05:11:00,19.2
2025-06-12 12:46:00,84.6
2025-06-12 12:01:00,61.2
2025-06-12 23:39:00,38.5
2025-06-12 23:37:00,49.9464552238806
2025-06-12 18:46:00,49.9464552238806
2025-06-12 17:47:00,49.9464552238806
2025-06-12 01:39:00,30.4
2025-06-12 06:51:00,49.9464552238806
2025-06-12 06:09:00,12.6
2025-06-12 05:27:00,92.5
2025-06-12 16:38:00,95.6
2025-06-12 07:54:00,61.9
2025-06-12 10:27:00,2.2
2025-06-12 18:34:00,70.3
2025-06-12 13:17:00,6.6
2025-06-12 06:03:00,17.2
2025-06-12 07:41:00,64.2
2025-06-12 07:42:00,44.5
2025-06-12 00:08:00,85.2
2025-06-12 08:29:00,100.0
2025-06-12 23:54:00,66.3
2025-06-12 06:01:00,37.1
2025-06-12 09:54:00,51.6
2025-06-12 06:58:00,91.7
2025-06-12 00:18:00,49.9464552238806
2025-06-12 17:22:00,93.6
2025-06-12 13:11:00,17.4
2025-06-12 09:30:00,49.9464552238806
2025-06-12 04:56:00,82.1
2025-06-12 14:20:00,46.2
2025-06-12 12:26:00,49.9464552238806
2025-06-12 07:02:00,37.3
2025-06-12 18:41:00,49.9464552238806
2025-06-12 16:15:00,49.9464552238806
2025-06-12 01:45:00,49.9464552238806
2025-06-12 17:58:00,17.0
2025-06-12 06:33:00,73.3
2025-06-12 13:57:00,33.0
2025-06-12 01:50:00,60.7
2025-06-12 03:30:00,65.7
2025-06-12 02:48:00,49.9464552238806
2025-06-12 03:25:00,22.4
2025-06-12 14:17:00,32.0
2025-06-12 01:09:00,74.8
2025-06-12 05:21:00,64.9
2025-06-12 14:37:00,49.9464552238806
2025-06-12 18:54:00,49.9464552238806
2025-06-12 18:51:00,74.4
2025-06-12 13:35:00,47.8
2025-06-12 06:29:00,26.3
2025-06-12 19:42:00,90.5
2025-06-12 07:11:00,44.0
2025-06-12 02:09:00,71.0
2025-06-12 00:14:00,12.2
2025-06-12 02:46:00,55.1
2025-06-12 15:53:00,96.3
2025-06-12 17:49:00,8.2
2025-06-12 18:40:00,49.9464552238806
2025-06-12 21:00:00,12.5
2025-06-12 16:20:00,43.6
2025-06-12 13:27:00,27.1
2025-06-12 14:49:00,85.3
2025-06-12 01:07:00,46.2
2025-06-12 23:08:00,68.8
2025-06-12 20:18:00,74.9
2025-06-12 14:42:00,49.9464552238806
2025-06-12 09:39:00,75.2
2025-06-12 19:49:00,49.9464552238806
2025-06-12 09:23:00,42.8
2025-06-12 06:21:00,84.3
2025-06-12 08:35:00,46.7
2025-06-12 16:14:00,91.9
2025-06-12 01:01:00,15.6
2025-06-12 16:57:00,49.9464552238806
2025-06-12 13:22:00,41.6
2025-06-12 06:47:00,54.1
2025-06-12 20:20:00,18.6
2025-06-12 17:11:00,37.2
2025-06-12 01:24:00,1.8
2025-06-12 08:27:00,89.5
2025-06-12 14:52:00,49.9464552238806
2025-06-12 05:43:00,49.9464552238806
2025-06-12 23:51:00,99.6
2025-06-12 12:35:00,49.9464552238806
2025-06-12 06:53:00,68.6
2025-06-12 01:53:00,89.2
2025-06-12 06:10:00,52.7
2025-06-12 15:54:00,84.9
2025-06-12 00:56:00,50.7
2025-06-12 11:39:00,23.1
2025-06-12 00:34:00,49.9464552238806
2025-06-12 01:06:00,40.7
2025-06-12 21:33:00,24.0
2025-06-12 22:50:00,36.7
2025-06-12 21:46:00,12.3
2025-06-12 04:53:00,98.6
2025-06-12 10:46:00,94.3
2025-06-12 13:18:00,83.2
2025-06-12 17:18:00,55.2
2025-06-12 09:49:00,49.9464552238806
2025-06-12 03:21:00,92.8
2025-06-12 21:03:00,55.4
2025-06-12 19:17:00,76.7
2025-06-12 11:13:00,33.4
2025-06-12 07:37:00,96.3
2025-06-12 17:26:00,49.9464552238806
2025-06-12 23:02:00,12.0
2025-06-12 05:33:00,65.4
2025-06-12 12:36:00,74.8
2025-06-12 22:20:00,21.2
2025-06-12 03:38:00,43.3
2025-06-12 10:21:00,0.2
2025-06-12 22:46:00,49.9464552238806
2025-06-12 16:44:00,37.8
2025-06-12 14:16:00,50.9
2025-06-12 20:09:00,82.1
2025-06-12 20:19:00,49.9464552238806
2025-06-12 14:48:00,68.2
2025-06-12 09:34:00,39.6
2025-06-12 05:15:00,34.9
2025-06-12 13:01:00,64.8
2025-06-12 22:21:00,51.3
2025-06-12 17:57:00,0.9
2025-06-12 16:51:00,54.8
2025-06-12 21:47:00,56.0
2025-06-12 06:19:00,49.9464552238806
2025-06-12 09:44:00,76.8
2025-06-12 19:11:00,16.4
2025-06-12 10:39:00,11.3
2025-06-12 05:24:00,45.5
2025-06-12 13:43:00,22.2
2025-06-12 03:04:00,89.0
2025-06-12 22:41:00,4.4
2025-06-12 08:46:00,19.2
2025-06-12 05:20:00,2.6
2025-06-12 18:29:00,49.9464552238806
