timestamp,value
2025-06-12 08:13:00,68.1
2025-06-12 00:25:00,100.0
2025-06-12 18:30:00,56.3
2025-06-12 03:45:00,20.4
2025-06-12 08:08:00,39.2
2025-06-12 06:25:00,0.6
2025-06-12 09:51:00,27.6
2025-06-12 13:05:00,18.0
2025-06-12 02:15:00,86.0
2025-06-12 09:30:00,34.8
2025-06-12 09:43:00,50.4
2025-06-12 17:39:00,8.3
2025-06-12 15:12:00,42.1
2025-06-12 21:15:00,49.935598591549294
2025-06-12 20:04:00,49.935598591549294
2025-06-12 05:51:00,73.1
2025-06-12 11:11:00,76.1
2025-06-12 13:04:00,75.4
2025-06-12 22:56:00,91.8
2025-06-12 20:10:00,94.3
2025-06-12 17:55:00,18.9
2025-06-12 23:31:00,61.1
2025-06-12 08:22:00,57.0
2025-06-12 16:26:00,5.1
2025-06-12 05:28:00,43.7
2025-06-12 00:57:00,49.935598591549294
2025-06-12 09:45:00,14.6
2025-06-12 04:29:00,49.935598591549294
2025-06-12 10:46:00,6.3
2025-06-12 23:27:00,38.3
2025-06-12 23:10:00,32.5
2025-06-12 01:56:00,49.935598591549294
2025-06-12 17:33:00,40.3
2025-06-12 09:37:00,30.5
2025-06-12 13:09:00,90.3
2025-06-12 07:55:00,7.0
2025-06-12 05:20:00,68.2
2025-06-12 04:25:00,27.9
2025-06-12 02:29:00,14.9
2025-06-12 14:34:00,2.0
2025-06-12 09:12:00,94.4
2025-06-12 09:13:00,28.2
2025-06-12 19:32:00,83.9
2025-06-12 03:02:00,49.935598591549294
2025-06-12 14:40:00,89.6
2025-06-12 12:10:00,4.8
2025-06-12 10:50:00,95.4
2025-06-12 00:45:00,39.4
2025-06-12 04:20:00,44.7
2025-06-12 18:10:00,52.3
2025-06-12 05:59:00,88.5
2025-06-12 23:00:00,41.3
2025-06-12 13:59:00,30.9
2025-06-12 18:47:00,57.8
2025-06-12 15:38:00,71.9
2025-06-12 00:42:00,8.7
2025-06-12 13:41:00,45.1
2025-06-12 18:16:00,55.5
2025-06-12 21:34:00,65.8
2025-06-12 15:51:00,79.2
2025-06-12 11:57:00,40.1
2025-06-12 08:41:00,99.3
2025-06-12 19:45:00,45.3
2025-06-12 03:30:00,55.5
2025-06-12 21:53:00,68.2
2025-06-12 11:01:00,28.8
2025-06-12 13:15:00,89.4
2025-06-12 11:35:00,49.6
2025-06-12 04:13:00,54.9
2025-06-12 03:33:00,89.0
2025-06-12 14:48:00,81.4
2025-06-12 23:26:00,10.9
2025-06-12 00:37:00,49.935598591549294
2025-06-12 21:48:00,26.3
2025-06-12 11:28:00,49.935598591549294
2025-06-12 22:52:00,23.8
2025-06-12 00:38:00,99.7
2025-06-12 09:54:00,83.7
2025-06-12 04:34:00,58.1
2025-06-12 13:30:00,35.3
2025-06-12 19:09:00,32.7
2025-06-12 23:35:00,63.6
2025-06-12 04:03:00,49.935598591549294
2025-06-12 15:36:00,24.9
2025-06-12 01:41:00,33.6
2025-06-12 04:50:00,41.1
2025-06-12 01:03:00,66.8
2025-06-12 12:23:00,16.8
2025-06-12 01:04:00,85.2
2025-06-12 14:18:00,19.9
2025-06-12 09:34:00,49.935598591549294
2025-06-12 23:09:00,88.9
2025-06-12 03:39:00,26.9
2025-06-12 19:30:00,50.0
2025-06-12 06:09:00,31.4
2025-06-12 13:20:00,32.2
2025-06-12 07:27:00,82.7
2025-06-12 06:39:00,51.9
2025-06-12 17:06:00,49.935598591549294
2025-06-12 19:37:00,49.935598591549294
2025-06-12 16:35:00,88.9
2025-06-12 22:25:00,75.3
2025-06-12 08:49:00,24.5
2025-06-12 01:27:00,82.6
2025-06-12 15:09:00,93.0
2025-06-12 23:07:00,1.9
2025-06-12 20:12:00,34.4
2025-06-12 10:18:00,99.0
2025-06-12 18:51:00,52.9
2025-06-12 23:17:00,5.1
2025-06-12 21:57:00,60.2
2025-06-12 07:00:00,49.935598591549294
2025-06-12 10:23:00,81.0
2025-06-12 20:31:00,67.3
2025-06-12 14:39:00,66.1
2025-06-12 02:44:00,49.8
2025-06-12 13:54:00,10.1
2025-06-12 11:00:00,49.935598591549294
2025-06-12 12:52:00,21.3
2025-06-12 00:43:00,75.0
2025-06-12 12:31:00,49.935598591549294
2025-06-12 09:46:00,49.935598591549294
2025-06-12 06:12:00,42.5
2025-06-12 15:04:00,46.1
2025-06-12 23:36:00,19.3
2025-06-12 14:19:00,49.935598591549294
2025-06-12 05:42:00,85.1
2025-06-12 17:32:00,46.7
2025-06-12 21:37:00,47.3
2025-06-12 09:48:00,65.8
2025-06-12 08:21:00,63.8
2025-06-12 10:06:00,49.935598591549294
2025-06-12 02:07:00,39.5
2025-06-12 09:38:00,99.7
2025-06-12 15:56:00,49.935598591549294
2025-06-12 18:50:00,64.8
2025-06-12 03:44:00,56.7
2025-06-12 01:42:00,64.7
2025-06-12 20:52:00,30.2
2025-06-12 21:13:00,2.5
2025-06-12 07:14:00,99.8
2025-06-12 05:50:00,30.2
2025-06-12 09:19:00,85.4
2025-06-12 18:23:00,20.8
2025-06-12 07:22:00,94.5
2025-06-12 02:14:00,19.5
2025-06-12 11:04:00,25.1
2025-06-12 13:55:00,4.0
2025-06-12 14:06:00,49.935598591549294
2025-06-12 06:50:00,49.935598591549294
2025-06-12 08:56:00,45.0
2025-06-12 04:43:00,68.2
2025-06-12 00:04:00,95.6
2025-06-12 11:59:00,76.9
2025-06-12 05:43:00,38.1
2025-06-12 07:24:00,49.935598591549294
2025-06-12 14:35:00,49.935598591549294
2025-06-12 06:52:00,59.1
2025-06-12 10:17:00,82.4
2025-06-12 01:52:00,19.6
2025-06-12 00:51:00,49.935598591549294
2025-06-12 17:49:00,95.9
2025-06-12 14:15:00,92.6
2025-06-12 09:49:00,9.2
2025-06-12 23:24:00,13.1
2025-06-12 06:06:00,86.4
2025-06-12 23:46:00,49.935598591549294
2025-06-12 19:40:00,13.6
2025-06-12 01:17:00,11.5
2025-06-12 16:12:00,91.6
2025-06-12 11:58:00,51.1
2025-06-12 07:23:00,6.0
2025-06-12 02:54:00,90.3
2025-06-12 07:47:00,78.2
2025-06-12 16:58:00,34.5
2025-06-12 06:10:00,88.9
2025-06-12 10:28:00,76.3
2025-06-12 03:55:00,37.4
2025-06-12 04:14:00,24.9
2025-06-12 22:54:00,49.935598591549294
2025-06-12 20:24:00,95.1
2025-06-12 21:27:00,38.8
2025-06-12 04:58:00,51.7
2025-06-12 20:13:00,18.5
2025-06-12 11:16:00,57.8
2025-06-12 15:49:00,60.1
2025-06-12 21:49:00,22.6
2025-06-12 17:15:00,49.935598591549294
2025-06-12 14:22:00,65.6
2025-06-12 13:13:00,25.4
2025-06-12 15:17:00,49.935598591549294
2025-06-12 16:33:00,94.7
2025-06-12 13:02:00,87.2
2025-06-12 04:54:00,26.1
2025-06-12 21:08:00,17.8
2025-06-12 20:33:00,43.9
2025-06-12 00:47:00,69.6
2025-06-12 02:48:00,69.7
2025-06-12 01:21:00,53.7
2025-06-12 13:08:00,51.7
2025-06-12 23:25:00,90.5
2025-06-12 05:38:00,62.8
2025-06-12 17:47:00,38.0
2025-06-12 19:16:00,9.5
2025-06-12 08:40:00,81.1
2025-06-12 21:19:00,24.9
2025-06-12 06:33:00,54.3
2025-06-12 18:46:00,78.9
2025-06-12 22:17:00,96.4
2025-06-12 20:36:00,75.6
2025-06-12 00:49:00,69.1
2025-06-12 04:46:00,42.5
2025-06-12 04:01:00,38.2
2025-06-12 01:58:00,5.0
2025-06-12 19:17:00,57.4
2025-06-12 11:40:00,49.935598591549294
2025-06-12 14:57:00,6.7
2025-06-12 16:19:00,5.7
2025-06-12 21:41:00,61.9
2025-06-12 20:14:00,93.3
2025-06-12 17:54:00,34.7
2025-06-12 07:42:00,66.1
2025-06-12 15:54:00,28.2
2025-06-12 09:13:00,65.5
2025-06-12 02:11:00,51.0
2025-06-12 15:52:00,32.0
2025-06-12 08:57:00,85.9
2025-06-12 09:20:00,67.7
2025-06-12 03:04:00,12.2
2025-06-12 10:21:00,49.740225962104276
2025-06-12 17:29:00,3.2
2025-06-12 22:22:00,70.6
2025-06-12 00:20:00,49.740225962104276
2025-06-12 00:57:00,4.4
2025-06-12 13:05:00,19.1
2025-06-12 17:50:00,96.0
2025-06-12 19:46:00,88.6
2025-06-12 13:03:00,73.9
2025-06-12 19:51:00,49.740225962104276
2025-06-12 03:13:00,47.7
2025-06-12 11:01:00,72.1
2025-06-12 15:16:00,49.740225962104276
2025-06-12 22:04:00,76.6
2025-06-12 10:12:00,86.8
2025-06-12 10:01:00,96.2
2025-06-12 12:14:00,26.7
2025-06-12 08:51:00,49.740225962104276
2025-06-12 09:35:00,40.8
2025-06-12 00:46:00,84.7
2025-06-12 15:12:00,32.1
2025-06-12 06:17:00,13.4
2025-06-12 11:40:00,49.740225962104276
2025-06-12 03:25:00,85.9
2025-06-12 14:09:00,33.7
2025-06-12 18:27:00,32.2
2025-06-12 20:53:00,49.740225962104276
2025-06-12 16:05:00,49.740225962104276
2025-06-12 05:13:00,40.1
2025-06-12 22:44:00,59.4
2025-06-12 00:29:00,70.2
2025-06-12 06:19:00,94.6
2025-06-12 07:34:00,77.1
2025-06-12 00:07:00,96.0
2025-06-12 04:58:00,19.5
2025-06-12 03:34:00,63.4
2025-06-12 19:15:00,70.8
2025-06-12 21:58:00,49.740225962104276
2025-06-12 13:57:00,66.8
2025-06-12 08:10:00,49.740225962104276
2025-06-12 21:46:00,97.7
2025-06-12 21:51:00,51.1
2025-06-12 18:08:00,55.2
2025-06-12 05:03:00,12.3
2025-06-12 20:10:00,64.2
2025-06-12 04:17:00,62.0
2025-06-12 07:04:00,1.8
2025-06-12 00:43:00,94.1
2025-06-12 04:31:00,32.5
2025-06-12 16:22:00,60.7
2025-06-12 19:20:00,11.9
2025-06-12 19:36:00,85.4
2025-06-12 13:11:00,21.3
2025-06-12 07:36:00,3.8
2025-06-12 09:08:00,49.740225962104276
2025-06-12 00:42:00,62.0
2025-06-12 07:23:00,9.2
2025-06-12 01:40:00,66.5
2025-06-12 20:35:00,89.6
2025-06-12 03:39:00,41.2
2025-06-12 20:19:00,2.7
2025-06-12 09:17:00,49.740225962104276
2025-06-12 09:43:00,49.740225962104276
2025-06-12 15:47:00,89.0
2025-06-12 14:13:00,50.9
2025-06-12 06:22:00,49.740225962104276
2025-06-12 18:18:00,95.4
2025-06-12 01:41:00,12.6
2025-06-12 21:04:00,98.8
2025-06-12 04:44:00,47.3
2025-06-12 12:06:00,49.740225962104276
2025-06-12 08:42:00,34.5
2025-06-12 03:07:00,33.7
2025-06-12 15:55:00,9.7
2025-06-12 12:58:00,49.740225962104276
2025-06-12 22:46:00,49.740225962104276
2025-06-12 15:45:00,27.0
2025-06-12 06:11:00,7.0
2025-06-12 17:04:00,61.3
2025-06-12 09:27:00,40.1
2025-06-12 13:36:00,81.2
2025-06-12 00:52:00,73.1
2025-06-12 11:35:00,87.6
2025-06-12 04:07:00,24.7
2025-06-12 11:39:00,77.5
2025-06-12 15:06:00,83.6
2025-06-12 01:32:00,44.3
2025-06-12 13:20:00,74.7
2025-06-12 17:41:00,35.9
2025-06-12 20:24:00,33.1
2025-06-12 12:13:00,75.6
2025-06-12 09:30:00,9.9
2025-06-12 16:19:00,49.740225962104276
2025-06-12 12:44:00,49.740225962104276
2025-06-12 15:07:00,2.5
2025-06-12 19:56:00,30.7
2025-06-12 09:21:00,10.1
2025-06-12 01:43:00,54.0
2025-06-12 00:33:00,9.9
2025-06-12 20:18:00,49.740225962104276
2025-06-12 21:27:00,16.8
2025-06-12 14:43:00,49.740225962104276
2025-06-12 11:25:00,3.7
2025-06-12 11:13:00,79.6
2025-06-12 05:55:00,79.7
2025-06-12 09:01:00,97.9
2025-06-12 11:15:00,90.7
2025-06-12 13:43:00,37.9
2025-06-12 13:27:00,49.740225962104276
2025-06-12 17:02:00,48.9
2025-06-12 19:39:00,21.8
2025-06-12 06:38:00,40.4
2025-06-12 02:23:00,49.740225962104276
2025-06-12 22:48:00,97.5
2025-06-12 00:32:00,51.5
2025-06-12 07:56:00,55.8
2025-06-12 15:59:00,87.6
2025-06-12 22:30:00,33.4
2025-06-12 08:40:00,61.2
2025-06-12 10:25:00,45.5
2025-06-12 14:00:00,65.6
2025-06-12 03:31:00,78.7
2025-06-12 11:42:00,2.0
2025-06-12 01:38:00,84.5
2025-06-12 16:27:00,37.2
2025-06-12 13:10:00,89.4
2025-06-12 02:59:00,92.3
2025-06-12 19:16:00,43.4
2025-06-12 05:05:00,59.2
2025-06-12 10:43:00,49.740225962104276
2025-06-12 23:58:00,7.7
2025-06-12 09:55:00,76.0
2025-06-12 13:56:00,25.6
2025-06-12 22:10:00,93.7
2025-06-12 04:49:00,93.9
2025-06-12 02:35:00,49.740225962104276
2025-06-12 11:12:00,100.0
2025-06-12 23:39:00,15.3
2025-06-12 21:19:00,49.740225962104276
2025-06-12 21:54:00,52.8
2025-06-12 18:42:00,15.4
2025-06-12 14:04:00,49.740225962104276
2025-06-12 07:08:00,70.9
2025-06-12 20:07:00,98.7
2025-06-12 18:03:00,49.740225962104276
2025-06-12 23:15:00,41.5
2025-06-12 03:41:00,14.5
2025-06-12 16:55:00,41.4
2025-06-12 06:06:00,96.6
2025-06-12 12:32:00,33.8
2025-06-12 19:18:00,49.740225962104276
2025-06-12 10:07:00,85.5
2025-06-12 20:43:00,15.6
2025-06-12 06:14:00,21.7
2025-06-12 00:14:00,9.7
2025-06-12 17:44:00,32.7
2025-06-12 02:19:00,98.2
2025-06-12 00:01:00,49.740225962104276
2025-06-12 03:56:00,64.8
2025-06-12 23:18:00,34.7
2025-06-12 04:41:00,5.2
2025-06-12 15:50:00,84.5
2025-06-12 22:19:00,59.3
2025-06-12 16:35:00,26.8
2025-06-12 03:42:00,5.0
2025-06-12 04:01:00,34.4
2025-06-12 05:43:00,22.8
2025-06-12 15:41:00,13.2
2025-06-12 18:53:00,7.7
2025-06-12 08:14:00,82.0
2025-06-12 14:07:00,79.8
2025-06-12 06:05:00,17.8
2025-06-12 15:24:00,26.5
2025-06-12 04:18:00,80.5
2025-06-12 23:51:00,9.5
2025-06-12 14:42:00,49.740225962104276
2025-06-12 15:19:00,49.740225962104276
2025-06-12 03:21:00,25.7
2025-06-12 03:11:00,29.8
2025-06-12 20:37:00,11.0
2025-06-12 06:47:00,42.8
2025-06-12 05:41:00,73.4
2025-06-12 18:35:00,51.7
2025-06-12 21:18:00,3.5
2025-06-12 07:15:00,85.4
2025-06-12 22:49:00,88.2
2025-06-12 08:18:00,49.740225962104276
2025-06-12 08:54:00,5.7
2025-06-12 11:08:00,49.740225962104276
2025-06-12 06:21:00,49.740225962104276
2025-06-12 04:37:00,16.3
2025-06-12 17:37:00,5.1
2025-06-12 04:20:00,58.3
2025-06-12 10:46:00,36.3
2025-06-12 08:41:00,7.7
2025-06-12 09:04:00,49.740225962104276
2025-06-12 19:41:00,40.9
2025-06-12 01:48:00,38.9
2025-06-12 00:38:00,49.740225962104276
2025-06-12 23:38:00,65.0
2025-06-12 23:37:00,6.6
2025-06-12 15:18:00,89.8
2025-06-12 07:07:00,95.8
2025-06-12 03:46:00,37.3
2025-06-12 06:18:00,49.740225962104276
2025-06-12 18:07:00,38.4
2025-06-12 13:55:00,49.740225962104276
2025-06-12 20:08:00,96.8
2025-06-12 09:41:00,64.2
2025-06-12 08:26:00,49.740225962104276
2025-06-12 03:40:00,36.5
2025-06-12 08:11:00,76.5
2025-06-12 12:51:00,84.6
2025-06-12 23:19:00,62.8
2025-06-12 11:06:00,67.2
2025-06-12 01:28:00,71.4
2025-06-12 09:28:00,7.0
2025-06-12 18:19:00,5.5
2025-06-12 14:06:00,26.7
2025-06-12 10:59:00,33.9
2025-06-12 19:00:00,87.2
2025-06-12 06:59:00,8.4
2025-06-12 07:21:00,93.8
2025-06-12 18:09:00,63.9
2025-06-12 21:45:00,52.2
2025-06-12 03:19:00,65.6
2025-06-12 07:46:00,34.0
2025-06-12 09:42:00,22.2
2025-06-12 04:05:00,14.2
2025-06-12 04:12:00,84.1
2025-06-12 14:12:00,49.740225962104276
2025-06-12 12:08:00,49.740225962104276
2025-06-12 08:13:00,8.1
2025-06-12 02:09:00,78.1
2025-06-12 05:40:00,87.5
2025-06-12 04:06:00,14.5
2025-06-12 12:27:00,91.0
2025-06-12 14:31:00,53.1
2025-06-12 22:01:00,49.740225962104276
2025-06-12 17:42:00,87.0
2025-06-12 04:56:00,16.6
2025-06-12 16:21:00,23.9
2025-06-12 23:53:00,23.7
2025-06-12 02:00:00,14.2
2025-06-12 07:09:00,87.5
2025-06-12 08:47:00,73.1
2025-06-12 05:12:00,50.3
2025-06-12 21:55:00,0.1
2025-06-12 08:58:00,49.740225962104276
2025-06-12 17:36:00,10.9
2025-06-12 23:29:00,49.740225962104276
2025-06-12 19:27:00,16.3
2025-06-12 23:55:00,73.7
2025-06-12 12:24:00,18.0
2025-06-12 09:39:00,76.0
2025-06-12 19:49:00,25.0
2025-06-12 00:12:00,28.9
2025-06-12 15:03:00,1.8
2025-06-12 19:12:00,27.8
2025-06-12 00:47:00,89.5
2025-06-12 14:11:00,86.3
2025-06-12 02:10:00,52.6
2025-06-12 21:47:00,75.2
2025-06-12 03:50:00,14.2
2025-06-12 03:08:00,4.7
2025-06-12 10:42:00,50.9
2025-06-12 20:41:00,38.1
2025-06-12 13:51:00,19.6
2025-06-12 06:50:00,62.3
2025-06-12 07:41:00,76.2
2025-06-12 00:11:00,11.6
2025-06-12 04:48:00,29.2
2025-06-12 03:54:00,21.6
2025-06-12 20:55:00,94.1
2025-06-12 13:47:00,39.2
2025-06-12 15:38:00,67.4
2025-06-12 07:02:00,45.3
2025-06-12 07:57:00,49.740225962104276
2025-06-12 16:49:00,49.740225962104276
2025-06-12 23:24:00,20.7
2025-06-12 03:52:00,77.7
2025-06-12 04:14:00,59.7
2025-06-12 15:22:00,50.18838223164841
2025-06-12 13:59:00,71.6
2025-06-12 15:08:00,37.8
2025-06-12 12:32:00,1.9
2025-06-12 15:02:00,2.5
2025-06-12 20:43:00,51.0
2025-06-12 23:19:00,93.2
2025-06-12 06:54:00,50.18838223164841
2025-06-12 20:10:00,75.5
2025-06-12 12:18:00,98.5
2025-06-12 09:23:00,39.4
2025-06-12 03:59:00,50.18838223164841
2025-06-12 20:16:00,50.18838223164841
2025-06-12 06:00:00,89.1
2025-06-12 00:35:00,79.2
2025-06-12 17:36:00,51.3
2025-06-12 21:51:00,32.4
2025-06-12 03:33:00,65.7
2025-06-12 12:01:00,21.0
2025-06-12 04:07:00,66.3
2025-06-12 18:13:00,80.4
2025-06-12 06:12:00,26.9
2025-06-12 20:04:00,10.1
2025-06-12 18:23:00,58.9
2025-06-12 23:34:00,3.5
2025-06-12 09:16:00,70.7
2025-06-12 07:07:00,83.7
2025-06-12 11:16:00,30.8
2025-06-12 15:00:00,27.0
2025-06-12 09:53:00,50.18838223164841
2025-06-12 17:57:00,70.4
2025-06-12 13:00:00,99.9
2025-06-12 08:20:00,93.9
2025-06-12 19:11:00,14.5
2025-06-12 17:30:00,82.9
2025-06-12 23:59:00,72.1
2025-06-12 03:20:00,50.6
2025-06-12 16:29:00,69.6
2025-06-12 08:22:00,50.18838223164841
2025-06-12 01:33:00,50.18838223164841
2025-06-12 15:57:00,48.6
2025-06-12 20:28:00,50.18838223164841
2025-06-12 22:38:00,79.7
2025-06-12 15:29:00,57.9
2025-06-12 16:28:00,50.18838223164841
2025-06-12 13:27:00,81.3
2025-06-12 21:16:00,50.18838223164841
2025-06-12 13:37:00,83.8
2025-06-12 05:09:00,69.8
2025-06-12 13:45:00,50.18838223164841
2025-06-12 16:30:00,45.3
2025-06-12 20:15:00,63.7
2025-06-12 17:02:00,50.18838223164841
2025-06-12 03:50:00,72.4
2025-06-12 04:01:00,35.5
2025-06-12 18:27:00,13.2
2025-06-12 11:14:00,2.1
2025-06-12 08:07:00,69.3
2025-06-12 16:51:00,14.3
2025-06-12 11:04:00,58.8
2025-06-12 12:51:00,61.0
2025-06-12 11:27:00,11.0
2025-06-12 03:09:00,39.3
2025-06-12 20:55:00,50.18838223164841
2025-06-12 11:03:00,31.7
2025-06-12 21:38:00,66.7
2025-06-12 02:34:00,91.9
2025-06-12 02:19:00,19.7
2025-06-12 21:48:00,8.2
2025-06-12 12:07:00,50.18838223164841
2025-06-12 14:34:00,15.0
2025-06-12 21:44:00,5.8
2025-06-12 11:48:00,87.6
2025-06-12 10:24:00,42.7
2025-06-12 22:57:00,92.7
2025-06-12 10:07:00,23.4
2025-06-12 03:23:00,50.18838223164841
2025-06-12 16:52:00,22.3
2025-06-12 17:19:00,50.18838223164841
2025-06-12 16:41:00,56.3
2025-06-12 15:58:00,87.6
2025-06-12 12:52:00,83.6
2025-06-12 03:28:00,93.3
2025-06-12 15:38:00,97.8
2025-06-12 17:24:00,50.4
2025-06-12 20:09:00,61.7
2025-06-12 09:17:00,59.6
2025-06-12 18:58:00,20.6
2025-06-12 01:06:00,32.7
2025-06-12 21:09:00,91.4
2025-06-12 19:51:00,18.9
2025-06-12 22:52:00,71.0
2025-06-12 08:19:00,76.2
2025-06-12 15:55:00,25.5
2025-06-12 11:10:00,94.2
2025-06-12 02:42:00,42.8
2025-06-12 06:05:00,75.5
2025-06-12 07:06:00,99.9
2025-06-12 12:58:00,50.18838223164841
2025-06-12 02:17:00,83.7
2025-06-12 17:03:00,76.3
2025-06-12 17:27:00,1.8
2025-06-12 08:31:00,18.2
2025-06-12 08:28:00,2.1
2025-06-12 06:53:00,50.18838223164841
2025-06-12 20:11:00,21.7
2025-06-12 08:39:00,98.3
2025-06-12 13:51:00,18.5
2025-06-12 02:14:00,89.4
2025-06-12 09:46:00,40.2
2025-06-12 12:09:00,39.1
2025-06-12 04:38:00,2.5
2025-06-12 04:13:00,5.2
2025-06-12 01:16:00,29.7
2025-06-12 10:42:00,7.8
2025-06-12 21:32:00,74.6
2025-06-12 00:01:00,65.4
2025-06-12 15:14:00,72.0
2025-06-12 22:42:00,52.5
2025-06-12 02:22:00,81.9
2025-06-12 16:23:00,58.7
2025-06-12 16:15:00,50.18838223164841
2025-06-12 15:21:00,50.18838223164841
2025-06-12 15:10:00,50.18838223164841
2025-06-12 09:45:00,50.18838223164841
2025-06-12 12:48:00,21.0
2025-06-12 19:31:00,25.5
2025-06-12 19:33:00,58.9
2025-06-12 18:25:00,32.8
2025-06-12 23:54:00,75.8
2025-06-12 14:12:00,7.8
2025-06-12 17:31:00,50.18838223164841
2025-06-12 19:35:00,77.0
2025-06-12 00:36:00,22.6
2025-06-12 05:50:00,45.6
2025-06-12 18:51:00,3.0
2025-06-12 07:55:00,40.7
2025-06-12 17:11:00,8.9
2025-06-12 04:45:00,88.7
2025-06-12 02:28:00,73.2
2025-06-12 14:01:00,15.8
2025-06-12 22:44:00,93.3
2025-06-12 05:56:00,92.9
2025-06-12 01:02:00,59.3
2025-06-12 17:40:00,78.6
2025-06-12 17:20:00,2.4
2025-06-12 20:41:00,47.4
2025-06-12 00:42:00,50.18838223164841
2025-06-12 08:37:00,24.7
2025-06-12 06:44:00,33.8
2025-06-12 11:59:00,56.0
2025-06-12 17:52:00,44.1
2025-06-12 17:28:00,88.8
2025-06-12 13:20:00,5.3
2025-06-12 07:39:00,24.1
2025-06-12 08:45:00,31.2
2025-06-12 13:31:00,44.6
2025-06-12 19:37:00,73.8
2025-06-12 08:53:00,33.4
2025-06-12 02:45:00,82.6
2025-06-12 21:43:00,24.7
2025-06-12 01:27:00,70.9
2025-06-12 03:36:00,55.8
2025-06-12 06:13:00,50.18838223164841
2025-06-12 05:04:00,72.9
2025-06-12 07:21:00,11.6
2025-06-12 02:43:00,10.6
2025-06-12 12:44:00,98.0
2025-06-12 06:31:00,69.1
2025-06-12 08:41:00,94.2
2025-06-12 18:04:00,36.4
2025-06-12 00:14:00,47.6
2025-06-12 20:40:00,12.6
2025-06-12 14:41:00,47.8
2025-06-12 21:59:00,50.18838223164841
2025-06-12 19:25:00,2.0
2025-06-12 03:32:00,87.6
2025-06-12 01:47:00,31.6
2025-06-12 03:41:00,83.9
2025-06-12 13:08:00,22.9
2025-06-12 19:21:00,60.8
2025-06-12 02:04:00,68.2
2025-06-12 07:33:00,16.5
2025-06-12 05:23:00,51.3
2025-06-12 04:04:00,75.3
2025-06-12 12:25:00,10.2
2025-06-12 20:24:00,50.18838223164841
2025-06-12 12:39:00,5.9
2025-06-12 22:18:00,50.18838223164841
2025-06-12 06:32:00,50.18838223164841
2025-06-12 12:00:00,21.7
2025-06-12 10:22:00,67.7
2025-06-12 11:57:00,89.4
2025-06-12 03:24:00,2.1
2025-06-12 13:21:00,23.7
2025-06-12 23:11:00,53.0
2025-06-12 08:55:00,76.3
2025-06-12 14:04:00,12.3
2025-06-12 08:25:00,7.3
2025-06-12 10:34:00,50.18838223164841
2025-06-12 11:44:00,32.4
2025-06-12 21:00:00,60.9
2025-06-12 22:08:00,73.3
2025-06-12 01:40:00,50.18838223164841
2025-06-12 15:18:00,83.5
2025-06-12 02:55:00,50.18838223164841
2025-06-12 14:52:00,50.18838223164841
2025-06-12 02:53:00,50.18838223164841
2025-06-12 07:50:00,41.8
2025-06-12 20:31:00,71.7
2025-06-12 01:22:00,50.18838223164841
2025-06-12 18:09:00,79.7
2025-06-12 00:08:00,35.0
2025-06-12 05:28:00,50.18838223164841
2025-06-12 10:03:00,50.18838223164841
2025-06-12 19:38:00,58.8
2025-06-12 14:56:00,80.8
2025-06-12 15:03:00,11.4
2025-06-12 18:01:00,50.18838223164841
2025-06-12 12:27:00,50.18838223164841
2025-06-12 12:10:00,35.7
2025-06-12 09:20:00,50.18838223164841
2025-06-12 04:10:00,93.1
2025-06-12 22:14:00,11.1
2025-06-12 22:21:00,43.1
2025-06-12 01:23:00,34.7
2025-06-12 08:36:00,77.8
2025-06-12 10:57:00,51.9
2025-06-12 05:46:00,50.18838223164841
2025-06-12 00:32:00,79.8
2025-06-12 04:40:00,27.1
2025-06-12 17:06:00,69.3
2025-06-12 07:49:00,50.18838223164841
2025-06-12 20:54:00,65.1
2025-06-12 20:46:00,85.8
2025-06-12 20:44:00,50.18838223164841
2025-06-12 20:02:00,6.4
2025-06-12 16:59:00,47.2
2025-06-12 05:41:00,76.4
