timestamp,value
2025-06-12 06:41:00,69.2
2025-06-12 21:10:00,58.3
2025-06-12 03:24:00,70.7
2025-06-12 16:41:00,0.7
2025-06-12 18:37:00,4.4
2025-06-12 07:24:00,20.1
2025-06-12 18:36:00,29.0
2025-06-12 17:37:00,0.1
2025-06-12 15:14:00,86.8
2025-06-12 12:19:00,10.8
2025-06-12 18:15:00,50.25777465777466
2025-06-12 04:20:00,97.2
2025-06-12 01:47:00,14.8
2025-06-12 15:37:00,84.5
2025-06-12 12:30:00,44.4
2025-06-12 06:37:00,37.2
2025-06-12 17:11:00,29.5
2025-06-12 02:50:00,48.1
2025-06-12 07:14:00,60.7
2025-06-12 16:58:00,50.25777465777466
2025-06-12 11:17:00,53.2
2025-06-12 03:37:00,50.25777465777466
2025-06-12 23:08:00,35.9
2025-06-12 04:48:00,41.5
2025-06-12 09:37:00,72.4
2025-06-12 10:42:00,15.3
2025-06-12 15:13:00,60.7
2025-06-12 06:42:00,28.5
2025-06-12 02:48:00,74.3
2025-06-12 04:27:00,18.1
2025-06-12 06:57:00,41.4
2025-06-12 04:28:00,9.2
2025-06-12 10:52:00,42.7
2025-06-12 01:17:00,47.5
2025-06-12 07:02:00,23.4
2025-06-12 22:53:00,16.3
2025-06-12 06:02:00,42.3
2025-06-12 18:09:00,46.7
2025-06-12 21:00:00,92.8
2025-06-12 08:44:00,74.0
2025-06-12 16:53:00,86.7
2025-06-12 19:44:00,68.5
2025-06-12 05:24:00,86.2
2025-06-12 04:33:00,73.5
2025-06-12 19:48:00,50.3
2025-06-12 16:48:00,82.1
2025-06-12 16:23:00,30.2
2025-06-12 00:56:00,50.25777465777466
2025-06-12 06:18:00,38.4
2025-06-12 07:04:00,43.5
2025-06-12 08:14:00,1.0
2025-06-12 01:28:00,77.8
2025-06-12 14:00:00,82.4
2025-06-12 02:08:00,80.3
2025-06-12 08:36:00,25.6
2025-06-12 01:20:00,0.5
2025-06-12 06:55:00,51.4
2025-06-12 12:35:00,27.6
2025-06-12 05:23:00,48.5
2025-06-12 12:48:00,66.1
2025-06-12 01:09:00,50.25777465777466
2025-06-12 09:06:00,84.7
2025-06-12 17:44:00,50.25777465777466
2025-06-12 14:16:00,73.6
2025-06-12 08:47:00,48.4
2025-06-12 00:29:00,52.4
2025-06-12 20:36:00,10.8
2025-06-12 06:00:00,43.8
2025-06-12 06:40:00,50.25777465777466
2025-06-12 15:00:00,29.7
2025-06-12 18:54:00,10.9
2025-06-12 04:44:00,33.7
2025-06-12 05:04:00,99.0
2025-06-12 08:32:00,33.0
2025-06-12 06:32:00,50.25777465777466
2025-06-12 19:02:00,50.25777465777466
2025-06-12 20:25:00,35.8
2025-06-12 15:08:00,24.1
2025-06-12 11:34:00,50.25777465777466
2025-06-12 04:11:00,50.25777465777466
2025-06-12 02:03:00,27.6
2025-06-12 14:49:00,23.5
2025-06-12 19:31:00,35.1
2025-06-12 20:40:00,4.8
2025-06-12 09:21:00,71.0
2025-06-12 20:16:00,99.2
2025-06-12 19:27:00,50.25777465777466
2025-06-12 00:35:00,83.0
2025-06-12 05:30:00,58.7
2025-06-12 21:07:00,50.25777465777466
2025-06-12 10:30:00,62.5
2025-06-12 15:55:00,58.4
2025-06-12 23:19:00,53.1
2025-06-12 17:31:00,50.25777465777466
2025-06-12 19:28:00,2.8
2025-06-12 10:40:00,21.1
2025-06-12 20:09:00,50.25777465777466
2025-06-12 02:59:00,45.8
2025-06-12 19:36:00,72.1
2025-06-12 16:02:00,50.25777465777466
2025-06-12 09:28:00,34.9
2025-06-12 19:06:00,72.4
2025-06-12 23:05:00,39.3
2025-06-12 13:40:00,3.2
2025-06-12 18:50:00,75.6
2025-06-12 21:52:00,77.7
2025-06-12 12:25:00,50.25777465777466
2025-06-12 23:00:00,6.6
2025-06-12 06:33:00,83.7
2025-06-12 05:56:00,21.0
2025-06-12 18:11:00,43.3
2025-06-12 06:38:00,50.25777465777466
2025-06-12 15:46:00,11.3
2025-06-12 22:22:00,50.25777465777466
2025-06-12 09:45:00,6.2
2025-06-12 13:32:00,32.0
2025-06-12 04:36:00,62.2
2025-06-12 23:16:00,70.4
2025-06-12 06:08:00,50.25777465777466
2025-06-12 06:29:00,81.7
2025-06-12 17:57:00,93.1
2025-06-12 05:17:00,34.6
2025-06-12 22:19:00,50.25777465777466
2025-06-12 08:20:00,50.25777465777466
2025-06-12 19:32:00,62.3
2025-06-12 09:29:00,49.7
2025-06-12 23:23:00,2.1
2025-06-12 14:08:00,22.7
2025-06-12 11:42:00,92.9
2025-06-12 23:01:00,24.6
2025-06-12 00:43:00,49.4
2025-06-12 01:56:00,79.8
2025-06-12 09:07:00,98.0
2025-06-12 09:11:00,62.2
2025-06-12 18:03:00,16.1
2025-06-12 21:26:00,70.2
2025-06-12 20:46:00,28.3
2025-06-12 02:25:00,69.8
2025-06-12 07:54:00,25.3
2025-06-12 19:13:00,34.8
2025-06-12 02:27:00,2.3
2025-06-12 07:59:00,96.2
2025-06-12 03:41:00,72.6
2025-06-12 17:36:00,74.5
2025-06-12 04:35:00,23.9
2025-06-12 14:46:00,40.9
2025-06-12 08:11:00,28.2
2025-06-12 15:06:00,69.4
2025-06-12 05:25:00,50.25777465777466
2025-06-12 21:05:00,29.3
2025-06-12 17:22:00,50.25777465777466
2025-06-12 05:55:00,67.4
2025-06-12 12:08:00,71.9
2025-06-12 20:19:00,15.0
2025-06-12 23:28:00,76.3
2025-06-12 08:29:00,83.8
2025-06-12 01:19:00,58.0
2025-06-12 03:10:00,28.2
2025-06-12 01:21:00,50.25777465777466
2025-06-12 03:28:00,20.3
2025-06-12 10:35:00,36.3
2025-06-12 13:45:00,80.2
2025-06-12 10:11:00,65.5
2025-06-12 01:43:00,84.5
2025-06-12 10:38:00,9.0
2025-06-12 04:03:00,8.2
2025-06-12 16:54:00,86.3
2025-06-12 01:36:00,34.7
2025-06-12 15:22:00,50.5
2025-06-12 03:59:00,59.3
2025-06-12 11:26:00,77.6
2025-06-12 16:55:00,55.7
2025-06-12 04:23:00,78.1
2025-06-12 16:04:00,68.1
2025-06-12 21:56:00,7.1
2025-06-12 03:21:00,72.5
2025-06-12 05:45:00,50.25777465777466
2025-06-12 19:15:00,52.1
2025-06-12 03:34:00,50.25777465777466
2025-06-12 22:25:00,5.9
2025-06-12 01:57:00,35.9
2025-06-12 12:55:00,31.3
2025-06-12 15:03:00,74.5
2025-06-12 12:45:00,50.25777465777466
2025-06-12 07:20:00,69.7
2025-06-12 16:33:00,49.9464552238806
2025-06-12 11:17:00,73.9
2025-06-12 01:59:00,49.5
2025-06-12 23:17:00,34.4
2025-06-12 12:16:00,50.9
2025-06-12 13:14:00,75.1
2025-06-12 08:00:00,49.9464552238806
2025-06-12 02:24:00,25.0
2025-06-12 09:38:00,87.7
2025-06-12 07:22:00,30.6
2025-06-12 14:11:00,49.9464552238806
2025-06-12 01:31:00,54.7
2025-06-12 06:45:00,49.9464552238806
2025-06-12 17:12:00,14.9
2025-06-12 12:04:00,27.6
2025-06-12 16:35:00,14.2
2025-06-12 15:44:00,63.5
2025-06-12 15:18:00,57.6
2025-06-12 10:07:00,96.3
2025-06-12 23:10:00,49.9464552238806
2025-06-12 03:13:00,18.4
2025-06-12 06:20:00,63.9
2025-06-12 07:58:00,55.6
2025-06-12 12:21:00,28.5
2025-06-12 21:51:00,49.9464552238806
2025-06-12 07:04:00,20.2
2025-06-12 22:28:00,49.9464552238806
2025-06-12 06:13:00,66.3
2025-06-12 00:44:00,49.9464552238806
2025-06-12 17:43:00,5.6
2025-06-12 13:53:00,78.1
2025-06-12 19:14:00,92.1
2025-06-12 06:31:00,49.9464552238806
2025-06-12 15:15:00,10.7
2025-06-12 07:34:00,25.6
2025-06-12 17:23:00,60.6
2025-06-12 02:38:00,11.1
2025-06-12 07:50:00,9.0
2025-06-12 09:25:00,37.8
2025-06-12 00:35:00,63.2
2025-06-12 00:03:00,47.6
2025-06-12 13:38:00,11.2
2025-06-12 23:28:00,79.7
2025-06-12 09:06:00,38.3
2025-06-12 08:37:00,33.7
2025-06-12 01:56:00,25.9
2025-06-12 16:55:00,49.9464552238806
2025-06-12 04:12:00,82.7
2025-06-12 09:07:00,62.1
2025-06-12 10:48:00,8.9
2025-06-12 13:34:00,62.1
2025-06-12 16:52:00,29.3
2025-06-12 06:54:00,62.0
2025-06-12 05:37:00,45.3
2025-06-12 13:45:00,24.3
2025-06-12 17:25:00,11.1
2025-06-12 07:55:00,38.3
2025-06-12 22:58:00,49.2
2025-06-12 08:53:00,7.0
2025-06-12 15:40:00,72.5
2025-06-12 16:01:00,81.5
2025-06-12 00:37:00,56.2
2025-06-12 04:58:00,53.1
2025-06-12 04:26:00,57.1
2025-06-12 10:53:00,23.4
2025-06-12 19:22:00,49.9464552238806
2025-06-12 10:55:00,23.8
2025-06-12 09:09:00,100.0
2025-06-12 09:35:00,73.0
2025-06-12 22:44:00,11.7
2025-06-12 10:52:00,24.2
2025-06-12 01:44:00,82.0
2025-06-12 23:07:00,68.4
2025-06-12 11:24:00,92.4
2025-06-12 19:37:00,49.9464552238806
2025-06-12 20:41:00,33.2
2025-06-12 22:34:00,26.5
2025-06-12 09:52:00,58.2
2025-06-12 10:02:00,10.6
2025-06-12 04:54:00,73.5
2025-06-12 10:01:00,73.3
2025-06-12 16:32:00,91.1
2025-06-12 23:45:00,19.0
2025-06-12 00:48:00,49.9464552238806
2025-06-12 15:10:00,1.9
2025-06-12 22:48:00,49.9464552238806
2025-06-12 11:32:00,49.9464552238806
2025-06-12 15:17:00,19.9
2025-06-12 16:40:00,80.6
2025-06-12 16:27:00,27.6
2025-06-12 10:10:00,3.6
2025-06-12 19:59:00,17.4
2025-06-12 04:34:00,89.6
2025-06-12 08:49:00,40.8
2025-06-12 15:28:00,48.8
2025-06-12 15:07:00,36.8
2025-06-12 03:00:00,36.1
2025-06-12 02:23:00,20.0
2025-06-12 12:30:00,5.1
2025-06-12 22:00:00,64.4
2025-06-12 05:11:00,19.2
2025-06-12 12:46:00,84.6
2025-06-12 12:01:00,61.2
2025-06-12 23:39:00,38.5
2025-06-12 23:37:00,49.9464552238806
2025-06-12 18:46:00,49.9464552238806
2025-06-12 17:47:00,49.9464552238806
2025-06-12 01:39:00,30.4
2025-06-12 06:51:00,49.9464552238806
2025-06-12 06:09:00,12.6
2025-06-12 05:27:00,92.5
2025-06-12 16:38:00,95.6
2025-06-12 07:54:00,61.9
2025-06-12 10:27:00,2.2
2025-06-12 18:34:00,70.3
2025-06-12 13:17:00,6.6
2025-06-12 06:03:00,17.2
2025-06-12 07:41:00,64.2
2025-06-12 07:42:00,44.5
2025-06-12 00:08:00,85.2
2025-06-12 08:29:00,100.0
2025-06-12 23:54:00,66.3
2025-06-12 06:01:00,37.1
2025-06-12 09:54:00,51.6
2025-06-12 06:58:00,91.7
2025-06-12 00:18:00,49.9464552238806
2025-06-12 17:22:00,93.6
2025-06-12 13:11:00,17.4
2025-06-12 09:30:00,49.9464552238806
2025-06-12 04:56:00,82.1
2025-06-12 14:20:00,46.2
2025-06-12 12:26:00,49.9464552238806
2025-06-12 07:02:00,37.3
2025-06-12 18:41:00,49.9464552238806
2025-06-12 16:15:00,49.9464552238806
2025-06-12 01:45:00,49.9464552238806
2025-06-12 17:58:00,17.0
2025-06-12 06:33:00,73.3
2025-06-12 13:57:00,33.0
2025-06-12 01:50:00,60.7
2025-06-12 03:30:00,65.7
2025-06-12 02:48:00,49.9464552238806
2025-06-12 03:25:00,22.4
2025-06-12 14:17:00,32.0
2025-06-12 01:09:00,74.8
2025-06-12 05:21:00,64.9
2025-06-12 14:37:00,49.9464552238806
2025-06-12 18:54:00,49.9464552238806
2025-06-12 18:51:00,74.4
2025-06-12 13:35:00,47.8
2025-06-12 06:29:00,26.3
2025-06-12 19:42:00,90.5
2025-06-12 07:11:00,44.0
2025-06-12 02:09:00,71.0
2025-06-12 00:14:00,12.2
2025-06-12 02:46:00,55.1
2025-06-12 15:53:00,96.3
2025-06-12 17:49:00,8.2
2025-06-12 18:40:00,49.9464552238806
2025-06-12 21:00:00,12.5
2025-06-12 16:20:00,43.6
2025-06-12 13:27:00,27.1
2025-06-12 14:49:00,85.3
2025-06-12 01:07:00,46.2
2025-06-12 23:08:00,68.8
2025-06-12 20:18:00,74.9
2025-06-12 14:42:00,49.9464552238806
2025-06-12 09:39:00,75.2
2025-06-12 19:49:00,49.9464552238806
2025-06-12 09:23:00,42.8
2025-06-12 06:21:00,84.3
2025-06-12 08:35:00,46.7
2025-06-12 16:14:00,91.9
2025-06-12 01:01:00,15.6
2025-06-12 16:57:00,49.9464552238806
2025-06-12 13:22:00,41.6
2025-06-12 06:47:00,54.1
2025-06-12 20:20:00,18.6
2025-06-12 17:11:00,37.2
2025-06-12 01:24:00,1.8
2025-06-12 08:27:00,89.5
2025-06-12 14:52:00,49.9464552238806
2025-06-12 05:43:00,49.9464552238806
2025-06-12 23:51:00,99.6
2025-06-12 12:35:00,49.9464552238806
2025-06-12 06:53:00,68.6
2025-06-12 01:53:00,89.2
2025-06-12 06:10:00,52.7
2025-06-12 15:54:00,84.9
2025-06-12 00:56:00,50.7
2025-06-12 11:39:00,23.1
2025-06-12 00:34:00,49.9464552238806
2025-06-12 01:06:00,40.7
2025-06-12 21:33:00,24.0
2025-06-12 22:50:00,36.7
2025-06-12 21:46:00,12.3
2025-06-12 04:53:00,98.6
2025-06-12 10:46:00,94.3
2025-06-12 13:18:00,83.2
2025-06-12 17:18:00,55.2
2025-06-12 09:49:00,49.9464552238806
2025-06-12 03:21:00,92.8
2025-06-12 21:03:00,55.4
2025-06-12 19:17:00,76.7
2025-06-12 11:13:00,33.4
2025-06-12 07:37:00,96.3
2025-06-12 17:26:00,49.9464552238806
2025-06-12 23:02:00,12.0
2025-06-12 05:33:00,65.4
2025-06-12 12:36:00,74.8
2025-06-12 22:20:00,21.2
2025-06-12 03:38:00,43.3
2025-06-12 10:21:00,0.2
2025-06-12 22:46:00,49.9464552238806
2025-06-12 16:44:00,37.8
2025-06-12 14:16:00,50.9
2025-06-12 20:09:00,82.1
2025-06-12 20:19:00,49.9464552238806
2025-06-12 14:48:00,68.2
2025-06-12 09:34:00,39.6
2025-06-12 05:15:00,34.9
2025-06-12 13:01:00,64.8
2025-06-12 22:21:00,51.3
2025-06-12 17:57:00,0.9
2025-06-12 16:51:00,54.8
2025-06-12 21:47:00,56.0
2025-06-12 06:19:00,49.9464552238806
2025-06-12 09:44:00,76.8
2025-06-12 19:11:00,16.4
2025-06-12 10:39:00,11.3
2025-06-12 05:24:00,45.5
2025-06-12 13:43:00,22.2
2025-06-12 03:04:00,89.0
2025-06-12 22:41:00,4.4
2025-06-12 08:46:00,19.2
2025-06-12 05:20:00,2.6
2025-06-12 18:29:00,49.9464552238806
2025-06-12 12:38:00,19.7
2025-06-12 07:17:00,49.9464552238806
2025-06-12 15:12:00,2.1
2025-06-12 07:26:00,72.4
2025-06-12 09:31:00,11.9
2025-06-12 06:23:00,91.3
2025-06-12 15:16:00,70.5
2025-06-12 15:22:00,8.3
2025-06-12 08:41:00,18.1
2025-06-12 00:00:00,94.5
2025-06-12 02:37:00,49.1
2025-06-12 06:17:00,96.1
2025-06-12 03:24:00,13.1
2025-06-12 05:55:00,47.2
2025-06-12 17:29:00,94.8
2025-06-12 13:50:00,6.6
2025-06-12 07:23:00,68.3
2025-06-12 09:42:00,49.9464552238806
2025-06-12 14:26:00,17.7
2025-06-12 18:56:00,49.9464552238806
2025-06-12 04:32:00,49.9464552238806
2025-06-12 11:05:00,88.1
2025-06-12 19:30:00,2.0
2025-06-12 20:39:00,49.9464552238806
2025-06-12 17:03:00,36.3
2025-06-12 15:09:00,34.5
2025-06-12 19:29:00,46.2
2025-06-12 16:46:00,35.6
2025-06-12 02:21:00,49.9464552238806
2025-06-12 22:32:00,49.9464552238806
2025-06-12 05:02:00,11.2
2025-06-12 06:32:00,45.8
2025-06-12 16:31:00,78.2
2025-06-12 14:41:00,45.6
2025-06-12 19:53:00,49.9464552238806
2025-06-12 03:22:00,30.5
2025-06-12 06:40:00,19.3
2025-06-12 05:51:00,89.5
2025-06-12 18:25:00,49.9464552238806
2025-06-12 13:36:00,22.1
2025-06-12 01:47:00,67.1
2025-06-12 15:31:00,5.3
2025-06-12 10:44:00,25.7
2025-06-12 03:03:00,30.7
2025-06-12 07:09:00,52.7
2025-06-12 02:51:00,27.4
2025-06-12 17:40:00,8.3
2025-06-12 03:43:00,39.3
2025-06-12 02:42:00,68.9
2025-06-12 15:47:00,99.1
2025-06-12 21:38:00,57.6
2025-06-12 17:17:00,85.6
2025-06-12 18:44:00,55.3
2025-06-12 15:41:00,49.9464552238806
2025-06-12 17:48:00,11.4
2025-06-12 15:21:00,49.9464552238806
2025-06-12 17:04:00,78.2
2025-06-12 07:39:00,99.0
2025-06-12 02:59:00,1.5
2025-06-12 15:30:00,49.9464552238806
2025-06-12 14:21:00,15.7
2025-06-12 23:11:00,57.4
2025-06-12 16:42:00,98.2
2025-06-12 22:05:00,49.742524640779
2025-06-12 21:26:00,96.1
2025-06-12 11:03:00,64.5
2025-06-12 16:48:00,66.8
2025-06-12 16:47:00,11.5
2025-06-12 03:35:00,49.742524640779
2025-06-12 23:37:00,12.5
2025-06-12 16:50:00,32.2
2025-06-12 11:27:00,21.7
2025-06-12 23:49:00,78.2
2025-06-12 02:53:00,40.1
2025-06-12 01:43:00,61.7
2025-06-12 07:47:00,70.7
2025-06-12 10:10:00,83.4
2025-06-12 03:26:00,10.0
2025-06-12 00:48:00,28.0
2025-06-12 02:12:00,24.4
2025-06-12 13:15:00,21.3
2025-06-12 09:07:00,49.742524640779
2025-06-12 01:09:00,49.742524640779
2025-06-12 13:28:00,68.2
2025-06-12 07:14:00,49.742524640779
2025-06-12 22:57:00,19.2
2025-06-12 14:32:00,70.4
2025-06-12 17:03:00,2.4
2025-06-12 13:44:00,26.9
2025-06-12 20:09:00,66.0
2025-06-12 09:27:00,42.6
2025-06-12 00:09:00,13.3
2025-06-12 08:10:00,81.9
2025-06-12 18:05:00,58.2
2025-06-12 18:38:00,14.3
2025-06-12 06:47:00,30.9
2025-06-12 13:57:00,86.2
2025-06-12 06:34:00,99.0
2025-06-12 21:58:00,84.8
2025-06-12 20:06:00,46.5
2025-06-12 00:04:00,35.3
2025-06-12 21:06:00,50.9
2025-06-12 12:55:00,49.2
2025-06-12 10:32:00,42.8
2025-06-12 13:47:00,65.5
2025-06-12 07:29:00,32.3
2025-06-12 18:51:00,50.7
2025-06-12 19:35:00,4.6
2025-06-12 10:11:00,54.0
2025-06-12 07:35:00,49.742524640779
2025-06-12 12:05:00,30.9
2025-06-12 13:21:00,49.742524640779
2025-06-12 05:08:00,12.2
2025-06-12 08:12:00,43.9
2025-06-12 02:00:00,12.2
2025-06-12 17:46:00,49.742524640779
2025-06-12 15:04:00,53.9
2025-06-12 10:21:00,92.8
2025-06-12 21:45:00,56.9
2025-06-12 16:39:00,0.7
2025-06-12 08:42:00,11.1
2025-06-12 00:44:00,22.5
2025-06-12 06:51:00,96.2
2025-06-12 16:43:00,33.3
2025-06-12 21:57:00,28.9
2025-06-12 08:19:00,49.742524640779
2025-06-12 04:23:00,99.9
2025-06-12 15:17:00,49.742524640779
2025-06-12 02:31:00,1.1
2025-06-12 20:16:00,8.2
2025-06-12 22:15:00,49.742524640779
2025-06-12 22:32:00,46.2
2025-06-12 13:01:00,53.4
2025-06-12 19:59:00,38.9
2025-06-12 09:35:00,74.5
2025-06-12 13:27:00,85.1
2025-06-12 10:29:00,42.4
2025-06-12 23:06:00,46.7
2025-06-12 23:08:00,15.4
2025-06-12 04:51:00,46.6
2025-06-12 22:35:00,49.742524640779
2025-06-12 16:05:00,6.8
2025-06-12 21:01:00,24.4
2025-06-12 01:30:00,50.1
2025-06-12 18:19:00,9.6
2025-06-12 03:41:00,67.7
2025-06-12 02:18:00,92.9
2025-06-12 05:32:00,24.0
2025-06-12 10:47:00,70.7
2025-06-12 10:41:00,28.0
2025-06-12 21:51:00,7.6
2025-06-12 09:09:00,31.9
2025-06-12 13:07:00,49.742524640779
2025-06-12 10:39:00,48.4
2025-06-12 10:53:00,39.0
2025-06-12 00:37:00,17.8
2025-06-12 07:27:00,49.742524640779
2025-06-12 17:24:00,61.6
2025-06-12 17:06:00,35.1
2025-06-12 07:11:00,92.2
2025-06-12 10:07:00,96.0
2025-06-12 19:44:00,78.4
2025-06-12 04:05:00,90.3
2025-06-12 13:17:00,88.6
2025-06-12 14:55:00,69.9
2025-06-12 17:57:00,17.7
2025-06-12 23:53:00,42.6
2025-06-12 17:13:00,60.2
2025-06-12 21:38:00,16.8
2025-06-12 03:05:00,26.6
2025-06-12 09:46:00,25.0
2025-06-12 13:23:00,40.1
2025-06-12 19:04:00,67.9
2025-06-12 12:53:00,2.8
2025-06-12 17:59:00,71.1
2025-06-12 22:33:00,20.8
2025-06-12 21:03:00,45.7
2025-06-12 02:08:00,49.742524640779
2025-06-12 11:59:00,10.5
2025-06-12 03:22:00,82.6
2025-06-12 19:52:00,38.1
2025-06-12 22:09:00,48.4
2025-06-12 14:03:00,87.8
2025-06-12 21:12:00,88.6
2025-06-12 11:36:00,2.4
2025-06-12 20:48:00,49.742524640779
2025-06-12 10:00:00,69.4
2025-06-12 16:21:00,66.7
2025-06-12 07:18:00,25.8
2025-06-12 16:37:00,53.0
2025-06-12 09:40:00,32.3
2025-06-12 19:46:00,49.742524640779
2025-06-12 13:18:00,54.2
2025-06-12 06:06:00,39.6
2025-06-12 15:21:00,80.4
2025-06-12 22:54:00,12.7
2025-06-12 05:27:00,7.8
2025-06-12 17:25:00,32.4
2025-06-12 03:24:00,46.1
2025-06-12 09:41:00,49.742524640779
2025-06-12 08:55:00,7.1
2025-06-12 15:33:00,5.5
2025-06-12 21:08:00,71.5
2025-06-12 06:07:00,6.4
2025-06-12 02:09:00,34.1
2025-06-12 12:11:00,55.6
2025-06-12 11:54:00,57.7
2025-06-12 17:35:00,48.0
2025-06-12 05:09:00,49.742524640779
2025-06-12 01:46:00,39.8
2025-06-12 18:22:00,95.2
2025-06-12 02:25:00,87.4
2025-06-12 03:47:00,68.1
2025-06-12 15:11:00,86.9
2025-06-12 08:39:00,50.8
2025-06-12 19:05:00,38.5
2025-06-12 14:48:00,85.0
2025-06-12 04:18:00,54.2
2025-06-12 04:35:00,20.0
2025-06-12 04:29:00,73.5
2025-06-12 11:42:00,19.0
2025-06-12 06:09:00,0.2
2025-06-12 07:37:00,27.2
2025-06-12 16:10:00,13.0
2025-06-12 13:08:00,76.0
2025-06-12 19:20:00,79.2
2025-06-12 08:54:00,82.1
2025-06-12 09:42:00,71.3
2025-06-12 20:29:00,12.3
2025-06-12 18:03:00,85.0
2025-06-12 08:18:00,14.8
2025-06-12 20:22:00,49.5
2025-06-12 05:53:00,31.3
2025-06-12 05:33:00,87.3
2025-06-12 23:33:00,53.0
2025-06-12 01:10:00,35.9
2025-06-12 14:21:00,78.9
2025-06-12 19:34:00,39.5
2025-06-12 03:44:00,21.3
2025-06-12 14:36:00,81.3
2025-06-12 12:35:00,57.0
2025-06-12 07:57:00,0.7
2025-06-12 13:46:00,49.742524640779
2025-06-12 13:39:00,52.1
2025-06-12 21:10:00,20.8
2025-06-12 10:23:00,61.7
2025-06-12 06:05:00,22.9
2025-06-12 18:01:00,49.742524640779
2025-06-12 13:04:00,29.1
2025-06-12 01:52:00,91.7
2025-06-12 21:43:00,35.6
2025-06-12 07:06:00,46.1
2025-06-12 10:03:00,49.742524640779
2025-06-12 09:44:00,70.5
2025-06-12 06:13:00,98.3
2025-06-12 11:40:00,13.3
2025-06-12 03:21:00,4.1
2025-06-12 20:27:00,69.0
2025-06-12 23:38:00,70.6
2025-06-12 05:56:00,49.742524640779
2025-06-12 17:00:00,99.3
2025-06-12 23:36:00,93.1
2025-06-12 07:08:00,95.6
2025-06-12 22:23:00,49.742524640779
2025-06-12 23:47:00,49.742524640779
2025-06-12 09:38:00,31.0
2025-06-12 19:19:00,49.742524640779
2025-06-12 03:53:00,45.5
2025-06-12 05:02:00,61.4
2025-06-12 22:18:00,32.1
2025-06-12 11:51:00,36.0
2025-06-12 08:27:00,44.4
2025-06-12 22:21:00,89.5
2025-06-12 03:33:00,89.5
2025-06-12 11:49:00,1.7
2025-06-12 20:51:00,75.3
2025-06-12 05:28:00,3.1
2025-06-12 16:34:00,25.2
2025-06-12 02:46:00,52.8
2025-06-12 23:01:00,49.742524640779
2025-06-12 05:04:00,42.0
2025-06-12 01:34:00,62.3
2025-06-12 14:39:00,69.2
2025-06-12 04:54:00,36.3
2025-06-12 13:38:00,47.4
2025-06-12 01:02:00,49.742524640779
2025-06-12 18:46:00,23.4
2025-06-12 16:35:00,59.1
2025-06-12 21:52:00,40.1
2025-06-12 22:37:00,49.742524640779
2025-06-12 19:36:00,1.1
2025-06-12 15:53:00,96.6
2025-06-12 08:46:00,56.4
2025-06-12 06:45:00,68.2
2025-06-12 00:41:00,53.9
2025-06-12 13:33:00,49.742524640779
2025-06-12 04:42:00,49.742524640779
2025-06-12 03:58:00,3.3
2025-06-12 19:40:00,1.0
2025-06-12 17:55:00,17.3
2025-06-12 23:25:00,49.742524640779
2025-06-12 08:11:00,57.3
2025-06-12 21:20:00,49.742524640779
2025-06-12 17:22:00,92.3
2025-06-12 22:14:00,5.0
2025-06-12 18:00:00,71.6
2025-06-12 15:29:00,29.4
2025-06-12 22:46:00,62.5
2025-06-12 15:35:00,8.8
2025-06-12 06:32:00,56.0
2025-06-12 14:12:00,90.0
2025-06-12 02:44:00,52.8
2025-06-12 16:36:00,37.9
2025-06-12 03:37:00,6.6
2025-06-12 09:47:00,48.0
2025-06-12 12:06:00,85.5
2025-06-12 08:41:00,30.3
2025-06-12 19:31:00,26.4
2025-06-12 18:12:00,49.742524640779
2025-06-12 05:43:00,49.742524640779
2025-06-12 17:49:00,49.0
2025-06-12 13:50:00,49.742524640779
2025-06-12 16:06:00,46.9
2025-06-12 21:04:00,67.9
2025-06-12 13:16:00,20.0
2025-06-12 17:27:00,53.0
2025-06-12 00:12:00,98.2
2025-06-12 13:22:00,71.7
2025-06-12 20:49:00,38.7
2025-06-12 15:31:00,70.0
2025-06-12 01:26:00,22.7
2025-06-12 06:40:00,61.1
2025-06-12 07:43:00,83.8
2025-06-12 08:56:00,41.0
2025-06-12 12:57:00,65.4
2025-06-12 20:08:00,76.2
