timestamp,value
2025-06-12 09:54:00,45.2
2025-06-12 21:08:00,99.1
2025-06-12 14:10:00,82.8
2025-06-12 14:26:00,21.6
2025-06-12 18:42:00,35.4
2025-06-12 14:45:00,4.8
2025-06-12 10:40:00,35.3
2025-06-12 08:45:00,44.6
2025-06-12 16:20:00,68.5
2025-06-12 18:14:00,37.7
2025-06-12 01:11:00,65.1
2025-06-12 04:11:00,91.7
2025-06-12 03:20:00,38.8
2025-06-12 14:33:00,9.6
2025-06-12 20:32:00,35.6
2025-06-12 08:52:00,36.6
2025-06-12 02:13:00,54.5
2025-06-12 09:48:00,46.7
2025-06-12 01:54:00,33.1
2025-06-12 20:43:00,6.5
2025-06-12 14:23:00,2.3
2025-06-12 06:23:00,43.6
2025-06-12 02:58:00,47.2
2025-06-12 16:54:00,16.8
2025-06-12 02:14:00,1.6
2025-06-12 22:23:00,71.1
2025-06-12 14:55:00,76.5
2025-06-12 07:08:00,13.9
2025-06-12 21:13:00,56.1
2025-06-12 00:54:00,20.4
2025-06-12 07:44:00,49.44888862615275
2025-06-12 15:40:00,88.6
2025-06-12 06:52:00,55.1
2025-06-12 23:38:00,49.44888862615275
2025-06-12 21:43:00,49.44888862615275
2025-06-12 10:43:00,44.0
2025-06-12 04:10:00,48.4
2025-06-12 12:50:00,1.8
2025-06-12 22:47:00,49.8
2025-06-12 00:57:00,85.5
2025-06-12 04:43:00,7.9
2025-06-12 05:10:00,49.44888862615275
2025-06-12 19:48:00,62.4
2025-06-12 04:36:00,33.7
2025-06-12 21:45:00,90.2
2025-06-12 22:45:00,40.6
2025-06-12 11:39:00,29.2
2025-06-12 20:21:00,23.3
2025-06-12 03:43:00,43.1
2025-06-12 22:22:00,16.0
2025-06-12 19:14:00,41.2
2025-06-12 20:14:00,89.5
2025-06-12 23:50:00,77.4
2025-06-12 20:42:00,47.1
2025-06-12 01:57:00,47.2
2025-06-12 14:38:00,9.6
2025-06-12 18:07:00,71.7
2025-06-12 09:32:00,18.7
2025-06-12 05:01:00,93.2
2025-06-12 10:44:00,86.4
2025-06-12 13:59:00,81.9
2025-06-12 00:51:00,60.8
2025-06-12 12:45:00,49.44888862615275
2025-06-12 01:36:00,74.9
2025-06-12 19:52:00,81.2
2025-06-12 22:20:00,66.1
2025-06-12 07:02:00,35.8
2025-06-12 18:21:00,67.6
2025-06-12 01:21:00,21.4
2025-06-12 20:53:00,39.6
2025-06-12 21:15:00,68.8
2025-06-12 17:29:00,73.9
2025-06-12 16:30:00,38.6
2025-06-12 15:55:00,98.6
2025-06-12 14:10:00,27.8
2025-06-12 12:51:00,83.6
2025-06-12 22:37:00,49.44888862615275
2025-06-12 17:37:00,58.6
2025-06-12 14:52:00,24.8
2025-06-12 09:19:00,21.8
2025-06-12 18:47:00,49.44888862615275
2025-06-12 12:31:00,49.44888862615275
2025-06-12 01:01:00,19.8
2025-06-12 17:12:00,49.44888862615275
2025-06-12 10:54:00,7.6
2025-06-12 01:24:00,63.7
2025-06-12 17:06:00,49.1
2025-06-12 09:58:00,58.7
2025-06-12 19:59:00,76.9
2025-06-12 10:32:00,21.4
2025-06-12 09:03:00,39.1
2025-06-12 05:26:00,55.4
2025-06-12 19:02:00,49.44888862615275
2025-06-12 02:18:00,42.1
2025-06-12 11:48:00,1.2
2025-06-12 12:10:00,49.44888862615275
2025-06-12 03:05:00,46.7
2025-06-12 04:39:00,28.2
2025-06-12 17:27:00,80.6
2025-06-12 18:10:00,49.44888862615275
2025-06-12 07:17:00,87.6
2025-06-12 17:31:00,80.1
2025-06-12 23:35:00,97.6
2025-06-12 08:39:00,75.5
2025-06-12 16:35:00,66.6
2025-06-12 09:12:00,1.6
2025-06-12 06:46:00,49.44888862615275
2025-06-12 17:26:00,3.1
2025-06-12 06:19:00,49.44888862615275
2025-06-12 05:37:00,99.4
2025-06-12 02:42:00,74.6
2025-06-12 04:09:00,8.9
2025-06-12 06:10:00,41.0
2025-06-12 20:31:00,26.0
2025-06-12 03:27:00,2.0
2025-06-12 15:31:00,75.4
2025-06-12 01:42:00,62.9
2025-06-12 08:52:00,12.5
2025-06-12 08:04:00,49.44888862615275
2025-06-12 15:18:00,37.0
2025-06-12 17:10:00,79.3
2025-06-12 20:23:00,69.2
2025-06-12 18:43:00,30.1
2025-06-12 18:44:00,76.6
2025-06-12 13:27:00,67.3
2025-06-12 06:40:00,61.5
2025-06-12 14:25:00,88.0
2025-06-12 14:36:00,26.9
2025-06-12 03:02:00,25.4
2025-06-12 20:47:00,35.8
2025-06-12 10:52:00,75.1
2025-06-12 00:21:00,57.0
2025-06-12 20:09:00,53.1
2025-06-12 12:06:00,92.9
2025-06-12 10:10:00,6.0
2025-06-12 06:33:00,49.6
2025-06-12 17:30:00,64.0
2025-06-12 03:14:00,43.2
2025-06-12 20:34:00,95.5
2025-06-12 17:40:00,49.44888862615275
2025-06-12 21:14:00,49.44888862615275
2025-06-12 04:01:00,20.6
2025-06-12 08:33:00,78.8
2025-06-12 13:06:00,54.8
2025-06-12 20:45:00,40.7
2025-06-12 21:17:00,49.44888862615275
2025-06-12 21:37:00,35.8
2025-06-12 01:47:00,3.6
2025-06-12 16:06:00,57.4
2025-06-12 17:17:00,91.1
2025-06-12 08:29:00,14.7
2025-06-12 18:45:00,56.4
2025-06-12 23:25:00,96.2
2025-06-12 13:53:00,77.2
2025-06-12 20:03:00,71.0
2025-06-12 05:41:00,7.4
2025-06-12 13:25:00,61.6
2025-06-12 04:35:00,54.0
2025-06-12 19:18:00,57.0
2025-06-12 17:02:00,17.2
2025-06-12 09:40:00,11.5
2025-06-12 18:55:00,17.8
2025-06-12 13:45:00,26.7
2025-06-12 09:33:00,38.9
2025-06-12 14:30:00,49.44888862615275
2025-06-12 16:20:00,48.7
2025-06-12 17:43:00,87.0
2025-06-12 10:03:00,6.7
2025-06-12 10:04:00,58.6
2025-06-12 04:54:00,75.5
2025-06-12 14:14:00,57.8
2025-06-12 11:13:00,81.8
2025-06-12 03:42:00,5.3
2025-06-12 17:18:00,37.1
2025-06-12 22:27:00,49.44888862615275
2025-06-12 02:47:00,38.1
2025-06-12 00:08:00,64.5
2025-06-12 11:45:00,49.44888862615275
2025-06-12 14:15:00,49.7
2025-06-12 03:56:00,32.9
2025-06-12 13:02:00,22.9
2025-06-12 07:47:00,36.0
2025-06-12 15:15:00,51.2
2025-06-12 02:43:00,42.5
2025-06-12 19:47:00,53.6
2025-06-12 21:55:00,39.0
2025-06-12 00:47:00,56.3
2025-06-12 14:58:00,14.8
2025-06-12 05:33:00,54.2
2025-06-12 12:54:00,99.3
2025-06-12 05:00:00,2.6
2025-06-12 21:54:00,43.0
2025-06-12 16:23:00,6.4
2025-06-12 00:58:00,49.44888862615275
2025-06-12 07:04:00,71.3
2025-06-12 16:22:00,30.7
2025-06-12 10:45:00,97.8
2025-06-12 13:09:00,17.6
2025-06-12 17:19:00,56.8
2025-06-12 22:02:00,23.6
2025-06-12 05:48:00,62.3
2025-06-12 02:26:00,25.5
2025-06-12 18:01:00,75.8
2025-06-12 17:07:00,24.2
2025-06-12 15:16:00,78.4
2025-06-12 21:28:00,57.6
2025-06-12 14:57:00,25.0
2025-06-12 12:40:00,49.44888862615275
2025-06-12 12:42:00,87.3
2025-06-12 18:57:00,49.44888862615275
2025-06-12 10:05:00,49.44888862615275
2025-06-12 10:47:00,49.44888862615275
2025-06-12 19:40:00,4.9
2025-06-12 10:36:00,49.44888862615275
2025-06-12 14:33:00,81.1
2025-06-12 07:45:00,89.3
2025-06-12 04:48:00,61.0
2025-06-12 04:55:00,17.1
2025-06-12 06:08:00,32.2
2025-06-12 16:46:00,28.4
2025-06-12 09:05:00,0.0
2025-06-12 15:52:00,13.3
2025-06-12 13:07:00,49.44888862615275
2025-06-12 07:18:00,66.9
2025-06-12 12:49:00,49.44888862615275
2025-06-12 10:24:00,40.3
2025-06-12 13:18:00,49.44888862615275
2025-06-12 20:26:00,77.9
2025-06-12 12:22:00,97.2
2025-06-12 22:03:00,56.5
2025-06-12 06:05:00,72.4
2025-06-12 18:30:00,28.6
2025-06-12 22:52:00,86.6
2025-06-12 20:18:00,48.9
2025-06-12 15:49:00,93.6
2025-06-12 23:55:00,14.8
2025-06-12 00:32:00,13.8
2025-06-12 20:15:00,59.4
2025-06-12 10:21:00,49.44888862615275
2025-06-12 07:27:00,49.44888862615275
2025-06-12 03:46:00,94.4
2025-06-12 15:13:00,40.8
2025-06-12 15:20:00,32.3
2025-06-12 18:56:00,27.8
2025-06-12 19:53:00,77.8
2025-06-12 07:09:00,93.8
2025-06-12 14:09:00,2.1
2025-06-12 12:24:00,21.3
2025-06-12 11:50:00,55.8
2025-06-12 22:12:00,7.2
2025-06-12 02:05:00,71.4
2025-06-12 03:39:00,11.9
2025-06-12 21:20:00,85.8
2025-06-12 05:25:00,69.2
2025-06-12 02:24:00,50.6
2025-06-12 06:51:00,77.1
2025-06-12 03:53:00,42.9
2025-06-12 08:31:00,25.0
2025-06-12 12:03:00,49.44888862615275
2025-06-12 20:04:00,34.4
2025-06-12 06:42:00,91.2
2025-06-12 14:42:00,8.0
2025-06-12 10:25:00,1.9
2025-06-12 20:52:00,0.7
2025-06-12 15:45:00,53.3
2025-06-12 20:36:00,58.7
2025-06-12 22:21:00,52.2
2025-06-12 04:57:00,49.44888862615275
2025-06-12 23:06:00,24.6
2025-06-12 21:49:00,35.9
2025-06-12 14:49:00,69.7
2025-06-12 23:53:00,67.8
2025-06-12 06:49:00,57.3
2025-06-12 14:34:00,77.3
2025-06-12 09:49:00,49.44888862615275
2025-06-12 11:35:00,43.0
2025-06-12 09:00:00,49.44888862615275
2025-06-12 13:35:00,78.3
2025-06-12 13:12:00,55.7
2025-06-12 20:39:00,44.3
2025-06-12 14:02:00,10.2
2025-06-12 19:01:00,4.7
2025-06-12 18:37:00,80.9
2025-06-12 06:53:00,99.4
2025-06-12 23:37:00,37.2
2025-06-12 01:45:00,44.7
2025-06-12 13:56:00,14.7
2025-06-12 07:33:00,50.4
2025-06-12 12:41:00,85.4
2025-06-12 13:20:00,5.5
2025-06-12 22:06:00,87.7
2025-06-12 11:42:00,49.44888862615275
2025-06-12 01:50:00,53.1
2025-06-12 17:57:00,49.44888862615275
2025-06-12 01:06:00,49.44888862615275
2025-06-12 07:38:00,38.4
2025-06-12 21:04:00,39.8
2025-06-12 09:18:00,55.1
2025-06-12 11:53:00,51.3
2025-06-12 14:29:00,26.0
2025-06-12 06:12:00,98.2
2025-06-12 20:38:00,14.1
2025-06-12 03:28:00,49.44888862615275
2025-06-12 07:56:00,98.0
2025-06-12 00:11:00,86.1
2025-06-12 11:20:00,83.4
2025-06-12 17:33:00,49.44888862615275
2025-06-12 19:37:00,61.3
2025-06-12 03:17:00,26.8
2025-06-12 00:49:00,60.1
2025-06-12 14:00:00,3.2
2025-06-12 21:01:00,64.9
2025-06-12 14:37:00,77.3
2025-06-12 00:53:00,49.44888862615275
2025-06-12 19:55:00,22.9
2025-06-12 19:32:00,33.2
2025-06-12 16:42:00,49.44888862615275
2025-06-12 16:36:00,84.1
2025-06-12 22:55:00,95.4
2025-06-12 17:52:00,72.5
2025-06-12 10:06:00,70.6
2025-06-12 07:38:00,96.9
2025-06-12 03:25:00,58.7
2025-06-12 15:23:00,59.1
2025-06-12 22:26:00,34.5
2025-06-12 12:00:00,92.6
2025-06-12 15:26:00,91.5
2025-06-12 02:09:00,85.1
2025-06-12 01:06:00,57.1
2025-06-12 02:27:00,55.4
2025-06-12 22:45:00,76.1
2025-06-12 04:33:00,11.2
2025-06-12 14:42:00,87.7
2025-06-12 03:13:00,47.9
2025-06-12 08:49:00,8.0
2025-06-12 02:51:00,23.5
2025-06-12 05:17:00,84.4
2025-06-12 07:35:00,66.3
2025-06-12 11:04:00,92.9
2025-06-12 18:58:00,45.5
2025-06-12 09:51:00,98.6
2025-06-12 08:12:00,98.8
2025-06-12 06:03:00,49.953150620754265
2025-06-12 00:04:00,16.0
2025-06-12 00:22:00,96.9
2025-06-12 21:40:00,49.953150620754265
2025-06-12 03:36:00,1.2
2025-06-12 11:39:00,64.0
2025-06-12 09:39:00,85.2
2025-06-12 05:41:00,62.4
2025-06-12 15:12:00,49.953150620754265
2025-06-12 22:51:00,31.8
2025-06-12 12:37:00,22.2
2025-06-12 02:06:00,47.4
2025-06-12 09:11:00,7.5
2025-06-12 19:24:00,35.7
2025-06-12 13:24:00,70.2
2025-06-12 19:36:00,77.4
2025-06-12 10:37:00,46.7
2025-06-12 05:54:00,49.953150620754265
2025-06-12 17:03:00,63.2
2025-06-12 22:14:00,39.9
2025-06-12 07:59:00,18.7
2025-06-12 10:24:00,23.6
2025-06-12 14:09:00,48.4
2025-06-12 03:38:00,63.8
2025-06-12 17:39:00,83.4
2025-06-12 01:19:00,49.953150620754265
2025-06-12 16:56:00,38.0
2025-06-12 18:23:00,24.6
2025-06-12 03:09:00,49.953150620754265
2025-06-12 07:32:00,57.5
2025-06-12 23:41:00,52.2
2025-06-12 14:03:00,32.5
2025-06-12 21:18:00,28.8
2025-06-12 12:13:00,74.6
2025-06-12 00:13:00,90.1
2025-06-12 13:03:00,45.7
2025-06-12 23:04:00,40.7
2025-06-12 23:14:00,71.4
2025-06-12 01:51:00,49.953150620754265
2025-06-12 07:06:00,49.953150620754265
2025-06-12 15:18:00,71.8
2025-06-12 20:00:00,94.7
2025-06-12 07:49:00,24.3
2025-06-12 05:50:00,1.9
2025-06-12 16:53:00,83.9
2025-06-12 20:50:00,36.0
2025-06-12 23:32:00,1.4
2025-06-12 06:47:00,87.2
2025-06-12 16:00:00,68.6
2025-06-12 00:33:00,73.7
2025-06-12 18:12:00,99.0
2025-06-12 01:17:00,98.2
2025-06-12 21:00:00,67.6
2025-06-12 08:32:00,30.6
2025-06-12 15:59:00,97.8
2025-06-12 20:25:00,26.8
2025-06-12 19:25:00,49.953150620754265
2025-06-12 18:32:00,1.5
2025-06-12 16:37:00,99.5
2025-06-12 17:44:00,21.2
2025-06-12 22:30:00,61.1
2025-06-12 04:02:00,98.9
2025-06-12 11:34:00,60.1
2025-06-12 12:58:00,53.0
2025-06-12 04:50:00,73.9
2025-06-12 18:40:00,74.7
2025-06-12 15:15:00,3.5
2025-06-12 05:19:00,18.5
2025-06-12 05:45:00,21.8
2025-06-12 18:10:00,77.3
2025-06-12 09:17:00,52.9
2025-06-12 15:37:00,6.8
2025-06-12 10:58:00,94.1
2025-06-12 23:31:00,76.8
2025-06-12 12:43:00,99.9
2025-06-12 13:56:00,13.9
2025-06-12 09:12:00,4.7
2025-06-12 12:32:00,93.0
2025-06-12 19:49:00,49.953150620754265
2025-06-12 22:41:00,14.5
2025-06-12 08:16:00,51.1
2025-06-12 00:41:00,82.8
2025-06-12 13:38:00,21.6
2025-06-12 08:19:00,91.5
2025-06-12 20:10:00,100.0
2025-06-12 05:03:00,16.1
2025-06-12 23:03:00,16.7
2025-06-12 03:48:00,68.9
2025-06-12 20:01:00,9.3
2025-06-12 19:06:00,82.0
2025-06-12 06:21:00,49.953150620754265
2025-06-12 17:43:00,91.8
2025-06-12 07:23:00,55.3
2025-06-12 12:07:00,94.0
2025-06-12 10:09:00,3.2
2025-06-12 10:08:00,49.953150620754265
2025-06-12 05:24:00,49.953150620754265
2025-06-12 03:24:00,58.6
2025-06-12 11:36:00,68.0
2025-06-12 06:23:00,78.5
2025-06-12 22:20:00,61.6
2025-06-12 07:19:00,49.953150620754265
2025-06-12 07:00:00,6.1
2025-06-12 16:44:00,15.9
2025-06-12 07:58:00,24.1
2025-06-12 16:21:00,8.3
2025-06-12 10:38:00,49.953150620754265
2025-06-12 15:50:00,60.9
2025-06-12 13:45:00,20.0
2025-06-12 01:37:00,94.0
2025-06-12 00:36:00,71.1
2025-06-12 17:02:00,31.1
2025-06-12 02:00:00,92.8
2025-06-12 19:16:00,69.8
2025-06-12 01:21:00,12.8
2025-06-12 13:26:00,5.8
2025-06-12 22:13:00,7.1
2025-06-12 12:09:00,33.1
2025-06-12 09:34:00,49.953150620754265
2025-06-12 03:18:00,46.7
2025-06-12 19:40:00,62.2
2025-06-12 00:35:00,46.7
2025-06-12 06:30:00,85.4
2025-06-12 21:54:00,35.8
2025-06-12 09:36:00,49.953150620754265
2025-06-12 13:47:00,64.1
2025-06-12 21:59:00,6.0
2025-06-12 23:35:00,49.953150620754265
2025-06-12 08:28:00,24.8
2025-06-12 01:22:00,47.9
2025-06-12 07:43:00,56.1
2025-06-12 01:16:00,12.0
2025-06-12 16:07:00,49.0
2025-06-12 19:27:00,8.6
2025-06-12 07:29:00,56.2
2025-06-12 19:15:00,49.953150620754265
2025-06-12 01:10:00,22.9
2025-06-12 06:52:00,7.8
2025-06-12 08:55:00,10.8
2025-06-12 14:14:00,21.9
2025-06-12 06:29:00,50.2
2025-06-12 04:49:00,77.6
2025-06-12 08:38:00,49.953150620754265
2025-06-12 13:41:00,82.7
2025-06-12 07:31:00,77.0
2025-06-12 01:48:00,45.8
2025-06-12 04:21:00,51.9
2025-06-12 07:30:00,19.5
2025-06-12 00:57:00,49.953150620754265
2025-06-12 10:01:00,93.3
2025-06-12 19:55:00,56.1
2025-06-12 18:37:00,41.9
2025-06-12 23:09:00,57.1
2025-06-12 10:25:00,37.5
2025-06-12 08:02:00,53.4
2025-06-12 03:30:00,20.0
2025-06-12 19:32:00,54.4
2025-06-12 13:35:00,74.9
2025-06-12 22:19:00,21.4
2025-06-12 15:00:00,7.7
2025-06-12 07:10:00,57.7
2025-06-12 14:31:00,53.1
2025-06-12 16:59:00,14.9
2025-06-12 12:57:00,49.953150620754265
2025-06-12 21:52:00,34.1
2025-06-12 06:27:00,10.2
2025-06-12 10:48:00,49.953150620754265
2025-06-12 18:24:00,52.6
2025-06-12 06:36:00,33.9
2025-06-12 06:05:00,49.953150620754265
2025-06-12 21:14:00,15.0
2025-06-12 04:06:00,42.0
2025-06-12 09:27:00,56.3
2025-06-12 19:23:00,46.0
2025-06-12 01:26:00,76.0
2025-06-12 04:12:00,68.2
2025-06-12 02:08:00,42.9
2025-06-12 12:55:00,21.2
2025-06-12 21:31:00,75.7
2025-06-12 15:38:00,49.953150620754265
2025-06-12 19:58:00,86.5
2025-06-12 14:02:00,92.6
2025-06-12 18:29:00,90.4
2025-06-12 00:28:00,77.0
2025-06-12 14:40:00,39.2
2025-06-12 13:21:00,0.6
2025-06-12 13:39:00,36.1
2025-06-12 22:23:00,79.8
2025-06-12 16:35:00,8.7
2025-06-12 20:28:00,49.953150620754265
2025-06-12 10:23:00,33.5
2025-06-12 01:27:00,49.953150620754265
2025-06-12 05:35:00,82.8
2025-06-12 03:51:00,41.9
2025-06-12 21:17:00,49.953150620754265
2025-06-12 06:58:00,75.0
2025-06-12 09:48:00,53.9
2025-06-12 21:25:00,49.953150620754265
2025-06-12 06:09:00,86.5
2025-06-12 20:23:00,56.1
2025-06-12 12:19:00,76.2
2025-06-12 11:53:00,59.8
2025-06-12 14:21:00,19.8
2025-06-12 17:22:00,93.2
2025-06-12 22:58:00,92.5
2025-06-12 00:39:00,50.1
2025-06-12 13:14:00,8.9
2025-06-12 01:11:00,66.1
2025-06-12 02:44:00,25.7
2025-06-12 14:36:00,77.6
2025-06-12 22:43:00,49.953150620754265
2025-06-12 20:52:00,89.9
2025-06-12 04:47:00,49.953150620754265
2025-06-12 02:10:00,80.1
2025-06-12 05:42:00,49.953150620754265
2025-06-12 11:32:00,2.2
2025-06-12 07:26:00,8.2
2025-06-12 02:03:00,49.953150620754265
2025-06-12 05:15:00,26.4
2025-06-12 10:42:00,10.3
2025-06-12 04:08:00,73.0
2025-06-12 09:15:00,54.8
2025-06-12 15:13:00,52.6
2025-06-12 09:22:00,97.6
2025-06-12 05:08:00,76.9
2025-06-12 05:43:00,34.3
2025-06-12 18:18:00,55.8
2025-06-12 22:09:00,63.3
2025-06-12 16:40:00,49.953150620754265
2025-06-12 14:49:00,49.953150620754265
2025-06-12 19:19:00,15.4
2025-06-12 19:28:00,91.1
2025-06-12 03:52:00,6.9
2025-06-12 10:56:00,13.8
2025-06-12 05:30:00,28.1
2025-06-12 09:52:00,13.3
2025-06-12 01:04:00,49.953150620754265
2025-06-12 06:57:00,2.5
2025-06-12 02:17:00,49.953150620754265
2025-06-12 07:16:00,64.4
2025-06-12 14:24:00,79.8
2025-06-12 04:29:00,93.3
2025-06-12 07:22:00,40.3
2025-06-12 11:13:00,79.8
2025-06-12 17:45:00,77.7
2025-06-12 13:55:00,61.7
2025-06-12 04:30:00,52.1
2025-06-12 04:15:00,49.953150620754265
2025-06-12 04:38:00,69.0
2025-06-12 23:28:00,74.8
2025-06-12 05:47:00,46.2
2025-06-12 02:42:00,27.6
2025-06-12 17:26:00,93.9
2025-06-12 07:56:00,14.5
2025-06-12 14:25:00,9.2
2025-06-12 06:53:00,27.1
2025-06-12 01:18:00,9.7
2025-06-12 07:13:00,49.953150620754265
2025-06-12 05:37:00,16.9
2025-06-12 21:49:00,16.5
2025-06-12 19:34:00,83.0
2025-06-12 06:42:00,49.953150620754265
2025-06-12 14:28:00,19.5
2025-06-12 02:34:00,21.5
2025-06-12 07:20:00,1.1
2025-06-12 03:11:00,74.8
2025-06-12 08:47:00,1.7
2025-06-12 16:57:00,59.3
2025-06-12 00:18:00,20.1
2025-06-12 23:15:00,49.58899212042808
2025-06-12 17:14:00,6.3
2025-06-12 00:09:00,49.58899212042808
2025-06-12 17:55:00,45.9
2025-06-12 21:38:00,73.6
2025-06-12 09:18:00,34.0
2025-06-12 05:12:00,40.6
2025-06-12 13:03:00,3.4
2025-06-12 03:36:00,5.0
2025-06-12 00:20:00,39.7
2025-06-12 06:29:00,49.58899212042808
2025-06-12 12:00:00,26.4
2025-06-12 02:58:00,74.1
2025-06-12 06:45:00,10.0
2025-06-12 20:26:00,29.6
2025-06-12 04:43:00,87.2
2025-06-12 03:27:00,49.9
2025-06-12 09:48:00,63.1
2025-06-12 19:00:00,49.58899212042808
2025-06-12 01:33:00,29.5
2025-06-12 18:25:00,49.58899212042808
2025-06-12 08:02:00,25.1
2025-06-12 02:54:00,65.6
2025-06-12 11:38:00,6.3
2025-06-12 02:40:00,81.1
2025-06-12 04:30:00,67.9
2025-06-12 10:24:00,49.58899212042808
2025-06-12 13:55:00,24.8
2025-06-12 08:47:00,49.58899212042808
2025-06-12 01:37:00,43.6
2025-06-12 09:08:00,7.0
2025-06-12 23:50:00,98.5
2025-06-12 19:56:00,98.4
2025-06-12 01:47:00,76.6
2025-06-12 13:12:00,39.6
2025-06-12 18:08:00,45.6
2025-06-12 11:06:00,38.5
2025-06-12 14:38:00,49.58899212042808
2025-06-12 22:50:00,9.3
2025-06-12 08:30:00,65.5
2025-06-12 01:53:00,49.58899212042808
2025-06-12 00:55:00,57.1
2025-06-12 23:33:00,71.5
2025-06-12 11:24:00,73.9
2025-06-12 15:09:00,85.2
2025-06-12 17:30:00,21.9
2025-06-12 01:23:00,35.9
2025-06-12 20:01:00,72.9
2025-06-12 07:33:00,15.5
2025-06-12 05:09:00,49.58899212042808
2025-06-12 06:52:00,11.4
2025-06-12 08:16:00,59.4
2025-06-12 16:35:00,49.58899212042808
2025-06-12 09:14:00,50.9
2025-06-12 23:09:00,47.7
2025-06-12 10:49:00,74.3
2025-06-12 09:33:00,31.8
2025-06-12 07:54:00,80.8
2025-06-12 08:39:00,34.1
2025-06-12 02:03:00,72.7
2025-06-12 18:33:00,70.1
2025-06-12 10:20:00,91.6
2025-06-12 10:27:00,86.6
2025-06-12 06:56:00,68.2
2025-06-12 11:33:00,40.8
2025-06-12 07:12:00,45.9
2025-06-12 05:28:00,52.8
2025-06-12 12:47:00,45.3
2025-06-12 01:39:00,96.5
2025-06-12 10:59:00,79.6
2025-06-12 20:45:00,19.2
2025-06-12 03:50:00,49.58899212042808
2025-06-12 14:37:00,44.3
2025-06-12 11:07:00,49.58899212042808
2025-06-12 01:55:00,99.3
2025-06-12 10:02:00,85.0
2025-06-12 07:19:00,81.1
2025-06-12 00:57:00,83.6
2025-06-12 10:46:00,53.9
2025-06-12 09:30:00,49.8
2025-06-12 15:32:00,83.5
2025-06-12 01:50:00,32.4
2025-06-12 11:35:00,20.6
2025-06-12 07:29:00,44.1
2025-06-12 22:47:00,97.8
2025-06-12 23:19:00,24.4
2025-06-12 09:02:00,42.5
2025-06-12 19:47:00,49.58899212042808
2025-06-12 17:11:00,49.58899212042808
2025-06-12 01:38:00,8.7
2025-06-12 02:09:00,3.9
2025-06-12 06:08:00,61.2
2025-06-12 08:53:00,49.58899212042808
2025-06-12 18:19:00,99.6
2025-06-12 16:55:00,25.2
2025-06-12 23:45:00,24.8
2025-06-12 17:33:00,20.4
2025-06-12 21:51:00,66.4
2025-06-12 23:38:00,49.58899212042808
2025-06-12 14:05:00,68.2
2025-06-12 20:05:00,49.58899212042808
2025-06-12 16:30:00,84.5
2025-06-12 16:03:00,32.6
2025-06-12 04:50:00,12.4
2025-06-12 08:09:00,26.4
2025-06-12 22:07:00,49.58899212042808
2025-06-12 04:42:00,30.2
2025-06-12 08:00:00,36.5
2025-06-12 09:22:00,99.7
2025-06-12 17:37:00,28.7
2025-06-12 21:58:00,68.8
2025-06-12 20:37:00,35.6
2025-06-12 21:07:00,66.9
2025-06-12 09:39:00,74.8
2025-06-12 18:32:00,86.5
2025-06-12 13:18:00,29.1
2025-06-12 06:42:00,89.9
2025-06-12 17:04:00,76.8
2025-06-12 01:15:00,16.2
2025-06-12 07:59:00,59.5
2025-06-12 08:20:00,21.5
2025-06-12 04:49:00,74.5
2025-06-12 09:44:00,34.4
2025-06-12 00:25:00,76.6
2025-06-12 01:24:00,49.58899212042808
2025-06-12 00:59:00,49.58899212042808
2025-06-12 18:05:00,1.1
2025-06-12 21:19:00,49.58899212042808
2025-06-12 18:26:00,73.1
2025-06-12 07:24:00,62.0
2025-06-12 14:15:00,18.4
2025-06-12 14:49:00,0.1
2025-06-12 04:06:00,71.7
2025-06-12 11:55:00,49.0
2025-06-12 16:17:00,84.5
2025-06-12 16:41:00,57.5
2025-06-12 06:19:00,43.6
2025-06-12 18:47:00,97.1
2025-06-12 14:43:00,28.9
2025-06-12 13:48:00,11.8
2025-06-12 16:13:00,78.6
2025-06-12 23:12:00,49.58899212042808
2025-06-12 23:55:00,48.9
2025-06-12 17:42:00,17.5
2025-06-12 19:38:00,75.4
2025-06-12 05:13:00,58.5
2025-06-12 19:03:00,95.1
2025-06-12 16:40:00,55.3
