timestamp,value
2025-06-12 21:24:00,49.96204002157484
2025-06-12 14:11:00,17.2
2025-06-12 05:09:00,82.6
2025-06-12 14:18:00,33.2
2025-06-12 11:38:00,88.1
2025-06-12 23:24:00,37.3
2025-06-12 02:53:00,49.96204002157484
2025-06-12 16:11:00,49.96204002157484
2025-06-12 17:59:00,78.5
2025-06-12 00:14:00,3.4
2025-06-12 04:53:00,51.5
2025-06-12 08:14:00,81.2
2025-06-12 02:46:00,38.0
2025-06-12 22:05:00,38.0
2025-06-12 21:58:00,19.0
2025-06-12 23:29:00,87.5
2025-06-12 21:49:00,35.2
2025-06-12 12:31:00,60.5
2025-06-12 02:26:00,80.5
2025-06-12 04:49:00,8.5
2025-06-12 18:05:00,39.8
2025-06-12 19:39:00,19.7
2025-06-12 00:25:00,49.96204002157484
2025-06-12 01:19:00,67.7
2025-06-12 09:44:00,31.6
2025-06-12 05:58:00,56.2
2025-06-12 12:40:00,63.1
2025-06-12 01:18:00,54.0
2025-06-12 09:20:00,68.8
2025-06-12 02:48:00,29.5
2025-06-12 12:10:00,10.9
2025-06-12 16:27:00,6.7
2025-06-12 15:09:00,63.2
2025-06-12 20:09:00,14.6
2025-06-12 17:10:00,96.5
2025-06-12 02:56:00,38.7
2025-06-12 19:45:00,49.96204002157484
2025-06-12 12:24:00,53.7
2025-06-12 01:08:00,90.0
2025-06-12 13:34:00,67.6
2025-06-12 19:48:00,94.4
2025-06-12 09:56:00,75.5
2025-06-12 12:59:00,68.8
2025-06-12 15:29:00,41.3
2025-06-12 09:57:00,43.5
2025-06-12 21:47:00,77.8
2025-06-12 11:19:00,70.5
2025-06-12 23:04:00,49.96204002157484
2025-06-12 19:19:00,49.96204002157484
2025-06-12 06:23:00,36.5
2025-06-12 12:09:00,90.8
2025-06-12 04:57:00,16.0
2025-06-12 00:16:00,5.1
2025-06-12 18:37:00,94.1
2025-06-12 21:26:00,7.0
2025-06-12 11:17:00,39.3
2025-06-12 04:37:00,17.4
2025-06-12 08:42:00,83.6
2025-06-12 13:47:00,28.9
2025-06-12 08:02:00,42.0
2025-06-12 18:14:00,36.4
2025-06-12 13:40:00,86.1
2025-06-12 17:39:00,84.7
2025-06-12 11:50:00,22.9
2025-06-12 22:40:00,89.4
2025-06-12 22:59:00,49.96204002157484
2025-06-12 06:07:00,48.8
2025-06-12 02:31:00,66.4
2025-06-12 18:32:00,65.7
2025-06-12 00:20:00,64.3
2025-06-12 20:14:00,49.96204002157484
2025-06-12 04:59:00,82.3
2025-06-12 19:28:00,49.96204002157484
2025-06-12 18:38:00,77.5
2025-06-12 14:34:00,51.7
2025-06-12 23:57:00,10.9
2025-06-12 00:28:00,49.96204002157484
2025-06-12 00:03:00,54.5
2025-06-12 10:11:00,84.2
2025-06-12 01:38:00,9.5
2025-06-12 21:27:00,87.3
2025-06-12 10:52:00,77.3
2025-06-12 08:38:00,60.5
2025-06-12 06:03:00,90.8
2025-06-12 22:09:00,20.7
2025-06-12 01:41:00,23.9
2025-06-12 18:06:00,22.6
2025-06-12 12:56:00,30.7
2025-06-12 09:04:00,50.2
2025-06-12 16:20:00,58.4
2025-06-12 19:05:00,3.5
2025-06-12 04:23:00,3.7
2025-06-12 00:36:00,49.96204002157484
2025-06-12 17:28:00,92.4
2025-06-12 03:17:00,21.9
2025-06-12 03:18:00,28.0
2025-06-12 14:43:00,73.8
2025-06-12 06:32:00,1.1
2025-06-12 23:28:00,66.6
2025-06-12 03:00:00,69.0
2025-06-12 06:26:00,22.0
2025-06-12 09:22:00,3.1
2025-06-12 07:40:00,84.1
2025-06-12 21:32:00,18.2
2025-06-12 11:25:00,34.1
2025-06-12 04:00:00,58.6
2025-06-12 16:56:00,50.9
2025-06-12 02:06:00,95.3
2025-06-12 05:35:00,99.1
2025-06-12 17:15:00,57.3
2025-06-12 18:10:00,93.4
2025-06-12 00:13:00,1.5
2025-06-12 11:59:00,91.1
2025-06-12 20:21:00,71.0
2025-06-12 07:14:00,9.7
2025-06-12 13:05:00,19.1
2025-06-12 17:53:00,76.9
2025-06-12 17:43:00,49.96204002157484
2025-06-12 08:23:00,49.96204002157484
2025-06-12 11:23:00,89.9
2025-06-12 04:42:00,49.96204002157484
2025-06-12 06:13:00,44.8
2025-06-12 23:38:00,33.9
2025-06-12 01:21:00,49.96204002157484
2025-06-12 12:29:00,36.4
2025-06-12 11:27:00,63.9
2025-06-12 18:15:00,6.5
2025-06-12 15:07:00,24.7
2025-06-12 14:05:00,97.0
2025-06-12 21:00:00,30.2
2025-06-12 04:06:00,85.0
2025-06-12 13:21:00,49.96204002157484
2025-06-12 14:48:00,23.8
2025-06-12 20:55:00,31.7
2025-06-12 06:51:00,2.2
2025-06-12 22:27:00,41.0
2025-06-12 08:52:00,16.3
2025-06-12 08:25:00,63.8
2025-06-12 03:36:00,49.96204002157484
2025-06-12 18:57:00,8.6
2025-06-12 20:50:00,49.96204002157484
2025-06-12 05:48:00,49.96204002157484
2025-06-12 15:31:00,38.9
2025-06-12 21:06:00,49.96204002157484
2025-06-12 07:05:00,63.5
2025-06-12 08:48:00,82.7
2025-06-12 02:50:00,56.0
2025-06-12 05:10:00,97.4
2025-06-12 13:30:00,57.9
2025-06-12 08:21:00,13.0
2025-06-12 21:53:00,36.4
2025-06-12 10:59:00,12.7
2025-06-12 02:25:00,95.7
2025-06-12 09:05:00,86.9
2025-06-12 09:01:00,50.1
2025-06-12 03:13:00,33.7
2025-06-12 03:58:00,9.1
2025-06-12 23:21:00,0.6
2025-06-12 02:51:00,15.0
2025-06-12 06:19:00,34.6
2025-06-12 20:58:00,54.1
2025-06-12 12:04:00,43.6
2025-06-12 17:42:00,99.8
2025-06-12 02:41:00,49.96204002157484
2025-06-12 20:31:00,16.5
2025-06-12 21:54:00,4.9
2025-06-12 05:15:00,13.9
2025-06-12 20:51:00,68.0
2025-06-12 02:34:00,30.3
2025-06-12 03:19:00,49.96204002157484
2025-06-12 14:01:00,88.6
2025-06-12 23:31:00,34.4
2025-06-12 11:37:00,4.0
2025-06-12 15:27:00,7.4
2025-06-12 23:05:00,32.7
2025-06-12 14:28:00,24.4
2025-06-12 13:14:00,90.5
2025-06-12 23:35:00,85.1
2025-06-12 14:14:00,13.1
2025-06-12 11:07:00,16.7
2025-06-12 06:06:00,42.8
2025-06-12 09:54:00,58.8
2025-06-12 13:19:00,93.0
2025-06-12 10:51:00,66.3
2025-06-12 10:19:00,71.2
2025-06-12 01:01:00,97.3
2025-06-12 08:05:00,49.96204002157484
2025-06-12 09:59:00,61.8
2025-06-12 00:49:00,12.8
2025-06-12 19:52:00,87.3
2025-06-12 11:22:00,6.8
2025-06-12 19:58:00,85.4
2025-06-12 06:31:00,13.6
2025-06-12 19:20:00,96.5
2025-06-12 21:31:00,65.2
2025-06-12 12:26:00,94.8
2025-06-12 09:02:00,99.0
2025-06-12 16:13:00,11.7
2025-06-12 06:17:00,49.96204002157484
2025-06-12 04:11:00,42.2
2025-06-12 17:22:00,82.2
2025-06-12 19:35:00,49.96204002157484
2025-06-12 20:15:00,17.7
2025-06-12 04:24:00,13.3
2025-06-12 12:19:00,49.96204002157484
2025-06-12 23:19:00,49.96204002157484
2025-06-12 20:41:00,2.8
2025-06-12 11:12:00,49.96204002157484
2025-06-12 07:47:00,29.8
2025-06-12 06:36:00,7.2
2025-06-12 00:44:00,3.7
2025-06-12 16:46:00,69.0
2025-06-12 03:10:00,45.9
2025-06-12 20:32:00,62.9
2025-06-12 16:10:00,57.1
2025-06-12 23:52:00,5.6
2025-06-12 19:40:00,69.8
2025-06-12 07:15:00,43.5
2025-06-12 07:52:00,44.0
2025-06-12 12:57:00,2.1
2025-06-12 12:35:00,77.1
2025-06-12 04:58:00,4.5
2025-06-12 06:37:00,12.7
2025-06-12 00:50:00,24.8
2025-06-12 11:57:00,48.2
2025-06-12 08:08:00,86.7
2025-06-12 12:22:00,64.8
2025-06-12 17:52:00,63.5
2025-06-12 17:34:00,89.3
2025-06-12 21:17:00,55.9
2025-06-12 07:53:00,85.0
2025-06-12 15:03:00,80.6
2025-06-12 15:37:00,59.7
2025-06-12 20:06:00,66.9
2025-06-12 23:44:00,44.6
2025-06-12 20:04:00,49.96204002157484
2025-06-12 22:55:00,90.7
2025-06-12 02:03:00,41.6
2025-06-12 16:22:00,26.9
2025-06-12 10:12:00,6.5
2025-06-12 03:42:00,9.5
2025-06-12 09:46:00,24.0
2025-06-12 13:38:00,63.3
2025-06-12 04:15:00,68.1
2025-06-12 02:18:00,27.4
2025-06-12 10:05:00,77.6
2025-06-12 10:50:00,49.96204002157484
2025-06-12 15:12:00,53.9
2025-06-12 02:09:00,82.0
2025-06-12 16:48:00,92.4
2025-06-12 03:50:00,93.9
2025-06-12 12:58:00,49.96204002157484
2025-06-12 17:09:00,80.2
2025-06-12 20:56:00,81.5
2025-06-12 10:34:00,34.3
2025-06-12 20:13:00,49.96204002157484
2025-06-12 15:19:00,49.96204002157484
2025-06-12 05:46:00,49.96204002157484
2025-06-12 22:08:00,49.96204002157484
2025-06-12 05:16:00,53.2
2025-06-12 08:13:00,31.9
2025-06-12 01:43:00,82.1
2025-06-12 06:00:00,55.1
2025-06-12 03:41:00,69.4
2025-06-12 02:28:00,42.2
2025-06-12 21:41:00,68.8
2025-06-12 04:12:00,68.4
2025-06-12 12:17:00,61.3
2025-06-12 15:28:00,49.96204002157484
2025-06-12 11:41:00,0.2
2025-06-12 02:44:00,49.96204002157484
2025-06-12 08:37:00,5.2
2025-06-12 07:55:00,68.6
2025-06-12 18:52:00,2.1
2025-06-12 23:14:00,85.5
2025-06-12 02:30:00,17.5
2025-06-12 10:08:00,37.2
2025-06-12 04:38:00,40.5
2025-06-12 01:40:00,78.6
2025-06-12 17:27:00,85.8
2025-06-12 11:20:00,18.7
2025-06-12 08:33:00,71.7
2025-06-12 07:01:00,88.9
2025-06-12 22:41:00,26.0
2025-06-12 15:44:00,52.5
2025-06-12 19:09:00,44.4
2025-06-12 06:50:00,49.96204002157484
2025-06-12 11:33:00,68.9
2025-06-12 08:53:00,89.9
2025-06-12 16:33:00,49.96204002157484
2025-06-12 21:25:00,97.0
2025-06-12 08:49:00,75.0
2025-06-12 16:43:00,67.5
2025-06-12 19:13:00,82.4
2025-06-12 13:58:00,43.8
2025-06-12 22:21:00,57.6
2025-06-12 17:36:00,62.6
2025-06-12 00:24:00,91.3
2025-06-12 12:21:00,68.5
2025-06-12 10:46:00,23.6
2025-06-12 13:13:00,20.4
2025-06-12 10:40:00,49.96204002157484
2025-06-12 15:47:00,84.3
2025-06-12 05:28:00,50.2
2025-06-12 17:11:00,4.7
2025-06-12 12:46:00,7.8
2025-06-12 04:22:00,7.3
2025-06-12 23:43:00,43.0
2025-06-12 09:32:00,8.5
2025-06-12 18:02:00,69.7
2025-06-12 01:47:00,80.0
2025-06-12 16:18:00,26.0
2025-06-12 14:02:00,49.96204002157484
2025-06-12 12:03:00,19.7
2025-06-12 18:39:00,19.2
2025-06-12 19:43:00,22.0
2025-06-12 12:27:00,30.9
2025-06-12 08:56:00,94.3
2025-06-12 11:36:00,8.5
2025-06-12 16:51:00,49.96204002157484
2025-06-12 20:07:00,49.96204002157484
2025-06-12 03:16:00,70.3
2025-06-12 03:57:00,49.96204002157484
2025-06-12 17:54:00,34.0
2025-06-12 10:43:00,49.96204002157484
2025-06-12 00:02:00,13.0
2025-06-12 14:17:00,95.8
2025-06-12 20:22:00,27.1
2025-06-12 12:16:00,93.4
2025-06-12 19:15:00,39.2
2025-06-12 00:19:00,82.4
2025-06-12 19:21:00,67.7
2025-06-12 09:52:00,93.2
2025-06-12 09:16:00,49.96204002157484
2025-06-12 16:37:00,13.0
2025-06-12 12:33:00,67.7
2025-06-12 10:27:00,37.7
2025-06-12 08:50:00,92.0
2025-06-12 18:35:00,26.0
2025-06-12 23:56:00,0.4
2025-06-12 06:02:00,47.9
2025-06-12 00:17:00,19.3
2025-06-12 10:48:00,42.3
2025-06-12 10:02:00,11.7
2025-06-12 10:30:00,34.3
2025-06-12 05:57:00,31.9
2025-06-12 00:33:00,88.5
2025-06-12 21:28:00,23.8
2025-06-12 14:55:00,54.1
2025-06-12 02:24:00,20.8
2025-06-12 03:09:00,5.9
2025-06-12 00:43:00,49.96204002157484
2025-06-12 22:53:00,52.2
2025-06-12 02:45:00,49.96204002157484
2025-06-12 09:34:00,27.7
2025-06-12 17:44:00,3.5
2025-06-12 22:50:00,65.8
2025-06-12 11:01:00,13.2
2025-06-12 20:28:00,49.96204002157484
2025-06-12 16:50:00,74.3
2025-06-12 13:12:00,49.96204002157484
2025-06-12 06:08:00,19.0
2025-06-12 05:23:00,60.1
2025-06-12 06:41:00,48.0
2025-06-12 15:00:00,57.7
2025-06-12 06:33:00,29.1
2025-06-12 22:37:00,28.9
2025-06-12 03:35:00,88.8
2025-06-12 05:30:00,13.0
2025-06-12 22:58:00,17.8
2025-06-12 09:50:00,84.6
2025-06-12 16:15:00,8.8
2025-06-12 07:49:00,8.2
2025-06-12 08:09:00,1.0
2025-06-12 05:50:00,80.5
2025-06-12 23:46:00,21.1
2025-06-12 18:16:00,40.9
2025-06-12 01:53:00,49.96204002157484
2025-06-12 00:54:00,57.8
2025-06-12 19:46:00,58.2
2025-06-12 14:46:00,59.4
2025-06-12 18:24:00,52.4
2025-06-12 10:26:00,49.96204002157484
2025-06-12 19:00:00,21.4
2025-06-12 09:27:00,73.3
2025-06-12 15:48:00,53.7
2025-06-12 09:00:00,49.96204002157484
2025-06-12 18:34:00,49.96204002157484
2025-06-12 15:46:00,9.4
2025-06-12 10:54:00,23.0
2025-06-12 20:53:00,88.3
2025-06-12 03:03:00,34.6
2025-06-12 13:20:00,90.1
2025-06-12 00:09:00,27.8
2025-06-12 19:12:00,49.96204002157484
2025-06-12 02:02:00,71.3
2025-06-12 02:11:00,78.3
2025-06-12 22:22:00,78.3
2025-06-12 10:39:00,11.5
2025-06-12 21:48:00,88.7
2025-06-12 09:11:00,79.0
2025-06-12 00:42:00,65.9
2025-06-12 20:42:00,10.1
2025-06-12 02:20:00,12.4
2025-06-12 09:45:00,37.0
2025-06-12 07:03:00,39.6
2025-06-12 02:08:00,1.5
2025-06-12 21:13:00,59.8
2025-06-12 22:57:00,76.8
2025-06-12 03:12:00,67.4
2025-06-12 15:40:00,16.3
2025-06-12 01:29:00,46.1
2025-06-12 01:24:00,49.96204002157484
2025-06-12 21:05:00,82.5
2025-06-12 08:27:00,44.2
2025-06-12 22:04:00,68.4
2025-06-12 05:59:00,39.6
2025-06-12 18:21:00,49.96204002157484
2025-06-12 04:08:00,50.0
2025-06-12 05:32:00,57.7
2025-06-12 10:53:00,2.2
2025-06-12 07:42:00,93.5
2025-06-12 04:10:00,80.3
2025-06-12 22:48:00,58.5
2025-06-12 16:42:00,49.96204002157484
2025-06-12 00:45:00,14.2
2025-06-12 14:08:00,33.9
2025-06-12 01:51:00,5.5
2025-06-12 07:24:00,98.2
2025-06-12 23:49:00,49.96204002157484
2025-06-12 02:59:00,55.2
2025-06-12 10:49:00,84.4
2025-06-12 20:03:00,80.0
2025-06-12 09:24:00,85.3
2025-06-12 00:04:00,4.7
2025-06-12 03:37:00,7.8
2025-06-12 06:59:00,60.2
2025-06-12 14:09:00,14.3
2025-06-12 14:26:00,26.1
2025-06-12 12:20:00,3.9
2025-06-12 18:40:00,74.9
2025-06-12 15:43:00,39.4
2025-06-12 03:14:00,95.8
2025-06-12 20:25:00,55.5
2025-06-12 14:12:00,8.3
2025-06-12 21:57:00,65.3
2025-06-12 00:15:00,16.2
2025-06-12 01:55:00,78.2
2025-06-12 12:30:00,21.5
2025-06-12 05:33:00,51.5
2025-06-12 22:19:00,96.5
2025-06-12 04:28:00,30.3
2025-06-12 07:32:00,81.5
2025-06-12 09:48:00,61.2
2025-06-12 19:23:00,25.5
2025-06-12 14:25:00,17.4
2025-06-12 20:40:00,69.9
2025-06-12 01:49:00,91.9
2025-06-12 05:11:00,11.9
2025-06-12 09:43:00,19.9
2025-06-12 11:44:00,54.0
2025-06-12 11:08:00,53.7
2025-06-12 00:27:00,60.5
2025-06-12 14:33:00,96.9
2025-06-12 02:12:00,49.96204002157484
2025-06-12 20:12:00,44.1
2025-06-12 02:05:00,49.96204002157484
2025-06-12 01:35:00,87.9
2025-06-12 15:20:00,79.0
2025-06-12 23:07:00,49.96204002157484
2025-06-12 02:37:00,93.7
2025-06-12 13:08:00,41.3
2025-06-12 14:32:00,49.96204002157484
2025-06-12 12:38:00,49.96204002157484
2025-06-12 22:51:00,43.8
2025-06-12 10:14:00,59.6
2025-06-12 00:11:00,47.0
2025-06-12 22:11:00,12.9
2025-06-12 00:53:00,49.96204002157484
2025-06-12 13:43:00,16.7
2025-06-12 11:48:00,49.96204002157484
2025-06-12 22:23:00,19.4
2025-06-12 14:00:00,43.9
2025-06-12 16:14:00,74.5
2025-06-12 23:17:00,46.8
2025-06-12 11:58:00,30.4
2025-06-12 08:19:00,57.0
2025-06-12 23:50:00,70.2
2025-06-12 11:35:00,55.2
2025-06-12 10:38:00,69.7
2025-06-12 05:01:00,77.3
2025-06-12 05:37:00,77.4
2025-06-12 21:35:00,85.2
2025-06-12 19:42:00,49.96204002157484
2025-06-12 21:40:00,75.3
2025-06-12 15:45:00,49.96204002157484
2025-06-12 07:45:00,44.0
2025-06-12 16:23:00,47.7
2025-06-12 11:05:00,12.9
2025-06-12 07:59:00,4.7
2025-06-12 15:57:00,70.6
2025-06-12 14:44:00,38.1
2025-06-12 12:25:00,49.96204002157484
2025-06-12 07:33:00,41.9
2025-06-12 19:55:00,2.1
2025-06-12 05:20:00,53.4
2025-06-12 02:33:00,49.96204002157484
2025-06-12 22:45:00,82.0
2025-06-12 13:03:00,97.3
2025-06-12 12:13:00,23.1
2025-06-12 17:32:00,3.8
2025-06-12 15:50:00,36.3
2025-06-12 11:43:00,22.4
2025-06-12 17:58:00,97.1
2025-06-12 10:42:00,73.8
2025-06-12 07:12:00,44.6
2025-06-12 00:00:00,3.0
2025-06-12 09:15:00,66.8
2025-06-12 09:38:00,46.5
2025-06-12 20:17:00,0.1
2025-06-12 01:03:00,96.9
2025-06-12 15:10:00,95.1
2025-06-12 23:54:00,19.3
2025-06-12 09:10:00,82.0
2025-06-12 05:43:00,18.3
2025-06-12 08:22:00,49.96204002157484
2025-06-12 20:39:00,35.7
2025-06-12 07:43:00,4.5
2025-06-12 00:23:00,72.7
2025-06-12 07:28:00,80.3
2025-06-12 04:51:00,41.8
2025-06-12 00:52:00,23.0
2025-06-12 04:46:00,49.96204002157484
2025-06-12 08:54:00,29.6
2025-06-12 15:04:00,18.7
2025-06-12 05:03:00,84.5
2025-06-12 04:54:00,49.96204002157484
2025-06-12 03:22:00,46.1
2025-06-12 19:08:00,56.7
2025-06-12 19:38:00,49.96204002157484
2025-06-12 02:47:00,65.1
2025-06-12 21:16:00,75.7
2025-06-12 10:22:00,42.8
2025-06-12 18:55:00,49.96204002157484
2025-06-12 11:47:00,89.0
2025-06-12 23:01:00,16.7
2025-06-12 15:30:00,19.3
2025-06-12 17:35:00,14.0
2025-06-12 19:32:00,54.9
2025-06-12 14:39:00,63.3
2025-06-12 17:01:00,7.2
2025-06-12 09:30:00,1.4
2025-06-12 16:29:00,19.9
2025-06-12 13:16:00,12.4
2025-06-12 19:26:00,0.4
2025-06-12 21:22:00,59.5
2025-06-12 10:16:00,28.2
2025-06-12 18:53:00,39.6
2025-06-12 23:23:00,21.0
2025-06-12 20:45:00,38.2
2025-06-12 08:29:00,3.8
2025-06-12 23:03:00,49.96204002157484
2025-06-12 04:13:00,6.9
2025-06-12 05:31:00,59.7
2025-06-12 22:38:00,51.5
2025-06-12 16:03:00,49.96204002157484
2025-06-12 08:12:00,78.7
2025-06-12 13:24:00,90.8
2025-06-12 03:40:00,74.4
2025-06-12 21:07:00,14.2
2025-06-12 17:37:00,86.8
2025-06-12 21:23:00,14.1
2025-06-12 13:45:00,86.5
2025-06-12 09:55:00,42.8
2025-06-12 17:14:00,12.1
2025-06-12 01:10:00,79.1
2025-06-12 12:47:00,10.2
2025-06-12 06:09:00,83.9
2025-06-12 13:48:00,93.4
2025-06-12 02:23:00,64.0
2025-06-12 00:21:00,56.4
2025-06-12 18:58:00,33.0
2025-06-12 21:14:00,92.4
2025-06-12 22:26:00,93.0
2025-06-12 17:25:00,49.96204002157484
2025-06-12 15:36:00,71.3
2025-06-12 01:33:00,17.8
2025-06-12 23:10:00,34.4
2025-06-12 14:40:00,96.7
2025-06-12 00:48:00,12.3
2025-06-12 16:19:00,94.5
2025-06-12 17:17:00,70.0
2025-06-12 17:51:00,19.1
2025-06-12 18:56:00,83.9
2025-06-12 08:28:00,22.6
2025-06-12 04:20:00,88.2
2025-06-12 19:17:00,98.4
2025-06-12 15:41:00,98.4
2025-06-12 08:58:00,49.96204002157484
2025-06-12 18:27:00,83.8
2025-06-12 14:36:00,49.96204002157484
2025-06-12 10:09:00,93.7
2025-06-12 12:02:00,49.96204002157484
2025-06-12 22:17:00,58.7
2025-06-12 14:47:00,96.2
2025-06-12 22:33:00,17.1
2025-06-12 17:45:00,36.5
2025-06-12 20:26:00,16.7
2025-06-12 07:39:00,53.4
2025-06-12 19:29:00,91.1
2025-06-12 20:29:00,32.7
2025-06-12 18:08:00,28.1
2025-06-12 06:54:00,97.6
2025-06-12 07:36:00,97.8
2025-06-12 05:55:00,98.7
2025-06-12 04:33:00,96.3
2025-06-12 12:45:00,49.96204002157484
2025-06-12 03:24:00,37.2
2025-06-12 17:38:00,85.4
2025-06-12 07:23:00,50.1
2025-06-12 15:25:00,52.2
2025-06-12 01:52:00,90.6
2025-06-12 16:59:00,96.5
2025-06-12 00:35:00,72.5
2025-06-12 04:02:00,49.96204002157484
2025-06-12 15:39:00,4.6
2025-06-12 06:40:00,69.9
2025-06-12 18:54:00,49.9
2025-06-12 21:45:00,21.3
2025-06-12 17:55:00,30.8
2025-06-12 01:45:00,50.9
2025-06-12 23:47:00,71.3
2025-06-12 14:10:00,26.7
2025-06-12 19:59:00,49.96204002157484
2025-06-12 16:57:00,27.8
2025-06-12 16:47:00,49.96204002157484
2025-06-12 22:28:00,76.4
2025-06-12 15:38:00,81.4
2025-06-12 06:46:00,38.5
2025-06-12 19:22:00,39.9
2025-06-12 02:42:00,69.4
2025-06-12 13:06:00,85.8
2025-06-12 21:21:00,87.4
2025-06-12 11:32:00,20.9
2025-06-12 00:46:00,96.1
2025-06-12 12:28:00,86.4
2025-06-12 01:56:00,80.7
2025-06-12 10:17:00,44.9
2025-06-12 13:23:00,47.7
2025-06-12 09:47:00,99.5
2025-06-12 17:40:00,53.3
2025-06-12 22:52:00,23.8
2025-06-12 09:19:00,85.4
2025-06-12 11:04:00,25.1
2025-06-12 13:11:00,21.3
2025-06-12 15:55:00,9.7
2025-06-12 06:05:00,17.8
2025-06-12 22:49:00,88.2
2025-06-12 15:18:00,89.8
2025-06-12 09:28:00,7.0
2025-06-12 18:19:00,5.5
2025-06-12 07:02:00,45.3
2025-06-12 17:19:00,49.96204002157484
2025-06-12 08:45:00,31.2
2025-06-12 20:34:00,94.3
2025-06-12 20:20:00,18.6
2025-06-12 08:24:00,17.5
2025-06-12 19:10:00,76.5
2025-06-12 11:56:00,98.8
2025-06-12 08:00:00,49.86672560113154
2025-06-12 08:51:00,37.7
2025-06-12 01:31:00,11.9
2025-06-12 16:07:00,9.5
2025-06-12 17:33:00,95.0
2025-06-12 23:37:00,25.5
2025-06-12 17:46:00,6.6
2025-06-12 22:54:00,69.0
2025-06-12 19:03:00,35.5
2025-06-12 23:39:00,97.0
2025-06-12 00:31:00,49.86672560113154
2025-06-12 00:30:00,57.9
2025-06-12 05:21:00,37.0
2025-06-12 06:25:00,99.7
2025-06-12 23:59:00,83.1
2025-06-12 11:39:00,49.86672560113154
2025-06-12 07:56:00,17.2
2025-06-12 20:19:00,61.5
2025-06-12 16:58:00,11.5
2025-06-12 14:52:00,69.8
2025-06-12 01:23:00,49.86672560113154
2025-06-12 09:51:00,35.6
2025-06-12 13:31:00,49.86672560113154
2025-06-12 17:13:00,79.3
2025-06-12 08:07:00,90.2
2025-06-12 04:21:00,26.4
2025-06-12 07:18:00,22.6
2025-06-12 16:35:00,95.3
2025-06-12 01:46:00,97.3
2025-06-12 12:51:00,49.86672560113154
2025-06-12 23:12:00,49.86672560113154
2025-06-12 07:11:00,2.8
2025-06-12 08:59:00,53.6
2025-06-12 19:07:00,26.9
2025-06-12 07:22:00,35.7
2025-06-12 02:15:00,60.1
2025-06-12 04:52:00,17.3
2025-06-12 14:16:00,49.86672560113154
2025-06-12 08:57:00,71.5
2025-06-12 06:27:00,15.4
2025-06-12 18:23:00,82.0
2025-06-12 05:05:00,7.0
2025-06-12 22:44:00,31.4
2025-06-12 17:05:00,61.5
2025-06-12 23:26:00,90.5
2025-06-12 13:01:00,88.8
2025-06-12 12:07:00,77.9
2025-06-12 09:23:00,49.86672560113154
2025-06-12 22:35:00,95.9
2025-06-12 18:36:00,49.86672560113154
2025-06-12 16:44:00,67.3
2025-06-12 18:17:00,49.86672560113154
2025-06-12 14:35:00,3.5
2025-06-12 04:45:00,45.8
2025-06-12 01:58:00,56.5
2025-06-12 06:48:00,49.86672560113154
2025-06-12 20:59:00,15.5
2025-06-12 03:28:00,84.7
2025-06-12 20:02:00,49.86672560113154
2025-06-12 12:32:00,53.5
2025-06-12 11:28:00,49.86672560113154
2025-06-12 00:26:00,62.3
2025-06-12 01:26:00,9.8
2025-06-12 19:41:00,21.2
2025-06-12 22:00:00,82.2
2025-06-12 20:23:00,49.86672560113154
2025-06-12 21:46:00,49.86672560113154
2025-06-12 05:12:00,49.86672560113154
2025-06-12 04:44:00,63.0
2025-06-12 05:36:00,41.6
2025-06-12 11:03:00,33.2
2025-06-12 17:29:00,97.7
2025-06-12 07:00:00,49.86672560113154
2025-06-12 12:52:00,47.5
2025-06-12 20:16:00,41.8
2025-06-12 06:10:00,54.7
2025-06-12 02:13:00,49.86672560113154
2025-06-12 17:31:00,13.1
2025-06-12 21:37:00,10.9
2025-06-12 16:32:00,46.1
2025-06-12 06:16:00,68.8
2025-06-12 04:50:00,34.6
2025-06-12 22:13:00,86.4
2025-06-12 02:36:00,70.3
2025-06-12 13:41:00,8.7
2025-06-12 19:54:00,63.5
2025-06-12 08:06:00,57.9
2025-06-12 04:35:00,15.7
2025-06-12 15:06:00,49.86672560113154
2025-06-12 17:07:00,13.3
