timestamp,value
2025-06-12 09:39:00,25.7
2025-06-12 01:28:00,49.40323484760014
2025-06-12 17:56:00,49.40323484760014
2025-06-12 14:45:00,49.40323484760014
2025-06-12 16:35:00,9.0
2025-06-12 19:05:00,42.8
2025-06-12 19:22:00,52.6
2025-06-12 21:58:00,69.1
2025-06-12 06:43:00,91.4
2025-06-12 08:00:00,62.7
2025-06-12 08:32:00,45.0
2025-06-12 16:49:00,79.9
2025-06-12 04:38:00,33.0
2025-06-12 15:15:00,38.6
2025-06-12 00:01:00,49.40323484760014
2025-06-12 21:08:00,53.4
2025-06-12 08:55:00,84.9
2025-06-12 17:54:00,68.6
2025-06-12 16:54:00,49.40323484760014
2025-06-12 03:36:00,70.3
2025-06-12 17:44:00,29.0
2025-06-12 22:23:00,49.40323484760014
2025-06-12 18:42:00,30.1
2025-06-12 23:25:00,85.4
2025-06-12 23:27:00,59.5
2025-06-12 05:24:00,49.40323484760014
2025-06-12 06:14:00,42.1
2025-06-12 04:56:00,76.0
2025-06-12 06:46:00,14.3
2025-06-12 22:38:00,68.8
2025-06-12 14:28:00,31.8
2025-06-12 09:28:00,33.8
2025-06-12 21:10:00,13.7
2025-06-12 02:39:00,11.0
2025-06-12 17:53:00,6.1
2025-06-12 09:03:00,52.5
2025-06-12 20:13:00,49.40323484760014
2025-06-12 21:06:00,49.40323484760014
2025-06-12 09:13:00,11.1
2025-06-12 05:59:00,50.6
2025-06-12 19:58:00,71.5
2025-06-12 17:50:00,11.8
2025-06-12 11:42:00,48.9
2025-06-12 12:56:00,77.9
2025-06-12 06:01:00,96.6
2025-06-12 04:37:00,40.7
2025-06-12 19:46:00,13.3
2025-06-12 11:10:00,16.6
2025-06-12 13:13:00,96.2
2025-06-12 17:10:00,49.40323484760014
2025-06-12 23:05:00,99.5
2025-06-12 03:28:00,91.3
2025-06-12 06:31:00,64.1
2025-06-12 01:41:00,48.2
2025-06-12 08:46:00,97.5
2025-06-12 14:18:00,22.7
2025-06-12 02:59:00,36.6
2025-06-12 13:50:00,95.5
2025-06-12 16:38:00,28.8
2025-06-12 04:26:00,15.9
2025-06-12 19:00:00,50.3
2025-06-12 00:05:00,70.3
2025-06-12 00:12:00,73.2
2025-06-12 14:55:00,49.40323484760014
2025-06-12 07:56:00,49.40323484760014
2025-06-12 01:44:00,97.8
2025-06-12 06:54:00,13.6
2025-06-12 21:25:00,45.3
2025-06-12 00:16:00,38.6
2025-06-12 13:04:00,56.1
2025-06-12 15:52:00,66.9
2025-06-12 08:08:00,61.3
2025-06-12 03:26:00,95.0
2025-06-12 20:15:00,53.4
2025-06-12 15:24:00,54.6
2025-06-12 03:50:00,88.2
2025-06-12 10:48:00,93.3
2025-06-12 11:14:00,98.1
2025-06-12 08:59:00,50.7
2025-06-12 09:32:00,44.5
2025-06-12 09:07:00,96.6
2025-06-12 21:24:00,39.4
2025-06-12 14:51:00,49.40323484760014
2025-06-12 04:58:00,34.1
2025-06-12 18:08:00,49.40323484760014
2025-06-12 09:53:00,51.2
2025-06-12 23:17:00,76.0
2025-06-12 19:40:00,85.9
2025-06-12 22:15:00,0.7
2025-06-12 08:33:00,81.3
2025-06-12 22:02:00,31.8
2025-06-12 07:32:00,54.7
2025-06-12 10:46:00,49.40323484760014
2025-06-12 20:04:00,72.6
2025-06-12 19:02:00,49.40323484760014
2025-06-12 09:51:00,73.3
2025-06-12 16:03:00,35.7
2025-06-12 22:27:00,58.3
2025-06-12 17:51:00,34.8
2025-06-12 01:09:00,79.5
2025-06-12 01:56:00,81.0
2025-06-12 05:47:00,92.6
2025-06-12 01:10:00,55.3
2025-06-12 04:25:00,48.8
2025-06-12 22:03:00,62.9
2025-06-12 09:18:00,83.4
2025-06-12 23:20:00,49.40323484760014
2025-06-12 11:39:00,70.0
2025-06-12 03:15:00,83.9
2025-06-12 01:04:00,49.40323484760014
2025-06-12 05:17:00,79.6
2025-06-12 12:29:00,17.7
2025-06-12 15:35:00,9.7
2025-06-12 06:04:00,8.6
2025-06-12 10:14:00,13.2
2025-06-12 23:58:00,13.3
2025-06-12 01:46:00,64.4
2025-06-12 01:06:00,7.4
2025-06-12 12:37:00,49.1
2025-06-12 17:12:00,44.5
2025-06-12 14:34:00,75.2
2025-06-12 02:34:00,49.0
2025-06-12 03:53:00,11.2
2025-06-12 01:33:00,54.4
2025-06-12 22:50:00,59.4
2025-06-12 14:09:00,59.7
2025-06-12 08:15:00,61.3
2025-06-12 13:19:00,92.5
2025-06-12 17:23:00,59.5
2025-06-12 22:14:00,19.5
2025-06-12 17:32:00,43.0
2025-06-12 22:28:00,95.8
2025-06-12 14:06:00,49.40323484760014
2025-06-12 19:23:00,49.40323484760014
2025-06-12 08:17:00,42.4
2025-06-12 05:10:00,27.3
2025-06-12 05:50:00,31.3
2025-06-12 06:05:00,17.3
2025-06-12 00:29:00,68.1
2025-06-12 23:45:00,90.9
2025-06-12 06:39:00,49.40323484760014
2025-06-12 10:32:00,59.9
2025-06-12 01:22:00,15.5
2025-06-12 08:50:00,6.3
2025-06-12 14:11:00,49.40323484760014
2025-06-12 09:16:00,17.9
2025-06-12 12:01:00,33.5
2025-06-12 19:21:00,33.7
2025-06-12 20:39:00,23.1
2025-06-12 03:37:00,23.6
2025-06-12 19:31:00,78.2
2025-06-12 17:47:00,49.40323484760014
2025-06-12 03:45:00,12.6
2025-06-12 22:10:00,16.0
2025-06-12 10:36:00,15.5
2025-06-12 09:23:00,6.3
2025-06-12 22:21:00,49.40323484760014
2025-06-12 15:39:00,20.2
2025-06-12 20:41:00,66.3
2025-06-12 04:35:00,70.5
2025-06-12 03:09:00,94.3
2025-06-12 21:42:00,22.5
2025-06-12 21:33:00,52.7
2025-06-12 13:56:00,50.3
2025-06-12 23:07:00,49.40323484760014
2025-06-12 00:54:00,11.2
2025-06-12 04:52:00,87.5
2025-06-12 06:22:00,68.8
2025-06-12 15:19:00,55.4
2025-06-12 13:28:00,76.8
2025-06-12 04:17:00,47.9
2025-06-12 03:29:00,49.40323484760014
2025-06-12 09:45:00,48.6
2025-06-12 11:57:00,54.9
2025-06-12 21:46:00,14.3
2025-06-12 12:14:00,70.2
2025-06-12 10:00:00,47.7
2025-06-12 15:04:00,69.8
2025-06-12 13:18:00,38.1
2025-06-12 11:43:00,64.4
2025-06-12 09:08:00,42.3
2025-06-12 13:44:00,82.1
2025-06-12 06:50:00,86.1
2025-06-12 06:18:00,31.2
2025-06-12 21:19:00,31.6
2025-06-12 21:56:00,31.1
2025-06-12 02:32:00,39.8
2025-06-12 23:52:00,41.5
2025-06-12 14:16:00,18.1
2025-06-12 01:24:00,69.1
2025-06-12 11:45:00,49.40323484760014
2025-06-12 01:05:00,76.2
2025-06-12 21:05:00,30.9
2025-06-12 04:16:00,53.3
2025-06-12 22:39:00,49.40323484760014
2025-06-12 11:12:00,64.2
2025-06-12 20:22:00,49.40323484760014
2025-06-12 19:41:00,1.3
2025-06-12 21:13:00,49.40323484760014
2025-06-12 12:02:00,49.40323484760014
2025-06-12 11:17:00,49.40323484760014
2025-06-12 10:28:00,14.1
2025-06-12 09:05:00,84.6
2025-06-12 14:24:00,16.0
2025-06-12 16:12:00,86.2
2025-06-12 20:14:00,6.0
2025-06-12 08:49:00,49.40323484760014
2025-06-12 06:56:00,35.8
2025-06-12 04:59:00,58.1
2025-06-12 20:23:00,49.40323484760014
2025-06-12 18:09:00,93.5
2025-06-12 15:30:00,3.9
2025-06-12 08:13:00,92.9
2025-06-12 09:44:00,94.0
2025-06-12 21:18:00,77.2
2025-06-12 19:36:00,88.5
2025-06-12 17:38:00,73.8
2025-06-12 20:17:00,53.3
2025-06-12 05:11:00,47.1
2025-06-12 09:29:00,84.4
2025-06-12 12:05:00,49.40323484760014
2025-06-12 23:40:00,93.2
2025-06-12 13:10:00,5.3
2025-06-12 23:03:00,91.7
2025-06-12 13:15:00,7.4
2025-06-12 05:57:00,35.4
2025-06-12 06:25:00,77.5
2025-06-12 14:17:00,5.2
2025-06-12 00:50:00,69.6
2025-06-12 15:45:00,62.8
2025-06-12 23:42:00,70.5
2025-06-12 16:08:00,77.5
2025-06-12 11:18:00,24.9
2025-06-12 04:13:00,66.7
2025-06-12 01:47:00,49.8
2025-06-12 23:22:00,49.40323484760014
2025-06-12 20:42:00,64.3
2025-06-12 05:01:00,97.3
2025-06-12 10:25:00,51.7
2025-06-12 21:47:00,35.0
2025-06-12 01:31:00,54.6
2025-06-12 15:16:00,21.1
2025-06-12 13:35:00,14.3
2025-06-12 13:51:00,33.7
2025-06-12 00:40:00,86.7
2025-06-12 04:40:00,49.40323484760014
2025-06-12 03:42:00,27.7
2025-06-12 00:30:00,74.8
2025-06-12 18:41:00,83.4
2025-06-12 18:49:00,49.40323484760014
2025-06-12 15:13:00,65.8
2025-06-12 01:35:00,13.7
2025-06-12 07:48:00,49.40323484760014
2025-06-12 17:17:00,54.6
2025-06-12 11:35:00,66.1
2025-06-12 16:25:00,2.6
2025-06-12 22:34:00,86.4
2025-06-12 16:27:00,41.7
2025-06-12 19:55:00,29.5
2025-06-12 05:19:00,49.40323484760014
2025-06-12 13:47:00,50.4
2025-06-12 03:22:00,7.2
2025-06-12 07:06:00,57.4
2025-06-12 00:18:00,41.8
2025-06-12 17:26:00,58.0
2025-06-12 16:09:00,2.0
2025-06-12 12:27:00,18.8
2025-06-12 06:38:00,49.40323484760014
2025-06-12 07:42:00,21.4
2025-06-12 21:32:00,8.1
2025-06-12 05:42:00,50.6
2025-06-12 08:01:00,52.4
2025-06-12 11:58:00,20.1
2025-06-12 07:43:00,70.1
2025-06-12 16:24:00,48.0
2025-06-12 00:07:00,89.6
2025-06-12 04:34:00,75.6
2025-06-12 00:44:00,38.6
2025-06-12 04:15:00,49.40323484760014
2025-06-12 02:09:00,24.7
2025-06-12 12:18:00,51.7
2025-06-12 07:07:00,88.4
2025-06-12 11:55:00,63.8
2025-06-12 23:37:00,9.3
2025-06-12 16:24:00,95.9
2025-06-12 00:30:00,29.0
2025-06-12 23:54:00,39.8
2025-06-12 09:48:00,12.6
2025-06-12 05:36:00,91.5
2025-06-12 17:20:00,50.400661703887515
2025-06-12 09:05:00,76.8
2025-06-12 19:03:00,50.400661703887515
2025-06-12 03:13:00,91.9
2025-06-12 08:50:00,56.0
2025-06-12 06:42:00,76.4
2025-06-12 08:22:00,56.1
2025-06-12 03:27:00,73.0
2025-06-12 04:52:00,27.4
2025-06-12 15:56:00,4.1
2025-06-12 05:52:00,75.6
2025-06-12 18:20:00,39.5
2025-06-12 02:20:00,8.4
2025-06-12 11:33:00,27.3
2025-06-12 23:02:00,99.2
2025-06-12 02:36:00,76.8
2025-06-12 23:45:00,93.4
2025-06-12 03:44:00,23.5
2025-06-12 16:34:00,8.0
2025-06-12 21:12:00,79.4
2025-06-12 11:07:00,0.5
2025-06-12 17:50:00,10.8
2025-06-12 14:28:00,24.5
2025-06-12 00:41:00,50.400661703887515
2025-06-12 01:21:00,97.1
2025-06-12 09:23:00,23.1
2025-06-12 08:54:00,96.5
2025-06-12 06:38:00,50.400661703887515
2025-06-12 20:18:00,59.4
2025-06-12 20:08:00,3.6
2025-06-12 02:58:00,76.4
2025-06-12 05:22:00,12.0
2025-06-12 07:47:00,50.400661703887515
2025-06-12 22:57:00,71.6
2025-06-12 15:54:00,63.2
2025-06-12 10:10:00,27.2
2025-06-12 18:59:00,95.9
2025-06-12 21:17:00,22.5
2025-06-12 01:36:00,95.2
2025-06-12 19:27:00,39.4
2025-06-12 22:40:00,50.400661703887515
2025-06-12 14:56:00,50.400661703887515
2025-06-12 11:10:00,97.9
2025-06-12 09:25:00,74.9
2025-06-12 21:19:00,16.8
2025-06-12 09:13:00,76.3
2025-06-12 22:25:00,91.4
2025-06-12 11:45:00,59.6
2025-06-12 05:19:00,92.2
2025-06-12 22:48:00,20.6
2025-06-12 03:58:00,26.2
2025-06-12 09:12:00,37.0
2025-06-12 06:23:00,88.0
2025-06-12 06:18:00,17.5
2025-06-12 01:20:00,61.6
2025-06-12 22:03:00,75.5
2025-06-12 13:15:00,47.1
2025-06-12 05:00:00,50.400661703887515
2025-06-12 03:22:00,53.9
2025-06-12 16:25:00,14.0
2025-06-12 13:11:00,75.9
2025-06-12 06:37:00,33.1
2025-06-12 13:03:00,50.400661703887515
2025-06-12 07:58:00,88.4
2025-06-12 09:06:00,50.400661703887515
2025-06-12 10:46:00,50.1
2025-06-12 12:17:00,50.400661703887515
2025-06-12 13:46:00,39.7
2025-06-12 14:55:00,66.4
2025-06-12 07:51:00,13.4
2025-06-12 11:25:00,28.9
2025-06-12 13:28:00,17.5
2025-06-12 22:07:00,50.400661703887515
2025-06-12 05:21:00,99.5
2025-06-12 04:39:00,52.2
2025-06-12 08:25:00,20.2
2025-06-12 11:43:00,50.400661703887515
2025-06-12 17:13:00,50.400661703887515
2025-06-12 10:37:00,48.0
2025-06-12 03:25:00,50.8
2025-06-12 13:23:00,70.9
2025-06-12 18:41:00,86.6
2025-06-12 17:01:00,37.4
2025-06-12 22:47:00,80.5
2025-06-12 05:54:00,65.3
2025-06-12 23:31:00,58.3
2025-06-12 11:58:00,18.2
2025-06-12 01:37:00,55.9
2025-06-12 07:46:00,46.0
2025-06-12 20:41:00,97.9
2025-06-12 20:09:00,21.1
2025-06-12 12:21:00,21.9
2025-06-12 10:47:00,50.400661703887515
2025-06-12 05:31:00,36.7
2025-06-12 18:36:00,67.6
2025-06-12 04:51:00,91.7
2025-06-12 03:15:00,25.2
2025-06-12 13:29:00,44.2
2025-06-12 08:13:00,33.0
2025-06-12 12:01:00,33.0
2025-06-12 20:01:00,50.400661703887515
2025-06-12 15:48:00,43.2
2025-06-12 22:49:00,19.4
2025-06-12 23:00:00,81.4
2025-06-12 14:12:00,20.5
2025-06-12 03:37:00,16.6
2025-06-12 22:00:00,10.7
2025-06-12 02:12:00,54.0
2025-06-12 07:21:00,24.6
2025-06-12 14:53:00,76.0
2025-06-12 11:53:00,74.9
2025-06-12 01:12:00,86.5
2025-06-12 17:12:00,97.5
2025-06-12 01:09:00,30.6
2025-06-12 04:14:00,50.400661703887515
2025-06-12 07:18:00,20.1
2025-06-12 21:39:00,43.7
2025-06-12 06:29:00,59.8
2025-06-12 05:59:00,6.1
2025-06-12 09:27:00,10.0
2025-06-12 14:51:00,11.7
2025-06-12 13:08:00,50.400661703887515
2025-06-12 07:59:00,84.0
2025-06-12 11:09:00,67.5
2025-06-12 02:18:00,83.6
2025-06-12 22:38:00,41.6
2025-06-12 22:56:00,27.7
2025-06-12 15:17:00,61.9
2025-06-12 01:11:00,99.1
2025-06-12 15:31:00,50.400661703887515
2025-06-12 21:27:00,50.400661703887515
2025-06-12 21:13:00,42.0
2025-06-12 03:39:00,34.9
2025-06-12 10:52:00,55.0
2025-06-12 22:10:00,52.3
2025-06-12 03:10:00,50.400661703887515
2025-06-12 04:45:00,16.1
2025-06-12 09:40:00,14.7
2025-06-12 18:47:00,18.7
2025-06-12 21:11:00,11.0
2025-06-12 10:17:00,13.6
2025-06-12 13:25:00,26.3
2025-06-12 09:01:00,47.3
2025-06-12 15:30:00,22.3
2025-06-12 07:43:00,47.9
2025-06-12 03:24:00,0.6
2025-06-12 11:06:00,65.3
2025-06-12 00:58:00,50.400661703887515
2025-06-12 05:49:00,27.9
2025-06-12 19:12:00,37.1
2025-06-12 05:41:00,52.2
2025-06-12 06:12:00,40.1
2025-06-12 21:38:00,64.3
2025-06-12 18:22:00,96.4
2025-06-12 10:22:00,68.3
2025-06-12 21:42:00,3.0
2025-06-12 04:54:00,31.7
2025-06-12 04:58:00,56.7
2025-06-12 05:16:00,59.2
2025-06-12 08:26:00,10.6
2025-06-12 13:33:00,74.7
2025-06-12 19:05:00,50.400661703887515
2025-06-12 18:56:00,74.4
2025-06-12 12:06:00,85.8
2025-06-12 14:54:00,15.2
2025-06-12 14:00:00,34.0
2025-06-12 14:45:00,34.7
2025-06-12 07:14:00,15.5
2025-06-12 00:13:00,17.0
2025-06-12 04:24:00,51.0
2025-06-12 00:14:00,82.5
2025-06-12 23:25:00,40.7
2025-06-12 16:18:00,18.8
2025-06-12 09:29:00,88.8
2025-06-12 08:18:00,50.400661703887515
2025-06-12 00:01:00,54.0
2025-06-12 20:15:00,77.4
2025-06-12 08:12:00,19.7
2025-06-12 06:28:00,83.1
2025-06-12 21:20:00,56.8
2025-06-12 18:06:00,31.1
2025-06-12 14:31:00,82.7
2025-06-12 02:50:00,27.6
2025-06-12 07:13:00,30.2
2025-06-12 09:56:00,91.7
2025-06-12 04:26:00,68.3
2025-06-12 10:54:00,51.9
2025-06-12 13:40:00,7.3
2025-06-12 17:02:00,66.1
2025-06-12 15:19:00,50.400661703887515
2025-06-12 11:13:00,70.2
2025-06-12 04:47:00,93.1
2025-06-12 02:19:00,55.5
2025-06-12 01:41:00,50.400661703887515
2025-06-12 03:42:00,46.0
2025-06-12 00:19:00,53.9
2025-06-12 18:04:00,50.400661703887515
2025-06-12 16:29:00,61.7
2025-06-12 00:48:00,50.400661703887515
2025-06-12 13:21:00,90.9
2025-06-12 21:46:00,94.6
2025-06-12 19:52:00,50.400661703887515
2025-06-12 15:20:00,17.5
2025-06-12 15:13:00,48.4
2025-06-12 20:00:00,12.2
2025-06-12 16:03:00,50.400661703887515
2025-06-12 11:52:00,9.6
2025-06-12 16:22:00,20.1
2025-06-12 07:03:00,93.6
2025-06-12 14:37:00,68.9
2025-06-12 00:49:00,1.4
2025-06-12 21:21:00,36.8
2025-06-12 13:19:00,27.6
2025-06-12 03:33:00,99.0
2025-06-12 08:27:00,55.9
2025-06-12 23:53:00,12.4
2025-06-12 20:48:00,70.3
2025-06-12 18:05:00,78.0
2025-06-12 03:41:00,41.2
2025-06-12 12:50:00,46.6
2025-06-12 08:07:00,32.7
2025-06-12 20:14:00,50.400661703887515
2025-06-12 00:04:00,50.400661703887515
2025-06-12 02:01:00,50.400661703887515
2025-06-12 02:23:00,19.7
2025-06-12 19:10:00,74.6
2025-06-12 09:44:00,50.400661703887515
2025-06-12 03:09:00,46.8
2025-06-12 03:02:00,36.2
2025-06-12 19:15:00,81.1
2025-06-12 16:55:00,63.0
2025-06-12 22:28:00,23.0
2025-06-12 12:58:00,50.400661703887515
2025-06-12 01:01:00,50.400661703887515
2025-06-12 18:02:00,82.9
2025-06-12 16:08:00,50.400661703887515
2025-06-12 09:53:00,2.1
2025-06-12 13:07:00,50.400661703887515
2025-06-12 10:41:00,68.7
2025-06-12 04:56:00,45.8
2025-06-12 15:38:00,50.400661703887515
2025-06-12 12:46:00,46.2
2025-06-12 06:32:00,82.7
2025-06-12 08:57:00,0.0
2025-06-12 18:50:00,56.9
2025-06-12 22:17:00,4.5
2025-06-12 06:06:00,89.5
2025-06-12 03:08:00,94.5
2025-06-12 00:24:00,64.5
2025-06-12 05:15:00,85.3
2025-06-12 04:42:00,33.1
2025-06-12 07:39:00,77.2
2025-06-12 10:04:00,71.5
2025-06-12 15:28:00,29.3
2025-06-12 18:33:00,21.9
2025-06-12 01:42:00,10.1
2025-06-12 16:57:00,59.9
2025-06-12 05:58:00,40.9
2025-06-12 06:31:00,50.400661703887515
2025-06-12 18:28:00,9.2
2025-06-12 19:14:00,20.0
2025-06-12 19:25:00,39.3
2025-06-12 10:12:00,2.6
2025-06-12 07:15:00,10.7
2025-06-12 16:46:00,82.9
2025-06-12 07:38:00,15.5
2025-06-12 04:50:00,52.2
2025-06-12 09:39:00,15.9
2025-06-12 11:00:00,52.4
2025-06-12 21:10:00,14.1
2025-06-12 13:44:00,50.400661703887515
2025-06-12 21:40:00,73.9
2025-06-12 02:04:00,50.400661703887515
2025-06-12 11:18:00,63.0
2025-06-12 17:34:00,3.3
2025-06-12 18:30:00,37.7
2025-06-12 01:07:00,73.4
2025-06-12 01:30:00,3.1
2025-06-12 22:45:00,33.5
2025-06-12 08:53:00,19.6
2025-06-12 02:27:00,50.400661703887515
2025-06-12 06:57:00,97.7
2025-06-12 22:26:00,56.2
2025-06-12 04:31:00,84.9
2025-06-12 06:08:00,24.2
2025-06-12 09:04:00,62.9
2025-06-12 22:27:00,11.3
2025-06-12 10:56:00,50.400661703887515
2025-06-12 12:59:00,41.5
2025-06-12 03:32:00,49.84418741885991
2025-06-12 06:54:00,1.0
2025-06-12 15:39:00,19.0
2025-06-12 04:16:00,48.9
2025-06-12 15:19:00,1.4
2025-06-12 06:33:00,82.2
2025-06-12 20:45:00,49.84418741885991
2025-06-12 01:48:00,94.1
2025-06-12 17:55:00,14.5
2025-06-12 02:31:00,46.1
2025-06-12 08:05:00,13.5
2025-06-12 00:33:00,27.4
2025-06-12 10:57:00,84.1
2025-06-12 20:59:00,49.84418741885991
2025-06-12 14:46:00,82.9
2025-06-12 03:47:00,7.4
2025-06-12 03:08:00,49.84418741885991
2025-06-12 22:50:00,49.84418741885991
2025-06-12 06:14:00,6.9
2025-06-12 22:44:00,83.4
2025-06-12 06:59:00,91.0
2025-06-12 15:10:00,2.4
2025-06-12 21:39:00,30.6
2025-06-12 19:08:00,90.7
2025-06-12 07:55:00,32.3
2025-06-12 22:48:00,54.6
2025-06-12 19:39:00,74.8
2025-06-12 01:13:00,49.84418741885991
2025-06-12 20:14:00,49.84418741885991
2025-06-12 03:10:00,62.3
2025-06-12 17:36:00,49.84418741885991
2025-06-12 23:21:00,76.9
2025-06-12 19:44:00,37.9
2025-06-12 03:51:00,80.0
2025-06-12 17:44:00,2.4
2025-06-12 07:11:00,32.9
2025-06-12 08:02:00,66.9
2025-06-12 08:58:00,95.1
2025-06-12 05:56:00,22.9
2025-06-12 20:56:00,73.8
2025-06-12 06:58:00,98.8
2025-06-12 06:11:00,50.0
2025-06-12 16:04:00,68.6
2025-06-12 13:59:00,92.1
2025-06-12 00:50:00,64.8
2025-06-12 09:54:00,74.0
2025-06-12 21:31:00,23.3
2025-06-12 13:15:00,1.6
2025-06-12 20:31:00,43.9
2025-06-12 10:46:00,65.4
2025-06-12 08:36:00,28.0
2025-06-12 14:24:00,23.0
2025-06-12 14:31:00,86.0
2025-06-12 22:11:00,26.0
2025-06-12 16:41:00,49.84418741885991
2025-06-12 01:08:00,34.5
2025-06-12 17:38:00,55.7
2025-06-12 11:46:00,72.5
2025-06-12 13:49:00,39.9
2025-06-12 06:25:00,62.0
2025-06-12 23:46:00,23.3
2025-06-12 09:46:00,86.5
2025-06-12 05:24:00,9.5
2025-06-12 22:16:00,66.6
2025-06-12 17:53:00,0.5
2025-06-12 19:59:00,57.6
2025-06-12 11:33:00,4.4
2025-06-12 08:26:00,27.9
2025-06-12 11:42:00,32.9
2025-06-12 07:17:00,14.2
2025-06-12 19:04:00,53.6
2025-06-12 13:02:00,41.2
2025-06-12 05:52:00,71.6
2025-06-12 03:02:00,81.8
2025-06-12 20:18:00,92.8
2025-06-12 04:29:00,93.1
2025-06-12 14:14:00,49.84418741885991
2025-06-12 01:32:00,49.84418741885991
2025-06-12 19:02:00,49.84418741885991
2025-06-12 23:24:00,9.9
2025-06-12 19:27:00,46.0
2025-06-12 20:53:00,50.2
2025-06-12 15:37:00,49.84418741885991
2025-06-12 09:42:00,96.0
2025-06-12 23:34:00,37.3
2025-06-12 02:01:00,88.6
2025-06-12 22:00:00,46.0
2025-06-12 05:40:00,49.84418741885991
2025-06-12 00:10:00,9.0
2025-06-12 06:08:00,49.84418741885991
2025-06-12 18:32:00,92.7
2025-06-12 09:08:00,91.8
2025-06-12 07:46:00,11.4
2025-06-12 08:07:00,57.5
2025-06-12 11:08:00,64.9
2025-06-12 05:08:00,47.0
2025-06-12 04:32:00,49.84418741885991
2025-06-12 07:28:00,94.4
2025-06-12 09:59:00,64.3
2025-06-12 12:27:00,54.0
2025-06-12 16:40:00,49.84418741885991
2025-06-12 02:52:00,32.3
2025-06-12 12:34:00,19.1
2025-06-12 07:27:00,56.9
2025-06-12 11:21:00,47.0
2025-06-12 14:39:00,49.84418741885991
2025-06-12 06:17:00,26.3
2025-06-12 00:46:00,4.4
2025-06-12 06:36:00,98.7
2025-06-12 21:57:00,44.3
2025-06-12 16:29:00,3.2
2025-06-12 20:52:00,14.1
2025-06-12 14:11:00,88.2
2025-06-12 07:34:00,68.7
2025-06-12 05:21:00,73.6
2025-06-12 13:55:00,49.84418741885991
2025-06-12 09:18:00,5.8
2025-06-12 01:04:00,30.4
2025-06-12 01:11:00,82.3
2025-06-12 15:18:00,49.84418741885991
2025-06-12 02:54:00,43.5
2025-06-12 11:06:00,9.9
2025-06-12 03:22:00,0.0
2025-06-12 14:25:00,95.4
2025-06-12 03:27:00,93.8
2025-06-12 03:39:00,49.84418741885991
2025-06-12 00:11:00,43.6
2025-06-12 20:44:00,68.2
2025-06-12 12:36:00,28.6
2025-06-12 09:17:00,16.5
2025-06-12 06:31:00,13.1
2025-06-12 11:19:00,40.1
2025-06-12 16:02:00,78.8
2025-06-12 09:38:00,11.0
2025-06-12 13:17:00,40.0
2025-06-12 02:26:00,28.9
2025-06-12 01:41:00,92.8
2025-06-12 13:22:00,94.4
2025-06-12 10:12:00,40.8
2025-06-12 09:57:00,78.8
2025-06-12 02:57:00,56.2
2025-06-12 11:56:00,0.3
2025-06-12 22:10:00,76.5
2025-06-12 13:30:00,49.2
2025-06-12 06:16:00,31.9
2025-06-12 17:58:00,26.3
2025-06-12 16:36:00,66.6
2025-06-12 19:01:00,64.2
2025-06-12 14:59:00,49.84418741885991
2025-06-12 03:33:00,95.4
2025-06-12 21:29:00,95.4
2025-06-12 06:29:00,82.0
2025-06-12 06:45:00,47.9
2025-06-12 11:27:00,52.6
2025-06-12 07:00:00,49.84418741885991
2025-06-12 23:57:00,24.4
2025-06-12 12:05:00,49.84418741885991
2025-06-12 11:57:00,85.7
2025-06-12 21:23:00,19.5
2025-06-12 07:06:00,33.5
2025-06-12 19:32:00,68.1
2025-06-12 01:57:00,47.3
2025-06-12 13:01:00,63.9
2025-06-12 01:10:00,7.6
2025-06-12 00:32:00,94.8
2025-06-12 17:40:00,99.8
2025-06-12 13:46:00,57.5
2025-06-12 03:11:00,76.7
2025-06-12 11:41:00,60.4
2025-06-12 15:09:00,88.1
2025-06-12 07:41:00,10.5
2025-06-12 08:49:00,34.0
2025-06-12 15:44:00,96.2
2025-06-12 17:17:00,44.4
2025-06-12 19:06:00,20.2
2025-06-12 05:38:00,67.4
2025-06-12 17:52:00,49.84418741885991
2025-06-12 10:33:00,76.8
