timestamp,value
2025-06-12 07:36:00,49.87196987526477
2025-06-12 15:08:00,51.0
2025-06-12 20:09:00,61.8
2025-06-12 03:43:00,29.5
2025-06-12 23:23:00,56.4
2025-06-12 08:24:00,74.9
2025-06-12 16:23:00,58.8
2025-06-12 23:21:00,49.87196987526477
2025-06-12 11:52:00,81.6
2025-06-12 07:28:00,21.9
2025-06-12 20:23:00,66.9
2025-06-12 21:26:00,91.0
2025-06-12 19:11:00,4.5
2025-06-12 01:42:00,49.87196987526477
2025-06-12 08:34:00,49.87196987526477
2025-06-12 20:38:00,81.9
2025-06-12 09:37:00,70.9
2025-06-12 02:48:00,54.5
2025-06-12 22:36:00,49.87196987526477
2025-06-12 12:26:00,40.7
2025-06-12 19:32:00,49.87196987526477
2025-06-12 05:47:00,72.7
2025-06-12 10:45:00,49.87196987526477
2025-06-12 22:26:00,59.0
2025-06-12 15:25:00,27.9
2025-06-12 01:55:00,29.7
2025-06-12 02:35:00,14.6
2025-06-12 14:10:00,1.8
2025-06-12 10:27:00,49.87196987526477
2025-06-12 13:55:00,51.2
2025-06-12 16:22:00,13.7
2025-06-12 22:38:00,49.87196987526477
2025-06-12 14:35:00,44.0
2025-06-12 17:45:00,79.4
2025-06-12 20:24:00,81.2
2025-06-12 01:06:00,90.6
2025-06-12 19:45:00,49.87196987526477
2025-06-12 08:56:00,54.1
2025-06-12 13:00:00,95.0
2025-06-12 03:37:00,66.7
2025-06-12 03:23:00,35.6
2025-06-12 20:00:00,9.5
2025-06-12 09:26:00,51.0
2025-06-12 04:42:00,49.87196987526477
2025-06-12 09:18:00,35.3
2025-06-12 07:27:00,49.87196987526477
2025-06-12 22:53:00,36.6
2025-06-12 02:39:00,49.87196987526477
2025-06-12 10:07:00,77.4
2025-06-12 19:48:00,16.2
2025-06-12 00:27:00,75.7
2025-06-12 03:47:00,49.87196987526477
2025-06-12 04:26:00,2.3
2025-06-12 03:20:00,77.0
2025-06-12 06:12:00,17.6
2025-06-12 13:37:00,66.2
2025-06-12 02:44:00,5.5
2025-06-12 19:30:00,93.7
2025-06-12 16:10:00,49.87196987526477
2025-06-12 16:51:00,37.5
2025-06-12 10:48:00,45.7
2025-06-12 17:27:00,49.87196987526477
2025-06-12 01:26:00,22.7
2025-06-12 12:00:00,66.7
2025-06-12 12:21:00,14.5
2025-06-12 12:30:00,66.6
2025-06-12 04:17:00,45.5
2025-06-12 09:32:00,39.0
2025-06-12 10:56:00,45.5
2025-06-12 16:37:00,10.0
2025-06-12 04:11:00,59.3
2025-06-12 01:54:00,99.9
2025-06-12 04:57:00,30.3
2025-06-12 19:22:00,78.4
2025-06-12 16:55:00,89.2
2025-06-12 03:10:00,37.9
2025-06-12 11:37:00,93.4
2025-06-12 04:08:00,84.7
2025-06-12 03:41:00,85.1
2025-06-12 06:38:00,30.2
2025-06-12 09:21:00,16.5
2025-06-12 04:38:00,49.87196987526477
2025-06-12 21:13:00,26.9
2025-06-12 18:22:00,94.9
2025-06-12 06:08:00,64.1
2025-06-12 13:56:00,49.87196987526477
2025-06-12 00:01:00,49.87196987526477
2025-06-12 10:43:00,41.7
2025-06-12 15:32:00,26.9
2025-06-12 04:54:00,49.87196987526477
2025-06-12 23:10:00,87.8
2025-06-12 09:34:00,87.5
2025-06-12 20:37:00,95.2
2025-06-12 06:04:00,49.87196987526477
2025-06-12 16:04:00,87.3
2025-06-12 07:24:00,45.7
2025-06-12 03:25:00,91.8
2025-06-12 01:21:00,49.87196987526477
2025-06-12 19:20:00,49.87196987526477
2025-06-12 16:59:00,45.7
2025-06-12 10:47:00,56.7
2025-06-12 01:37:00,49.87196987526477
2025-06-12 17:38:00,49.87196987526477
2025-06-12 06:15:00,33.0
2025-06-12 14:22:00,0.6
2025-06-12 19:55:00,78.6
2025-06-12 22:10:00,60.5
2025-06-12 01:09:00,0.8
2025-06-12 19:42:00,14.5
2025-06-12 20:31:00,25.3
2025-06-12 09:41:00,83.7
2025-06-12 20:46:00,75.0
2025-06-12 22:17:00,62.2
2025-06-12 08:53:00,33.1
2025-06-12 20:22:00,40.5
2025-06-12 16:00:00,75.3
2025-06-12 12:49:00,49.87196987526477
2025-06-12 03:01:00,49.87196987526477
2025-06-12 12:39:00,44.0
2025-06-12 06:33:00,95.5
2025-06-12 16:56:00,26.5
2025-06-12 04:28:00,49.87196987526477
2025-06-12 01:28:00,8.1
2025-06-12 19:04:00,49.87196987526477
2025-06-12 08:04:00,37.2
2025-06-12 05:32:00,47.7
2025-06-12 00:10:00,69.6
2025-06-12 18:52:00,49.87196987526477
2025-06-12 17:02:00,17.6
2025-06-12 16:01:00,49.87196987526477
2025-06-12 14:43:00,79.3
2025-06-12 00:33:00,57.7
2025-06-12 12:45:00,11.8
2025-06-12 14:04:00,75.7
2025-06-12 20:53:00,34.3
2025-06-12 12:59:00,97.6
2025-06-12 18:41:00,10.3
2025-06-12 13:49:00,16.1
2025-06-12 22:43:00,13.9
2025-06-12 15:15:00,49.87196987526477
2025-06-12 02:28:00,99.4
2025-06-12 21:18:00,97.3
2025-06-12 10:02:00,49.87196987526477
2025-06-12 09:23:00,42.7
2025-06-12 11:33:00,41.0
2025-06-12 19:10:00,90.2
2025-06-12 20:21:00,94.2
2025-06-12 18:57:00,33.5
2025-06-12 07:10:00,63.5
2025-06-12 12:42:00,12.8
2025-06-12 04:40:00,49.87196987526477
2025-06-12 11:23:00,42.6
2025-06-12 13:07:00,17.9
2025-06-12 12:20:00,85.1
2025-06-12 19:58:00,50.6
2025-06-12 10:23:00,57.2
2025-06-12 20:36:00,83.8
2025-06-12 09:15:00,93.1
2025-06-12 10:46:00,70.5
2025-06-12 10:59:00,37.7
2025-06-12 06:36:00,17.1
2025-06-12 23:09:00,0.8
2025-06-12 22:09:00,70.8
2025-06-12 04:49:00,16.2
2025-06-12 20:28:00,33.0
2025-06-12 20:19:00,30.2
2025-06-12 14:12:00,68.3
2025-06-12 16:43:00,72.0
2025-06-12 11:21:00,77.8
2025-06-12 10:40:00,65.0
2025-06-12 04:43:00,48.7
2025-06-12 08:35:00,29.5
2025-06-12 18:14:00,40.1
2025-06-12 01:39:00,68.8
2025-06-12 08:57:00,56.5
2025-06-12 22:03:00,49.87196987526477
2025-06-12 19:21:00,69.3
2025-06-12 14:06:00,63.4
2025-06-12 00:45:00,49.87196987526477
2025-06-12 02:29:00,10.1
2025-06-12 15:41:00,97.7
2025-06-12 15:14:00,26.4
2025-06-12 13:24:00,87.7
2025-06-12 06:55:00,30.0
2025-06-12 14:00:00,5.8
2025-06-12 16:42:00,70.4
2025-06-12 15:28:00,73.8
2025-06-12 00:21:00,49.87196987526477
2025-06-12 17:41:00,49.87196987526477
2025-06-12 12:07:00,23.8
2025-06-12 05:25:00,37.4
2025-06-12 01:15:00,14.0
2025-06-12 05:42:00,2.1
2025-06-12 00:05:00,82.7
2025-06-12 17:19:00,42.0
2025-06-12 21:25:00,51.4
2025-06-12 20:49:00,98.7
2025-06-12 10:14:00,89.0
2025-06-12 14:39:00,12.2
2025-06-12 21:37:00,53.5
2025-06-12 13:36:00,23.4
2025-06-12 21:40:00,8.0
2025-06-12 06:14:00,49.87196987526477
2025-06-12 11:30:00,49.87196987526477
2025-06-12 15:47:00,36.8
2025-06-12 10:37:00,38.0
2025-06-12 11:41:00,64.8
2025-06-12 11:04:00,70.1
2025-06-12 03:19:00,49.93628109892701
2025-06-12 09:22:00,98.7
2025-06-12 09:00:00,49.93628109892701
2025-06-12 23:34:00,30.0
2025-06-12 13:11:00,2.7
2025-06-12 13:46:00,49.93628109892701
2025-06-12 08:40:00,3.5
2025-06-12 14:13:00,93.1
2025-06-12 18:28:00,17.6
2025-06-12 11:39:00,18.9
2025-06-12 00:51:00,49.93628109892701
2025-06-12 14:40:00,13.3
2025-06-12 03:32:00,49.93628109892701
2025-06-12 16:59:00,49.93628109892701
2025-06-12 18:21:00,0.8
2025-06-12 23:12:00,19.7
2025-06-12 17:35:00,93.8
2025-06-12 00:53:00,49.93628109892701
2025-06-12 16:46:00,77.7
2025-06-12 10:32:00,13.0
2025-06-12 05:53:00,74.1
2025-06-12 14:03:00,33.5
2025-06-12 09:57:00,73.5
2025-06-12 22:52:00,49.93628109892701
2025-06-12 18:10:00,92.0
2025-06-12 07:06:00,61.1
2025-06-12 22:22:00,17.5
2025-06-12 08:33:00,5.3
2025-06-12 14:42:00,41.1
2025-06-12 07:12:00,96.2
2025-06-12 12:44:00,56.8
2025-06-12 14:29:00,1.6
2025-06-12 06:31:00,30.3
2025-06-12 17:00:00,0.2
2025-06-12 08:48:00,49.93628109892701
2025-06-12 23:31:00,76.9
2025-06-12 15:53:00,89.7
2025-06-12 16:27:00,30.6
2025-06-12 01:53:00,58.3
2025-06-12 08:57:00,27.2
2025-06-12 12:03:00,49.93628109892701
2025-06-12 23:26:00,39.1
2025-06-12 17:57:00,25.4
2025-06-12 05:23:00,63.5
2025-06-12 03:50:00,40.9
2025-06-12 03:02:00,61.6
2025-06-12 18:14:00,48.9
2025-06-12 00:26:00,92.2
2025-06-12 14:37:00,91.7
2025-06-12 15:08:00,49.0
2025-06-12 17:45:00,49.93628109892701
2025-06-12 16:18:00,65.0
2025-06-12 16:28:00,29.9
2025-06-12 05:50:00,49.93628109892701
2025-06-12 07:18:00,49.93628109892701
2025-06-12 16:32:00,19.4
2025-06-12 03:37:00,66.7
2025-06-12 01:12:00,24.9
2025-06-12 03:14:00,49.93628109892701
2025-06-12 07:23:00,10.1
2025-06-12 06:33:00,13.1
2025-06-12 21:33:00,68.5
2025-06-12 04:55:00,39.0
2025-06-12 17:01:00,76.7
2025-06-12 10:43:00,49.93628109892701
2025-06-12 04:29:00,80.4
2025-06-12 19:19:00,79.8
2025-06-12 12:06:00,49.93628109892701
2025-06-12 06:36:00,5.8
2025-06-12 12:37:00,55.1
2025-06-12 10:20:00,59.0
2025-06-12 06:24:00,38.1
2025-06-12 00:46:00,68.0
2025-06-12 02:57:00,49.93628109892701
2025-06-12 08:15:00,4.8
2025-06-12 05:24:00,49.93628109892701
2025-06-12 08:03:00,52.7
2025-06-12 03:06:00,66.4
2025-06-12 10:08:00,82.7
2025-06-12 17:38:00,25.1
2025-06-12 01:29:00,82.6
2025-06-12 22:29:00,49.93628109892701
2025-06-12 22:54:00,96.0
2025-06-12 14:09:00,11.0
2025-06-12 16:22:00,65.2
2025-06-12 16:20:00,49.93628109892701
2025-06-12 15:41:00,1.6
2025-06-12 16:10:00,19.0
2025-06-12 07:19:00,75.9
2025-06-12 11:54:00,59.8
2025-06-12 14:54:00,26.1
2025-06-12 03:38:00,64.0
2025-06-12 14:52:00,54.3
2025-06-12 04:26:00,49.93628109892701
2025-06-12 13:35:00,49.93628109892701
2025-06-12 03:40:00,30.5
2025-06-12 06:59:00,55.8
2025-06-12 13:49:00,68.0
2025-06-12 18:06:00,53.6
2025-06-12 06:03:00,89.4
2025-06-12 10:11:00,34.9
2025-06-12 20:28:00,41.6
2025-06-12 08:13:00,9.3
2025-06-12 22:38:00,90.1
2025-06-12 20:56:00,7.8
2025-06-12 22:53:00,5.7
2025-06-12 07:37:00,68.4
2025-06-12 19:10:00,84.8
2025-06-12 08:21:00,47.6
2025-06-12 05:49:00,49.93628109892701
2025-06-12 03:48:00,49.93628109892701
2025-06-12 16:24:00,28.7
2025-06-12 12:40:00,8.8
2025-06-12 13:47:00,91.2
2025-06-12 04:57:00,51.5
2025-06-12 23:16:00,69.4
2025-06-12 01:52:00,28.0
2025-06-12 20:44:00,65.9
2025-06-12 02:25:00,69.9
2025-06-12 16:58:00,98.8
2025-06-12 12:34:00,49.93628109892701
2025-06-12 21:26:00,8.4
2025-06-12 22:44:00,38.6
2025-06-12 09:20:00,49.93628109892701
2025-06-12 23:35:00,51.5
2025-06-12 13:20:00,97.1
2025-06-12 09:30:00,70.9
2025-06-12 09:35:00,49.93628109892701
2025-06-12 15:54:00,88.0
2025-06-12 00:08:00,40.6
2025-06-12 02:49:00,48.4
2025-06-12 02:17:00,28.1
2025-06-12 16:05:00,1.8
2025-06-12 18:18:00,49.93628109892701
2025-06-12 02:09:00,25.8
2025-06-12 19:31:00,49.93628109892701
2025-06-12 19:52:00,49.93628109892701
2025-06-12 12:19:00,49.93628109892701
2025-06-12 18:09:00,0.9
2025-06-12 16:50:00,75.8
2025-06-12 14:43:00,49.93628109892701
2025-06-12 16:54:00,5.6
2025-06-12 12:17:00,49.93628109892701
2025-06-12 11:37:00,24.0
2025-06-12 00:59:00,10.4
2025-06-12 12:50:00,14.5
2025-06-12 00:37:00,42.9
2025-06-12 21:49:00,24.1
2025-06-12 06:10:00,84.7
2025-06-12 08:44:00,81.9
2025-06-12 05:03:00,49.93628109892701
2025-06-12 23:59:00,35.5
2025-06-12 08:54:00,35.6
2025-06-12 22:26:00,50.9
2025-06-12 20:23:00,75.1
2025-06-12 01:56:00,84.0
2025-06-12 20:12:00,84.5
2025-06-12 05:44:00,77.1
2025-06-12 19:43:00,13.6
2025-06-12 13:10:00,89.9
2025-06-12 11:15:00,54.1
2025-06-12 10:06:00,5.2
2025-06-12 14:59:00,34.7
2025-06-12 01:31:00,82.4
2025-06-12 01:17:00,49.93628109892701
2025-06-12 09:31:00,59.9
2025-06-12 19:48:00,95.1
2025-06-12 23:07:00,44.9
2025-06-12 14:21:00,76.0
2025-06-12 10:03:00,90.1
2025-06-12 18:32:00,49.93628109892701
2025-06-12 05:21:00,56.4
2025-06-12 09:18:00,49.93628109892701
2025-06-12 02:18:00,82.7
2025-06-12 07:47:00,49.93628109892701
2025-06-12 18:01:00,33.6
2025-06-12 07:22:00,3.5
2025-06-12 19:55:00,59.6
2025-06-12 22:14:00,49.93628109892701
2025-06-12 20:36:00,16.5
2025-06-12 00:01:00,47.2
2025-06-12 17:33:00,50.2
2025-06-12 20:31:00,62.9
2025-06-12 18:50:00,54.1
2025-06-12 00:48:00,3.3
2025-06-12 05:07:00,1.8
2025-06-12 11:49:00,92.0
2025-06-12 15:16:00,49.93628109892701
2025-06-12 07:27:00,53.5
2025-06-12 16:53:00,74.0
2025-06-12 14:10:00,30.8
2025-06-12 22:13:00,9.3
2025-06-12 14:47:00,92.0
2025-06-12 03:27:00,32.3
2025-06-12 04:33:00,45.1
2025-06-12 02:10:00,49.2
2025-06-12 09:56:00,21.7
2025-06-12 11:09:00,74.1
2025-06-12 21:35:00,49.93628109892701
2025-06-12 11:25:00,12.8
2025-06-12 01:18:00,37.7
2025-06-12 00:35:00,43.2
2025-06-12 16:21:00,47.2
2025-06-12 19:28:00,49.93628109892701
2025-06-12 01:10:00,0.5
2025-06-12 13:26:00,78.2
2025-06-12 17:14:00,84.9
2025-06-12 16:17:00,45.5
2025-06-12 05:38:00,27.4
2025-06-12 02:34:00,82.6
2025-06-12 12:59:00,23.9
2025-06-12 14:58:00,37.2
2025-06-12 11:00:00,40.2
2025-06-12 04:07:00,46.1
2025-06-12 12:32:00,4.9
2025-06-12 03:08:00,2.3
2025-06-12 15:59:00,8.6
2025-06-12 01:28:00,84.4
2025-06-12 16:13:00,49.93628109892701
2025-06-12 01:08:00,49.93628109892701
2025-06-12 07:17:00,49.93628109892701
2025-06-12 15:52:00,5.6
2025-06-12 03:36:00,18.2
2025-06-12 19:47:00,60.7
2025-06-12 02:07:00,66.3
2025-06-12 23:08:00,40.6
2025-06-12 21:02:00,49.93628109892701
2025-06-12 13:15:00,75.3
2025-06-12 13:22:00,70.4
2025-06-12 16:45:00,6.8
2025-06-12 18:39:00,41.5
2025-06-12 13:52:00,60.8
2025-06-12 01:40:00,15.4
2025-06-12 01:58:00,49.93628109892701
2025-06-12 15:26:00,14.6
2025-06-12 03:17:00,81.2
2025-06-12 23:05:00,10.1
2025-06-12 01:11:00,27.0
2025-06-12 15:06:00,42.4
2025-06-12 09:09:00,51.2
2025-06-12 21:16:00,44.1
2025-06-12 13:30:00,97.8
2025-06-12 14:51:00,58.7
2025-06-12 10:54:00,37.4
2025-06-12 16:44:00,49.93628109892701
2025-06-12 04:21:00,74.9
2025-06-12 07:43:00,98.0
2025-06-12 09:04:00,68.9
2025-06-12 20:48:00,49.7
2025-06-12 23:33:00,81.4
2025-06-12 05:05:00,18.3
2025-06-12 08:19:00,42.1
2025-06-12 09:58:00,59.1
2025-06-12 08:20:00,6.2
2025-06-12 13:51:00,53.0
2025-06-12 01:25:00,30.7
2025-06-12 13:42:00,48.8
2025-06-12 22:12:00,7.9
2025-06-12 13:29:00,95.4
2025-06-12 21:20:00,15.1
2025-06-12 07:44:00,66.7
2025-06-12 09:41:00,31.2
2025-06-12 23:54:00,11.8
2025-06-12 21:32:00,32.3
2025-06-12 02:42:00,49.93628109892701
2025-06-12 06:18:00,17.0
2025-06-12 08:09:00,92.5
2025-06-12 00:42:00,49.93628109892701
2025-06-12 03:29:00,79.8
2025-06-12 05:35:00,49.93628109892701
2025-06-12 23:38:00,91.8
2025-06-12 09:52:00,45.3
2025-06-12 07:07:00,15.9
2025-06-12 01:23:00,55.6
2025-06-12 02:52:00,22.8
2025-06-12 22:05:00,55.0
2025-06-12 02:20:00,89.1
2025-06-12 01:41:00,28.3
2025-06-12 04:14:00,49.93628109892701
2025-06-12 12:22:00,84.9
2025-06-12 08:43:00,72.3
2025-06-12 20:02:00,78.1
2025-06-12 18:12:00,49.93628109892701
2025-06-12 05:42:00,62.7
2025-06-12 11:06:00,59.1
2025-06-12 00:41:00,82.4
2025-06-12 15:21:00,30.4
2025-06-12 18:33:00,28.2
2025-06-12 06:08:00,5.7
2025-06-12 05:48:00,88.0
2025-06-12 06:16:00,49.797736698660984
2025-06-12 20:48:00,8.4
2025-06-12 10:46:00,49.797736698660984
2025-06-12 01:04:00,59.8
2025-06-12 17:19:00,47.2
2025-06-12 23:53:00,25.0
2025-06-12 07:38:00,49.797736698660984
2025-06-12 02:32:00,49.797736698660984
2025-06-12 03:40:00,16.6
2025-06-12 15:38:00,5.0
2025-06-12 00:44:00,92.8
2025-06-12 18:03:00,98.1
2025-06-12 14:34:00,49.797736698660984
2025-06-12 04:05:00,70.6
2025-06-12 10:16:00,64.9
2025-06-12 06:38:00,94.9
2025-06-12 21:03:00,60.5
2025-06-12 11:10:00,33.1
2025-06-12 10:09:00,64.6
2025-06-12 11:52:00,10.1
2025-06-12 21:51:00,49.4
2025-06-12 15:37:00,19.1
2025-06-12 17:51:00,54.7
2025-06-12 10:11:00,79.7
2025-06-12 22:11:00,1.3
2025-06-12 10:15:00,46.5
2025-06-12 09:17:00,66.6
2025-06-12 00:06:00,92.3
2025-06-12 09:24:00,8.0
2025-06-12 03:34:00,43.4
2025-06-12 20:47:00,46.8
2025-06-12 06:20:00,91.7
2025-06-12 19:11:00,65.9
2025-06-12 02:05:00,80.8
2025-06-12 10:07:00,59.4
2025-06-12 02:10:00,93.9
2025-06-12 09:25:00,70.5
2025-06-12 09:52:00,63.2
2025-06-12 22:49:00,63.6
2025-06-12 10:53:00,68.3
2025-06-12 06:34:00,87.6
2025-06-12 08:41:00,39.6
2025-06-12 05:19:00,15.6
2025-06-12 10:39:00,49.797736698660984
2025-06-12 23:48:00,33.7
2025-06-12 08:23:00,35.8
2025-06-12 02:02:00,66.8
2025-06-12 07:57:00,55.8
2025-06-12 16:03:00,39.1
2025-06-12 09:33:00,92.7
2025-06-12 06:01:00,0.4
2025-06-12 08:46:00,95.2
2025-06-12 16:09:00,22.0
2025-06-12 05:48:00,38.1
2025-06-12 12:16:00,37.5
2025-06-12 04:28:00,49.797736698660984
2025-06-12 23:49:00,68.3
2025-06-12 00:54:00,49.797736698660984
2025-06-12 16:45:00,6.0
2025-06-12 23:27:00,24.3
2025-06-12 00:25:00,62.7
2025-06-12 00:43:00,73.5
2025-06-12 10:21:00,92.3
2025-06-12 07:24:00,4.6
2025-06-12 00:09:00,60.0
2025-06-12 20:42:00,66.1
2025-06-12 16:58:00,78.9
2025-06-12 13:50:00,5.2
2025-06-12 04:03:00,70.8
2025-06-12 14:50:00,51.9
2025-06-12 18:14:00,72.0
2025-06-12 16:29:00,20.1
2025-06-12 06:25:00,31.7
2025-06-12 02:57:00,56.3
2025-06-12 22:21:00,49.797736698660984
2025-06-12 19:52:00,20.3
2025-06-12 03:27:00,37.4
2025-06-12 11:24:00,82.8
2025-06-12 14:22:00,43.0
2025-06-12 11:35:00,93.9
2025-06-12 08:19:00,98.8
2025-06-12 15:41:00,49.797736698660984
2025-06-12 14:55:00,2.1
2025-06-12 11:13:00,54.1
2025-06-12 11:51:00,71.1
2025-06-12 21:38:00,9.5
2025-06-12 11:59:00,7.8
2025-06-12 12:11:00,36.8
2025-06-12 10:27:00,99.2
2025-06-12 08:29:00,15.3
2025-06-12 07:40:00,87.2
2025-06-12 07:51:00,49.797736698660984
2025-06-12 12:51:00,25.4
2025-06-12 04:47:00,68.6
2025-06-12 20:15:00,56.6
2025-06-12 03:07:00,53.2
2025-06-12 17:55:00,18.5
2025-06-12 21:27:00,32.8
2025-06-12 18:08:00,49.797736698660984
2025-06-12 03:53:00,49.797736698660984
2025-06-12 21:23:00,71.8
2025-06-12 10:18:00,61.8
2025-06-12 08:17:00,56.2
2025-06-12 07:42:00,49.797736698660984
2025-06-12 09:51:00,0.1
2025-06-12 10:28:00,47.7
2025-06-12 02:13:00,99.8
2025-06-12 04:04:00,85.0
2025-06-12 01:52:00,65.7
2025-06-12 12:48:00,31.4
2025-06-12 00:08:00,49.797736698660984
2025-06-12 12:24:00,66.1
2025-06-12 21:19:00,82.2
2025-06-12 21:58:00,7.1
2025-06-12 21:11:00,22.0
2025-06-12 18:21:00,83.5
2025-06-12 13:42:00,49.797736698660984
2025-06-12 01:10:00,97.8
2025-06-12 04:11:00,73.5
2025-06-12 16:49:00,64.4
2025-06-12 20:25:00,47.1
2025-06-12 09:31:00,94.7
2025-06-12 01:19:00,27.2
2025-06-12 08:45:00,86.1
2025-06-12 23:33:00,96.7
2025-06-12 00:20:00,34.9
2025-06-12 07:14:00,42.9
2025-06-12 12:57:00,14.9
2025-06-12 18:35:00,52.6
2025-06-12 02:37:00,17.5
2025-06-12 16:54:00,5.9
2025-06-12 03:44:00,21.6
2025-06-12 04:45:00,12.6
2025-06-12 15:54:00,41.0
2025-06-12 17:26:00,59.5
2025-06-12 06:31:00,77.7
2025-06-12 20:43:00,50.9
2025-06-12 13:05:00,6.6
2025-06-12 02:45:00,76.3
2025-06-12 09:32:00,41.2
2025-06-12 06:04:00,49.797736698660984
2025-06-12 21:49:00,61.0
2025-06-12 01:12:00,62.7
2025-06-12 15:27:00,32.8
2025-06-12 01:01:00,86.2
2025-06-12 14:58:00,61.7
2025-06-12 00:19:00,71.2
2025-06-12 14:37:00,76.1
2025-06-12 11:15:00,49.797736698660984
2025-06-12 04:32:00,78.1
2025-06-12 19:50:00,49.797736698660984
2025-06-12 06:45:00,2.2
2025-06-12 14:57:00,20.4
2025-06-12 00:15:00,50.8
2025-06-12 13:03:00,2.9
2025-06-12 07:48:00,86.6
2025-06-12 20:00:00,49.1
2025-06-12 01:18:00,14.2
2025-06-12 14:09:00,36.0
2025-06-12 10:58:00,71.9
2025-06-12 19:03:00,72.1
2025-06-12 19:30:00,35.8
2025-06-12 22:53:00,49.797736698660984
2025-06-12 07:59:00,42.1
2025-06-12 13:11:00,30.9
2025-06-12 17:13:00,49.797736698660984
2025-06-12 07:31:00,88.3
2025-06-12 01:59:00,94.7
2025-06-12 19:31:00,49.797736698660984
2025-06-12 06:15:00,49.797736698660984
2025-06-12 11:47:00,71.6
2025-06-12 14:03:00,2.9
2025-06-12 21:34:00,34.5
2025-06-12 00:49:00,58.2
2025-06-12 20:41:00,37.1
2025-06-12 02:25:00,23.6
2025-06-12 07:50:00,18.7
2025-06-12 23:59:00,49.797736698660984
2025-06-12 19:05:00,49.797736698660984
2025-06-12 07:43:00,49.797736698660984
2025-06-12 01:41:00,49.797736698660984
2025-06-12 03:46:00,86.3
2025-06-12 10:30:00,49.797736698660984
2025-06-12 12:01:00,35.1
2025-06-12 21:47:00,52.5
2025-06-12 00:03:00,99.0
2025-06-12 00:30:00,80.2
2025-06-12 23:58:00,37.0
2025-06-12 08:28:00,35.8
2025-06-12 18:07:00,49.797736698660984
2025-06-12 07:53:00,49.797736698660984
2025-06-12 11:08:00,31.6
2025-06-12 11:26:00,81.4
2025-06-12 03:04:00,60.8
2025-06-12 22:35:00,65.9
2025-06-12 17:25:00,25.3
2025-06-12 18:48:00,1.6
2025-06-12 06:43:00,49.797736698660984
2025-06-12 00:34:00,49.797736698660984
2025-06-12 00:35:00,96.0
2025-06-12 13:30:00,1.2
2025-06-12 00:26:00,87.3
2025-06-12 00:27:00,23.1
2025-06-12 10:00:00,72.8
2025-06-12 23:13:00,49.797736698660984
2025-06-12 12:28:00,76.0
2025-06-12 08:01:00,37.1
2025-06-12 04:24:00,77.7
2025-06-12 03:30:00,93.2
2025-06-12 21:25:00,49.797736698660984
2025-06-12 22:32:00,47.4
2025-06-12 17:47:00,80.2
2025-06-12 19:42:00,59.0
2025-06-12 20:57:00,15.3
2025-06-12 23:47:00,49.797736698660984
2025-06-12 21:31:00,49.797736698660984
2025-06-12 01:37:00,74.9
2025-06-12 14:46:00,31.1
2025-06-12 07:07:00,35.7
2025-06-12 03:28:00,29.7
2025-06-12 17:02:00,29.2
2025-06-12 06:58:00,76.8
2025-06-12 14:02:00,51.3
2025-06-12 08:10:00,97.2
2025-06-12 08:11:00,58.1
2025-06-12 02:53:00,58.5
2025-06-12 20:29:00,49.797736698660984
2025-06-12 06:36:00,44.2
2025-06-12 22:20:00,10.8
2025-06-12 18:26:00,95.1
2025-06-12 05:55:00,49.797736698660984
2025-06-12 21:16:00,31.0
2025-06-12 06:21:00,36.0
2025-06-12 21:52:00,72.8
2025-06-12 19:18:00,14.4
2025-06-12 09:56:00,47.9
2025-06-12 04:35:00,61.9
2025-06-12 17:12:00,49.797736698660984
2025-06-12 04:21:00,56.2
2025-06-12 00:02:00,28.0
2025-06-12 12:27:00,93.3
2025-06-12 12:34:00,76.5
2025-06-12 13:45:00,45.1
2025-06-12 14:13:00,14.7
2025-06-12 23:05:00,52.5
2025-06-12 16:32:00,32.6
2025-06-12 08:31:00,57.5
