timestamp,value
2025-06-12 23:11:00,57.4
2025-06-12 16:42:00,98.2
2025-06-12 22:05:00,49.742524640779
2025-06-12 21:26:00,96.1
2025-06-12 11:03:00,64.5
2025-06-12 16:48:00,66.8
2025-06-12 16:47:00,11.5
2025-06-12 03:35:00,49.742524640779
2025-06-12 23:37:00,12.5
2025-06-12 16:50:00,32.2
2025-06-12 11:27:00,21.7
2025-06-12 23:49:00,78.2
2025-06-12 02:53:00,40.1
2025-06-12 01:43:00,61.7
2025-06-12 07:47:00,70.7
2025-06-12 10:10:00,83.4
2025-06-12 03:26:00,10.0
2025-06-12 00:48:00,28.0
2025-06-12 02:12:00,24.4
2025-06-12 13:15:00,21.3
2025-06-12 09:07:00,49.742524640779
2025-06-12 01:09:00,49.742524640779
2025-06-12 13:28:00,68.2
2025-06-12 07:14:00,49.742524640779
2025-06-12 22:57:00,19.2
2025-06-12 14:32:00,70.4
2025-06-12 17:03:00,2.4
2025-06-12 13:44:00,26.9
2025-06-12 20:09:00,66.0
2025-06-12 09:27:00,42.6
2025-06-12 00:09:00,13.3
2025-06-12 08:10:00,81.9
2025-06-12 18:05:00,58.2
2025-06-12 18:38:00,14.3
2025-06-12 06:47:00,30.9
2025-06-12 13:57:00,86.2
2025-06-12 06:34:00,99.0
2025-06-12 21:58:00,84.8
2025-06-12 20:06:00,46.5
2025-06-12 00:04:00,35.3
2025-06-12 21:06:00,50.9
2025-06-12 12:55:00,49.2
2025-06-12 10:32:00,42.8
2025-06-12 13:47:00,65.5
2025-06-12 07:29:00,32.3
2025-06-12 18:51:00,50.7
2025-06-12 19:35:00,4.6
2025-06-12 10:11:00,54.0
2025-06-12 07:35:00,49.742524640779
2025-06-12 12:05:00,30.9
2025-06-12 13:21:00,49.742524640779
2025-06-12 05:08:00,12.2
2025-06-12 08:12:00,43.9
2025-06-12 02:00:00,12.2
2025-06-12 17:46:00,49.742524640779
2025-06-12 15:04:00,53.9
2025-06-12 10:21:00,92.8
2025-06-12 21:45:00,56.9
2025-06-12 16:39:00,0.7
2025-06-12 08:42:00,11.1
2025-06-12 00:44:00,22.5
2025-06-12 06:51:00,96.2
2025-06-12 16:43:00,33.3
2025-06-12 21:57:00,28.9
2025-06-12 08:19:00,49.742524640779
2025-06-12 04:23:00,99.9
2025-06-12 15:17:00,49.742524640779
2025-06-12 02:31:00,1.1
2025-06-12 20:16:00,8.2
2025-06-12 22:15:00,49.742524640779
2025-06-12 22:32:00,46.2
2025-06-12 13:01:00,53.4
2025-06-12 19:59:00,38.9
2025-06-12 09:35:00,74.5
2025-06-12 13:27:00,85.1
2025-06-12 10:29:00,42.4
2025-06-12 23:06:00,46.7
2025-06-12 23:08:00,15.4
2025-06-12 04:51:00,46.6
2025-06-12 22:35:00,49.742524640779
2025-06-12 16:05:00,6.8
2025-06-12 21:01:00,24.4
2025-06-12 01:30:00,50.1
2025-06-12 18:19:00,9.6
2025-06-12 03:41:00,67.7
2025-06-12 02:18:00,92.9
2025-06-12 05:32:00,24.0
2025-06-12 10:47:00,70.7
2025-06-12 10:41:00,28.0
2025-06-12 21:51:00,7.6
2025-06-12 09:09:00,31.9
2025-06-12 13:07:00,49.742524640779
2025-06-12 10:39:00,48.4
2025-06-12 10:53:00,39.0
2025-06-12 00:37:00,17.8
2025-06-12 07:27:00,49.742524640779
2025-06-12 17:24:00,61.6
2025-06-12 17:06:00,35.1
2025-06-12 07:11:00,92.2
2025-06-12 10:07:00,96.0
2025-06-12 19:44:00,78.4
2025-06-12 04:05:00,90.3
2025-06-12 13:17:00,88.6
2025-06-12 14:55:00,69.9
2025-06-12 17:57:00,17.7
2025-06-12 23:53:00,42.6
2025-06-12 17:13:00,60.2
2025-06-12 21:38:00,16.8
2025-06-12 03:05:00,26.6
2025-06-12 09:46:00,25.0
2025-06-12 13:23:00,40.1
2025-06-12 19:04:00,67.9
2025-06-12 12:53:00,2.8
2025-06-12 17:59:00,71.1
2025-06-12 22:33:00,20.8
2025-06-12 21:03:00,45.7
2025-06-12 02:08:00,49.742524640779
2025-06-12 11:59:00,10.5
2025-06-12 03:22:00,82.6
2025-06-12 19:52:00,38.1
2025-06-12 22:09:00,48.4
2025-06-12 14:03:00,87.8
2025-06-12 21:12:00,88.6
2025-06-12 11:36:00,2.4
2025-06-12 20:48:00,49.742524640779
2025-06-12 10:00:00,69.4
2025-06-12 16:21:00,66.7
2025-06-12 07:18:00,25.8
2025-06-12 16:37:00,53.0
2025-06-12 09:40:00,32.3
2025-06-12 19:46:00,49.742524640779
2025-06-12 13:18:00,54.2
2025-06-12 06:06:00,39.6
2025-06-12 15:21:00,80.4
2025-06-12 22:54:00,12.7
2025-06-12 05:27:00,7.8
2025-06-12 17:25:00,32.4
2025-06-12 03:24:00,46.1
2025-06-12 09:41:00,49.742524640779
2025-06-12 08:55:00,7.1
2025-06-12 15:33:00,5.5
2025-06-12 21:08:00,71.5
2025-06-12 06:07:00,6.4
2025-06-12 02:09:00,34.1
2025-06-12 12:11:00,55.6
2025-06-12 11:54:00,57.7
2025-06-12 17:35:00,48.0
2025-06-12 05:09:00,49.742524640779
2025-06-12 01:46:00,39.8
2025-06-12 18:22:00,95.2
2025-06-12 02:25:00,87.4
2025-06-12 03:47:00,68.1
2025-06-12 15:11:00,86.9
2025-06-12 08:39:00,50.8
2025-06-12 19:05:00,38.5
2025-06-12 14:48:00,85.0
2025-06-12 04:18:00,54.2
2025-06-12 04:35:00,20.0
2025-06-12 04:29:00,73.5
2025-06-12 11:42:00,19.0
2025-06-12 06:09:00,0.2
2025-06-12 07:37:00,27.2
2025-06-12 16:10:00,13.0
2025-06-12 13:08:00,76.0
2025-06-12 19:20:00,79.2
2025-06-12 08:54:00,82.1
2025-06-12 09:42:00,71.3
2025-06-12 20:29:00,12.3
2025-06-12 18:03:00,85.0
2025-06-12 08:18:00,14.8
2025-06-12 20:22:00,49.5
2025-06-12 05:53:00,31.3
2025-06-12 05:33:00,87.3
2025-06-12 23:33:00,53.0
2025-06-12 01:10:00,35.9
2025-06-12 14:21:00,78.9
2025-06-12 19:34:00,39.5
2025-06-12 03:44:00,21.3
2025-06-12 14:36:00,81.3
2025-06-12 12:35:00,57.0
2025-06-12 07:57:00,0.7
2025-06-12 13:46:00,49.742524640779
2025-06-12 13:39:00,52.1
2025-06-12 21:10:00,20.8
2025-06-12 10:23:00,61.7
2025-06-12 06:05:00,22.9
2025-06-12 18:01:00,49.742524640779
2025-06-12 13:04:00,29.1
2025-06-12 01:52:00,91.7
2025-06-12 21:43:00,35.6
2025-06-12 07:06:00,46.1
2025-06-12 10:03:00,49.742524640779
2025-06-12 09:44:00,70.5
2025-06-12 06:13:00,98.3
2025-06-12 11:40:00,13.3
2025-06-12 03:21:00,4.1
2025-06-12 20:27:00,69.0
2025-06-12 23:38:00,70.6
2025-06-12 05:56:00,49.742524640779
2025-06-12 17:00:00,99.3
2025-06-12 23:36:00,93.1
2025-06-12 07:08:00,95.6
2025-06-12 22:23:00,49.742524640779
2025-06-12 23:47:00,49.742524640779
2025-06-12 09:38:00,31.0
2025-06-12 19:19:00,49.742524640779
2025-06-12 03:53:00,45.5
2025-06-12 05:02:00,61.4
2025-06-12 22:18:00,32.1
2025-06-12 11:51:00,36.0
2025-06-12 08:27:00,44.4
2025-06-12 22:21:00,89.5
2025-06-12 03:33:00,89.5
2025-06-12 11:49:00,1.7
2025-06-12 20:51:00,75.3
2025-06-12 05:28:00,3.1
2025-06-12 16:34:00,25.2
2025-06-12 02:46:00,52.8
2025-06-12 23:01:00,49.742524640779
2025-06-12 05:04:00,42.0
2025-06-12 01:34:00,62.3
2025-06-12 14:39:00,69.2
2025-06-12 04:54:00,36.3
2025-06-12 13:38:00,47.4
2025-06-12 01:02:00,49.742524640779
2025-06-12 18:46:00,23.4
2025-06-12 16:35:00,59.1
2025-06-12 21:52:00,40.1
2025-06-12 22:37:00,49.742524640779
2025-06-12 19:36:00,1.1
2025-06-12 15:53:00,96.6
2025-06-12 08:46:00,56.4
2025-06-12 06:45:00,68.2
2025-06-12 00:41:00,53.9
2025-06-12 13:33:00,49.742524640779
2025-06-12 04:42:00,49.742524640779
2025-06-12 03:58:00,3.3
2025-06-12 19:40:00,1.0
2025-06-12 17:55:00,17.3
2025-06-12 23:25:00,49.742524640779
2025-06-12 08:11:00,57.3
2025-06-12 21:20:00,49.742524640779
2025-06-12 17:22:00,92.3
2025-06-12 22:14:00,5.0
2025-06-12 18:00:00,71.6
2025-06-12 15:29:00,29.4
2025-06-12 22:46:00,62.5
2025-06-12 15:35:00,8.8
2025-06-12 06:32:00,56.0
2025-06-12 14:12:00,90.0
2025-06-12 02:44:00,52.8
2025-06-12 16:36:00,37.9
2025-06-12 03:37:00,6.6
2025-06-12 09:47:00,48.0
2025-06-12 12:06:00,85.5
2025-06-12 08:41:00,30.3
2025-06-12 19:31:00,26.4
2025-06-12 18:12:00,49.742524640779
2025-06-12 05:43:00,49.742524640779
2025-06-12 17:49:00,49.0
2025-06-12 13:50:00,49.742524640779
2025-06-12 16:06:00,46.9
2025-06-12 21:04:00,67.9
2025-06-12 13:16:00,20.0
2025-06-12 17:27:00,53.0
2025-06-12 00:12:00,98.2
2025-06-12 13:22:00,71.7
2025-06-12 20:49:00,38.7
2025-06-12 15:31:00,70.0
2025-06-12 01:26:00,22.7
2025-06-12 06:40:00,61.1
2025-06-12 07:43:00,83.8
2025-06-12 08:56:00,41.0
2025-06-12 12:57:00,65.4
2025-06-12 20:08:00,76.2
2025-06-12 07:23:00,49.742524640779
2025-06-12 08:23:00,72.4
2025-06-12 03:14:00,24.5
2025-06-12 04:43:00,49.742524640779
2025-06-12 16:13:00,62.1
2025-06-12 01:22:00,88.6
2025-06-12 01:59:00,49.742524640779
2025-06-12 23:13:00,15.6
2025-06-12 20:31:00,11.9
2025-06-12 15:23:00,10.4
2025-06-12 02:58:00,7.6
2025-06-12 13:55:00,40.2
2025-06-12 11:34:00,49.742524640779
2025-06-12 05:57:00,68.9
2025-06-12 22:24:00,93.2
2025-06-12 02:39:00,60.7
2025-06-12 03:59:00,6.5
2025-06-12 12:12:00,74.4
2025-06-12 09:00:00,50.1
2025-06-12 19:00:00,49.742524640779
2025-06-12 18:17:00,7.2
2025-06-12 16:52:00,6.7
2025-06-12 00:19:00,96.6
2025-06-12 17:52:00,64.7
2025-06-12 01:28:00,97.8
2025-06-12 17:42:00,0.0
2025-06-12 19:57:00,13.2
2025-06-12 18:48:00,95.7
2025-06-12 18:20:00,50.09606761356967
2025-06-12 09:31:00,5.9
2025-06-12 11:35:00,50.09606761356967
2025-06-12 06:50:00,44.9
2025-06-12 15:28:00,77.9
2025-06-12 03:12:00,50.09606761356967
2025-06-12 09:00:00,47.7
2025-06-12 05:31:00,42.1
2025-06-12 20:11:00,21.5
2025-06-12 03:21:00,75.7
2025-06-12 06:02:00,1.8
2025-06-12 11:11:00,70.0
2025-06-12 08:41:00,70.6
2025-06-12 23:17:00,45.2
2025-06-12 21:38:00,19.9
2025-06-12 13:09:00,50.09606761356967
2025-06-12 12:36:00,50.09606761356967
2025-06-12 16:09:00,84.1
2025-06-12 12:29:00,17.0
2025-06-12 13:32:00,53.3
2025-06-12 08:08:00,59.5
2025-06-12 10:24:00,32.5
2025-06-12 01:20:00,42.6
2025-06-12 02:43:00,57.6
2025-06-12 15:38:00,42.5
2025-06-12 15:36:00,59.7
2025-06-12 10:04:00,38.0
2025-06-12 17:38:00,35.5
2025-06-12 16:39:00,70.6
2025-06-12 08:55:00,69.7
2025-06-12 15:41:00,70.6
2025-06-12 02:59:00,50.09606761356967
2025-06-12 23:22:00,3.7
2025-06-12 16:02:00,66.5
2025-06-12 09:15:00,49.9
2025-06-12 07:35:00,94.8
2025-06-12 03:51:00,60.8
2025-06-12 07:47:00,9.7
2025-06-12 21:14:00,50.09606761356967
2025-06-12 07:06:00,33.6
2025-06-12 23:41:00,80.7
2025-06-12 15:10:00,11.6
2025-06-12 11:49:00,86.0
2025-06-12 11:50:00,10.3
2025-06-12 16:06:00,29.6
2025-06-12 04:24:00,50.09606761356967
2025-06-12 00:23:00,34.5
2025-06-12 21:44:00,70.6
2025-06-12 20:52:00,64.7
2025-06-12 09:18:00,56.0
2025-06-12 07:04:00,7.5
2025-06-12 08:43:00,32.6
2025-06-12 22:52:00,38.0
2025-06-12 23:31:00,13.6
2025-06-12 14:46:00,31.7
2025-06-12 02:18:00,34.2
2025-06-12 12:05:00,17.9
2025-06-12 10:45:00,48.6
2025-06-12 00:31:00,50.09606761356967
2025-06-12 11:18:00,94.2
2025-06-12 21:42:00,38.4
2025-06-12 15:52:00,73.4
2025-06-12 18:18:00,74.9
2025-06-12 05:34:00,53.3
2025-06-12 00:16:00,34.7
2025-06-12 16:41:00,6.1
2025-06-12 06:48:00,83.0
2025-06-12 19:37:00,57.5
2025-06-12 01:34:00,29.2
2025-06-12 14:22:00,3.5
2025-06-12 08:49:00,21.9
2025-06-12 23:42:00,68.0
2025-06-12 17:17:00,18.7
2025-06-12 18:50:00,48.5
2025-06-12 05:23:00,94.3
2025-06-12 22:12:00,55.4
2025-06-12 20:16:00,50.09606761356967
2025-06-12 06:07:00,24.6
2025-06-12 13:00:00,29.0
2025-06-12 05:42:00,50.09606761356967
2025-06-12 09:49:00,99.0
2025-06-12 10:47:00,96.4
2025-06-12 05:18:00,47.6
2025-06-12 09:52:00,2.8
2025-06-12 03:15:00,91.5
2025-06-12 21:53:00,17.2
2025-06-12 10:48:00,19.2
2025-06-12 07:02:00,50.09606761356967
2025-06-12 05:48:00,37.6
2025-06-12 03:33:00,79.9
2025-06-12 14:55:00,13.1
2025-06-12 19:27:00,92.8
2025-06-12 10:57:00,80.2
2025-06-12 02:06:00,72.1
2025-06-12 23:55:00,97.2
2025-06-12 23:46:00,51.6
2025-06-12 17:59:00,50.09606761356967
2025-06-12 23:33:00,26.3
2025-06-12 00:46:00,50.09606761356967
2025-06-12 07:09:00,47.7
2025-06-12 16:46:00,60.6
2025-06-12 17:13:00,41.6
2025-06-12 20:43:00,19.0
2025-06-12 01:56:00,56.8
2025-06-12 21:04:00,26.1
2025-06-12 01:47:00,81.7
2025-06-12 07:53:00,24.3
2025-06-12 00:18:00,69.4
2025-06-12 00:24:00,85.0
2025-06-12 04:11:00,53.4
2025-06-12 15:18:00,32.9
2025-06-12 17:23:00,6.8
2025-06-12 18:23:00,59.7
2025-06-12 17:34:00,88.7
2025-06-12 17:31:00,70.9
2025-06-12 12:08:00,46.3
2025-06-12 15:34:00,68.7
2025-06-12 09:06:00,50.09606761356967
2025-06-12 03:22:00,3.1
2025-06-12 10:42:00,50.09606761356967
2025-06-12 04:03:00,57.4
2025-06-12 00:11:00,37.8
2025-06-12 05:17:00,50.09606761356967
2025-06-12 22:49:00,43.7
2025-06-12 19:35:00,5.0
2025-06-12 21:41:00,9.2
2025-06-12 02:46:00,38.9
2025-06-12 01:51:00,61.8
2025-06-12 13:03:00,23.7
2025-06-12 00:04:00,50.09606761356967
2025-06-12 14:18:00,26.6
2025-06-12 19:33:00,47.3
2025-06-12 04:27:00,50.09606761356967
2025-06-12 13:31:00,5.6
2025-06-12 09:10:00,63.6
2025-06-12 15:15:00,69.5
2025-06-12 19:17:00,50.09606761356967
2025-06-12 02:39:00,31.8
2025-06-12 14:43:00,6.0
2025-06-12 12:48:00,50.09606761356967
2025-06-12 19:40:00,79.5
2025-06-12 20:34:00,21.3
2025-06-12 12:24:00,70.7
2025-06-12 18:59:00,50.09606761356967
2025-06-12 10:46:00,71.8
2025-06-12 16:05:00,33.1
2025-06-12 17:00:00,14.8
2025-06-12 13:44:00,51.3
2025-06-12 19:51:00,54.5
2025-06-12 02:02:00,17.0
2025-06-12 19:11:00,27.3
2025-06-12 09:32:00,91.0
2025-06-12 01:19:00,77.8
2025-06-12 21:16:00,57.9
2025-06-12 19:14:00,63.6
2025-06-12 02:47:00,12.6
2025-06-12 00:33:00,24.5
2025-06-12 19:28:00,26.2
2025-06-12 06:49:00,50.09606761356967
2025-06-12 01:06:00,83.3
2025-06-12 10:30:00,44.9
2025-06-12 14:29:00,50.09606761356967
2025-06-12 22:50:00,69.2
2025-06-12 11:39:00,8.8
2025-06-12 04:43:00,35.2
2025-06-12 17:53:00,77.9
2025-06-12 19:31:00,59.4
2025-06-12 12:20:00,85.8
2025-06-12 07:48:00,30.0
2025-06-12 18:33:00,50.09606761356967
2025-06-12 09:21:00,96.6
2025-06-12 11:34:00,57.2
2025-06-12 23:11:00,29.4
2025-06-12 08:26:00,2.0
2025-06-12 04:48:00,18.8
2025-06-12 14:24:00,12.8
2025-06-12 17:06:00,80.8
2025-06-12 20:09:00,34.7
2025-06-12 21:35:00,31.1
2025-06-12 13:49:00,83.3
2025-06-12 20:55:00,24.7
2025-06-12 22:39:00,63.4
2025-06-12 21:43:00,59.8
2025-06-12 08:34:00,13.1
2025-06-12 01:14:00,50.2
2025-06-12 06:30:00,82.9
2025-06-12 13:20:00,50.09606761356967
2025-06-12 21:55:00,17.4
2025-06-12 19:38:00,47.5
2025-06-12 03:23:00,50.09606761356967
2025-06-12 02:55:00,3.3
2025-06-12 10:31:00,84.8
2025-06-12 05:08:00,29.9
2025-06-12 14:41:00,3.5
2025-06-12 11:58:00,38.9
2025-06-12 06:34:00,56.1
2025-06-12 02:29:00,46.9
2025-06-12 09:53:00,37.5
2025-06-12 03:42:00,2.1
2025-06-12 02:58:00,59.4
2025-06-12 09:20:00,50.09606761356967
2025-06-12 10:58:00,50.09606761356967
2025-06-12 02:11:00,51.4
2025-06-12 05:52:00,29.3
2025-06-12 18:53:00,75.1
2025-06-12 04:25:00,98.8
2025-06-12 06:38:00,92.6
2025-06-12 07:58:00,50.09606761356967
2025-06-12 12:04:00,38.3
2025-06-12 12:07:00,50.09606761356967
2025-06-12 00:09:00,15.9
2025-06-12 04:39:00,43.2
2025-06-12 04:36:00,25.4
2025-06-12 02:54:00,71.8
2025-06-12 00:48:00,69.5
2025-06-12 11:57:00,72.7
2025-06-12 22:23:00,76.9
2025-06-12 17:22:00,26.4
2025-06-12 05:19:00,15.3
2025-06-12 00:45:00,5.6
2025-06-12 05:35:00,45.3
2025-06-12 23:47:00,1.5
2025-06-12 00:38:00,51.9
2025-06-12 17:47:00,33.7
2025-06-12 18:49:00,1.7
2025-06-12 14:30:00,14.5
2025-06-12 18:03:00,83.9
2025-06-12 10:29:00,2.4
2025-06-12 16:55:00,25.6
2025-06-12 16:49:00,50.09606761356967
2025-06-12 05:02:00,35.8
2025-06-12 22:08:00,50.09606761356967
2025-06-12 19:54:00,14.2
2025-06-12 05:28:00,75.9
2025-06-12 18:24:00,30.4
2025-06-12 20:06:00,24.3
2025-06-12 02:56:00,72.1
2025-06-12 19:34:00,62.5
2025-06-12 08:21:00,8.0
2025-06-12 19:02:00,40.9
2025-06-12 23:43:00,79.9
2025-06-12 06:21:00,50.09606761356967
2025-06-12 12:10:00,70.4
2025-06-12 23:15:00,25.3
2025-06-12 19:49:00,82.1
2025-06-12 03:55:00,3.4
2025-06-12 07:51:00,4.1
2025-06-12 00:41:00,50.09606761356967
2025-06-12 22:31:00,10.5
2025-06-12 14:07:00,50.09606761356967
2025-06-12 06:45:00,98.5
2025-06-12 23:02:00,85.3
2025-06-12 10:17:00,60.4
2025-06-12 00:34:00,51.4
2025-06-12 18:36:00,83.9
2025-06-12 02:36:00,38.8
2025-06-12 06:43:00,70.5
2025-06-12 21:09:00,97.4
2025-06-12 19:47:00,16.7
2025-06-12 06:31:00,2.2
2025-06-12 17:16:00,62.9
2025-06-12 21:56:00,60.2
2025-06-12 01:07:00,50.09606761356967
2025-06-12 09:16:00,57.8
2025-06-12 17:21:00,50.09606761356967
2025-06-12 20:42:00,80.2
2025-06-12 13:18:00,93.2
2025-06-12 07:39:00,50.09606761356967
2025-06-12 17:12:00,50.09606761356967
2025-06-12 05:33:00,78.6
2025-06-12 12:42:00,10.8
2025-06-12 14:06:00,50.09606761356967
2025-06-12 18:31:00,74.4
2025-06-12 15:08:00,25.5
2025-06-12 11:52:00,98.7
2025-06-12 18:11:00,50.09606761356967
2025-06-12 02:51:00,89.6
2025-06-12 15:17:00,92.7
2025-06-12 12:17:00,4.0
2025-06-12 16:53:00,50.09606761356967
2025-06-12 17:19:00,33.0
2025-06-12 16:48:00,78.2
2025-06-12 16:30:00,37.3
2025-06-12 01:01:00,92.6
2025-06-12 06:18:00,35.7
2025-06-12 18:48:00,33.3
2025-06-12 11:48:00,32.1
2025-06-12 22:32:00,17.7
2025-06-12 20:05:00,39.6
2025-06-12 16:26:00,6.3
2025-06-12 17:40:00,22.0
2025-06-12 09:42:00,10.1
2025-06-12 08:05:00,50.09606761356967
2025-06-12 15:04:00,11.1
2025-06-12 15:27:00,74.9
2025-06-12 08:39:00,49.952608030142464
2025-06-12 03:18:00,52.6
2025-06-12 01:15:00,83.6
2025-06-12 08:07:00,7.2
2025-06-12 09:25:00,22.0
2025-06-12 15:34:00,11.1
2025-06-12 13:16:00,91.6
2025-06-12 11:07:00,69.7
2025-06-12 19:58:00,24.3
2025-06-12 15:07:00,24.5
2025-06-12 15:29:00,60.7
2025-06-12 06:33:00,49.952608030142464
2025-06-12 15:50:00,49.952608030142464
2025-06-12 02:47:00,20.4
2025-06-12 12:32:00,98.3
2025-06-12 22:53:00,86.9
2025-06-12 09:15:00,42.9
2025-06-12 06:42:00,60.5
2025-06-12 02:01:00,76.6
2025-06-12 00:44:00,56.1
2025-06-12 09:11:00,20.9
2025-06-12 20:20:00,17.4
2025-06-12 13:21:00,49.952608030142464
2025-06-12 02:23:00,47.8
2025-06-12 07:25:00,49.952608030142464
2025-06-12 19:05:00,11.9
2025-06-12 16:25:00,66.8
2025-06-12 17:12:00,9.3
2025-06-12 03:11:00,42.1
2025-06-12 23:05:00,49.952608030142464
2025-06-12 13:04:00,65.9
2025-06-12 14:41:00,35.0
2025-06-12 15:06:00,95.5
2025-06-12 00:03:00,72.7
2025-06-12 20:02:00,60.8
2025-06-12 20:04:00,54.7
2025-06-12 14:22:00,49.952608030142464
2025-06-12 05:44:00,10.0
2025-06-12 09:46:00,27.4
2025-06-12 09:52:00,67.6
2025-06-12 05:58:00,86.9
2025-06-12 18:42:00,49.952608030142464
2025-06-12 12:39:00,19.2
2025-06-12 12:20:00,51.9
2025-06-12 03:23:00,39.9
2025-06-12 22:03:00,99.1
2025-06-12 05:14:00,49.952608030142464
2025-06-12 20:46:00,16.7
2025-06-12 07:31:00,49.952608030142464
2025-06-12 18:20:00,22.7
2025-06-12 05:17:00,52.2
2025-06-12 12:22:00,49.952608030142464
2025-06-12 11:21:00,49.952608030142464
2025-06-12 18:13:00,62.9
2025-06-12 17:50:00,14.5
2025-06-12 12:49:00,60.3
2025-06-12 19:32:00,61.5
2025-06-12 05:43:00,56.2
2025-06-12 23:28:00,92.7
2025-06-12 23:44:00,75.2
2025-06-12 19:33:00,49.952608030142464
2025-06-12 10:19:00,8.8
2025-06-12 10:56:00,59.8
2025-06-12 07:20:00,94.6
2025-06-12 04:46:00,66.2
2025-06-12 01:22:00,87.2
2025-06-12 09:30:00,5.8
2025-06-12 10:38:00,47.1
2025-06-12 06:31:00,15.1
2025-06-12 19:44:00,22.7
2025-06-12 07:02:00,15.9
2025-06-12 22:19:00,34.8
2025-06-12 08:05:00,69.0
2025-06-12 03:42:00,36.5
2025-06-12 12:45:00,51.3
2025-06-12 07:23:00,91.4
2025-06-12 22:37:00,33.9
2025-06-12 11:31:00,30.0
2025-06-12 06:59:00,10.1
2025-06-12 16:33:00,27.3
2025-06-12 01:40:00,12.7
2025-06-12 18:34:00,81.8
2025-06-12 04:36:00,60.3
2025-06-12 19:00:00,46.0
2025-06-12 13:57:00,59.3
2025-06-12 02:26:00,30.0
2025-06-12 08:56:00,85.3
2025-06-12 10:57:00,65.9
2025-06-12 03:53:00,62.2
2025-06-12 18:55:00,49.952608030142464
2025-06-12 00:04:00,55.3
2025-06-12 16:46:00,24.7
2025-06-12 07:01:00,79.3
2025-06-12 18:15:00,62.2
2025-06-12 08:24:00,17.5
2025-06-12 00:38:00,29.3
2025-06-12 14:01:00,63.3
2025-06-12 10:40:00,26.6
2025-06-12 05:41:00,81.6
2025-06-12 08:13:00,55.9
2025-06-12 06:57:00,95.9
2025-06-12 02:07:00,16.9
2025-06-12 21:24:00,78.1
2025-06-12 13:37:00,32.5
2025-06-12 19:36:00,9.6
2025-06-12 22:20:00,13.8
2025-06-12 15:24:00,49.952608030142464
2025-06-12 09:10:00,87.9
2025-06-12 04:27:00,39.5
2025-06-12 18:36:00,94.1
2025-06-12 14:21:00,62.8
2025-06-12 05:53:00,92.5
2025-06-12 22:47:00,8.5
2025-06-12 14:12:00,77.3
2025-06-12 10:41:00,49.952608030142464
2025-06-12 21:13:00,48.5
2025-06-12 22:46:00,55.5
2025-06-12 19:31:00,76.2
2025-06-12 15:21:00,22.1
2025-06-12 04:26:00,86.0
2025-06-12 09:20:00,54.5
2025-06-12 23:13:00,19.3
2025-06-12 20:47:00,30.5
2025-06-12 09:43:00,24.2
2025-06-12 19:04:00,19.2
2025-06-12 02:36:00,67.2
2025-06-12 08:00:00,85.1
2025-06-12 01:13:00,83.0
2025-06-12 08:51:00,47.0
2025-06-12 10:29:00,26.0
2025-06-12 14:46:00,49.952608030142464
2025-06-12 04:03:00,76.6
2025-06-12 17:00:00,49.952608030142464
2025-06-12 22:27:00,54.7
2025-06-12 03:57:00,31.0
2025-06-12 15:15:00,23.2
2025-06-12 11:34:00,54.5
2025-06-12 02:03:00,20.2
2025-06-12 00:24:00,86.2
2025-06-12 07:00:00,13.0
2025-06-12 08:42:00,49.952608030142464
2025-06-12 02:16:00,9.6
2025-06-12 05:39:00,13.8
2025-06-12 22:42:00,41.6
2025-06-12 18:22:00,88.3
2025-06-12 14:25:00,55.2
2025-06-12 01:18:00,10.6
2025-06-12 04:57:00,92.2
2025-06-12 08:25:00,24.7
2025-06-12 22:59:00,84.6
2025-06-12 05:47:00,7.3
2025-06-12 03:43:00,71.9
2025-06-12 01:02:00,32.1
2025-06-12 23:29:00,32.8
2025-06-12 19:55:00,79.2
2025-06-12 06:18:00,36.4
2025-06-12 17:27:00,96.9
2025-06-12 18:49:00,23.5
2025-06-12 01:36:00,66.1
2025-06-12 15:00:00,15.7
2025-06-12 22:14:00,65.3
2025-06-12 17:54:00,51.9
2025-06-12 18:03:00,68.3
2025-06-12 13:54:00,84.6
2025-06-12 17:35:00,57.9
2025-06-12 17:56:00,15.1
