timestamp,value
2025-06-12 21:09:00,63.6
2025-06-12 08:18:00,52.1
2025-06-12 05:22:00,50.15747328871669
2025-06-12 01:05:00,82.1
2025-06-12 07:20:00,50.15747328871669
2025-06-12 13:47:00,50.3
2025-06-12 01:41:00,50.15747328871669
2025-06-12 22:52:00,39.0
2025-06-12 01:25:00,6.2
2025-06-12 09:05:00,47.6
2025-06-12 13:30:00,79.3
2025-06-12 00:39:00,77.3
2025-06-12 17:48:00,24.0
2025-06-12 02:17:00,24.8
2025-06-12 02:03:00,15.4
2025-06-12 20:33:00,82.9
2025-06-12 19:37:00,54.6
2025-06-12 00:17:00,56.0
2025-06-12 12:12:00,76.9
2025-06-12 04:09:00,79.6
2025-06-12 07:22:00,70.4
2025-06-12 14:59:00,63.0
2025-06-12 06:09:00,33.4
2025-06-12 01:34:00,0.9
2025-06-12 09:14:00,50.15747328871669
2025-06-12 18:34:00,60.5
2025-06-12 22:00:00,41.8
2025-06-12 14:54:00,26.7
2025-06-12 08:24:00,16.5
2025-06-12 09:08:00,37.6
2025-06-12 05:48:00,70.5
2025-06-12 10:06:00,89.2
2025-06-12 12:10:00,99.9
2025-06-12 21:44:00,33.4
2025-06-12 05:17:00,50.15747328871669
2025-06-12 22:44:00,11.9
2025-06-12 09:00:00,61.6
2025-06-12 17:24:00,64.9
2025-06-12 07:07:00,75.1
2025-06-12 15:37:00,79.2
2025-06-12 04:23:00,40.2
2025-06-12 01:31:00,68.5
2025-06-12 23:28:00,13.7
2025-06-12 05:10:00,50.15747328871669
2025-06-12 16:28:00,40.5
2025-06-12 13:51:00,99.2
2025-06-12 18:06:00,11.1
2025-06-12 03:36:00,50.15747328871669
2025-06-12 10:24:00,68.2
2025-06-12 10:37:00,69.9
2025-06-12 17:50:00,48.4
2025-06-12 13:33:00,50.15747328871669
2025-06-12 14:17:00,20.4
2025-06-12 22:23:00,27.0
2025-06-12 04:00:00,95.1
2025-06-12 15:22:00,61.8
2025-06-12 04:31:00,2.5
2025-06-12 23:36:00,50.07997412982127
2025-06-12 10:21:00,75.8
2025-06-12 14:22:00,81.7
2025-06-12 03:13:00,18.8
2025-06-12 00:40:00,63.2
2025-06-12 18:41:00,16.8
2025-06-12 00:12:00,26.5
2025-06-12 01:19:00,49.5
2025-06-12 07:38:00,50.07997412982127
2025-06-12 03:38:00,94.4
2025-06-12 21:36:00,50.07997412982127
2025-06-12 14:05:00,36.1
2025-06-12 06:37:00,50.07997412982127
2025-06-12 18:35:00,50.07997412982127
2025-06-12 18:18:00,3.9
2025-06-12 20:31:00,68.4
2025-06-12 18:19:00,36.8
2025-06-12 23:53:00,61.6
2025-06-12 09:28:00,6.4
2025-06-12 14:00:00,94.0
2025-06-12 00:44:00,37.4
2025-06-12 05:52:00,50.07997412982127
2025-06-12 10:41:00,17.8
2025-06-12 00:18:00,77.8
2025-06-12 12:41:00,5.6
2025-06-12 01:13:00,74.4
2025-06-12 19:58:00,57.5
2025-06-12 23:51:00,90.2
2025-06-12 05:37:00,36.3
2025-06-12 17:16:00,50.07997412982127
2025-06-12 04:40:00,15.2
2025-06-12 15:33:00,54.6
2025-06-12 08:33:00,50.07997412982127
2025-06-12 22:55:00,57.8
2025-06-12 09:58:00,99.4
2025-06-12 16:34:00,50.07997412982127
2025-06-12 09:14:00,17.4
2025-06-12 02:47:00,50.07997412982127
2025-06-12 12:20:00,50.07997412982127
2025-06-12 09:56:00,50.07997412982127
2025-06-12 06:30:00,32.2
2025-06-12 07:01:00,86.7
2025-06-12 03:27:00,71.4
2025-06-12 10:56:00,31.2
2025-06-12 23:02:00,50.07997412982127
2025-06-12 01:59:00,68.0
2025-06-12 19:13:00,50.07997412982127
2025-06-12 14:29:00,30.5
2025-06-12 18:45:00,16.4
2025-06-12 12:03:00,82.0
2025-06-12 10:07:00,59.5
2025-06-12 11:58:00,56.7
2025-06-12 01:15:00,21.0
2025-06-12 16:43:00,15.4
2025-06-12 11:03:00,50.07997412982127
2025-06-12 20:21:00,21.0
2025-06-12 06:47:00,80.4
2025-06-12 20:37:00,29.8
2025-06-12 23:11:00,60.8
2025-06-12 06:50:00,94.4
2025-06-12 21:12:00,57.5
2025-06-12 02:14:00,75.3
2025-06-12 08:40:00,97.4
2025-06-12 20:08:00,66.6
2025-06-12 22:04:00,58.1
2025-06-12 09:47:00,93.1
2025-06-12 20:55:00,50.07997412982127
2025-06-12 01:22:00,10.3
2025-06-12 16:53:00,45.8
2025-06-12 19:35:00,2.6
2025-06-12 23:12:00,50.07997412982127
2025-06-12 18:42:00,87.3
2025-06-12 10:20:00,50.07997412982127
2025-06-12 01:32:00,58.2
2025-06-12 22:34:00,44.5
2025-06-12 18:15:00,29.7
2025-06-12 02:54:00,26.1
2025-06-12 04:30:00,66.7
2025-06-12 09:59:00,50.07997412982127
2025-06-12 00:47:00,33.8
2025-06-12 04:18:00,50.07997412982127
2025-06-12 01:18:00,46.0
2025-06-12 21:21:00,50.07997412982127
2025-06-12 10:02:00,82.5
2025-06-12 18:17:00,50.07997412982127
2025-06-12 21:17:00,50.07997412982127
2025-06-12 18:16:00,12.6
2025-06-12 09:06:00,50.07997412982127
2025-06-12 13:55:00,56.3
2025-06-12 20:52:00,50.07997412982127
2025-06-12 20:26:00,16.3
2025-06-12 18:28:00,92.1
2025-06-12 18:22:00,90.5
2025-06-12 15:44:00,21.9
2025-06-12 07:10:00,30.1
2025-06-12 17:05:00,70.2
2025-06-12 14:44:00,1.1
2025-06-12 04:27:00,62.3
2025-06-12 17:48:00,8.6
2025-06-12 09:35:00,54.5
2025-06-12 11:59:00,27.4
2025-06-12 05:05:00,81.0
2025-06-12 19:02:00,50.07997412982127
2025-06-12 16:14:00,34.9
2025-06-12 02:16:00,50.07997412982127
2025-06-12 02:22:00,50.07997412982127
2025-06-12 11:00:00,82.8
2025-06-12 21:13:00,58.3
2025-06-12 15:19:00,65.8
2025-06-12 15:05:00,41.1
2025-06-12 09:04:00,50.07997412982127
2025-06-12 19:54:00,30.1
2025-06-12 05:26:00,5.1
2025-06-12 21:55:00,64.6
2025-06-12 08:08:00,5.3
2025-06-12 18:47:00,2.1
2025-06-12 00:22:00,4.5
2025-06-12 08:38:00,57.5
2025-06-12 23:06:00,97.8
2025-06-12 02:44:00,67.3
2025-06-12 01:20:00,50.07997412982127
2025-06-12 15:43:00,40.8
2025-06-12 23:04:00,4.4
2025-06-12 10:37:00,50.07997412982127
2025-06-12 06:06:00,94.1
2025-06-12 21:58:00,96.9
2025-06-12 06:01:00,33.8
2025-06-12 15:24:00,99.6
2025-06-12 00:08:00,74.6
2025-06-12 07:49:00,78.0
2025-06-12 21:14:00,50.07997412982127
2025-06-12 11:18:00,28.9
2025-06-12 08:23:00,55.2
2025-06-12 11:57:00,81.5
2025-06-12 09:13:00,39.5
2025-06-12 15:38:00,45.5
2025-06-12 15:51:00,50.07997412982127
2025-06-12 12:57:00,50.07997412982127
2025-06-12 04:32:00,13.8
2025-06-12 12:37:00,42.7
2025-06-12 23:43:00,85.9
2025-06-12 13:52:00,80.0
2025-06-12 07:14:00,13.8
2025-06-12 01:55:00,62.9
2025-06-12 21:46:00,80.3
2025-06-12 23:54:00,95.8
2025-06-12 09:42:00,30.7
2025-06-12 09:38:00,89.8
2025-06-12 09:37:00,85.5
2025-06-12 23:21:00,50.07997412982127
2025-06-12 14:19:00,8.3
2025-06-12 01:53:00,76.9
2025-06-12 20:20:00,85.5
2025-06-12 06:25:00,93.4
2025-06-12 21:18:00,17.4
2025-06-12 03:08:00,50.07997412982127
2025-06-12 03:48:00,46.5
2025-06-12 13:12:00,2.5
2025-06-12 15:03:00,11.4
2025-06-12 06:24:00,43.3
2025-06-12 15:30:00,80.2
2025-06-12 16:06:00,38.5
2025-06-12 18:36:00,50.07997412982127
2025-06-12 10:29:00,61.7
2025-06-12 12:36:00,11.0
2025-06-12 03:53:00,61.4
2025-06-12 20:41:00,51.0
2025-06-12 11:41:00,41.8
2025-06-12 00:19:00,24.1
2025-06-12 01:48:00,38.3
2025-06-12 20:25:00,42.8
2025-06-12 02:29:00,22.6
2025-06-12 07:57:00,50.07997412982127
2025-06-12 19:26:00,94.4
2025-06-12 00:23:00,77.2
2025-06-12 10:24:00,13.6
2025-06-12 10:43:00,32.9
2025-06-12 18:39:00,88.0
2025-06-12 03:12:00,29.8
2025-06-12 16:51:00,90.9
2025-06-12 03:18:00,50.07997412982127
2025-06-12 22:29:00,67.0
2025-06-12 00:15:00,17.5
2025-06-12 03:05:00,22.2
2025-06-12 14:43:00,97.6
2025-06-12 15:56:00,55.4
2025-06-12 22:07:00,81.3
2025-06-12 08:21:00,54.1
2025-06-12 23:47:00,61.6
2025-06-12 16:03:00,93.5
2025-06-12 21:44:00,1.5
2025-06-12 08:36:00,50.07997412982127
2025-06-12 17:28:00,65.2
2025-06-12 09:25:00,50.07997412982127
2025-06-12 10:08:00,57.6
2025-06-12 03:45:00,50.07997412982127
2025-06-12 09:01:00,50.07997412982127
2025-06-12 15:16:00,27.3
2025-06-12 23:18:00,50.07997412982127
2025-06-12 22:15:00,51.9
2025-06-12 04:50:00,17.6
2025-06-12 18:38:00,92.6
2025-06-12 15:08:00,97.2
2025-06-12 08:30:00,43.1
2025-06-12 07:13:00,94.0
2025-06-12 08:05:00,45.8
2025-06-12 18:34:00,27.5
2025-06-12 15:07:00,29.8
2025-06-12 16:08:00,15.0
2025-06-12 21:30:00,30.2
2025-06-12 03:51:00,64.7
2025-06-12 10:09:00,47.2
2025-06-12 17:14:00,30.6
2025-06-12 03:21:00,32.8
2025-06-12 08:54:00,66.3
2025-06-12 23:09:00,11.6
2025-06-12 03:47:00,88.0
2025-06-12 10:33:00,37.4
2025-06-12 06:07:00,13.7
2025-06-12 12:08:00,20.6
2025-06-12 12:32:00,25.6
2025-06-12 23:05:00,64.7
2025-06-12 04:13:00,6.1
2025-06-12 06:48:00,18.0
2025-06-12 12:38:00,97.4
2025-06-12 02:10:00,50.07997412982127
2025-06-12 23:48:00,75.6
2025-06-12 01:37:00,2.4
2025-06-12 20:39:00,65.4
2025-06-12 17:51:00,11.4
2025-06-12 15:54:00,80.6
2025-06-12 07:11:00,25.0
2025-06-12 14:18:00,50.07997412982127
2025-06-12 19:59:00,94.7
2025-06-12 20:04:00,4.5
2025-06-12 00:59:00,44.4
2025-06-12 12:28:00,26.0
2025-06-12 15:40:00,87.5
2025-06-12 21:49:00,88.7
2025-06-12 08:42:00,13.3
2025-06-12 01:38:00,97.7
2025-06-12 12:27:00,18.3
2025-06-12 22:42:00,68.5
2025-06-12 10:38:00,75.7
2025-06-12 00:13:00,70.7
2025-06-12 03:24:00,20.1
2025-06-12 06:12:00,70.2
2025-06-12 12:34:00,99.5
2025-06-12 00:49:00,6.9
2025-06-12 22:59:00,42.3
2025-06-12 03:17:00,87.9
2025-06-12 22:11:00,22.3
2025-06-12 07:56:00,50.07997412982127
2025-06-12 06:41:00,50.07997412982127
2025-06-12 05:11:00,65.2
2025-06-12 06:49:00,54.5
2025-06-12 08:55:00,50.07997412982127
2025-06-12 09:03:00,11.1
2025-06-12 05:55:00,84.4
2025-06-12 23:26:00,59.8
2025-06-12 13:33:00,26.5
2025-06-12 18:24:00,35.3
2025-06-12 14:46:00,20.7
2025-06-12 01:45:00,40.6
2025-06-12 10:12:00,66.0
2025-06-12 15:00:00,59.1
2025-06-12 22:38:00,50.07997412982127
2025-06-12 17:54:00,50.07997412982127
2025-06-12 07:22:00,50.07997412982127
2025-06-12 07:20:00,50.07997412982127
2025-06-12 05:54:00,14.1
2025-06-12 10:59:00,88.2
2025-06-12 00:28:00,91.5
2025-06-12 07:54:00,73.0
2025-06-12 12:05:00,55.9
2025-06-12 02:48:00,99.4
2025-06-12 16:45:00,2.7
2025-06-12 11:46:00,56.8
2025-06-12 15:14:00,48.8
2025-06-12 13:39:00,50.07997412982127
2025-06-12 18:05:00,31.6
2025-06-12 19:32:00,2.2
2025-06-12 18:56:00,16.9
2025-06-12 18:42:00,45.3
2025-06-12 23:46:00,43.3
2025-06-12 13:17:00,54.2
2025-06-12 13:31:00,58.9
2025-06-12 03:08:00,17.9
2025-06-12 14:42:00,83.2
2025-06-12 13:16:00,76.2
2025-06-12 22:29:00,42.9
2025-06-12 08:08:00,27.8
2025-06-12 03:41:00,90.2
2025-06-12 19:19:00,24.4
2025-06-12 19:29:00,48.4
2025-06-12 09:25:00,49.822039706925075
2025-06-12 02:16:00,16.3
2025-06-12 21:46:00,3.6
2025-06-12 10:06:00,8.6
2025-06-12 14:34:00,9.8
2025-06-12 23:49:00,49.822039706925075
2025-06-12 10:59:00,54.5
2025-06-12 08:48:00,7.6
2025-06-12 04:33:00,49.822039706925075
2025-06-12 13:37:00,43.2
2025-06-12 04:35:00,81.6
2025-06-12 11:28:00,26.1
2025-06-12 14:31:00,7.9
2025-06-12 04:08:00,84.8
2025-06-12 23:14:00,87.7
2025-06-12 03:37:00,19.6
2025-06-12 16:25:00,5.6
2025-06-12 01:47:00,67.0
2025-06-12 11:53:00,28.9
2025-06-12 11:46:00,98.8
2025-06-12 17:31:00,49.822039706925075
2025-06-12 05:26:00,33.0
2025-06-12 19:32:00,44.3
2025-06-12 20:26:00,79.4
2025-06-12 00:40:00,13.3
2025-06-12 11:48:00,45.1
2025-06-12 11:33:00,11.8
2025-06-12 08:31:00,32.9
2025-06-12 01:55:00,13.0
2025-06-12 19:50:00,91.4
2025-06-12 14:00:00,26.9
2025-06-12 09:53:00,46.0
2025-06-12 22:57:00,46.7
2025-06-12 13:22:00,7.3
2025-06-12 07:55:00,45.9
2025-06-12 09:54:00,49.822039706925075
2025-06-12 02:20:00,43.1
2025-06-12 06:25:00,67.6
2025-06-12 12:40:00,49.822039706925075
2025-06-12 11:02:00,74.7
2025-06-12 21:43:00,94.5
2025-06-12 23:24:00,78.9
2025-06-12 17:57:00,92.8
2025-06-12 09:27:00,49.822039706925075
2025-06-12 06:23:00,81.1
2025-06-12 05:28:00,89.8
2025-06-12 07:40:00,16.9
2025-06-12 18:13:00,74.9
2025-06-12 09:35:00,49.822039706925075
2025-06-12 23:08:00,81.1
2025-06-12 16:23:00,84.0
2025-06-12 13:26:00,17.6
2025-06-12 15:12:00,65.5
2025-06-12 03:29:00,70.3
2025-06-12 14:26:00,49.822039706925075
2025-06-12 18:15:00,85.3
2025-06-12 09:04:00,49.822039706925075
2025-06-12 12:34:00,88.2
2025-06-12 22:43:00,19.1
2025-06-12 06:43:00,95.3
2025-06-12 06:30:00,94.8
2025-06-12 07:12:00,49.822039706925075
2025-06-12 04:36:00,72.1
2025-06-12 07:44:00,63.0
2025-06-12 19:17:00,27.3
2025-06-12 16:09:00,77.1
2025-06-12 09:37:00,51.6
2025-06-12 01:22:00,31.1
2025-06-12 03:47:00,6.6
2025-06-12 11:41:00,69.1
2025-06-12 09:32:00,64.2
2025-06-12 12:03:00,78.1
2025-06-12 02:31:00,50.8
2025-06-12 03:52:00,31.6
2025-06-12 02:01:00,88.2
2025-06-12 21:48:00,70.0
2025-06-12 21:17:00,44.9
2025-06-12 23:31:00,22.8
2025-06-12 00:01:00,24.0
2025-06-12 20:35:00,49.822039706925075
2025-06-12 10:34:00,52.9
2025-06-12 20:22:00,19.0
2025-06-12 18:48:00,52.1
2025-06-12 07:46:00,82.1
2025-06-12 19:37:00,90.4
2025-06-12 15:48:00,23.8
2025-06-12 03:15:00,49.6
2025-06-12 10:49:00,49.822039706925075
2025-06-12 23:13:00,9.7
2025-06-12 22:47:00,76.9
2025-06-12 01:34:00,5.5
2025-06-12 19:57:00,21.9
2025-06-12 00:27:00,9.4
2025-06-12 21:04:00,58.3
2025-06-12 00:29:00,49.822039706925075
2025-06-12 20:16:00,60.0
2025-06-12 09:23:00,27.3
2025-06-12 12:57:00,40.4
2025-06-12 09:52:00,45.0
2025-06-12 18:11:00,19.1
2025-06-12 07:23:00,4.2
2025-06-12 06:20:00,90.5
2025-06-12 03:49:00,92.8
2025-06-12 15:37:00,62.6
2025-06-12 14:56:00,72.8
2025-06-12 01:12:00,49.822039706925075
2025-06-12 04:32:00,79.5
2025-06-12 17:44:00,48.9
2025-06-12 19:04:00,6.9
2025-06-12 12:15:00,90.8
2025-06-12 05:29:00,86.7
2025-06-12 21:35:00,49.822039706925075
2025-06-12 01:38:00,48.5
2025-06-12 06:14:00,21.1
2025-06-12 18:50:00,60.8
2025-06-12 04:46:00,52.9
2025-06-12 03:36:00,34.3
2025-06-12 06:05:00,73.7
2025-06-12 21:52:00,2.4
2025-06-12 17:37:00,49.822039706925075
2025-06-12 13:19:00,37.3
2025-06-12 06:24:00,59.7
2025-06-12 00:20:00,12.1
2025-06-12 13:49:00,49.822039706925075
2025-06-12 12:11:00,92.0
2025-06-12 14:54:00,49.822039706925075
2025-06-12 05:53:00,5.5
2025-06-12 21:57:00,49.822039706925075
2025-06-12 22:39:00,89.0
2025-06-12 09:07:00,42.9
2025-06-12 09:43:00,80.5
2025-06-12 23:38:00,59.5
2025-06-12 07:04:00,49.822039706925075
2025-06-12 16:45:00,87.2
2025-06-12 19:43:00,67.9
2025-06-12 10:27:00,6.2
2025-06-12 11:05:00,24.7
2025-06-12 15:05:00,49.822039706925075
2025-06-12 01:50:00,49.4
2025-06-12 12:13:00,68.1
2025-06-12 09:03:00,43.1
2025-06-12 00:04:00,6.0
2025-06-12 11:42:00,17.4
2025-06-12 00:57:00,85.3
2025-06-12 09:26:00,55.8
2025-06-12 12:55:00,16.3
2025-06-12 22:40:00,81.7
2025-06-12 04:48:00,56.0
2025-06-12 14:43:00,49.822039706925075
2025-06-12 15:28:00,4.1
2025-06-12 17:07:00,90.7
2025-06-12 11:49:00,16.3
2025-06-12 19:00:00,50.9
2025-06-12 17:18:00,88.5
2025-06-12 02:36:00,28.1
2025-06-12 09:39:00,57.1
2025-06-12 01:40:00,18.5
2025-06-12 16:19:00,1.7
2025-06-12 12:02:00,60.8
2025-06-12 01:13:00,94.4
2025-06-12 10:40:00,75.4
2025-06-12 04:24:00,26.5
2025-06-12 04:37:00,49.822039706925075
2025-06-12 18:25:00,28.7
2025-06-12 20:46:00,54.7
2025-06-12 14:27:00,26.8
2025-06-12 13:11:00,51.6
2025-06-12 11:36:00,79.0
2025-06-12 07:18:00,71.6
2025-06-12 09:24:00,45.4
2025-06-12 14:35:00,30.7
2025-06-12 04:15:00,49.4
2025-06-12 21:56:00,1.3
2025-06-12 12:10:00,95.3
2025-06-12 02:58:00,26.0
2025-06-12 22:16:00,53.7
2025-06-12 21:45:00,49.822039706925075
2025-06-12 07:49:00,35.6
2025-06-12 07:56:00,49.822039706925075
2025-06-12 12:23:00,79.3
2025-06-12 23:03:00,11.0
2025-06-12 09:11:00,44.0
2025-06-12 14:02:00,84.0
2025-06-12 09:47:00,14.6
2025-06-12 01:41:00,49.822039706925075
2025-06-12 00:25:00,71.9
2025-06-12 04:13:00,49.822039706925075
2025-06-12 01:11:00,91.2
2025-06-12 10:51:00,63.5
2025-06-12 07:39:00,69.8
2025-06-12 08:13:00,70.4
2025-06-12 18:27:00,55.4
2025-06-12 22:58:00,98.7
2025-06-12 13:14:00,80.2
2025-06-12 23:02:00,49.822039706925075
2025-06-12 23:34:00,60.9
2025-06-12 23:54:00,89.8
2025-06-12 07:16:00,18.8
2025-06-12 05:00:00,49.822039706925075
2025-06-12 22:08:00,98.1
2025-06-12 15:21:00,97.3
2025-06-12 19:13:00,65.3
2025-06-12 04:34:00,53.1
2025-06-12 20:12:00,74.3
2025-06-12 20:10:00,76.4
2025-06-12 17:59:00,71.0
2025-06-12 08:30:00,49.822039706925075
2025-06-12 16:20:00,49.822039706925075
2025-06-12 21:58:00,49.822039706925075
2025-06-12 06:13:00,11.9
2025-06-12 17:52:00,31.5
2025-06-12 09:29:00,21.9
2025-06-12 15:11:00,36.0
2025-06-12 17:10:00,67.7
2025-06-12 11:23:00,72.3
2025-06-12 02:24:00,90.4
2025-06-12 19:07:00,14.6
2025-06-12 07:17:00,33.7
2025-06-12 14:07:00,49.822039706925075
2025-06-12 13:47:00,36.3
2025-06-12 03:44:00,96.8
2025-06-12 01:20:00,56.2
2025-06-12 16:37:00,82.9
2025-06-12 01:18:00,58.2
2025-06-12 17:14:00,63.3
2025-06-12 04:01:00,34.9
2025-06-12 10:05:00,25.0
2025-06-12 11:44:00,88.1
2025-06-12 06:59:00,72.0
2025-06-12 23:51:00,31.2
2025-06-12 18:46:00,67.8
2025-06-12 16:36:00,53.9
2025-06-12 13:33:00,62.8
2025-06-12 04:12:00,49.822039706925075
2025-06-12 12:17:00,48.4
2025-06-12 22:59:00,67.2
2025-06-12 06:06:00,33.9
2025-06-12 14:22:00,49.822039706925075
2025-06-12 11:03:00,42.7
2025-06-12 01:30:00,32.2
2025-06-12 14:20:00,38.8
2025-06-12 16:35:00,71.7
2025-06-12 15:07:00,25.7
2025-06-12 21:00:00,87.3
2025-06-12 01:57:00,49.822039706925075
2025-06-12 21:03:00,52.1
2025-06-12 05:50:00,73.5
2025-06-12 04:43:00,78.8
2025-06-12 16:51:00,63.0
2025-06-12 22:55:00,49.822039706925075
2025-06-12 22:03:00,49.4
2025-06-12 15:43:00,49.822039706925075
2025-06-12 21:30:00,13.5
2025-06-12 04:39:00,41.2
2025-06-12 08:49:00,91.5
2025-06-12 23:00:00,22.0
2025-06-12 21:11:00,23.8
2025-06-12 18:47:00,68.3
2025-06-12 16:34:00,81.9
2025-06-12 02:17:00,49.822039706925075
2025-06-12 01:33:00,77.4
2025-06-12 14:28:00,84.7
2025-06-12 05:31:00,74.1
2025-06-12 18:35:00,61.2
2025-06-12 21:24:00,97.6
2025-06-12 00:45:00,27.9
2025-06-12 20:01:00,91.3
2025-06-12 06:10:00,6.3
2025-06-12 10:53:00,9.4
2025-06-12 12:30:00,30.9
2025-06-12 04:44:00,61.5
2025-06-12 11:30:00,20.3
2025-06-12 22:07:00,73.8
2025-06-12 12:34:00,50.313785814936594
2025-06-12 02:56:00,95.5
2025-06-12 10:49:00,0.3
2025-06-12 21:31:00,77.5
2025-06-12 14:32:00,50.313785814936594
2025-06-12 12:36:00,50.313785814936594
2025-06-12 06:43:00,6.1
2025-06-12 15:17:00,50.313785814936594
2025-06-12 08:56:00,65.3
2025-06-12 11:00:00,11.0
2025-06-12 13:22:00,50.313785814936594
2025-06-12 07:16:00,23.4
2025-06-12 04:53:00,46.9
2025-06-12 13:56:00,37.6
2025-06-12 06:19:00,54.0
2025-06-12 10:35:00,50.4
2025-06-12 08:22:00,94.2
2025-06-12 02:05:00,23.1
2025-06-12 23:32:00,43.2
2025-06-12 18:05:00,33.5
2025-06-12 09:52:00,50.313785814936594
2025-06-12 13:18:00,22.7
2025-06-12 23:37:00,24.7
2025-06-12 04:46:00,3.4
2025-06-12 03:22:00,54.0
2025-06-12 19:39:00,50.313785814936594
2025-06-12 18:31:00,63.2
2025-06-12 02:32:00,32.9
2025-06-12 23:02:00,86.1
2025-06-12 08:01:00,64.8
2025-06-12 02:53:00,50.313785814936594
2025-06-12 23:45:00,67.6
2025-06-12 13:23:00,47.2
2025-06-12 09:18:00,94.6
2025-06-12 18:50:00,24.5
2025-06-12 03:58:00,3.5
2025-06-12 02:45:00,51.3
2025-06-12 15:43:00,72.6
2025-06-12 06:28:00,18.5
2025-06-12 01:05:00,64.4
2025-06-12 02:48:00,98.7
2025-06-12 08:32:00,58.2
2025-06-12 01:46:00,50.313785814936594
2025-06-12 06:58:00,68.1
2025-06-12 09:09:00,40.3
2025-06-12 13:01:00,90.3
2025-06-12 11:51:00,50.313785814936594
2025-06-12 10:24:00,86.8
2025-06-12 13:59:00,63.7
2025-06-12 03:02:00,69.7
2025-06-12 02:42:00,3.1
2025-06-12 03:31:00,53.1
2025-06-12 09:48:00,47.2
2025-06-12 07:11:00,88.9
2025-06-12 07:56:00,50.313785814936594
2025-06-12 08:25:00,13.4
2025-06-12 01:50:00,40.4
2025-06-12 08:33:00,90.3
2025-06-12 10:53:00,39.2
2025-06-12 11:44:00,28.3
2025-06-12 17:09:00,63.0
2025-06-12 17:33:00,28.5
2025-06-12 14:10:00,23.7
2025-06-12 13:58:00,21.9
2025-06-12 08:05:00,40.1
2025-06-12 11:39:00,85.2
2025-06-12 06:42:00,84.3
2025-06-12 18:54:00,69.4
2025-06-12 22:23:00,50.313785814936594
2025-06-12 11:43:00,37.7
2025-06-12 21:30:00,52.5
2025-06-12 03:33:00,8.7
2025-06-12 00:37:00,50.313785814936594
2025-06-12 23:58:00,43.4
2025-06-12 22:43:00,42.1
2025-06-12 04:02:00,48.7
2025-06-12 12:04:00,14.2
2025-06-12 16:25:00,2.5
2025-06-12 16:34:00,47.3
2025-06-12 02:08:00,0.8
2025-06-12 02:00:00,50.313785814936594
2025-06-12 19:30:00,20.4
2025-06-12 05:59:00,81.5
2025-06-12 20:20:00,75.1
2025-06-12 05:01:00,88.7
2025-06-12 16:02:00,30.0
2025-06-12 22:52:00,49.7
2025-06-12 00:29:00,37.0
2025-06-12 23:33:00,65.1
2025-06-12 18:42:00,18.4
2025-06-12 22:59:00,66.4
2025-06-12 21:44:00,58.8
2025-06-12 08:27:00,60.3
2025-06-12 04:30:00,71.6
2025-06-12 11:20:00,12.8
2025-06-12 22:49:00,57.8
2025-06-12 00:39:00,67.5
2025-06-12 19:36:00,31.0
2025-06-12 20:21:00,46.4
2025-06-12 07:58:00,69.3
2025-06-12 06:06:00,69.1
2025-06-12 04:50:00,29.4
2025-06-12 22:32:00,30.6
2025-06-12 05:51:00,91.9
2025-06-12 16:59:00,80.0
2025-06-12 01:15:00,40.8
2025-06-12 18:08:00,56.3
2025-06-12 12:40:00,11.7
2025-06-12 17:58:00,58.0
2025-06-12 08:57:00,59.2
2025-06-12 08:12:00,34.5
2025-06-12 03:18:00,18.4
2025-06-12 18:36:00,88.1
2025-06-12 12:17:00,82.9
2025-06-12 16:48:00,50.313785814936594
2025-06-12 05:21:00,50.313785814936594
2025-06-12 00:46:00,50.313785814936594
2025-06-12 01:11:00,50.313785814936594
2025-06-12 08:52:00,10.3
2025-06-12 17:11:00,15.4
2025-06-12 04:49:00,50.313785814936594
2025-06-12 09:54:00,88.0
2025-06-12 17:35:00,94.9
2025-06-12 14:27:00,50.313785814936594
2025-06-12 18:20:00,88.9
